"Time","FIN","RST","SYN","SYN-ACK"
2023-03-13 15:30:00,35.8,27.0,23.7,16.2
2023-03-13 15:32:00,14.5,2.90,9.76,8.32
2023-03-13 15:34:00,14.1,2.74,9.66,8.26
2023-03-13 15:36:00,14.4,2.88,9.90,8.38
2023-03-13 15:38:00,14.4,2.84,9.74,8.30
2023-03-13 15:40:00,21.0,12.8,14.8,10.2
2023-03-13 15:42:00,14.4,2.82,9.76,8.32
2023-03-13 15:44:00,14.4,2.86,9.80,8.36
2023-03-13 15:46:00,14.4,2.92,9.94,8.40
2023-03-13 15:48:00,14.3,2.68,9.74,8.30
2023-03-13 15:50:00,14.1,2.76,9.70,8.30
2023-03-13 15:52:00,14.3,2.84,9.76,8.32
2023-03-13 15:54:00,14.2,2.76,9.66,8.26
2023-03-13 15:56:00,14.5,2.86,9.86,8.38
2023-03-13 15:58:00,14.3,2.78,9.74,8.30
2023-03-13 16:00:00,14.1,2.76,9.74,8.30
2023-03-13 16:02:00,17,3.82,11.2,9.76
2023-03-13 16:04:00,14.3,2.82,9.74,8.30
2023-03-13 16:06:00,14.5,2.96,9.86,8.38
2023-03-13 16:08:00,14.3,2.76,9.66,8.26
2023-03-13 16:10:00,14.2,2.82,9.76,8.32
2023-03-13 16:12:00,31.4,20.0,20.2,15.1
2023-03-13 16:14:00,14.3,2.84,9.64,8.24
2023-03-13 16:16:00,14.3,2.74,9.88,8.38
2023-03-13 16:18:00,14.3,2.66,9.72,8.30
2023-03-13 16:20:00,14.4,2.90,9.82,8.34
2023-03-13 16:22:00,33.1,25.8,22.2,14.7
2023-03-13 16:24:00,14.3,2.72,9.66,8.26
2023-03-13 16:26:00,14.3,2.86,9.88,8.38
2023-03-13 16:28:00,14.2,2.74,9.74,8.30
2023-03-13 16:30:00,14.3,2.74,9.86,8.36
2023-03-13 16:32:00,19.2,10.2,13.5,9.52
2023-03-13 16:34:00,14.3,2.78,9.66,8.26
2023-03-13 16:36:00,14.6,2.80,9.86,8.38
2023-03-13 16:38:00,14.4,2.80,9.70,8.28
2023-03-13 16:40:00,14.4,2.84,9.90,8.38
2023-03-13 16:42:00,14.2,2.76,9.78,8.34
2023-03-13 16:44:00,14.2,2.70,9.72,8.32
2023-03-13 16:46:00,14.7,2.86,9.84,8.38
2023-03-13 16:48:00,14.3,2.88,9.66,8.26
2023-03-13 16:50:00,14.2,2.74,9.90,8.38
2023-03-13 16:52:00,14.3,2.84,9.76,8.32
2023-03-13 16:54:00,21.1,6.44,13.3,11.6
2023-03-13 16:56:00,14.6,2.94,9.86,8.38
2023-03-13 16:58:00,14.3,2.84,9.66,8.26
2023-03-13 17:00:00,14.4,2.84,9.90,8.38
2023-03-13 17:02:00,14.2,2.72,9.68,8.28
2023-03-13 17:04:00,33.8,23.5,21.9,15.9
2023-03-13 17:06:00,14.5,2.80,9.90,8.38
2023-03-13 17:08:00,14.4,2.82,9.66,8.26
2023-03-13 17:10:00,14.2,2.76,9.76,8.32
2023-03-13 17:12:00,14.3,2.78,9.72,8.30
2023-03-13 17:14:00,29.6,24.0,20.3,12.9
2023-03-13 17:16:00,14.5,2.84,9.86,8.38
2023-03-13 17:18:00,14.1,2.66,9.64,8.24
2023-03-13 17:20:00,14.3,2.74,9.84,8.36
2023-03-13 17:22:00,14.2,2.74,9.68,8.28
2023-03-13 17:24:00,16.3,6.38,11.5,8.52
2023-03-13 17:26:00,14.6,2.92,9.86,8.38
2023-03-13 17:28:00,14.3,2.78,9.66,8.26
2023-03-13 17:30:00,14.4,2.82,9.90,8.38
2023-03-13 17:32:00,14.2,2.66,9.68,8.28
2023-03-13 17:34:00,14.4,2.88,9.74,8.30
2023-03-13 17:36:00,14.4,2.80,9.78,8.34
2023-03-13 17:38:00,14.3,2.78,9.70,8.28
2023-03-13 17:40:00,14.2,2.78,9.90,8.38
2023-03-13 17:42:00,14.3,2.78,9.68,8.28
2023-03-13 17:44:00,14.3,2.66,9.80,8.36
2023-03-13 17:46:00,23,8.72,14.6,12.3
2023-03-13 17:48:00,14.4,2.80,9.74,8.30
2023-03-13 17:50:00,14.2,2.72,9.76,8.32
2023-03-13 17:52:00,14.3,2.80,9.68,8.28
2023-03-13 17:54:00,14.3,2.80,9.74,8.30
2023-03-13 17:56:00,35,25.3,22.9,16.2
2023-03-13 17:58:00,14.3,2.76,9.74,8.30
2023-03-13 18:00:00,14.4,2.88,9.90,8.38
2023-03-13 18:02:00,14.3,2.82,9.80,8.34
2023-03-13 18:04:00,14.3,2.68,9.74,8.30
2023-03-13 18:06:00,26.9,20.4,18.6,12.2
2023-03-13 18:08:00,14.4,2.74,9.70,8.28
2023-03-13 18:10:00,14.4,2.72,9.82,8.34
2023-03-13 18:12:00,14.4,2.80,9.76,8.32
2023-03-13 18:14:00,14.4,2.84,9.78,8.32
2023-03-13 18:16:00,14.9,3.94,10.4,8.36
2023-03-13 18:18:00,14.5,2.96,9.74,8.30
2023-03-13 18:20:00,14.2,2.86,9.82,8.34
2023-03-13 18:22:00,14.3,2.76,9.76,8.32
2023-03-13 18:24:00,14.1,2.76,9.66,8.26
2023-03-13 18:26:00,14.3,2.92,9.78,8.34
2023-03-13 18:28:00,14.5,2.86,9.74,8.30
2023-03-13 18:30:00,14.4,2.82,9.82,8.34
2023-03-13 18:32:00,14.2,2.80,9.68,8.28
2023-03-13 18:34:00,14.2,2.72,9.74,8.30
2023-03-13 18:36:00,14.5,2.94,9.82,8.36
2023-03-13 18:38:00,26.0,12.8,16.6,13.3
2023-03-13 18:40:00,14.3,2.84,9.82,8.34
2023-03-13 18:42:00,14.2,2.74,9.76,8.32
2023-03-13 18:44:00,14.3,2.74,9.80,8.36
2023-03-13 18:46:00,14.6,2.84,9.86,8.38
2023-03-13 18:48:00,35.8,26.9,23.7,16.2
2023-03-13 18:50:00,14.3,2.80,9.74,8.30
2023-03-13 18:52:00,14.3,2.68,9.74,8.32
2023-03-13 18:54:00,14.3,2.84,9.70,8.28
2023-03-13 18:56:00,14.4,2.82,9.86,8.38
2023-03-13 18:58:00,24.2,17,16.8,11.1
2023-03-13 19:00:00,14.3,2.84,9.74,8.30
2023-03-13 19:02:00,14.5,2.78,9.78,8.32
2023-03-13 19:04:00,14.1,2.80,9.66,8.26
2023-03-13 19:06:00,14.5,2.80,9.86,8.38
2023-03-13 19:08:00,14.3,2.74,9.74,8.30
2023-03-13 19:10:00,14.3,2.82,9.78,8.32
2023-03-13 19:12:00,14.2,2.70,9.68,8.28
2023-03-13 19:14:00,14.3,2.82,9.66,8.26
2023-03-13 19:16:00,14.5,2.92,9.90,8.40
2023-03-13 19:18:00,14.3,2.76,9.66,8.26
2023-03-13 19:20:00,14.3,2.76,9.82,8.34
2023-03-13 19:22:00,14.4,2.84,9.76,8.32
2023-03-13 19:24:00,14.3,2.84,9.66,8.26
2023-03-13 19:26:00,14.4,2.84,9.86,8.38
2023-03-13 19:28:00,14.3,2.80,9.70,8.28
2023-03-13 19:30:00,29.1,17.0,18.9,14.4
2023-03-13 19:32:00,14.3,2.76,9.76,8.32
2023-03-13 19:34:00,14.2,2.74,9.66,8.26
2023-03-13 19:36:00,14.4,2.88,9.86,8.38
2023-03-13 19:38:00,14.2,2.60,9.66,8.26
2023-03-13 19:40:00,35.9,27.1,23.8,16.2
2023-03-13 19:42:00,14.2,2.74,9.68,8.28
2023-03-13 19:44:00,14.3,2.90,9.72,8.32
2023-03-13 19:46:00,14.6,2.88,9.86,8.38
2023-03-13 19:48:00,14.2,2.76,9.66,8.26
2023-03-13 19:50:00,21.6,13.5,15.2,10.4
2023-03-13 19:52:00,14.3,2.60,9.68,8.28
2023-03-13 19:54:00,14.2,2.70,9.70,8.28
2023-03-13 19:56:00,14.4,2.76,9.86,8.38
2023-03-13 19:58:00,14.2,2.70,9.66,8.26
2023-03-13 20:00:00,14.4,2.80,9.82,8.34
2023-03-13 20:02:00,14.3,2.74,9.68,8.28
2023-03-13 20:04:00,14.4,2.76,9.74,8.30
2023-03-13 20:06:00,14.5,2.94,9.78,8.34
2023-03-13 20:08:00,14.2,2.74,9.66,8.26
2023-03-13 20:10:00,14.3,2.86,9.82,8.34
2023-03-13 20:12:00,17.3,4.14,11.3,9.84
2023-03-13 20:14:00,14.3,2.74,9.74,8.30
2023-03-13 20:16:00,14.3,2.76,9.86,8.38
2023-03-13 20:18:00,14.3,2.84,9.66,8.26
2023-03-13 20:20:00,14.3,2.70,9.74,8.30
2023-03-13 20:22:00,31.1,19.7,20.0,15.0
2023-03-13 20:24:00,14.3,2.74,9.66,8.26
2023-03-13 20:26:00,14.2,2.78,9.78,8.34
2023-03-13 20:28:00,14.3,2.68,9.66,8.26
2023-03-13 20:30:00,14.3,2.74,9.66,8.26
2023-03-13 20:32:00,31.8,25.4,21.6,14.1
2023-03-13 20:34:00,14.2,2.74,9.66,8.26
2023-03-13 20:36:00,14.2,2.66,9.78,8.34
2023-03-13 20:38:00,14.3,2.78,9.70,8.28
2023-03-13 20:40:00,14.2,2.74,9.66,8.26
2023-03-13 20:42:00,18.3,9.14,12.9,9.22
2023-03-13 20:44:00,14.4,2.86,9.80,8.36
2023-03-13 20:46:00,14.4,2.76,9.82,8.36
2023-03-13 20:48:00,14.4,2.80,9.74,8.30
2023-03-13 20:50:00,14.2,2.70,9.66,8.26
2023-03-13 20:52:00,14.2,2.74,9.68,8.28
2023-03-13 20:54:00,14.4,2.86,9.74,8.30
2023-03-13 20:56:00,14.4,2.78,9.78,8.34
2023-03-13 20:58:00,14.3,2.70,9.74,8.30
2023-03-13 21:00:00,14.2,2.74,9.74,8.30
2023-03-13 21:02:00,14.4,2.84,9.72,8.30
2023-03-13 21:04:00,20.6,5.96,12.9,11.4
2023-03-13 21:06:00,14.4,2.98,9.78,8.34
2023-03-13 21:08:00,14.4,2.96,9.74,8.30
2023-03-13 21:10:00,14.2,2.76,9.66,8.26
2023-03-13 21:12:00,14.3,2.76,9.76,8.32
2023-03-13 21:14:00,33.5,23.1,21.7,15.8
2023-03-13 21:16:00,14.3,2.80,9.86,8.38
2023-03-13 21:18:00,14.3,2.78,9.74,8.30
2023-03-13 21:20:00,14.3,2.72,9.66,8.26
2023-03-13 21:22:00,14.3,2.68,9.76,8.32
2023-03-13 21:24:00,28.8,23.3,20,12.8
2023-03-13 21:26:00,14.8,2.86,9.94,8.50
2023-03-13 21:28:00,14.3,2.78,9.76,8.30
2023-03-13 21:30:00,14.3,2.86,9.70,8.28
2023-03-13 21:32:00,14.4,2.84,9.68,8.28
2023-03-13 21:34:00,15.8,5.64,11.2,8.38
2023-03-13 21:36:00,14.3,2.76,9.78,8.34
2023-03-13 21:38:00,14.3,2.72,9.66,8.26
2023-03-13 21:40:00,14.3,2.74,9.74,8.30
2023-03-13 21:42:00,14.3,2.76,9.76,8.32
2023-03-13 21:44:00,14.3,2.80,9.72,8.32
2023-03-13 21:46:00,14.6,2.80,9.86,8.38
2023-03-13 21:48:00,14.4,2.70,9.66,8.26
2023-03-13 21:50:00,14.3,2.68,9.74,8.30
2023-03-13 21:52:00,14.2,2.76,9.68,8.28
2023-03-13 21:54:00,14.2,2.74,9.66,8.26
2023-03-13 21:56:00,23.6,9.58,15.2,12.6
2023-03-13 21:58:00,14.2,2.66,9.66,8.26
2023-03-13 22:00:00,14.3,2.72,9.66,8.26
2023-03-13 22:02:00,14.2,2.74,9.84,8.36
2023-03-13 22:04:00,14.1,2.66,9.66,8.26
2023-03-13 22:06:00,35.4,26.0,23.3,16.2
2023-03-13 22:08:00,14.4,2.78,9.66,8.26
2023-03-13 22:10:00,14.2,2.72,9.66,8.26
2023-03-13 22:12:00,14.2,2.78,9.68,8.28
2023-03-13 22:14:00,14.2,2.56,9.70,8.28
2023-03-13 22:16:00,26.6,19.9,18.5,12.0
2023-03-13 22:18:00,14.3,2.80,9.66,8.26
2023-03-13 22:20:00,14.3,2.78,9.74,8.30
2023-03-13 22:22:00,14.3,2.72,9.72,8.30
2023-03-13 22:24:00,14.3,2.80,9.74,8.30
2023-03-13 22:26:00,15.0,4,10.4,8.34
2023-03-13 22:28:00,14.2,2.70,9.66,8.26
2023-03-13 22:30:00,14.3,2.70,9.74,8.30
2023-03-13 22:32:00,14.3,2.96,9.68,8.28
2023-03-13 22:34:00,14.1,2.70,9.82,8.34
2023-03-13 22:36:00,14.3,2.78,9.82,8.34
2023-03-13 22:38:00,14.2,2.72,9.66,8.26
2023-03-13 22:40:00,14.3,2.84,9.82,8.34
2023-03-13 22:42:00,14.3,2.84,9.74,8.34
2023-03-13 22:44:00,14.4,2.86,9.80,8.36
2023-03-13 22:46:00,14.5,2.84,9.90,8.38
2023-03-13 22:48:00,26.4,13.4,16.9,13.4
2023-03-13 22:50:00,14.2,2.74,9.74,8.30
2023-03-13 22:52:00,14.2,2.72,9.68,8.28
2023-03-13 22:54:00,14.3,2.78,9.74,8.30
2023-03-13 22:56:00,14.2,2.66,9.82,8.34
2023-03-13 22:58:00,35.8,26.8,23.7,16.2
2023-03-13 23:00:00,14.3,2.72,9.66,8.26
2023-03-13 23:02:00,14.2,2.76,9.68,8.28
2023-03-13 23:04:00,14.3,2.76,9.74,8.30
2023-03-13 23:06:00,14.3,2.68,9.86,8.36
2023-03-13 23:08:00,24.4,17.0,16.9,11.2
2023-03-13 23:10:00,14.2,2.70,9.74,8.30
2023-03-13 23:12:00,14.4,2.82,9.68,8.28
2023-03-13 23:14:00,14.2,2.76,9.74,8.30
2023-03-13 23:16:00,14.2,2.84,9.82,8.34
2023-03-13 23:18:00,14.2,2.74,9.74,8.30
2023-03-13 23:20:00,14.3,2.66,9.74,8.30
2023-03-13 23:22:00,14.5,2.80,9.72,8.30
2023-03-13 23:24:00,14.3,2.80,9.78,8.32
2023-03-13 23:26:00,14.2,2.76,9.82,8.34
2023-03-13 23:28:00,14.3,2.64,9.74,8.30
2023-03-13 23:30:00,14.3,2.80,9.70,8.28
2023-03-13 23:32:00,14.4,2.76,9.76,8.32
2023-03-13 23:34:00,14.2,2.74,9.64,8.24
2023-03-13 23:36:00,14.3,2.76,9.80,8.34
2023-03-13 23:38:00,14.3,2.82,9.74,8.30
2023-03-13 23:40:00,28.2,15.9,18.1,14.0
2023-03-13 23:42:00,14.4,2.84,9.76,8.32
2023-03-13 23:44:00,14.2,2.72,9.72,8.32
2023-03-13 23:46:00,14.5,2.92,9.82,8.34
2023-03-13 23:48:00,14.4,2.76,9.74,8.30
2023-03-13 23:50:00,35.8,27.0,23.6,16.1
2023-03-13 23:52:00,14.2,2.78,9.68,8.28
2023-03-13 23:54:00,14.3,2.72,9.74,8.30
2023-03-13 23:56:00,14.4,2.84,9.94,8.40
2023-03-13 23:58:00,14.2,2.66,9.74,8.30
2023-03-14 00:00:00,21.2,13.0,14.8,10.2
2023-03-14 00:02:00,14.6,2.98,9.76,8.32
2023-03-14 00:04:00,14.3,2.72,9.70,8.28
2023-03-14 00:06:00,14.5,2.84,9.90,8.38
2023-03-14 00:08:00,14.3,2.72,9.74,8.30
2023-03-14 00:10:00,14.2,2.78,9.66,8.26
2023-03-14 00:12:00,14.5,2.84,9.76,8.32
2023-03-14 00:14:00,14.2,2.68,9.66,8.26
2023-03-14 00:16:00,14.5,2.88,9.98,8.42
2023-03-14 00:18:00,14.4,2.84,9.74,8.30
2023-03-14 00:20:00,14.4,2.84,9.66,8.26
2023-03-14 00:22:00,16.6,3.46,11.1,9.58
2023-03-14 00:24:00,14.2,2.74,9.66,8.26
2023-03-14 00:26:00,14.4,2.88,9.98,8.42
2023-03-14 00:28:00,14.3,2.82,9.74,8.30
2023-03-14 00:30:00,14.2,2.66,9.70,8.28
2023-03-14 00:32:00,30.6,19.1,19.6,14.8
2023-03-14 00:34:00,14.1,2.70,9.66,8.26
2023-03-14 00:36:00,14.6,2.98,9.90,8.38
2023-03-14 00:38:00,14.3,2.86,9.70,8.28
2023-03-14 00:40:00,14.2,2.74,9.66,8.26
2023-03-14 00:42:00,33.4,26.2,22.4,14.8
2023-03-14 00:44:00,14.2,2.68,9.72,8.32
2023-03-14 00:46:00,14.6,2.76,9.98,8.42
2023-03-14 00:48:00,14.2,2.66,9.66,8.26
2023-03-14 00:50:00,14.5,2.88,9.74,8.30
2023-03-14 00:52:00,19.9,11.1,13.9,9.70
2023-03-14 00:54:00,14.2,2.72,9.64,8.26
2023-03-14 00:56:00,14.5,2.82,9.98,8.42
2023-03-14 00:58:00,14.2,2.72,9.66,8.26
2023-03-14 01:00:00,14.2,2.78,9.74,8.30
2023-03-14 01:02:00,14.4,2.86,9.78,8.34
2023-03-14 01:04:00,14.3,2.70,9.74,8.30
2023-03-14 01:06:00,14.5,2.86,9.98,8.42
2023-03-14 01:08:00,14.3,2.66,9.66,8.26
2023-03-14 01:10:00,14.2,2.88,9.74,8.30
2023-03-14 01:12:00,14.4,2.86,9.76,8.32
2023-03-14 01:14:00,20.5,5.70,13.0,11.5
2023-03-14 01:16:00,14.5,2.80,9.98,8.42
2023-03-14 01:18:00,14.3,2.78,9.66,8.26
2023-03-14 01:20:00,14.3,2.78,9.74,8.30
2023-03-14 01:22:00,14.3,2.82,9.72,8.30
2023-03-14 01:24:00,33.6,23.1,21.8,15.9
2023-03-14 01:26:00,14.3,2.82,9.98,8.42
2023-03-14 01:28:00,14.2,2.86,9.66,8.26
2023-03-14 01:30:00,14.3,2.78,9.74,8.30
2023-03-14 01:32:00,14.3,2.84,9.68,8.28
2023-03-14 01:34:00,30.9,24.4,21.1,13.6
2023-03-14 01:36:00,14.4,2.86,9.98,8.42
2023-03-14 01:38:00,14.4,2.76,9.70,8.28
2023-03-14 01:40:00,14.3,2.78,9.74,8.30
2023-03-14 01:42:00,14.2,2.88,9.68,8.28
2023-03-14 01:44:00,16.7,6.84,11.8,8.72
2023-03-14 01:46:00,14.5,2.78,9.94,8.40
2023-03-14 01:48:00,14.4,2.76,9.74,8.30
2023-03-14 01:50:00,14.3,2.76,9.74,8.30
2023-03-14 01:52:00,14.4,2.86,9.68,8.28
2023-03-14 01:54:00,14.2,2.76,9.74,8.30
2023-03-14 01:56:00,14.3,2.84,9.98,8.42
2023-03-14 01:58:00,14.4,2.80,9.74,8.30
2023-03-14 02:00:00,14.2,2.78,9.66,8.26
2023-03-14 02:02:00,14.3,2.92,9.72,8.30
2023-03-14 02:04:00,14.4,2.78,9.74,8.30
2023-03-14 02:06:00,23.2,9.16,14.9,12.4
2023-03-14 02:08:00,14.5,2.84,9.74,8.30
2023-03-14 02:10:00,14.2,2.70,9.74,8.30
2023-03-14 02:12:00,14.4,2.86,9.72,8.30
2023-03-14 02:14:00,14.4,2.84,9.74,8.30
2023-03-14 02:16:00,35,25.3,23,16.2
2023-03-14 02:18:00,14.3,2.78,9.66,8.26
2023-03-14 02:20:00,14.3,2.68,9.74,8.30
2023-03-14 02:22:00,14.3,2.88,9.76,8.32
2023-03-14 02:24:00,14.4,2.72,9.74,8.30
2023-03-14 02:26:00,26.7,20.0,18.5,12.0
2023-03-14 02:28:00,14.4,2.84,9.74,8.30
2023-03-14 02:30:00,14.5,2.72,9.70,8.28
2023-03-14 02:32:00,14.4,2.84,9.76,8.32
2023-03-14 02:34:00,14.3,2.76,9.66,8.26
2023-03-14 02:36:00,15.0,4.10,10.5,8.38
2023-03-14 02:38:00,14.4,2.84,9.74,8.30
2023-03-14 02:40:00,14.4,2.76,9.66,8.26
2023-03-14 02:42:00,14.6,3.04,9.76,8.32
2023-03-14 02:44:00,14.4,2.88,9.80,8.36
2023-03-14 02:46:00,14.5,2.92,9.98,8.42
2023-03-14 02:48:00,14.3,2.72,9.74,8.30
2023-03-14 02:50:00,14.2,2.74,9.66,8.26
2023-03-14 02:52:00,14.5,2.98,9.76,8.32
2023-03-14 02:54:00,14.4,2.84,9.74,8.30
2023-03-14 02:56:00,14.5,2.86,9.98,8.42
2023-03-14 02:58:00,23.6,9.56,15.0,12.5
2023-03-14 03:00:00,14.2,2.80,9.66,8.26
2023-03-14 03:02:00,14.3,2.78,9.68,8.28
2023-03-14 03:04:00,14.2,2.84,9.66,8.26
2023-03-14 03:06:00,14.4,2.78,9.98,8.42
2023-03-14 03:08:00,35.1,25.5,22.9,16.1
2023-03-14 03:10:00,14.1,2.70,9.66,8.26
2023-03-14 03:12:00,14.5,2.80,9.76,8.32
2023-03-14 03:14:00,14.3,2.66,9.66,8.26
2023-03-14 03:16:00,14.5,2.84,9.98,8.42
2023-03-14 03:18:00,26.5,19.9,18.3,11.9
2023-03-14 03:20:00,14.3,2.76,9.82,8.34
2023-03-14 03:22:00,14.3,2.80,9.68,8.28
2023-03-14 03:24:00,14.2,2.66,9.66,8.26
2023-03-14 03:26:00,14.4,2.84,9.94,8.42
2023-03-14 03:28:00,15.1,4.34,10.6,8.32
2023-03-14 03:30:00,14.2,2.68,9.84,8.36
2023-03-14 03:32:00,14.3,2.76,9.76,8.32
2023-03-14 03:34:00,14.1,2.66,9.66,8.26
2023-03-14 03:36:00,14.4,2.78,9.86,8.38
2023-03-14 03:38:00,14.4,2.66,9.66,8.26
2023-03-14 03:40:00,14.4,2.72,9.88,8.36
2023-03-14 03:42:00,14.4,2.86,9.84,8.36
2023-03-14 03:44:00,14.3,2.80,9.72,8.32
2023-03-14 03:46:00,14.5,2.74,9.86,8.38
2023-03-14 03:48:00,14.2,2.74,9.66,8.26
2023-03-14 03:50:00,26.1,13,16.8,13.4
2023-03-14 03:52:00,14.2,2.78,9.76,8.32
2023-03-14 03:54:00,14.4,2.82,9.70,8.28
2023-03-14 03:56:00,14.3,2.74,9.86,8.38
2023-03-14 03:58:00,14.1,2.74,9.74,8.30
2023-03-14 04:00:00,35.8,26.9,23.8,16.2
2023-03-14 04:02:00,14.3,2.80,9.70,8.28
