"Time","DROPPED","FORWARDED"
2023-03-13 14:56:00,0.0200,94.9
2023-03-13 14:58:00,0.0200,90.9
2023-03-13 15:00:00,0.0200,89.6
2023-03-13 15:02:00,0.0200,93.0
2023-03-13 15:04:00,0.0400,90.5
2023-03-13 15:06:00,0.0400,94.3
2023-03-13 15:08:00,0,89.5
2023-03-13 15:10:00,0,88.9
2023-03-13 15:12:00,0,89.5
2023-03-13 15:14:00,0.0200,90.8
2023-03-13 15:16:00,0,93.1
2023-03-13 15:18:00,0.0400,90.2
2023-03-13 15:20:00,0.0400,168
2023-03-13 15:22:00,0.0800,91.0
2023-03-13 15:24:00,0.0400,90.9
2023-03-13 15:26:00,0.0200,95.6
2023-03-13 15:28:00,0.0800,89.9
2023-03-13 15:30:00,0,223
2023-03-13 15:32:00,0,91.4
2023-03-13 15:34:00,0,89.3
2023-03-13 15:36:00,0,96.9
2023-03-13 15:38:00,0.0200,90.4
2023-03-13 15:40:00,0.0400,139
2023-03-13 15:42:00,0.0600,91.9
2023-03-13 15:44:00,0,92.9
2023-03-13 15:46:00,0.0600,97.3
2023-03-13 15:48:00,0.0600,92.5
2023-03-13 15:50:00,0.0400,90.7
2023-03-13 15:52:00,0.0200,91.4
2023-03-13 15:54:00,0.0200,90.7
2023-03-13 15:56:00,0,95.4
2023-03-13 15:58:00,0,90.7
2023-03-13 16:00:00,0,90.6
2023-03-13 16:02:00,0.0200,103
2023-03-13 16:04:00,0,90.0
2023-03-13 16:06:00,0.0200,95.8
2023-03-13 16:08:00,0,89.4
2023-03-13 16:10:00,0.0400,88.7
2023-03-13 16:12:00,0.0400,187
2023-03-13 16:14:00,0.0400,89.0
2023-03-13 16:16:00,0,95.7
2023-03-13 16:18:00,0.0200,91.5
2023-03-13 16:20:00,0,90.6
2023-03-13 16:22:00,0,211
2023-03-13 16:24:00,0,89.6
2023-03-13 16:26:00,0.0400,95.3
2023-03-13 16:28:00,0,91.2
2023-03-13 16:30:00,0,91.5
2023-03-13 16:32:00,0.0600,129
2023-03-13 16:34:00,0.0400,90.1
2023-03-13 16:36:00,0,95.7
2023-03-13 16:38:00,0.0800,89.4
2023-03-13 16:40:00,0.0200,91.2
2023-03-13 16:42:00,0,90.8
2023-03-13 16:44:00,0,91.5
2023-03-13 16:46:00,0,95.3
2023-03-13 16:48:00,0,89.4
2023-03-13 16:50:00,0,91.4
2023-03-13 16:52:00,0,91.9
2023-03-13 16:54:00,0.0400,122
2023-03-13 16:56:00,0.0800,93.2
2023-03-13 16:58:00,0.0600,89.6
2023-03-13 17:00:00,0.0400,91.3
2023-03-13 17:02:00,0.0200,90.8
2023-03-13 17:04:00,0.0600,204
2023-03-13 17:06:00,0,97.5
2023-03-13 17:08:00,0,89.0
2023-03-13 17:10:00,0,90.3
2023-03-13 17:12:00,0,91.8
2023-03-13 17:14:00,0.0200,191
2023-03-13 17:16:00,0.0200,95.2
2023-03-13 17:18:00,0,91.2
2023-03-13 17:20:00,0.0200,91.5
2023-03-13 17:22:00,0.0600,91.7
2023-03-13 17:24:00,0.0800,108
2023-03-13 17:26:00,0.0200,94.9
2023-03-13 17:28:00,0.0600,89.9
2023-03-13 17:30:00,0,90.9
2023-03-13 17:32:00,0,90.6
2023-03-13 17:34:00,0,91.0
2023-03-13 17:36:00,0.0400,94.6
2023-03-13 17:38:00,0,91.6
2023-03-13 17:40:00,0,92.3
2023-03-13 17:42:00,0.0200,89.9
2023-03-13 17:44:00,0.120,92.9
2023-03-13 17:46:00,0,138
2023-03-13 17:48:00,0.0200,91.4
2023-03-13 17:50:00,0.0600,90.1
2023-03-13 17:52:00,0.0400,90.2
2023-03-13 17:54:00,0,92.2
2023-03-13 17:56:00,0,215
2023-03-13 17:58:00,0,90.7
2023-03-13 18:00:00,0.0200,90.6
2023-03-13 18:02:00,0.0400,90.5
2023-03-13 18:04:00,0.0200,89.9
2023-03-13 18:06:00,0.0200,186
2023-03-13 18:08:00,0.0400,93.1
2023-03-13 18:10:00,0,91.7
2023-03-13 18:12:00,0.0600,90.6
2023-03-13 18:14:00,0.0200,90.9
2023-03-13 18:16:00,0,99.7
2023-03-13 18:18:00,0,91.6
2023-03-13 18:20:00,0,91.1
2023-03-13 18:22:00,0,90.8
2023-03-13 18:24:00,0,88.0
2023-03-13 18:26:00,0.0200,94.2
2023-03-13 18:28:00,0.0200,90.2
2023-03-13 18:30:00,0.0600,89.8
2023-03-13 18:32:00,0.0200,90.3
2023-03-13 18:34:00,0.0200,90.4
2023-03-13 18:36:00,0.0200,95.3
2023-03-13 18:38:00,0.0200,155
2023-03-13 18:40:00,0.0200,90.3
2023-03-13 18:42:00,0,91.3
2023-03-13 18:44:00,0,92.5
2023-03-13 18:46:00,0,94.0
2023-03-13 18:48:00,0.0600,223
2023-03-13 18:50:00,0,89.7
2023-03-13 18:52:00,0,89.7
2023-03-13 18:54:00,0.100,89.7
2023-03-13 18:56:00,0.0400,94.8
2023-03-13 18:58:00,0.0400,159
2023-03-13 19:00:00,0.0600,90.2
2023-03-13 19:02:00,0.0200,91.3
2023-03-13 19:04:00,0,88.3
2023-03-13 19:06:00,0,93.8
2023-03-13 19:08:00,0,91.1
2023-03-13 19:10:00,0,90.0
2023-03-13 19:12:00,0,89.4
2023-03-13 19:14:00,0,90.1
2023-03-13 19:16:00,0,95.0
2023-03-13 19:18:00,0.0400,88.7
2023-03-13 19:20:00,0.0400,89.2
2023-03-13 19:22:00,0.0200,91.1
2023-03-13 19:24:00,0.0600,89.1
2023-03-13 19:26:00,0.0200,93.4
2023-03-13 19:28:00,0,88.0
2023-03-13 19:30:00,0,175
2023-03-13 19:32:00,0,90.0
2023-03-13 19:34:00,0,89.6
2023-03-13 19:36:00,0.0200,93.2
2023-03-13 19:38:00,0.0200,88.1
2023-03-13 19:40:00,0.0200,220
2023-03-13 19:42:00,0.0200,89.3
2023-03-13 19:44:00,0.0600,90.9
2023-03-13 19:46:00,0.0600,94.4
2023-03-13 19:48:00,0.0200,86.9
2023-03-13 19:50:00,0.0800,142
2023-03-13 19:52:00,0,90.4
2023-03-13 19:54:00,0,89.8
2023-03-13 19:56:00,0,93.7
2023-03-13 19:58:00,0.0400,86.2
2023-03-13 20:00:00,0.0800,88.6
2023-03-13 20:02:00,0,89
2023-03-13 20:04:00,0.0400,90.8
2023-03-13 20:06:00,0.0800,95.2
2023-03-13 20:08:00,0.100,91.1
2023-03-13 20:10:00,0.0400,90.5
2023-03-13 20:12:00,0,105
2023-03-13 20:14:00,0,90.9
2023-03-13 20:16:00,0,95.7
2023-03-13 20:18:00,0,90.1
2023-03-13 20:20:00,0,90.7
2023-03-13 20:22:00,0.0200,186
2023-03-13 20:24:00,0,89.2
2023-03-13 20:26:00,0.0200,93.8
2023-03-13 20:28:00,0,88.9
2023-03-13 20:30:00,0.0600,89.0
2023-03-13 20:32:00,0,204
2023-03-13 20:34:00,0,89.7
2023-03-13 20:36:00,0.0200,93.0
2023-03-13 20:38:00,0.0200,88.9
2023-03-13 20:40:00,0,89.0
2023-03-13 20:42:00,0,121
2023-03-13 20:44:00,0,92.6
2023-03-13 20:46:00,0.0600,94.5
2023-03-13 20:48:00,0.0200,90.0
2023-03-13 20:50:00,0.0400,88.7
2023-03-13 20:52:00,0,88.7
2023-03-13 20:54:00,0.0600,90.4
2023-03-13 20:56:00,0.0200,92.5
2023-03-13 20:58:00,0.0200,89.0
2023-03-13 21:00:00,0.0600,88.3
2023-03-13 21:02:00,0.0200,90.3
2023-03-13 21:04:00,0,117
2023-03-13 21:06:00,0,93.8
2023-03-13 21:08:00,0,89.8
2023-03-13 21:10:00,0.0200,88
2023-03-13 21:12:00,0,91.1
2023-03-13 21:14:00,0.0200,200
2023-03-13 21:16:00,0,93.1
2023-03-13 21:18:00,0.0400,89.6
2023-03-13 21:20:00,0.0800,89.2
2023-03-13 21:22:00,0.0600,91.3
2023-03-13 21:24:00,0.0200,187
2023-03-13 21:26:00,0,96.9
2023-03-13 21:28:00,0,89.5
2023-03-13 21:30:00,0,89.1
2023-03-13 21:32:00,0,91.2
2023-03-13 21:34:00,0.0200,103
2023-03-13 21:36:00,0.0400,93.4
2023-03-13 21:38:00,0.0400,89.1
2023-03-13 21:40:00,0.0400,89.6
2023-03-13 21:42:00,0.0200,89.7
2023-03-13 21:44:00,0.100,90.2
2023-03-13 21:46:00,0.0600,93.1
2023-03-13 21:48:00,0.0200,89.7
2023-03-13 21:50:00,0,88.6
2023-03-13 21:52:00,0,89.7
2023-03-13 21:54:00,0,90.3
2023-03-13 21:56:00,0,140
2023-03-13 21:58:00,0,89.6
2023-03-13 22:00:00,0.0200,89.2
2023-03-13 22:02:00,0.0400,91.7
2023-03-13 22:04:00,0.0800,89.5
2023-03-13 22:06:00,0.0400,222
2023-03-13 22:08:00,0.0600,90.4
2023-03-13 22:10:00,0.0200,88.6
2023-03-13 22:12:00,0.0200,90.6
2023-03-13 22:14:00,0,89.7
2023-03-13 22:16:00,0,176
2023-03-13 22:18:00,0,88.8
2023-03-13 22:20:00,0.0200,89.3
2023-03-13 22:22:00,0,90.0
2023-03-13 22:24:00,0,90.5
2023-03-13 22:26:00,0.0200,99.2
2023-03-13 22:28:00,0.0200,88.9
2023-03-13 22:30:00,0.0400,89.9
2023-03-13 22:32:00,0.0200,90.6
2023-03-13 22:34:00,0.0200,89.5
2023-03-13 22:36:00,0,93.3
2023-03-13 22:38:00,0,88.6
2023-03-13 22:40:00,0,91.2
2023-03-13 22:42:00,0,93.7
2023-03-13 22:44:00,0,93
2023-03-13 22:46:00,0.0600,94.8
2023-03-13 22:48:00,0.0200,156
2023-03-13 22:50:00,0.0600,90.2
2023-03-13 22:52:00,0.0400,89.1
2023-03-13 22:54:00,0.0200,91.0
2023-03-13 22:56:00,0.0400,94.6
2023-03-13 22:58:00,0.0400,224
2023-03-13 23:00:00,0.0200,89.9
2023-03-13 23:02:00,0,91.2
2023-03-13 23:04:00,0,90.8
2023-03-13 23:06:00,0,93.6
2023-03-13 23:08:00,0.0400,159
2023-03-13 23:10:00,0.0200,90.9
2023-03-13 23:12:00,0.0200,90.6
2023-03-13 23:14:00,0.0200,91.5
2023-03-13 23:16:00,0,94.6
2023-03-13 23:18:00,0.0200,90.0
2023-03-13 23:20:00,0.0600,91.8
2023-03-13 23:22:00,0.100,91.1
2023-03-13 23:24:00,0.0200,91.1
2023-03-13 23:26:00,0,93.7
2023-03-13 23:28:00,0,89.8
2023-03-13 23:30:00,0,90.3
2023-03-13 23:32:00,0.0200,90.9
2023-03-13 23:34:00,0,89.5
2023-03-13 23:36:00,0.0400,93.1
2023-03-13 23:38:00,0.0600,89.7
2023-03-13 23:40:00,0.0400,167
2023-03-13 23:42:00,0.0600,90.2
2023-03-13 23:44:00,0.0400,90.0
2023-03-13 23:46:00,0.0400,95.4
2023-03-13 23:48:00,0,89.6
2023-03-13 23:50:00,0,222
2023-03-13 23:52:00,0,91.0
2023-03-13 23:54:00,0,91.9
2023-03-13 23:56:00,0.0200,97.3
2023-03-13 23:58:00,0.0400,89.8
2023-03-14 00:00:00,0,140
2023-03-14 00:02:00,0.0600,91.6
2023-03-14 00:04:00,0,89.2
2023-03-14 00:06:00,0.0800,94.8
2023-03-14 00:08:00,0.0200,89.4
2023-03-14 00:10:00,0.0400,89.9
2023-03-14 00:12:00,0,91.4
2023-03-14 00:14:00,0,88.7
2023-03-14 00:16:00,0,94.3
2023-03-14 00:18:00,0,90.7
2023-03-14 00:20:00,0,89.0
2023-03-14 00:22:00,0.0200,104
2023-03-14 00:24:00,0,89.9
2023-03-14 00:26:00,0.0600,96.5
2023-03-14 00:28:00,0,90.5
2023-03-14 00:30:00,0.0400,90.2
2023-03-14 00:32:00,0.0600,185
2023-03-14 00:34:00,0.0400,90.3
2023-03-14 00:36:00,0,95.0
2023-03-14 00:38:00,0,90.3
2023-03-14 00:40:00,0,89.4
2023-03-14 00:42:00,0,212
2023-03-14 00:44:00,0.0400,91.0
2023-03-14 00:46:00,0,95.2
2023-03-14 00:48:00,0,89.8
2023-03-14 00:50:00,0.0200,93.0
2023-03-14 00:52:00,0.0600,132
2023-03-14 00:54:00,0.0600,89.3
2023-03-14 00:56:00,0,95.4
2023-03-14 00:58:00,0.0400,89.6
2023-03-14 01:00:00,0,91.3
2023-03-14 01:02:00,0,91.6
2023-03-14 01:04:00,0,89.6
2023-03-14 01:06:00,0.0200,96.9
2023-03-14 01:08:00,0.0400,89.9
2023-03-14 01:10:00,0.0200,89.8
2023-03-14 01:12:00,0,93.2
2023-03-14 01:14:00,0.0600,120
2023-03-14 01:16:00,0.0400,94.9
2023-03-14 01:18:00,0.0200,89.4
2023-03-14 01:20:00,0.0600,90.0
2023-03-14 01:22:00,0.0400,91.2
2023-03-14 01:24:00,0,204
2023-03-14 01:26:00,0,94.6
2023-03-14 01:28:00,0,89.7
2023-03-14 01:30:00,0.0400,90.8
2023-03-14 01:32:00,0,90.4
2023-03-14 01:34:00,0,200
2023-03-14 01:36:00,0,95.4
2023-03-14 01:38:00,0.0800,89.7
2023-03-14 01:40:00,0.0800,88.8
2023-03-14 01:42:00,0,92.8
2023-03-14 01:44:00,0,114
2023-03-14 01:46:00,0.0200,95.1
2023-03-14 01:48:00,0,91.8
2023-03-14 01:50:00,0,91.0
2023-03-14 01:52:00,0,90.9
2023-03-14 01:54:00,0.0400,92.8
2023-03-14 01:56:00,0.0400,94.0
2023-03-14 01:58:00,0.0200,91.7
2023-03-14 02:00:00,0.0400,90.5
2023-03-14 02:02:00,0.0400,91.3
2023-03-14 02:04:00,0,90.8
2023-03-14 02:06:00,0,140
2023-03-14 02:08:00,0.0800,91.1
2023-03-14 02:10:00,0.0200,89.7
2023-03-14 02:12:00,0,93.1
2023-03-14 02:14:00,0,90.9
2023-03-14 02:16:00,0,215
2023-03-14 02:18:00,0,90.4
2023-03-14 02:20:00,0.0600,89.5
2023-03-14 02:22:00,0.0200,91.0
2023-03-14 02:24:00,0,90.8
2023-03-14 02:26:00,0.0200,180
2023-03-14 02:28:00,0.0400,91.1
2023-03-14 02:30:00,0,89.9
2023-03-14 02:32:00,0.0400,91.4
2023-03-14 02:34:00,0,88.4
2023-03-14 02:36:00,0,100
2023-03-14 02:38:00,0,89.9
2023-03-14 02:40:00,0,89.7
2023-03-14 02:42:00,0.0400,92.2
2023-03-14 02:44:00,0.0200,92.3
2023-03-14 02:46:00,0,94.1
2023-03-14 02:48:00,0.0600,89.3
2023-03-14 02:50:00,0.0600,88.5
2023-03-14 02:52:00,0.0600,91.1
2023-03-14 02:54:00,0.0600,89.1
2023-03-14 02:56:00,0.0200,95.0
2023-03-14 02:58:00,0,138
2023-03-14 03:00:00,0,89.3
2023-03-14 03:02:00,0,90.2
2023-03-14 03:04:00,0.0600,90.1
2023-03-14 03:06:00,0.0400,95.2
2023-03-14 03:08:00,0,215
2023-03-14 03:10:00,0.0200,90.1
2023-03-14 03:12:00,0.0200,91.0
2023-03-14 03:14:00,0.0800,92.1
2023-03-14 03:16:00,0.0400,94.6
2023-03-14 03:18:00,0,174
2023-03-14 03:20:00,0,89.6
2023-03-14 03:22:00,0,89.7
2023-03-14 03:24:00,0,91.1
2023-03-14 03:26:00,0,95.8
2023-03-14 03:28:00,0.0200,97.9
2023-03-14 03:30:00,0,90.9
2023-03-14 03:32:00,0,92.0
2023-03-14 03:34:00,0,88.1
2023-03-14 03:36:00,0.0400,93.8
2023-03-14 03:38:00,0.0400,89.0
2023-03-14 03:40:00,0.0400,91.9
2023-03-14 03:42:00,0,91.2
2023-03-14 03:44:00,0.0200,92.5
2023-03-14 03:46:00,0,96.6
2023-03-14 03:48:00,0,89.3
2023-03-14 03:50:00,0,157
2023-03-14 03:52:00,0,90.2
2023-03-14 03:54:00,0.0200,90.2
2023-03-14 03:56:00,0.0800,94.9
2023-03-14 03:58:00,0.0400,89.1
2023-03-14 04:00:00,0.0400,222
2023-03-14 04:02:00,0.0400,90.8
2023-03-14 04:04:00,0.100,90.1
2023-03-14 04:06:00,0.0600,103
2023-03-14 04:08:00,0,89.5
2023-03-14 04:10:00,0,165
2023-03-14 04:12:00,0,91.0
2023-03-14 04:14:00,0,89.0
2023-03-14 04:16:00,0.0400,94.6
2023-03-14 04:18:00,0.0200,90.4
2023-03-14 04:20:00,0,92.3
2023-03-14 04:22:00,0,89.9
2023-03-14 04:24:00,0.0600,90.2
2023-03-14 04:26:00,0,95
2023-03-14 04:28:00,0.0600,89.2
2023-03-14 04:30:00,0.0200,90.2
2023-03-14 04:32:00,0.0400,90.6
2023-03-14 04:34:00,0,90.1
2023-03-14 04:36:00,0,95.5
2023-03-14 04:38:00,0,90.1
2023-03-14 04:40:00,0.0200,90.5
2023-03-14 04:42:00,0,167
2023-03-14 04:44:00,0.0600,92.2
2023-03-14 04:46:00,0.0400,94.9
2023-03-14 04:48:00,0.0600,90.3
2023-03-14 04:50:00,0.0600,92.4
2023-03-14 04:52:00,0.0200,221
2023-03-14 04:54:00,0.0400,88.7
2023-03-14 04:56:00,0,94.5
2023-03-14 04:58:00,0,90.7
2023-03-14 05:00:00,0,92.3
2023-03-14 05:02:00,0,162
2023-03-14 05:04:00,0.0200,89.9
2023-03-14 05:06:00,0.0200,95.7
2023-03-14 05:08:00,0.0600,91.5
2023-03-14 05:10:00,0.0600,90.6
2023-03-14 05:12:00,0.0400,91.7
2023-03-14 05:14:00,0.0400,88.5
2023-03-14 05:16:00,0.0400,93.0
2023-03-14 05:18:00,0.0400,91.4
2023-03-14 05:20:00,0,89.1
2023-03-14 05:22:00,0,91.8
2023-03-14 05:24:00,0,89.3
2023-03-14 05:26:00,0,92.5
2023-03-14 05:28:00,0,89.9
2023-03-14 05:30:00,0,89.8
2023-03-14 05:32:00,0.0200,93.1
2023-03-14 05:34:00,0.0400,148
2023-03-14 05:36:00,0,94.5
2023-03-14 05:38:00,0.0400,91.8
2023-03-14 05:40:00,0.0200,89.9
2023-03-14 05:42:00,0,91.7
2023-03-14 05:44:00,0,220
2023-03-14 05:46:00,0,94.1
2023-03-14 05:48:00,0,91.5
2023-03-14 05:50:00,0.0400,89.2
2023-03-14 05:52:00,0.0600,91.6
2023-03-14 05:54:00,0.0400,183
2023-03-14 05:56:00,0,93.3
2023-03-14 05:58:00,0.0600,90.2
2023-03-14 06:00:00,0.0600,89.6
2023-03-14 06:02:00,0.0200,90.4
2023-03-14 06:04:00,0.0400,103
2023-03-14 06:06:00,0.0200,95.4
2023-03-14 06:08:00,0,90.7
2023-03-14 06:10:00,0,91.8
2023-03-14 06:12:00,0,91.4
2023-03-14 06:14:00,0.0600,89.1
2023-03-14 06:16:00,0,95.4
2023-03-14 06:18:00,0.0400,91.3
2023-03-14 06:20:00,0.0200,90.4
2023-03-14 06:22:00,0.0400,91.9
2023-03-14 06:24:00,0.0200,90.5
2023-03-14 06:26:00,0.0200,126
2023-03-14 06:28:00,0.0200,89.7
2023-03-14 06:30:00,0.0600,89.6
2023-03-14 06:32:00,0,91.0
2023-03-14 06:34:00,0,88.1
2023-03-14 06:36:00,0,204
2023-03-14 06:38:00,0.0200,91.3
2023-03-14 06:40:00,0.0200,88.1
2023-03-14 06:42:00,0,89.3
2023-03-14 06:44:00,0.0200,90.5
2023-03-14 06:46:00,0.0400,210
2023-03-14 06:48:00,0.0200,87.8
2023-03-14 06:50:00,0.120,90.4
2023-03-14 06:52:00,0.0400,90.4
2023-03-14 06:54:00,0.0200,90.3
2023-03-14 06:56:00,0,132
2023-03-14 06:58:00,0,89.8
2023-03-14 07:00:00,0,90.8
2023-03-14 07:02:00,0.0600,89.9
2023-03-14 07:04:00,0,90.6
2023-03-14 07:06:00,0.0400,94.5
2023-03-14 07:08:00,0,88.1
2023-03-14 07:10:00,0.0600,89.1
2023-03-14 07:12:00,0.0600,87.9
2023-03-14 07:14:00,0.0400,90.9
2023-03-14 07:16:00,0.120,92.2
2023-03-14 07:18:00,0,97.0
2023-03-14 07:20:00,0,89.3
2023-03-14 07:22:00,0,88.1
2023-03-14 07:24:00,0,88.7
2023-03-14 07:26:00,0.0200,90.8
2023-03-14 07:28:00,0.0200,174
2023-03-14 07:30:00,0,91.9
2023-03-14 07:32:00,0,89.2
2023-03-14 07:34:00,0,91.3
2023-03-14 07:36:00,0,93.2
2023-03-14 07:38:00,0.0400,219
2023-03-14 07:40:00,0.0400,88.6
2023-03-14 07:42:00,0,89.0
2023-03-14 07:44:00,0,91.3
2023-03-14 07:46:00,0,94.6
2023-03-14 07:48:00,0,155
2023-03-14 07:50:00,0.0200,90.6
2023-03-14 07:52:00,0.0200,89.5
2023-03-14 07:54:00,0.0600,90.0
2023-03-14 07:56:00,0.100,92.6
2023-03-14 07:58:00,0.0600,87.2
2023-03-14 08:00:00,0.0200,89.3
2023-03-14 08:02:00,0.0600,90.7
2023-03-14 08:04:00,0.0200,89.9
2023-03-14 08:06:00,0,93.0
2023-03-14 08:08:00,0,88.4
2023-03-14 08:10:00,0,89.1
2023-03-14 08:12:00,0.0200,90.0
2023-03-14 08:14:00,0.0200,88.4
2023-03-14 08:16:00,0.0200,91.6
2023-03-14 08:18:00,0.0800,88.4
2023-03-14 08:20:00,0.0200,146
2023-03-14 08:22:00,0.0400,90.6
2023-03-14 08:24:00,0,88.5
2023-03-14 08:26:00,0.0200,92.9
2023-03-14 08:28:00,0.0800,89.9
2023-03-14 08:30:00,0,217
2023-03-14 08:32:00,0,90.2
2023-03-14 08:34:00,0,89.8
2023-03-14 08:36:00,0,94.0
2023-03-14 08:38:00,0,88.8
2023-03-14 08:40:00,0.0200,179
2023-03-14 08:42:00,0.0400,90.2
2023-03-14 08:44:00,0.0400,91.7
2023-03-14 08:46:00,0.0200,93.8
2023-03-14 08:48:00,0,88.2
2023-03-14 08:50:00,0,103
2023-03-14 08:52:00,0.0200,90.4
2023-03-14 08:54:00,0,87.5
2023-03-14 08:56:00,0,93.6
2023-03-14 08:58:00,0,89.6
2023-03-14 09:00:00,0.0400,90.1
2023-03-14 09:02:00,0.0200,90.1
2023-03-14 09:04:00,0.0200,87.7
2023-03-14 09:06:00,0,93.7
2023-03-14 09:08:00,0.0400,87.5
2023-03-14 09:10:00,0.0600,87.7
2023-03-14 09:12:00,0.0400,120
2023-03-14 09:14:00,0.0400,86.5
2023-03-14 09:16:00,0.0800,92.2
2023-03-14 09:18:00,0,88.7
2023-03-14 09:20:00,0,88.5
2023-03-14 09:22:00,0,203
2023-03-14 09:24:00,0,88.8
2023-03-14 09:26:00,0,93.2
2023-03-14 09:28:00,0.0400,89.9
2023-03-14 09:30:00,0.0200,88.7
2023-03-14 09:32:00,0.0400,210
2023-03-14 09:34:00,0.0200,88.5
2023-03-14 09:36:00,0.0400,92.3
2023-03-14 09:38:00,0,89.4
2023-03-14 09:40:00,0,88.7
2023-03-14 09:42:00,0,128
2023-03-14 09:44:00,0,91.3
2023-03-14 09:46:00,0,92.6
2023-03-14 09:48:00,0.0200,87.7
2023-03-14 09:50:00,0.0200,88.8
2023-03-14 09:52:00,0,89.4
2023-03-14 09:54:00,0.120,89.8
2023-03-14 09:56:00,0.0800,93.2
2023-03-14 09:58:00,0,87.6
2023-03-14 10:00:00,0.0800,88.8
2023-03-14 10:02:00,0.0600,91.1
2023-03-14 10:04:00,0,109
2023-03-14 10:06:00,0,94.7
2023-03-14 10:08:00,0,88.7
2023-03-14 10:10:00,0,89.6
2023-03-14 10:12:00,0,88.7
2023-03-14 10:14:00,0.0200,190
2023-03-14 10:16:00,0.0400,91.3
2023-03-14 10:18:00,0.0600,89.6
2023-03-14 10:20:00,0.0400,90.4
2023-03-14 10:22:00,0.0400,90.0
2023-03-14 10:24:00,0.0400,208
2023-03-14 10:26:00,0.0200,94.4
2023-03-14 10:28:00,0,89.8
2023-03-14 10:30:00,0,88.9
2023-03-14 10:32:00,0,89.2
2023-03-14 10:34:00,0.0200,123
2023-03-14 10:36:00,0,93.3
2023-03-14 10:38:00,0.0200,91.7
2023-03-14 10:40:00,0.0200,89.0
2023-03-14 10:42:00,0.0200,92.3
2023-03-14 10:44:00,0.0200,90.8
2023-03-14 10:46:00,0.0200,93.5
2023-03-14 10:48:00,0.0200,91.3
