"Time","172.16.66.122:10250","172.16.66.123:10250","172.16.66.124:10250"
2023-03-11 09:00:00,0.386,0.0800,0.0813
2023-03-11 09:04:00,0.381,0.0781,0.0799
2023-03-11 09:08:00,0.406,0.0777,0.0810
2023-03-11 09:12:00,0.403,0.0767,0.0815
2023-03-11 09:16:00,0.378,0.0792,0.0800
2023-03-11 09:20:00,0.388,0.0785,0.0795
2023-03-11 09:24:00,0.375,0.0797,0.0798
2023-03-11 09:28:00,0.369,0.0785,0.0815
2023-03-11 09:32:00,0.375,0.0779,0.0810
2023-03-11 09:36:00,0.362,0.0770,0.0802
2023-03-11 09:40:00,0.368,0.0790,0.0814
2023-03-11 09:44:00,0.378,0.0795,0.0800
2023-03-11 09:48:00,0.375,0.0782,0.0803
2023-03-11 09:52:00,0.377,0.0772,0.0815
2023-03-11 09:56:00,0.368,0.0766,0.0810
2023-03-11 10:00:00,0.378,0.0768,0.0811
2023-03-11 10:04:00,0.376,0.0789,0.0798
2023-03-11 10:08:00,0.373,0.0804,0.0796
2023-03-11 10:12:00,0.382,0.0785,0.0798
2023-03-11 10:16:00,0.368,0.0774,0.0790
2023-03-11 10:20:00,0.374,0.0765,0.0803
2023-03-11 10:24:00,0.377,0.0763,0.0812
2023-03-11 10:28:00,0.376,0.0793,0.0800
2023-03-11 10:32:00,0.376,0.0790,0.0805
2023-03-11 10:36:00,0.360,0.0805,0.0787
2023-03-11 10:40:00,0.377,0.0769,0.0811
2023-03-11 10:44:00,0.374,0.0777,0.0810
2023-03-11 10:48:00,0.375,0.0772,0.0817
2023-03-11 10:52:00,0.368,0.0803,0.0796
2023-03-11 10:56:00,0.364,0.0785,0.0792
2023-03-11 11:00:00,0.377,0.0802,0.0802
2023-03-11 11:04:00,0.376,0.0786,0.0825
2023-03-11 11:08:00,0.377,0.0782,0.0824
2023-03-11 11:12:00,0.378,0.0779,0.0798
2023-03-11 11:16:00,0.364,0.0790,0.0792
2023-03-11 11:20:00,0.375,0.0778,0.0777
2023-03-11 11:24:00,0.378,0.0795,0.0808
2023-03-11 11:28:00,0.384,0.0760,0.0813
2023-03-11 11:32:00,0.380,0.0783,0.0823
2023-03-11 11:36:00,0.365,0.0760,0.0809
2023-03-11 11:40:00,0.373,0.0785,0.0796
2023-03-11 11:44:00,0.377,0.0786,0.0798
2023-03-11 11:48:00,0.379,0.0792,0.0803
2023-03-11 11:52:00,0.376,0.0779,0.0808
2023-03-11 11:56:00,0.367,0.0792,0.0790
2023-03-11 12:00:00,0.373,0.0775,0.0790
2023-03-11 12:04:00,0.386,0.0781,0.0790
2023-03-11 12:08:00,0.376,0.0792,0.0797
2023-03-11 12:12:00,0.370,0.0808,0.0802
