"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-11 08:00:00,1460,1379,4250,1989,167,3523,0,77.9,4300,84.7,557
2023-03-11 08:02:00,1460,1379,4250,1989,167,3523,0,77.9,4300,84.7,557
2023-03-11 08:04:00,1460,1379,4250,1989,167,3523,0,77.9,4300,84.7,557
2023-03-11 08:06:00,1388,1358,5089,1957,151,3033,0.0467,92.3,4805,80.8,1446
2023-03-11 08:08:00,1388,1358,5089,1957,151,3033,0.0467,92.3,4805,80.8,1446
2023-03-11 08:10:00,1357,1340,4493,1863,140,3004,0.0933,81.0,5169,86.0,559
2023-03-11 08:12:00,1357,1340,4493,1863,140,3004,0.0933,81.0,5169,86.0,559
2023-03-11 08:14:00,1357,1340,4493,1863,140,3004,0.0933,81.0,5169,86.0,559
2023-03-11 08:16:00,1375,1352,7546,2294,174,2949,0.0933,82.3,7692,89.9,1460
2023-03-11 08:18:00,1375,1352,7546,2294,174,2949,0.0933,82.3,7692,89.9,1460
2023-03-11 08:20:00,1357,1349,4242,1988,151,2986,0,95.7,4328,84.7,560
2023-03-11 08:22:00,1357,1349,4242,1988,151,2986,0,95.7,4328,84.7,560
2023-03-11 08:24:00,1357,1349,4242,1988,151,2986,0,95.7,4328,84.7,560
2023-03-11 08:26:00,1765,1344,5506,1946,149,2913,0,87.4,5195,89.8,1469
2023-03-11 08:28:00,1765,1344,5506,1946,149,2913,0,87.4,5195,89.8,1469
2023-03-11 08:30:00,1438,1343,4796,2026,162,2812,0,87.4,5663,86.4,559
2023-03-11 08:32:00,1438,1343,4796,2026,162,2812,0,87.4,5663,86.4,559
2023-03-11 08:34:00,1438,1343,4796,2026,162,2812,0,87.4,5663,86.4,559
2023-03-11 08:36:00,1386,1351,7359,2044,181,2999,0,75.9,7453,89.5,1466
2023-03-11 08:38:00,1386,1351,7359,2044,181,2999,0,75.9,7453,89.5,1466
2023-03-11 08:40:00,1345,1372,4239,2096,148,2976,0.0467,78.4,4924,86.5,566
2023-03-11 08:42:00,1345,1372,4239,2096,148,2976,0.0467,78.4,4924,86.5,566
2023-03-11 08:44:00,1345,1372,4239,2096,148,2976,0.0467,78.4,4924,86.5,566
2023-03-11 08:46:00,1776,1376,5484,1951,146,3214,0.0933,85.4,5314,86.4,1445
2023-03-11 08:48:00,1776,1376,5484,1951,146,3214,0.0933,85.4,5314,86.4,1445
2023-03-11 08:50:00,1388,1335,4307,1872,168,2980,0.0467,68.2,4575,84.6,560
2023-03-11 08:52:00,1388,1335,4307,1872,168,2980,0.0467,68.2,4575,84.6,560
2023-03-11 08:54:00,1388,1335,4307,1872,168,2980,0.0467,68.2,4575,84.6,560
2023-03-11 08:56:00,1390,1315,4983,1986,138,2941,0.0467,91.5,4971,86.3,1481
2023-03-11 08:58:00,1390,1315,4983,1986,138,2941,0.0467,91.5,4971,86.3,1481
2023-03-11 09:00:00,1451,1352,4279,1865,144,2594,0,79.5,4376,81.8,563
2023-03-11 09:02:00,1451,1352,4279,1865,144,2594,0,79.5,4376,81.8,563
2023-03-11 09:04:00,1451,1352,4279,1865,144,2594,0,79.5,4376,81.8,563
2023-03-11 09:06:00,1711,1343,5252,1966,164,3357,0,93.9,5448,86.0,1451
2023-03-11 09:08:00,1711,1343,5252,1966,164,3357,0,93.9,5448,86.0,1451
2023-03-11 09:10:00,1402,1357,4201,1886,162,2977,0,89.9,4540,82.6,570
2023-03-11 09:12:00,1402,1357,4201,1886,162,2977,0,89.9,4540,82.6,570
2023-03-11 09:14:00,1402,1357,4201,1886,162,2977,0,89.9,4540,82.6,570
2023-03-11 09:16:00,1361,1338,5075,1965,142,2934,0,75.8,5275,84.8,1453
2023-03-11 09:18:00,1361,1338,5075,1965,142,2934,0,75.8,5275,84.8,1453
2023-03-11 09:20:00,1356,1382,4321,1923,165,3068,0,74.8,4300,87.2,570
2023-03-11 09:22:00,1356,1382,4321,1923,165,3068,0,74.8,4300,87.2,570
2023-03-11 09:24:00,1356,1382,4321,1923,165,3068,0,74.8,4300,87.2,570
2023-03-11 09:26:00,1750,1319,5323,1868,141,2969,0,87.7,5595,84.7,1450
2023-03-11 09:28:00,1750,1319,5323,1868,141,2969,0,87.7,5595,84.7,1450
2023-03-11 09:30:00,1451,1363,4119,1995,160,2978,0,79.7,4323,85.5,559
2023-03-11 09:32:00,1451,1363,4119,1995,160,2978,0,79.7,4323,85.5,559
2023-03-11 09:34:00,1451,1363,4119,1995,160,2978,0,79.7,4323,85.5,559
2023-03-11 09:36:00,1383,1315,5155,1921,156,2649,0,85.6,5553,82.6,1457
2023-03-11 09:38:00,1383,1315,5155,1921,156,2649,0,85.6,5553,82.6,1457
2023-03-11 09:40:00,1759,1382,4508,1934,154,2938,0.0933,82.1,4354,82.5,584
2023-03-11 09:42:00,1759,1382,4508,1934,154,2938,0.0933,82.1,4354,82.5,584
2023-03-11 09:44:00,1759,1382,4508,1934,154,2938,0.0933,82.1,4354,82.5,584
2023-03-11 09:46:00,1315,1339,4902,1908,152,2961,0,88.0,5433,86.5,1445
2023-03-11 09:48:00,1315,1339,4902,1908,152,2961,0,88.0,5433,86.5,1445
2023-03-11 09:50:00,1428,1332,4084,1934,154,2989,0.0933,76.8,4282,83.3,579
2023-03-11 09:52:00,1428,1332,4084,1934,154,2989,0.0933,76.8,4282,83.3,579
2023-03-11 09:54:00,1428,1332,4084,1934,154,2989,0.0933,76.8,4282,83.3,579
2023-03-11 09:56:00,1349,1313,5231,1895,144,3280,0,85.8,5282,84.4,1445
2023-03-11 09:58:00,1349,1313,5231,1895,144,3280,0,85.8,5282,84.4,1445
2023-03-11 10:00:00,1825,1365,4643,1930,160,3033,0.0467,85.5,4869,86.6,574
2023-03-11 10:02:00,1825,1365,4643,1930,160,3033,0.0467,85.5,4869,86.6,574
2023-03-11 10:04:00,1825,1365,4643,1930,160,3033,0.0467,85.5,4869,86.6,574
2023-03-11 10:06:00,1382,1359,4896,1944,151,2662,0,83.7,4971,86.2,1470
2023-03-11 10:08:00,1382,1359,4896,1944,151,2662,0,83.7,4971,86.2,1470
2023-03-11 10:10:00,1392,1326,4234,1946,139,3214,0,83.5,4585,84.5,546
2023-03-11 10:12:00,1392,1326,4234,1946,139,3214,0,83.5,4585,84.5,546
2023-03-11 10:14:00,1392,1326,4234,1946,139,3214,0,83.5,4585,84.5,546
2023-03-11 10:16:00,1745,1380,5288,1931,157,3068,0,77.5,5655,86.0,1464
2023-03-11 10:18:00,1745,1380,5288,1931,157,3068,0,77.5,5655,86.0,1464
2023-03-11 10:20:00,1304,1343,4429,1870,161,2583,0,79.9,4225,82.1,555
2023-03-11 10:22:00,1304,1343,4429,1870,161,2583,0,79.9,4225,82.1,555
2023-03-11 10:24:00,1304,1343,4429,1870,161,2583,0,79.9,4225,82.1,555
2023-03-11 10:26:00,1411,1353,5017,1722,146,3349,0,72.8,5284,83.3,1466
2023-03-11 10:28:00,1411,1353,5017,1722,146,3349,0,72.8,5284,83.3,1466
2023-03-11 10:30:00,1466,1352,4009,2068,142,2406,0,86.6,4322,84.0,566
2023-03-11 10:32:00,1466,1352,4009,2068,142,2406,0,86.6,4322,84.0,566
2023-03-11 10:34:00,1466,1352,4009,2068,142,2406,0,86.6,4322,84.0,566
2023-03-11 10:36:00,1311,1312,5365,1858,150,3622,0,82.5,5384,82.1,1465
