"Time","failure","success","failure","success","failure","success"
2023-03-11 10:38:00,,0.000149,,0.000106,,0.000131
2023-03-11 10:40:00,,0.000152,,0.000156,,0.000137
2023-03-11 10:42:00,,0.000130,,0.000119,,0.000121
2023-03-11 10:44:00,,0.000121,,0.000114,,0.000111
2023-03-11 10:46:00,,0.000157,,0.000107,,0.000134
2023-03-11 10:48:00,,0.000120,,0.000109,,0.000107
2023-03-11 10:50:00,,0.000176,,0.000166,,0.000123
2023-03-11 10:52:00,,0.000124,,0.000146,,0.000155
2023-03-11 10:54:00,,0.000142,,0.000149,,0.000139
2023-03-11 10:56:00,,0.000184,,0.000156,,0.000139
2023-03-11 10:58:00,,0.000121,,0.000108,,0.000130
2023-03-11 11:00:00,,0.000149,,0.000119,,0.000152
2023-03-11 11:02:00,,0.000124,,0.000113,,0.000171
2023-03-11 11:04:00,,0.000145,,0.000111,,0.000147
2023-03-11 11:06:00,,0.000162,,0.000116,,0.000119
2023-03-11 11:08:00,,0.000119,,0.000106,,0.000136
2023-03-11 11:10:00,,0.000122,,0.000159,,0.000136
2023-03-11 11:12:00,,0.000151,,0.000126,,0.000156
2023-03-11 11:14:00,,0.000122,,0.000147,,0.000138
2023-03-11 11:16:00,,0.000175,,0.000152,,0.000146
2023-03-11 11:18:00,,0.000160,,0.000107,,0.000164
2023-03-11 11:20:00,,0.000156,,0.000163,,0.000110
2023-03-11 11:22:00,,0.000154,,0.000162,,0.000128
2023-03-11 11:24:00,,0.000144,,0.000104,,0.000134
2023-03-11 11:26:00,,0.000162,,0.000149,,0.000132
2023-03-11 11:28:00,,0.000168,,0.000104,,0.000106
2023-03-11 11:30:00,,0.000153,,0.000117,,0.000111
2023-03-11 11:32:00,,0.000124,,0.000152,,0.000136
2023-03-11 11:34:00,,0.000122,,0.000156,,0.000136
2023-03-11 11:36:00,,0.000204,,0.000105,,0.000150
2023-03-11 11:38:00,,0.000147,,0.000109,,0.000114
2023-03-11 11:40:00,,0.000127,,0.000154,,0.000117
2023-03-11 11:42:00,,0.000157,,0.000267,,0.000148
2023-03-11 11:44:00,,0.000142,,0.000147,,0.000114
2023-03-11 11:46:00,,0.000164,,0.000138,,0.000115
2023-03-11 11:48:00,,0.000124,,0.000104,,0.000136
2023-03-11 11:50:00,,0.000130,,0.000118,,0.000115
2023-03-11 11:52:00,,0.000149,,0.000155,,0.000146
2023-03-11 11:54:00,,0.000122,,0.000117,,0.000131
2023-03-11 11:56:00,,0.000140,,0.000106,,0.000133
2023-03-11 11:58:00,,0.000167,,0.000107,,0.000108
2023-03-11 12:00:00,,0.000152,,0.000149,,0.000159
2023-03-11 12:02:00,,0.000127,,0.000123,,0.000125
2023-03-11 12:04:00,,0.000148,,0.000106,,0.000137
2023-03-11 12:06:00,,0.000187,,0.000107,,0.000110
2023-03-11 12:08:00,,0.000149,,0.000144,,0.000128
2023-03-11 12:10:00,,0.000149,,0.000112,,0.000131
2023-03-11 12:12:00,,0.000174,,0.000117,,0.000147
2023-03-11 12:14:00,,0.000143,,0.000152,,0.000136
2023-03-11 12:16:00,,0.000163,,0.0000949,,0.000130
2023-03-11 12:18:00,,0.000175,,0.000115,,0.000105
2023-03-11 12:20:00,,0.000151,,0.000154,,0.000138
2023-03-11 12:22:00,,0.000124,,0.000114,,0.000147
2023-03-11 12:24:00,,0.000142,,0.000115,,0.000128
2023-03-11 12:26:00,,0.000158,,0.000104,,0.000135
2023-03-11 12:28:00,,0.000121,,0.000111,,0.000109
2023-03-11 12:30:00,,0.000154,,0.000103,,0.000131
2023-03-11 12:32:00,,0.000154,,0.000164,,0.000144
2023-03-11 12:34:00,,0.000121,,0.000113,,0.000149
2023-03-11 12:36:00,,0.000158,,0.000105,,0.000173
2023-03-11 12:38:00,,0.000147,,0.000116,,0.000106
2023-03-11 12:40:00,,0.000150,,0.000139,,0.000164
2023-03-11 12:42:00,,0.000151,,0.000153,,0.000125
2023-03-11 12:44:00,,0.000123,,0.000108,,0.000116
2023-03-11 12:46:00,,0.000165,,0.000103,,0.000142
2023-03-11 12:48:00,,0.000129,,0.000110,,0.000123
2023-03-11 12:50:00,,0.000177,,0.000136,,0.000151
2023-03-11 12:52:00,,0.000128,,0.000111,,0.000122
2023-03-11 12:54:00,,0.000122,,0.000143,,0.000133
2023-03-11 12:56:00,,0.000164,,0.000104,,0.000160
2023-03-11 12:58:00,,0.000120,,0.000161,,0.000105
2023-03-11 13:00:00,,0.000182,,0.000106,,0.000150
2023-03-11 13:02:00,,0.000148,,0.000119,,0.000122
2023-03-11 13:04:00,,0.000144,,0.000100,,0.0000946
2023-03-11 13:06:00,,0.000150,,0.000106,,0.000128
2023-03-11 13:08:00,,0.000154,,0.000138,,0.0000998
2023-03-11 13:10:00,,0.000145,,0.000133,,0.000106
2023-03-11 13:12:00,,0.000132,,0.000157,,0.000110
2023-03-11 13:14:00,,0.000121,,0.000143,,0.000156
2023-03-11 13:16:00,,0.000169,,0.000133,,0.000109
2023-03-11 13:18:00,,0.000145,,0.000143,,0.000103
2023-03-11 13:20:00,,0.000152,,0.000145,,0.000101
2023-03-11 13:22:00,,0.000131,,0.000140,,0.000114
2023-03-11 13:24:00,,0.000148,,0.000143,,0.000125
2023-03-11 13:26:00,,0.000160,,0.0000955,,0.000103
2023-03-11 13:28:00,,0.000153,,0.000143,,0.000112
2023-03-11 13:30:00,,0.000165,,0.000148,,0.000113
2023-03-11 13:32:00,,0.000153,,0.000114,,0.000111
2023-03-11 13:34:00,,0.000120,,0.000112,,0.000131
2023-03-11 13:36:00,,0.000161,,0.000101,,0.000112
2023-03-11 13:38:00,,0.000171,,0.0001000,,0.000103
2023-03-11 13:40:00,,0.000152,,0.000105,,0.000122
2023-03-11 13:42:00,,0.000126,,0.000116,,0.000143
2023-03-11 13:44:00,,0.000145,,0.000139,,0.0000981
2023-03-11 13:46:00,,0.000161,,0.0000975,,0.000100
2023-03-11 13:48:00,,0.000122,,0.000108,,0.0000994
2023-03-11 13:50:00,,0.000148,,0.000102,,0.000141
2023-03-11 13:52:00,,0.000145,,0.000124,,0.000125
2023-03-11 13:54:00,,0.000126,,0.000109,,0.000129
2023-03-11 13:56:00,,0.000162,,0.000106,,0.000105
2023-03-11 13:58:00,,0.000157,,0.000143,,0.000104
2023-03-11 14:00:00,,0.000155,,0.000103,,0.000123
2023-03-11 14:02:00,,0.000126,,0.000144,,0.000119
2023-03-11 14:04:00,,0.000145,,0.000105,,0.0000957
2023-03-11 14:06:00,,0.000141,,0.000140,,0.0000979
2023-03-11 14:08:00,,0.000125,,0.000109,,0.000102
2023-03-11 14:10:00,,0.000145,,0.000174,,0.000134
2023-03-11 14:12:00,,0.000128,,0.000117,,0.000120
2023-03-11 14:14:00,,0.000125,,0.000149,,0.000104
2023-03-11 14:16:00,,0.000170,,0.000114,,0.0000994
2023-03-11 14:18:00,,0.000171,,0.000144,,0.000125
2023-03-11 14:20:00,,0.000156,,0.000140,,0.000105
2023-03-11 14:22:00,,0.000128,,0.000112,,0.000132
2023-03-11 14:24:00,,0.000148,,0.000106,,0.000134
2023-03-11 14:26:00,,0.000169,,0.000138,,0.000137
2023-03-11 14:28:00,,0.000121,,0.000101,,0.000103
2023-03-11 14:30:00,,0.000153,,0.0000943,,0.000134
2023-03-11 14:32:00,,0.000154,,0.000118,,0.000115
2023-03-11 14:34:00,,0.000173,,0.000129,,0.000127
2023-03-11 14:36:00,,0.000165,,0.000126,,0.000114
2023-03-11 14:38:00,,0.000123,,0.0000966,,0.000110
2023-03-11 14:40:00,,0.000125,,0.000100,,0.000106
2023-03-11 14:42:00,,0.000152,,0.000203,,0.000153
2023-03-11 14:44:00,,0.000126,,0.0000937,,0.000101
2023-03-11 14:46:00,,0.000187,,0.0000946,,0.000140
2023-03-11 14:48:00,,0.000167,,0.000107,,0.000105
2023-03-11 14:50:00,,0.000128,,0.000140,,0.000110
2023-03-11 14:52:00,,0.000131,,0.000111,,0.000143
2023-03-11 14:54:00,,0.000177,,0.000101,,0.000108
2023-03-11 14:56:00,,0.000164,,0.0000953,,0.000129
2023-03-11 14:58:00,,0.000124,,0.000136,,0.000120
2023-03-11 15:00:00,,0.000150,,0.0000930,,0.000107
2023-03-11 15:02:00,,0.000155,,0.000151,,0.000143
2023-03-11 15:04:00,,0.000154,,0.000103,,0.000128
2023-03-11 15:06:00,,0.000136,,0.000131,,0.000112
2023-03-11 15:08:00,,0.000148,,0.000103,,0.0000981
2023-03-11 15:10:00,,0.000129,,0.0000900,,0.000108
2023-03-11 15:12:00,,0.000181,,0.000110,,0.000124
2023-03-11 15:14:00,,0.000120,,0.0000959,,0.000102
2023-03-11 15:16:00,,0.000164,,0.000128,,0.000131
2023-03-11 15:18:00,,0.000151,,0.000121,,0.000107
2023-03-11 15:20:00,,0.000155,,0.000126,,0.000110
2023-03-11 15:22:00,,0.000127,,0.000112,,0.000114
2023-03-11 15:24:00,,0.000146,,0.000135,,0.000125
2023-03-11 15:26:00,,0.000173,,0.0000948,,0.000129
2023-03-11 15:28:00,,0.000175,,0.000142,,0.000131
2023-03-11 15:30:00,,0.000118,,0.0000961,,0.0000977
2023-03-11 15:32:00,,0.000145,,0.000148,,0.000120
2023-03-11 15:34:00,,0.000141,,0.000135,,0.000109
2023-03-11 15:36:00,,0.000190,,0.000128,,0.000134
2023-03-11 15:38:00,,0.000175,,0.000103,,0.000104
2023-03-11 15:40:00,,0.000117,,0.0000997,,0.000110
2023-03-11 15:42:00,,0.000173,,0.000155,,0.000137
2023-03-11 15:44:00,,0.000139,,0.000130,,0.000129
2023-03-11 15:46:00,,0.000127,,0.000131,,0.000107
2023-03-11 15:48:00,,0.000117,,0.000100,,0.000105
2023-03-11 15:50:00,,0.000140,,0.0000970,,0.0000982
2023-03-11 15:52:00,,0.000142,,0.000111,,0.000138
2023-03-11 15:54:00,,0.000144,,0.0000940,,0.0001000
2023-03-11 15:56:00,,0.000182,,0.000103,,0.000149
2023-03-11 15:58:00,,0.000144,,0.000168,,0.000109
2023-03-11 16:00:00,,0.000117,,0.000102,,0.000124
2023-03-11 16:02:00,,0.000143,,0.000118,,0.000150
2023-03-11 16:04:00,,0.000111,,0.000141,,0.000108
2023-03-11 16:06:00,,0.000156,,0.000138,,0.000106
2023-03-11 16:08:00,,0.000166,,0.000104,,0.000102
2023-03-11 16:10:00,,0.000115,,0.000102,,0.000352
2023-03-11 16:12:00,,0.000138,,0.000156,,0.000122
2023-03-11 16:14:00,,0.000169,,0.0000914,,0.000106
2023-03-11 16:16:00,,0.000131,,0.000101,,0.000132
2023-03-11 16:18:00,,0.000140,,0.000111,,0.000106
2023-03-11 16:20:00,,0.000145,,0.000128,,0.000108
2023-03-11 16:22:00,,0.000156,,0.000121,,0.000204
2023-03-11 16:24:00,,0.000127,,0.000106,,0.000138
2023-03-11 16:26:00,,0.000133,,0.0000896,,0.000137
2023-03-11 16:28:00,,0.000141,,0.000137,,0.000125
2023-03-11 16:30:00,,0.000118,,0.000124,,0.000126
2023-03-11 16:32:00,,0.000171,,0.000113,,0.000802
2023-03-11 16:34:00,,0.000112,,0.0000977,,0.000127
2023-03-11 16:36:00,,0.000155,,0.000146,,0.000114
2023-03-11 16:38:00,,0.000164,,0.000106,,0.000107
2023-03-11 16:40:00,,0.000118,,0.0000962,,0.000105
2023-03-11 16:42:00,,0.000124,,0.000114,,0.000122
2023-03-11 16:44:00,,0.000140,,0.000139,,0.000103
2023-03-11 16:46:00,,0.000151,,0.000102,,0.000106
2023-03-11 16:48:00,,0.000120,,0.000141,,0.0000988
2023-03-11 16:50:00,,0.000130,,0.0000884,,0.000131
2023-03-11 16:52:00,,0.000118,,0.000111,,0.000115
2023-03-11 16:54:00,,0.000130,,0.0000889,,0.0000945
2023-03-11 16:56:00,,0.000132,,0.000140,,0.000131
2023-03-11 16:58:00,,0.000121,,0.000140,,0.000105
2023-03-11 17:00:00,,0.000119,,0.000101,,0.000133
2023-03-11 17:02:00,,0.000143,,0.000150,,0.000139
2023-03-11 17:04:00,,0.000142,,0.0000929,,0.000109
2023-03-11 17:06:00,,0.000154,,0.000136,,0.000133
2023-03-11 17:08:00,,0.000138,,0.000105,,0.000103
2023-03-11 17:10:00,,0.000117,,0.0000935,,0.000137
2023-03-11 17:12:00,,0.000171,,0.000130,,0.000109
2023-03-11 17:14:00,,0.000144,,0.000144,,0.000132
2023-03-11 17:16:00,,0.000130,,0.000102,,0.000116
2023-03-11 17:18:00,,0.000136,,0.000143,,0.000127
2023-03-11 17:20:00,,0.000145,,0.0000988,,0.000111
2023-03-11 17:22:00,,0.000149,,0.000116,,0.000110
2023-03-11 17:24:00,,0.000118,,0.000114,,0.000123
2023-03-11 17:26:00,,0.000160,,0.0000998,,0.000108
2023-03-11 17:28:00,,0.000122,,0.000134,,0.000107
2023-03-11 17:30:00,,0.000116,,0.0000899,,0.0000959
2023-03-11 17:32:00,,0.000121,,0.000162,,0.000137
2023-03-11 17:34:00,,0.000118,,0.000101,,0.000117
2023-03-11 17:36:00,,0.000130,,0.000138,,0.000109
2023-03-11 17:38:00,,0.000136,,0.000109,,0.000104
2023-03-11 17:40:00,,0.000119,,0.0000921,,0.000128
2023-03-11 17:42:00,,0.000119,,0.000114,,0.000124
2023-03-11 17:44:00,,0.000107,,0.0000943,,0.000101
2023-03-11 17:46:00,,0.000183,,0.000103,,0.000104
2023-03-11 17:48:00,,0.000141,,0.000109,,0.000105
2023-03-11 17:50:00,,0.000145,,0.0000953,,0.000133
2023-03-11 17:52:00,,0.000141,,0.000115,,0.000110
2023-03-11 17:54:00,,0.000115,,0.000103,,0.000108
2023-03-11 17:56:00,,0.000180,,0.000142,,0.000133
2023-03-11 17:58:00,,0.000122,,0.000141,,0.000121
2023-03-11 18:00:00,,0.000119,,0.000133,,0.000108
2023-03-11 18:02:00,,0.000122,,0.000119,,0.000114
2023-03-11 18:04:00,,0.000117,,0.000104,,0.000112
2023-03-11 18:06:00,,0.000133,,0.000105,,0.000111
2023-03-11 18:08:00,,0.000147,,0.000106,,0.000114
2023-03-11 18:10:00,,0.000110,,0.000125,,0.000128
2023-03-11 18:12:00,,0.000258,,0.000140,,0.000148
2023-03-11 18:14:00,,0.000117,,0.000106,,0.000100
2023-03-11 18:16:00,,0.000156,,0.0000999,,0.0000983
2023-03-11 18:18:00,,0.000180,,0.0000953,,0.0000969
2023-03-11 18:20:00,,0.000120,,0.000133,,0.000115
2023-03-11 18:22:00,,0.000144,,0.000118,,0.000113
2023-03-11 18:24:00,,0.000135,,0.000132,,0.000122
2023-03-11 18:26:00,,0.000129,,0.000105,,0.000109
2023-03-11 18:28:00,,0.000149,,0.000102,,0.000107
2023-03-11 18:30:00,,0.000143,,0.0000901,,0.000185
2023-03-11 18:32:00,,0.000123,,0.000146,,0.000126
2023-03-11 18:34:00,,0.000137,,0.000140,,0.000112
2023-03-11 18:36:00,,0.000188,,0.0000982,,0.000131
2023-03-11 18:38:00,,0.000114,,0.000105,,0.000125
2023-03-11 18:40:00,,0.000142,,0.000131,,0.000108
2023-03-11 18:42:00,,0.000145,,0.000123,,0.000141
2023-03-11 18:44:00,,0.000112,,0.000108,,0.000128
2023-03-11 18:46:00,,0.000177,,0.000102,,0.000127
2023-03-11 18:48:00,,0.000112,,0.000145,,0.000105
2023-03-11 18:50:00,,0.000117,,0.000102,,0.000109
2023-03-11 18:52:00,,0.000169,,0.000120,,0.000117
2023-03-11 18:54:00,,0.000108,,0.0000946,,0.000103
2023-03-11 18:56:00,,0.000127,,0.0000951,,0.000130
2023-03-11 18:58:00,,0.000139,,0.000103,,0.000134
2023-03-11 19:00:00,,0.000114,,0.000131,,0.000105
2023-03-11 19:02:00,,0.000114,,0.000119,,0.000114
2023-03-11 19:04:00,,0.000105,,0.000107,,0.000136
2023-03-11 19:06:00,,0.000191,,0.000101,,0.000101
2023-03-11 19:08:00,,0.000117,,0.000105,,0.0000965
2023-03-11 19:10:00,,0.000120,,0.000140,,0.000102
2023-03-11 19:12:00,,0.000127,,0.000118,,0.000100
2023-03-11 19:14:00,,0.000119,,0.0000959,,0.0000959
2023-03-11 19:16:00,,0.000157,,0.0000881,,0.000112
2023-03-11 19:18:00,,0.000134,,0.000102,,0.0000897
2023-03-11 19:20:00,,0.000118,,0.000140,,0.0000943
2023-03-11 19:22:00,,0.000145,,0.000147,,0.000112
2023-03-11 19:24:00,,0.000117,,0.000101,,0.000125
2023-03-11 19:26:00,,0.000134,,0.000103,,0.000101
2023-03-11 19:28:00,,0.000138,,0.000133,,0.000112
2023-03-11 19:30:00,,0.000148,,0.0000917,,0.000129
2023-03-11 19:32:00,,0.000147,,0.000107,,0.0000995
2023-03-11 19:34:00,,0.000115,,0.000143,,0.0000872
2023-03-11 19:36:00,,0.000124,,0.0000933,,0.000126
2023-03-11 19:38:00,,0.000149,,0.000103,,0.0000967
2023-03-11 19:40:00,,0.000151,,0.000103,,0.0000911
2023-03-11 19:42:00,,0.000144,,0.000117,,0.000144
2023-03-11 19:44:00,,0.000141,,0.0000962,,0.0000919
2023-03-11 19:46:00,,0.000128,,0.0000970,,0.000124
2023-03-11 19:48:00,,0.000158,,0.000141,,0.000101
2023-03-11 19:50:00,,0.000149,,0.0000944,,0.000100
2023-03-11 19:52:00,,0.000142,,0.000111,,0.000107
2023-03-11 19:54:00,,0.000116,,0.000138,,0.0000970
2023-03-11 19:56:00,,0.000156,,0.0000900,,0.0000925
2023-03-11 19:58:00,,0.000134,,0.000107,,0.0000958
2023-03-11 20:00:00,,0.000143,,0.0000922,,0.000131
2023-03-11 20:02:00,,0.000121,,0.000154,,0.000137
2023-03-11 20:04:00,,0.000118,,0.000106,,0.0000994
2023-03-11 20:06:00,,0.000162,,0.000106,,0.000109
2023-03-11 20:08:00,,0.000113,,0.000111,,0.0000983
2023-03-11 20:10:00,,0.000173,,0.0000934,,0.000106
2023-03-11 20:12:00,,0.000144,,0.000192,,0.000112
2023-03-11 20:14:00,,0.000118,,0.000126,,0.0000993
2023-03-11 20:16:00,,0.000157,,0.0000946,,0.000109
2023-03-11 20:18:00,,0.000139,,0.000143,,0.000114
2023-03-11 20:20:00,,0.000164,,0.0000918,,0.000113
2023-03-11 20:22:00,,0.000145,,0.000121,,0.000117
2023-03-11 20:24:00,,0.000117,,0.0000986,,0.0000926
2023-03-11 20:26:00,,0.000158,,0.000141,,0.000106
2023-03-11 20:28:00,,0.000143,,0.000103,,0.0000928
2023-03-11 20:30:00,,0.000146,,0.0000946,,0.000124
2023-03-11 20:32:00,,0.000121,,0.000121,,0.000114
2023-03-11 20:34:00,,0.000137,,0.000137,,0.0000953
2023-03-11 20:36:00,,0.000185,,0.000102,,0.000128
2023-03-11 20:38:00,,0.000116,,0.0000976,,0.0000948
2023-03-11 20:40:00,,0.000122,,0.0000954,,0.000103
2023-03-11 20:42:00,,0.000128,,0.000118,,0.000111
2023-03-11 20:44:00,,0.000144,,0.000136,,0.0000950
2023-03-11 20:46:00,,0.000128,,0.0000964,,0.0000955
2023-03-11 20:48:00,,0.000142,,0.000103,,0.0000969
2023-03-11 20:50:00,,0.000145,,0.000134,,0.000102
2023-03-11 20:52:00,,0.000119,,0.000146,,0.000140
2023-03-11 20:54:00,,0.000143,,0.0000952,,0.000130
2023-03-11 20:56:00,,0.000157,,0.000108,,0.0000962
2023-03-11 20:58:00,,0.000135,,0.000143,,0.0000963
2023-03-11 21:00:00,,0.000120,,0.000128,,0.000125
2023-03-11 21:02:00,,0.000144,,0.000142,,0.000138
2023-03-11 21:04:00,,0.000114,,0.000102,,0.0000973
2023-03-11 21:06:00,,0.000155,,0.000134,,0.000125
2023-03-11 21:08:00,,0.000145,,0.000132,,0.000122
2023-03-11 21:10:00,,0.000121,,0.0000953,,0.0000999
2023-03-11 21:12:00,,0.000148,,0.000113,,0.000110
2023-03-11 21:14:00,,0.000143,,0.000102,,0.0000981
2023-03-11 21:16:00,,0.000127,,0.0000996,,0.000129
2023-03-11 21:18:00,,0.000149,,0.000102,,0.000122
2023-03-11 21:20:00,,0.000118,,0.0000975,,0.000127
2023-03-11 21:22:00,,0.000115,,0.000156,,0.000107
2023-03-11 21:24:00,,0.000142,,0.000136,,0.000119
2023-03-11 21:26:00,,0.000156,,0.000119,,0.000104
2023-03-11 21:28:00,,0.000140,,0.000104,,0.000102
2023-03-11 21:30:00,,0.000118,,0.000132,,0.0000898
2023-03-11 21:32:00,,0.000147,,0.000147,,0.000103
2023-03-11 21:34:00,,0.000136,,0.000134,,0.0000898
2023-03-11 21:36:00,,0.000165,,0.000137,,0.000101
2023-03-11 21:38:00,,0.000116,,0.000133,,0.0000853
2023-03-11 21:40:00,,0.000145,,0.0000932,,0.000125
2023-03-11 21:42:00,,0.000170,,0.000117,,0.000112
2023-03-11 21:44:00,,0.000137,,0.000103,,0.000102
2023-03-11 21:46:00,,0.000153,,0.0000981,,0.000126
2023-03-11 21:48:00,,0.000146,,0.000143,,0.0000959
2023-03-11 21:50:00,,0.000144,,0.000134,,0.000100
2023-03-11 21:52:00,,0.000144,,0.000115,,0.000183
2023-03-11 21:54:00,,0.000110,,0.000103,,0.0000993
2023-03-11 21:56:00,,0.000162,,0.000104,,0.000106
2023-03-11 21:58:00,,0.000177,,0.000136,,0.0000960
2023-03-11 22:00:00,,0.000145,,0.0000963,,0.0000990
2023-03-11 22:02:00,,0.000118,,0.000121,,0.000143
2023-03-11 22:04:00,,0.000137,,0.0000958,,0.000118
2023-03-11 22:06:00,,0.000156,,0.000135,,0.000117
2023-03-11 22:08:00,,0.000139,,0.000140,,0.000101
2023-03-11 22:10:00,,0.000119,,0.000104,,0.0000983
2023-03-11 22:12:00,,0.000144,,0.000114,,0.000117
2023-03-11 22:14:00,,0.000180,,0.000134,,0.0000991
2023-03-11 22:16:00,,0.000131,,0.0000900,,0.000130
2023-03-11 22:18:00,,0.000117,,0.000103,,0.0000971
2023-03-11 22:20:00,,0.000155,,0.000172,,0.0000964
2023-03-11 22:22:00,,0.000161,,0.000138,,0.000109
2023-03-11 22:24:00,,0.000169,,0.000138,,0.000103
2023-03-11 22:26:00,,0.000162,,0.0000958,,0.0000947
2023-03-11 22:28:00,,0.000143,,0.000100,,0.0000901
2023-03-11 22:30:00,,0.000145,,0.000143,,0.000132
2023-03-11 22:32:00,,0.000152,,0.000167,,0.000109
2023-03-11 22:34:00,,0.000159,,0.000177,,0.0000953
2023-03-11 22:36:00,,0.000134,,0.000127,,0.000108
2023-03-11 22:38:00,,0.000114,,0.000129,,0.0000965
2023-03-11 22:40:00,,0.000178,,0.000148,,0.0000990
2023-03-11 22:42:00,,0.000152,,0.000152,,0.000121
2023-03-11 22:44:00,,0.000127,,0.000137,,0.0001000
2023-03-11 22:46:00,,0.000174,,0.000135,,0.0000948
2023-03-11 22:48:00,,0.000138,,0.0000978,,0.0000908
2023-03-11 22:50:00,,0.000140,,0.000175,,0.000120
2023-03-11 22:52:00,,0.000113,,0.000104,,0.000113
2023-03-11 22:54:00,,0.000118,,0.000104,,0.0000927
2023-03-11 22:56:00,,0.000160,,0.000133,,0.0000998
2023-03-11 22:58:00,,0.000141,,0.000142,,0.0000962
2023-03-11 23:00:00,,0.000146,,0.0000952,,0.000113
2023-03-11 23:02:00,,0.000145,,0.000137,,0.000107
2023-03-11 23:04:00,,0.000115,,0.000182,,0.000130
2023-03-11 23:06:00,,0.000156,,0.000105,,0.0000951
2023-03-11 23:08:00,,0.000117,,0.0000954,,0.000104
2023-03-11 23:10:00,,0.000198,,0.000140,,0.0000971
2023-03-11 23:12:00,,0.000120,,0.000148,,0.000137
2023-03-11 23:14:00,,0.000142,,0.0000993,,0.0000942
2023-03-11 23:16:00,,0.000153,,0.000133,,0.0000982
2023-03-11 23:18:00,,0.000113,,0.000168,,0.0000906
2023-03-11 23:20:00,,0.000177,,0.000135,,0.0000920
2023-03-11 23:22:00,,0.000120,,0.000135,,0.000142
2023-03-11 23:24:00,,0.000163,,0.000143,,0.0000982
2023-03-11 23:26:00,,0.000148,,0.0000972,,0.000100
2023-03-11 23:28:00,,0.000136,,0.000176,,0.000112
2023-03-11 23:30:00,,0.000147,,0.0000972,,0.000127
2023-03-11 23:32:00,,0.000118,,0.000145,,0.000102
2023-03-11 23:34:00,,0.000116,,0.000111,,0.0000931
2023-03-11 23:36:00,,0.000132,,0.000179,,0.000103
2023-03-11 23:38:00,,0.000137,,0.000168,,0.000112
2023-03-11 23:40:00,,0.000150,,0.000158,,0.0000966
2023-03-11 23:42:00,,0.000156,,0.000105,,0.000128
2023-03-11 23:44:00,,0.000113,,0.000146,,0.000101
2023-03-11 23:46:00,,0.000135,,0.000156,,0.0000979
2023-03-11 23:48:00,,0.000135,,0.000105,,0.0000890
2023-03-11 23:50:00,,0.000121,,0.000129,,0.000117
2023-03-11 23:52:00,,0.000148,,0.000148,,0.000137
2023-03-11 23:54:00,,0.000118,,0.000102,,0.000123
2023-03-11 23:56:00,,0.000151,,0.000102,,0.0000971
2023-03-11 23:58:00,,0.000131,,0.000134,,0.0000900
2023-03-12 00:00:00,,0.000144,,0.000102,,0.000128
2023-03-12 00:02:00,,0.000127,,0.000143,,0.000138
2023-03-12 00:04:00,,0.000137,,0.000135,,0.0000983
2023-03-12 00:06:00,,0.000157,,0.0000875,,0.0000897
2023-03-12 00:08:00,,0.000119,,0.000143,,0.0000942
2023-03-12 00:10:00,,0.000118,,0.000143,,0.000115
2023-03-12 00:12:00,,0.000142,,0.000148,,0.0000963
2023-03-12 00:14:00,,0.000112,,0.000144,,0.0000903
2023-03-12 00:16:00,,0.000158,,0.0000956,,0.000134
2023-03-12 00:18:00,,0.000140,,0.000149,,0.0000944
