"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-15 10:00:00,9.24,17.8,1197,44.1,3.23,20.9,0,1319,27.4,20.9
2023-03-15 10:04:00,9.75,18.1,1147,46.9,3.15,20.8,0,1356,28.6,20.9
2023-03-15 10:08:00,10.5,18.3,1228,49.1,3.29,20.6,0,1429,29.5,20.6
2023-03-15 10:12:00,10.5,18.6,1654,50.5,3.40,21.4,0,2063,30.3,49.3
2023-03-15 10:16:00,10.1,19.7,1309,51.1,3.16,22.4,0,1475,29.6,21.0
2023-03-15 10:20:00,10.8,18.7,1221,46.6,3.12,22.9,0,1420,29.5,21.2
2023-03-15 10:24:00,10.2,18.4,1155,46.2,3.14,22.7,0,1373,29.1,21.2
2023-03-15 10:28:00,10.1,18.0,1147,46.9,3.25,19.3,0,1366,29.8,20.7
2023-03-15 10:32:00,10.2,17.7,1942,49.6,3.24,20.8,0,2429,29.8,45.3
2023-03-15 10:36:00,13.4,19.3,1344,51.3,3.34,21.7,0,1550,28.3,20.6
2023-03-15 10:40:00,10.1,18.1,1215,45.9,3.38,21.6,0,1432,28.3,21.1
2023-03-15 10:44:00,10.1,18.4,1206,47.5,3.37,22.7,0.0139,1423,30.4,21.0
2023-03-15 10:48:00,9.88,18.0,1134,46.2,3.17,20.1,0.0157,1329,29.7,20.7
2023-03-15 10:52:00,10.2,18.0,1242,51.2,3.28,23.2,0,1396,30.7,20.9
2023-03-15 10:56:00,10.2,19.2,1298,51.3,3.14,20.8,0,1503,29.6,21.1
2023-03-15 11:00:00,10.3,18.0,1241,47.3,3.27,23.2,0,1425,29.8,20.5
2023-03-15 11:04:00,9.99,18.3,1887,47.7,3.32,21.0,0,2215,30.0,47.9
2023-03-15 11:08:00,10.4,18.2,1238,49.7,3.30,21.1,0,1426,30.4,21.0
2023-03-15 11:12:00,10.2,18.3,1152,48.4,3.14,20.4,0,1347,29.4,20.9
2023-03-15 11:16:00,10.2,19.2,1234,50.4,3.33,21.4,0,1432,28.9,20.9
2023-03-15 11:20:00,10.1,18.4,1225,46.2,3.34,22.6,0,1397,29.5,20.7
2023-03-15 11:24:00,10.1,18.3,1770,45.5,3.30,23.6,0,2179,29.6,33.4
2023-03-15 11:28:00,10.6,18.3,1283,51.6,3.21,22.2,0,1480,31.5,21.1
2023-03-15 11:32:00,9.53,17.9,1136,44.3,3.08,21.1,0,1338,27.6,20.8
2023-03-15 11:36:00,12.0,19.1,1239,52.7,3.26,22.0,0,1421,29.1,20.9
2023-03-15 11:40:00,9.95,17.8,1233,44.8,3.27,21.6,0,1379,28.4,20.9
2023-03-15 11:44:00,10.3,18.1,1249,46.7,3.05,22.0,0,1437,30.4,20.9
2023-03-15 11:48:00,10.5,18.4,1291,50.8,3.46,21.0,0,1462,31.0,20.8
2023-03-15 11:52:00,10.7,18.2,1233,48.4,3.10,21.3,0,1443,30.1,21.0
2023-03-15 11:56:00,10.5,19.9,1864,51.4,3.23,22.5,0,2249,29.4,56.0
2023-03-15 12:00:00,10.5,18.0,1183,47.2,3.13,20.7,0.0145,1396,29.3,20.9
2023-03-15 12:04:00,10.4,18.4,1357,52.4,3.09,23.2,0,1527,30.9,21.3
2023-03-15 12:08:00,10.4,18.0,1240,48.3,2.99,20.5,0,1426,29.9,20.5
2023-03-15 12:12:00,10.4,18.4,1240,48.8,3.20,22.6,0,1454,29.8,20.7
