"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-15 10:00:00,0.00224,0.00354,0.117,0.0351,0.00220,0.00862,0.00000153,0.0767,0.0307,0.0339
2023-03-15 10:02:00,0.00688,0.00313,0.412,0.0417,0.00168,0.0203,0.00000203,0.0969,0.0264,0.0403
2023-03-15 10:04:00,0.00285,0.00387,0.332,0.0365,0.00187,0.00912,0.00000182,0.0697,0.0303,0.0326
2023-03-15 10:06:00,0.00264,0.00422,0.390,0.0357,0.00205,0.00811,0.00000128,0.0704,0.0295,0.0306
2023-03-15 10:08:00,0.00243,0.00348,0.370,0.0407,0.00184,0.00895,0.00000116,0.0656,0.0296,0.0296
2023-03-15 10:10:00,0.00281,0.00553,0.291,0.0411,0.00211,0.00875,0.00000122,0.0746,0.0366,0.0340
2023-03-15 10:12:00,0.00225,0.00447,0.354,0.0458,0.00192,0.00844,0.00000103,0.0985,0.0312,0.0350
2023-03-15 10:14:00,0.00235,0.00420,0.349,0.0382,0.00203,0.00807,6.7e-7,0.0685,0.0320,0.0328
2023-03-15 10:16:00,0.00217,0.00371,0.413,0.0330,0.00170,0.00773,0.0000168,0.0620,0.0277,0.0275
2023-03-15 10:18:00,0.00244,0.00419,0.379,0.0359,0.00178,0.00928,0.00000105,0.0667,0.0285,0.0301
2023-03-15 10:20:00,0.00220,0.00440,0.271,0.0375,0.00194,0.00905,8.36e-7,0.0714,0.0327,0.0312
2023-03-15 10:22:00,0.00233,0.00406,0.357,0.0435,0.00159,0.00748,9.39e-7,0.0618,0.0281,0.0301
2023-03-15 10:24:00,0.00242,0.00412,0.109,0.0376,0.00187,0.00864,7.91e-7,0.0756,0.0328,0.0344
2023-03-15 10:26:00,0.00204,0.00351,0.387,0.0317,0.00181,0.00838,0.00000168,0.0671,0.0287,0.0310
2023-03-15 10:28:00,0.00235,0.00373,0.212,0.0358,0.00192,0.00970,0.00000148,0.0688,0.0297,0.0319
2023-03-15 10:30:00,0.00247,0.00424,0.333,0.0361,0.00189,0.00778,0.00000166,0.0662,0.0293,0.0318
2023-03-15 10:32:00,0.00182,0.00365,0.367,0.0409,0.00180,0.00769,0.0000194,0.0624,0.0277,0.0297
2023-03-15 10:34:00,0.00220,0.00429,0.285,0.0370,0.00199,0.00843,0.00000144,0.0737,0.0325,0.0342
2023-03-15 10:36:00,0.00165,0.00318,0.363,0.0308,0.00174,0.00887,0.00000104,0.0658,0.0272,0.0310
2023-03-15 10:38:00,0.00223,0.00432,0.249,0.0369,0.00173,0.00934,8.45e-7,0.0707,0.0312,0.0335
2023-03-15 10:40:00,0.00160,0.00308,0.377,0.0292,0.00149,0.00790,0.00000246,0.0619,0.0240,0.0273
2023-03-15 10:42:00,0.00200,0.00386,0.356,0.0438,0.00158,0.00837,6.61e-7,0.0647,0.0276,0.0308
2023-03-15 10:44:00,0.00263,0.00379,0.298,0.0367,0.00174,0.00921,8.6e-7,0.0955,0.0328,0.0435
2023-03-15 10:46:00,0.00243,0.00366,0.381,0.0345,0.00187,0.00826,0.00000153,0.0690,0.0307,0.0314
2023-03-15 10:48:00,0.00254,0.00486,0.284,0.0396,0.00231,0.00877,0.0000161,0.0725,0.0341,0.0337
2023-03-15 10:50:00,0.00742,0.00431,0.420,0.0359,0.00196,0.00830,0.00000128,0.0669,0.0305,0.0310
2023-03-15 10:52:00,0.00267,0.00421,0.365,0.0448,0.00151,0.00858,9e-7,0.0681,0.0292,0.0315
2023-03-15 10:54:00,0.00281,0.00431,0.305,0.0344,0.00171,0.00893,0.00000159,0.123,0.0297,0.0420
2023-03-15 10:56:00,0.00242,0.00371,0.365,0.0340,0.00193,0.00794,0.00000125,0.0616,0.0290,0.0291
2023-03-15 10:58:00,0.00295,0.00488,0.136,0.0419,0.00219,0.00851,0.00000146,0.0766,0.0344,0.0337
2023-03-15 11:00:00,0.00245,0.00439,0.338,0.0369,0.00190,0.00885,0.0000264,0.0658,0.0312,0.0306
2023-03-15 11:02:00,0.00252,0.00560,0.300,0.0448,0.00180,0.00777,0.00000139,0.0635,0.0308,0.0296
2023-03-15 11:04:00,0.00256,0.00408,0.355,0.0376,0.00178,0.00854,0.00000195,0.0960,0.0307,0.0347
2023-03-15 11:06:00,0.00263,0.00459,0.461,0.0351,0.00204,0.00769,0.0000290,0.0664,0.0300,0.0290
2023-03-15 11:08:00,0.00324,0.00538,0.169,0.0397,0.00180,0.00893,0.00000182,0.0735,0.0317,0.0337
2023-03-15 11:10:00,0.00249,0.00437,0.401,0.0358,0.00187,0.00792,0.00000130,0.0683,0.0316,0.0301
2023-03-15 11:12:00,0.00247,0.00479,0.109,0.0480,0.00182,0.00853,2.96e-7,0.0700,0.0326,0.0321
2023-03-15 11:14:00,0.00236,0.00476,0.356,0.0351,0.00171,0.00894,0.00000190,0.0634,0.0287,0.0304
2023-03-15 11:16:00,0.00275,0.00436,0.415,0.0348,0.00169,0.00833,0.00000117,0.0638,0.0293,0.0302
2023-03-15 11:18:00,0.00693,0.00474,0.216,0.0383,0.00184,0.00866,0.0000496,0.0687,0.0315,0.0317
2023-03-15 11:20:00,0.00257,0.00476,0.379,0.0349,0.00206,0.00891,0.0000485,0.0648,0.0305,0.0305
2023-03-15 11:22:00,0.00275,0.00552,0.201,0.0451,0.00181,0.00863,0.00000142,0.0683,0.0309,0.0336
