"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-15 10:00:00,1351,2718,1199847,6086,467,6193,0,1296958,2385,8183
2023-03-15 10:04:00,1410,2736,1048751,6354,419,6345,0,1241134,2487,8200
2023-03-15 10:08:00,1494,2757,1206919,6407,460,5550,0,1348434,2529,7898
2023-03-15 10:12:00,1480,2797,1495089,8164,476,6241,0,1818762,2586,29601
2023-03-15 10:16:00,1425,2910,1330533,8033,434,6453,0,1473426,2392,8238
2023-03-15 10:20:00,1487,2761,1210268,6105,439,6115,0,1397847,2358,8208
2023-03-15 10:24:00,1431,2757,1112263,6261,470,5685,0,1320418,2533,8223
2023-03-15 10:28:00,1421,2725,992357,6227,472,6258,0,1259376,2647,8104
2023-03-15 10:32:00,1442,2695,1840401,10227,455,6329,0,2290355,2610,68032
2023-03-15 10:36:00,1910,2932,1329805,6490,511,6199,0,1536495,2459,7932
2023-03-15 10:40:00,1429,2741,1232314,6136,467,5867,0,1443176,2481,8338
2023-03-15 10:44:00,1401,2728,1188635,6380,469,5638,0,1364366,2701,8405
2023-03-15 10:48:00,1389,2748,1045636,6131,432,6068,0,1209179,2618,8272
2023-03-15 10:52:00,1439,2706,1187482,9916,479,5924,0,1358877,2671,8319
2023-03-15 10:56:00,1417,2856,1272938,6692,438,6185,0,1493104,2539,8284
2023-03-15 11:00:00,1433,2713,1224889,6234,461,5984,0,1362665,2573,7993
2023-03-15 11:04:00,1408,2735,1629234,6308,459,5910,0,1938001,2618,36462
2023-03-15 11:08:00,1447,2745,1195991,9032,466,5945,0,1378990,2657,8277
2023-03-15 11:12:00,1394,2769,1077838,6826,458,5842,0,1220215,2445,8250
2023-03-15 11:16:00,1414,2830,1253347,6555,468,6120,0,1406734,2344,8162
2023-03-15 11:20:00,1444,2721,1248908,6062,470,6741,0,1380177,2441,8090
2023-03-15 11:24:00,1388,2727,1652142,6000,526,6314,0,2065704,2355,53080
2023-03-15 11:28:00,1413,2742,1281440,10648,457,5978,0,1471129,2548,8401
2023-03-15 11:32:00,1358,2743,1101802,6095,425,5925,0,1301192,2382,8073
2023-03-15 11:36:00,1728,2950,1104278,6791,453,6727,0,1326360,2592,8313
2023-03-15 11:40:00,1417,2742,1210585,5761,446,5883,0,1309460,2457,8209
2023-03-15 11:44:00,1460,2707,1253881,7263,426,5859,0,1402839,2701,8190
2023-03-15 11:48:00,1419,2762,1290410,9340,485,6376,0,1408366,2727,8273
2023-03-15 11:52:00,1448,2735,1208923,6110,451,6043,0,1418823,2601,8066
2023-03-15 11:56:00,1427,2942,1590260,6724,447,6509,0,1924318,2508,43474
2023-03-15 12:00:00,1433,2705,1112663,5843,437,6257,0,1278462,2538,8301
2023-03-15 12:04:00,1388,2760,1374603,10314,428,6447,0,1577600,2603,8494
2023-03-15 12:08:00,1418,2708,1229122,6221,405,6144,0,1384273,2586,7923
2023-03-15 12:12:00,1445,2751,1201898,6598,440,6144,0,1399863,2572,8212
2023-03-15 12:16:00,1396,2812,1590079,6412,451,5879,0,1959450,2485,49291
2023-03-15 12:20:00,1427,2752,1061144,6110,431,5840,0,1209485,2589,8149
2023-03-15 12:24:00,1460,2671,1192935,10491,436,6323,0,1354215,2353,8156
2023-03-15 12:28:00,1442,2779,1217741,6617,470,6201,0,1342049,2587,8012
2023-03-15 12:32:00,1411,2776,1217542,6115,473,5975,0,1375869,2517,8228
2023-03-15 12:36:00,1763,2974,1311243,6655,427,6049,0,1466319,2268,8196
2023-03-15 12:40:00,1410,2732,1179136,8497,474,6460,0,1399341,2548,8343
