"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,4450,7286,966952,28667,515,64343,0,1035323,12676,2011
2023-03-16 18:01:00,4450,7286,966952,28667,515,64343,0,1035323,12676,2011
2023-03-16 18:02:00,4450,7286,966952,28667,515,64343,0,1035323,12676,2011
2023-03-16 18:03:00,4450,7286,966952,28667,515,64343,0,1035323,12676,2011
2023-03-16 18:04:00,4450,7286,966952,28667,515,64343,0,1035323,12676,2011
2023-03-16 18:05:00,17982,7173,1128020,29295,543,62904,0,1187750,12789,3480
2023-03-16 18:06:00,17982,7173,1128020,29295,543,62904,0,1187750,12789,3480
2023-03-16 18:07:00,17982,7173,1128020,29295,543,62904,0,1187750,12789,3480
2023-03-16 18:08:00,17982,7173,1128020,29295,543,62904,0,1187750,12789,3480
2023-03-16 18:09:00,17982,7173,1128020,29295,543,62904,0,1187750,12789,3480
2023-03-16 18:10:00,5683,7052,960187,30250,538,68572,0,1045762,12502,2036
2023-03-16 18:11:00,5683,7052,960187,30250,538,68572,0,1045762,12502,2036
2023-03-16 18:12:00,5683,7052,960187,30250,538,68572,0,1045762,12502,2036
2023-03-16 18:13:00,5683,7052,960187,30250,538,68572,0,1045762,12502,2036
2023-03-16 18:14:00,5683,7052,960187,30250,538,68572,0,1045762,12502,2036
2023-03-16 18:15:00,4365,7256,1107265,29516,525,62306,0,1166550,12572,3489
2023-03-16 18:16:00,4365,7256,1107265,29516,525,62306,0,1166550,12572,3489
2023-03-16 18:17:00,4365,7256,1107265,29516,525,62306,0,1166550,12572,3489
2023-03-16 18:18:00,4365,7256,1107265,29516,525,62306,0,1166550,12572,3489
2023-03-16 18:19:00,4365,7256,1107265,29516,525,62306,0,1166550,12572,3489
2023-03-16 18:20:00,4620,7044,939193,28645,543,65722,0,1034316,12773,2007
2023-03-16 18:21:00,4620,7044,939193,28645,543,65722,0,1034316,12773,2007
2023-03-16 18:22:00,4620,7044,939193,28645,543,65722,0,1034316,12773,2007
2023-03-16 18:23:00,4620,7044,939193,28645,543,65722,0,1034316,12773,2007
2023-03-16 18:24:00,4620,7044,939193,28645,543,65722,0,1034316,12773,2007
2023-03-16 18:25:00,4331,7286,1095324,29744,527,65040,0.467,1153947,12309,3565
2023-03-16 18:26:00,4331,7286,1095324,29744,527,65040,0.467,1153947,12309,3565
2023-03-16 18:27:00,4331,7286,1095324,29744,527,65040,0.467,1153947,12309,3565
2023-03-16 18:28:00,4331,7286,1095324,29744,527,65040,0.467,1153947,12309,3565
2023-03-16 18:29:00,4331,7286,1095324,29744,527,65040,0.467,1153947,12309,3565
2023-03-16 18:30:00,18224,7158,993593,29317,529,60107,0.467,1062373,12655,2007
