"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,1449,2816,1160268,7081,433,6074,0.467,1319742,2621,8344
2023-03-16 18:02:00,1449,2816,1160268,7081,433,6074,0.467,1319742,2621,8344
2023-03-16 18:04:00,1449,2816,1160268,7081,433,6074,0.467,1319742,2621,8344
2023-03-16 18:06:00,1730,2772,1347676,7214,461,5933,0,1506903,2678,20458
2023-03-16 18:08:00,1730,2772,1347676,7214,461,5933,0,1506903,2678,20458
2023-03-16 18:10:00,1506,2738,1163621,7174,455,6200,0,1334046,2551,8218
2023-03-16 18:12:00,1506,2738,1163621,7174,455,6200,0,1334046,2551,8218
2023-03-16 18:14:00,1506,2738,1163621,7174,455,6200,0,1334046,2551,8218
2023-03-16 18:16:00,1417,2822,1304481,7260,444,5863,0,1459772,2590,20464
2023-03-16 18:18:00,1417,2822,1304481,7260,444,5863,0,1459772,2590,20464
2023-03-16 18:20:00,1496,2743,1133994,7195,454,6164,0,1318423,2590,8298
2023-03-16 18:22:00,1496,2743,1133994,7195,454,6164,0,1318423,2590,8298
2023-03-16 18:24:00,1496,2743,1133994,7195,454,6164,0,1318423,2590,8298
2023-03-16 18:26:00,1413,2823,1293014,6961,449,6052,0.233,1454750,2574,20502
2023-03-16 18:28:00,1413,2823,1293014,6961,449,6052,0.233,1454750,2574,20502
2023-03-16 18:30:00,1826,2780,1215249,7346,443,5771,0,1373395,2611,8245
2023-03-16 18:32:00,1826,2780,1215249,7346,443,5771,0,1373395,2611,8245
2023-03-16 18:34:00,1826,2780,1215249,7346,443,5771,0,1373395,2611,8245
2023-03-16 18:36:00,1399,2787,1290012,7212,456,6237,0.233,1447266,2617,20649
2023-03-16 18:38:00,1399,2787,1290012,7212,456,6237,0.233,1447266,2617,20649
2023-03-16 18:40:00,1564,2701,1164705,7133,463,6158,0,1337202,2600,8128
2023-03-16 18:42:00,1564,2701,1164705,7133,463,6158,0,1337202,2600,8128
2023-03-16 18:44:00,1564,2701,1164705,7133,463,6158,0,1337202,2600,8128
2023-03-16 18:46:00,1401,2773,1274030,7182,445,5988,0,1449360,2583,20466
2023-03-16 18:48:00,1401,2773,1274030,7182,445,5988,0,1449360,2583,20466
2023-03-16 18:50:00,1453,2801,1179848,7279,457,6032,0.233,1339273,2585,8463
2023-03-16 18:52:00,1453,2801,1179848,7279,457,6032,0.233,1339273,2585,8463
2023-03-16 18:54:00,1453,2801,1179848,7279,457,6032,0.233,1339273,2585,8463
2023-03-16 18:56:00,1775,2798,1345699,7178,443,5984,0,1494960,2605,20787
2023-03-16 18:58:00,1775,2798,1345699,7178,443,5984,0,1494960,2605,20787
2023-03-16 19:00:00,1431,2733,1164573,7252,459,6028,0.467,1341859,2564,8183
2023-03-16 19:02:00,1431,2733,1164573,7252,459,6028,0.467,1341859,2564,8183
2023-03-16 19:04:00,1431,2733,1164573,7252,459,6028,0.467,1341859,2564,8183
2023-03-16 19:06:00,1418,2742,1277375,7122,440,6014,0,1449139,2426,20265
2023-03-16 19:08:00,1418,2742,1277375,7122,440,6014,0,1449139,2426,20265
2023-03-16 19:10:00,1746,2734,1224713,7154,451,5867,0,1357498,2374,8186
2023-03-16 19:12:00,1746,2734,1224713,7154,451,5867,0,1357498,2374,8186
2023-03-16 19:14:00,1746,2734,1224713,7154,451,5867,0,1357498,2374,8186
2023-03-16 19:16:00,1457,2776,1286914,7080,441,6155,0,1477360,2409,20733
2023-03-16 19:18:00,1457,2776,1286914,7080,441,6155,0,1477360,2409,20733
2023-03-16 19:20:00,1424,2697,1140374,7160,458,6017,0.233,1294964,2361,8063
2023-03-16 19:22:00,1424,2697,1140374,7160,458,6017,0.233,1294964,2361,8063
