"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,1449,1408,5890,1770,144,3037,0.0933,5689,79.4,596
2023-03-16 18:02:00,1449,1408,5890,1770,144,3037,0.0933,5689,79.4,596
2023-03-16 18:04:00,1449,1408,5890,1770,144,3037,0.0933,5689,79.4,596
2023-03-16 18:06:00,1730,1386,6841,1804,154,2966,0,6495,81.1,1461
2023-03-16 18:08:00,1730,1386,6841,1804,154,2966,0,6495,81.1,1461
2023-03-16 18:10:00,1506,1369,5907,1794,152,3100,0,5750,77.3,587
2023-03-16 18:12:00,1506,1369,5907,1794,152,3100,0,5750,77.3,587
2023-03-16 18:14:00,1506,1369,5907,1794,152,3100,0,5750,77.3,587
2023-03-16 18:16:00,1417,1411,6622,1815,148,2931,0,6292,78.5,1462
2023-03-16 18:18:00,1417,1411,6622,1815,148,2931,0,6292,78.5,1462
2023-03-16 18:20:00,1496,1372,5756,1799,151,3082,0,5683,78.5,593
2023-03-16 18:22:00,1496,1372,5756,1799,151,3082,0,5683,78.5,593
2023-03-16 18:24:00,1496,1372,5756,1799,151,3082,0,5683,78.5,593
2023-03-16 18:26:00,1413,1411,6564,1740,150,3026,0.0467,6270,78.0,1464
2023-03-16 18:28:00,1413,1411,6564,1740,150,3026,0.0467,6270,78.0,1464
2023-03-16 18:30:00,1826,1390,6169,1836,148,2886,0,5920,79.1,589
2023-03-16 18:32:00,1826,1390,6169,1836,148,2886,0,5920,79.1,589
2023-03-16 18:34:00,1826,1390,6169,1836,148,2886,0,5920,79.1,589
2023-03-16 18:36:00,1399,1393,6548,1803,152,3119,0.0467,6238,79.3,1475
2023-03-16 18:38:00,1399,1393,6548,1803,152,3119,0.0467,6238,79.3,1475
2023-03-16 18:40:00,1564,1350,5912,1783,154,3079,0,5764,78.8,581
2023-03-16 18:42:00,1564,1350,5912,1783,154,3079,0,5764,78.8,581
2023-03-16 18:44:00,1564,1350,5912,1783,154,3079,0,5764,78.8,581
2023-03-16 18:46:00,1401,1386,6467,1796,148,2994,0,6247,78.3,1462
2023-03-16 18:48:00,1401,1386,6467,1796,148,2994,0,6247,78.3,1462
2023-03-16 18:50:00,1453,1400,5989,1820,152,3016,0.0467,5773,78.3,605
2023-03-16 18:52:00,1453,1400,5989,1820,152,3016,0.0467,5773,78.3,605
2023-03-16 18:54:00,1453,1400,5989,1820,152,3016,0.0467,5773,78.3,605
2023-03-16 18:56:00,1775,1399,6831,1795,148,2992,0,6444,78.9,1485
2023-03-16 18:58:00,1775,1399,6831,1795,148,2992,0,6444,78.9,1485
2023-03-16 19:00:00,1431,1366,5912,1813,153,3014,0.0933,5784,77.7,585
2023-03-16 19:02:00,1431,1366,5912,1813,153,3014,0.0933,5784,77.7,585
