"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,4450,3643,4908,7167,172,32171,0,4463,384,144
2023-03-16 18:02:00,4450,3643,4908,7167,172,32171,0,4463,384,144
2023-03-16 18:04:00,4450,3643,4908,7167,172,32171,0,4463,384,144
2023-03-16 18:06:00,17982,3586,5726,7324,181,31452,0,5120,388,249
2023-03-16 18:08:00,17982,3586,5726,7324,181,31452,0,5120,388,249
2023-03-16 18:10:00,5683,3526,4874,7563,179,34286,0,4508,379,145
2023-03-16 18:12:00,5683,3526,4874,7563,179,34286,0,4508,379,145
2023-03-16 18:14:00,5683,3526,4874,7563,179,34286,0,4508,379,145
2023-03-16 18:16:00,4365,3628,5621,7379,175,31153,0,5028,381,249
2023-03-16 18:18:00,4365,3628,5621,7379,175,31153,0,5028,381,249
2023-03-16 18:20:00,4620,3522,4767,7161,181,32861,0,4458,387,143
2023-03-16 18:22:00,4620,3522,4767,7161,181,32861,0,4458,387,143
2023-03-16 18:24:00,4620,3522,4767,7161,181,32861,0,4458,387,143
2023-03-16 18:26:00,4331,3643,5560,7436,176,32520,0.0933,4974,373,255
2023-03-16 18:28:00,4331,3643,5560,7436,176,32520,0.0933,4974,373,255
2023-03-16 18:30:00,18224,3579,5044,7329,176,30054,0.0933,4579,383,143
2023-03-16 18:32:00,18224,3579,5044,7329,176,30054,0.0933,4579,383,143
2023-03-16 18:34:00,18224,3579,5044,7329,176,30054,0.0933,4579,383,143
2023-03-16 18:36:00,4348,3608,5548,7325,179,33274,0,4979,383,257
2023-03-16 18:38:00,4348,3608,5548,7325,179,33274,0,4979,383,257
2023-03-16 18:40:00,5851,3509,4891,7532,179,33198,0,4518,383,143
2023-03-16 18:42:00,5851,3509,4891,7532,179,33198,0,4518,383,143
2023-03-16 18:44:00,5851,3509,4891,7532,179,33198,0,4518,383,143
2023-03-16 18:46:00,4342,3578,5473,7249,177,31477,0,4966,384,253
2023-03-16 18:48:00,4342,3578,5473,7249,177,31477,0,4966,384,253
2023-03-16 18:50:00,4505,3622,4948,7350,181,32892,0,4498,383,146
2023-03-16 18:52:00,4505,3622,4948,7350,181,32892,0,4498,383,146
2023-03-16 18:54:00,4505,3622,4948,7350,181,32892,0,4498,383,146
2023-03-16 18:56:00,18099,3612,5698,7456,174,32143,0,5039,379,259
2023-03-16 18:58:00,18099,3612,5698,7456,174,32143,0,5039,379,259
2023-03-16 19:00:00,4416,3553,4904,7342,181,32183,0.0467,4549,384,143
2023-03-16 19:02:00,4416,3553,4904,7342,181,32183,0.0467,4549,384,143
2023-03-16 19:04:00,4416,3553,4904,7342,181,32183,0.0467,4549,384,143
2023-03-16 19:06:00,4510,3576,5522,7300,173,32147,0,4958,388,243
2023-03-16 19:08:00,4510,3576,5522,7300,173,32147,0,4958,388,243
2023-03-16 19:10:00,19130,3582,5037,7535,178,30743,0,4522,376,143
2023-03-16 19:12:00,19130,3582,5037,7535,178,30743,0,4522,376,143
2023-03-16 19:14:00,19130,3582,5037,7535,178,30743,0,4522,376,143
2023-03-16 19:16:00,4577,3625,5530,7227,175,32511,0,5059,384,250
2023-03-16 19:18:00,4577,3625,5530,7227,175,32511,0,5059,384,250
2023-03-16 19:20:00,4530,3526,4811,7298,180,32188,0.0467,4383,378,142
