"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,10.1,18.7,1219,48.3,3.10,20.2,0,1369,29.8,20.9
2023-03-16 18:01:00,10.1,18.7,1219,48.3,3.10,20.2,0,1369,29.8,20.9
2023-03-16 18:02:00,10.1,18.7,1219,48.3,3.10,20.2,0,1369,29.8,20.9
2023-03-16 18:03:00,10.1,18.7,1219,48.3,3.10,20.2,0,1369,29.8,20.9
2023-03-16 18:04:00,10.1,18.7,1219,48.3,3.10,20.2,0,1369,29.8,20.9
2023-03-16 18:05:00,13.5,18.4,1426,49.1,3.28,19.4,0,1566,29.3,28.9
2023-03-16 18:06:00,13.5,18.4,1426,49.1,3.28,19.4,0,1566,29.3,28.9
2023-03-16 18:07:00,13.5,18.4,1426,49.1,3.28,19.4,0,1566,29.3,28.9
2023-03-16 18:08:00,13.5,18.4,1426,49.1,3.28,19.4,0,1566,29.3,28.9
2023-03-16 18:09:00,13.5,18.4,1426,49.1,3.28,19.4,0,1566,29.3,28.9
2023-03-16 18:10:00,10.7,18.0,1224,49.6,3.20,21.6,0,1385,29.4,21.0
2023-03-16 18:11:00,10.7,18.0,1224,49.6,3.20,21.6,0,1385,29.4,21.0
2023-03-16 18:12:00,10.7,18.0,1224,49.6,3.20,21.6,0,1385,29.4,21.0
2023-03-16 18:13:00,10.7,18.0,1224,49.6,3.20,21.6,0,1385,29.4,21.0
2023-03-16 18:14:00,10.7,18.0,1224,49.6,3.20,21.6,0,1385,29.4,21.0
2023-03-16 18:15:00,10.1,18.8,1413,51.0,3.22,19.9,0,1543,30.0,28.7
2023-03-16 18:16:00,10.1,18.8,1413,51.0,3.22,19.9,0,1543,30.0,28.7
2023-03-16 18:17:00,10.1,18.8,1413,51.0,3.22,19.9,0,1543,30.0,28.7
2023-03-16 18:18:00,10.1,18.8,1413,51.0,3.22,19.9,0,1543,30.0,28.7
2023-03-16 18:19:00,10.1,18.8,1413,51.0,3.22,19.9,0,1543,30.0,28.7
2023-03-16 18:20:00,10.7,18.2,1195,49.0,3.27,20.9,0,1373,30.2,20.8
2023-03-16 18:21:00,10.7,18.2,1195,49.0,3.27,20.9,0,1373,30.2,20.8
2023-03-16 18:22:00,10.7,18.2,1195,49.0,3.27,20.9,0,1373,30.2,20.8
2023-03-16 18:23:00,10.7,18.2,1195,49.0,3.27,20.9,0,1373,30.2,20.8
2023-03-16 18:24:00,10.7,18.2,1195,49.0,3.27,20.9,0,1373,30.2,20.8
2023-03-16 18:25:00,10.1,18.7,1404,50.1,3.21,20.7,0.00667,1535,29.7,29.0
2023-03-16 18:26:00,10.1,18.7,1404,50.1,3.21,20.7,0.00667,1535,29.7,29.0
2023-03-16 18:27:00,10.1,18.7,1404,50.1,3.21,20.7,0.00667,1535,29.7,29.0
2023-03-16 18:28:00,10.1,18.7,1404,50.1,3.21,20.7,0.00667,1535,29.7,29.0
2023-03-16 18:29:00,10.1,18.7,1404,50.1,3.21,20.7,0.00667,1535,29.7,29.0
2023-03-16 18:30:00,14.9,18.6,1265,51.0,3.19,19.2,0.00667,1417,30.2,20.8
2023-03-16 18:31:00,14.9,18.6,1265,51.0,3.19,19.2,0.00667,1417,30.2,20.8
2023-03-16 18:32:00,14.9,18.6,1265,51.0,3.19,19.2,0.00667,1417,30.2,20.8
2023-03-16 18:33:00,14.9,18.6,1265,51.0,3.19,19.2,0.00667,1417,30.2,20.8
2023-03-16 18:34:00,14.9,18.6,1265,51.0,3.19,19.2,0.00667,1417,30.2,20.8
2023-03-16 18:35:00,9.96,18.4,1400,49.6,3.12,21.3,0,1524,29.7,29.3
2023-03-16 18:36:00,9.96,18.4,1400,49.6,3.12,21.3,0,1524,29.7,29.3
2023-03-16 18:37:00,9.96,18.4,1400,49.6,3.12,21.3,0,1524,29.7,29.3
2023-03-16 18:38:00,9.96,18.4,1400,49.6,3.12,21.3,0,1524,29.7,29.3
2023-03-16 18:39:00,9.96,18.4,1400,49.6,3.12,21.3,0,1524,29.7,29.3
2023-03-16 18:40:00,11.2,18.2,1222,49.9,3.26,20.9,0,1389,30.0,20.7
2023-03-16 18:41:00,11.2,18.2,1222,49.9,3.26,20.9,0,1389,30.0,20.7
2023-03-16 18:42:00,11.2,18.2,1222,49.9,3.26,20.9,0,1389,30.0,20.7
2023-03-16 18:43:00,11.2,18.2,1222,49.9,3.26,20.9,0,1389,30.0,20.7
2023-03-16 18:44:00,11.2,18.2,1222,49.9,3.26,20.9,0,1389,30.0,20.7
2023-03-16 18:45:00,9.84,18.3,1379,48.7,3.22,20.3,0,1530,29.4,28.7
2023-03-16 18:46:00,9.84,18.3,1379,48.7,3.22,20.3,0,1530,29.4,28.7
2023-03-16 18:47:00,9.84,18.3,1379,48.7,3.22,20.3,0,1530,29.4,28.7
2023-03-16 18:48:00,9.84,18.3,1379,48.7,3.22,20.3,0,1530,29.4,28.7
2023-03-16 18:49:00,9.84,18.3,1379,48.7,3.22,20.3,0,1530,29.4,28.7
2023-03-16 18:50:00,10.2,18.4,1217,49.0,3.29,20.7,0,1373,29.2,21.2
2023-03-16 18:51:00,10.2,18.4,1217,49.0,3.29,20.7,0,1373,29.2,21.2
2023-03-16 18:52:00,10.2,18.4,1217,49.0,3.29,20.7,0,1373,29.2,21.2
2023-03-16 18:53:00,10.2,18.4,1217,49.0,3.29,20.7,0,1373,29.2,21.2
2023-03-16 18:54:00,10.2,18.4,1217,49.0,3.29,20.7,0,1373,29.2,21.2
2023-03-16 18:55:00,14.2,18.6,1441,49.5,3.18,20.3,0,1557,29.9,29.3
