"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,8.78,16.2,1236,44.2,2.86,22.6,0.00667,1434,25.6,19.1
2023-03-16 18:01:00,8.78,16.2,1236,44.2,2.86,22.6,0.00667,1434,25.6,19.1
2023-03-16 18:02:00,8.78,16.2,1236,44.2,2.86,22.6,0.00667,1434,25.6,19.1
2023-03-16 18:03:00,8.78,16.2,1236,44.2,2.86,22.6,0.00667,1434,25.6,19.1
2023-03-16 18:04:00,8.78,16.2,1236,44.2,2.86,22.6,0.00667,1434,25.6,19.1
2023-03-16 18:05:00,12.5,15.9,1454,44.9,3.06,21.9,0,1650,25.1,27.2
2023-03-16 18:06:00,12.5,15.9,1454,44.9,3.06,21.9,0,1650,25.1,27.2
2023-03-16 18:07:00,12.5,15.9,1454,44.9,3.06,21.9,0,1650,25.1,27.2
2023-03-16 18:08:00,12.5,15.9,1454,44.9,3.06,21.9,0,1650,25.1,27.2
2023-03-16 18:09:00,12.5,15.9,1454,44.9,3.06,21.9,0,1650,25.1,27.2
2023-03-16 18:10:00,9.27,15.8,1245,45.2,2.96,23.8,0,1454,25.0,19.4
2023-03-16 18:11:00,9.27,15.8,1245,45.2,2.96,23.8,0,1454,25.0,19.4
2023-03-16 18:12:00,9.27,15.8,1245,45.2,2.96,23.8,0,1454,25.0,19.4
2023-03-16 18:13:00,9.27,15.8,1245,45.2,2.96,23.8,0,1454,25.0,19.4
2023-03-16 18:14:00,9.27,15.8,1245,45.2,2.96,23.8,0,1454,25.0,19.4
2023-03-16 18:15:00,8.66,16.4,1442,46.5,2.98,21.9,0,1621,25.4,27.0
2023-03-16 18:16:00,8.66,16.4,1442,46.5,2.98,21.9,0,1621,25.4,27.0
2023-03-16 18:17:00,8.66,16.4,1442,46.5,2.98,21.9,0,1621,25.4,27.0
2023-03-16 18:18:00,8.66,16.4,1442,46.5,2.98,21.9,0,1621,25.4,27.0
2023-03-16 18:19:00,8.66,16.4,1442,46.5,2.98,21.9,0,1621,25.4,27.0
2023-03-16 18:20:00,9.16,16.0,1214,44.9,3.02,23.1,0,1440,25.6,19.1
2023-03-16 18:21:00,9.16,16.0,1214,44.9,3.02,23.1,0,1440,25.6,19.1
2023-03-16 18:22:00,9.16,16.0,1214,44.9,3.02,23.1,0,1440,25.6,19.1
2023-03-16 18:23:00,9.16,16.0,1214,44.9,3.02,23.1,0,1440,25.6,19.1
2023-03-16 18:24:00,9.16,16.0,1214,44.9,3.02,23.1,0,1440,25.6,19.1
2023-03-16 18:25:00,8.66,16.4,1433,45.9,2.97,22.8,0.00333,1611,25.1,27.3
2023-03-16 18:26:00,8.66,16.4,1433,45.9,2.97,22.8,0.00333,1611,25.1,27.3
2023-03-16 18:27:00,8.66,16.4,1433,45.9,2.97,22.8,0.00333,1611,25.1,27.3
2023-03-16 18:28:00,8.66,16.4,1433,45.9,2.97,22.8,0.00333,1611,25.1,27.3
2023-03-16 18:29:00,8.66,16.4,1433,45.9,2.97,22.8,0.00333,1611,25.1,27.3
2023-03-16 18:30:00,13.4,16.2,1281,47.0,2.95,21.3,0,1488,25.9,19.2
2023-03-16 18:31:00,13.4,16.2,1281,47.0,2.95,21.3,0,1488,25.9,19.2
2023-03-16 18:32:00,13.4,16.2,1281,47.0,2.95,21.3,0,1488,25.9,19.2
2023-03-16 18:33:00,13.4,16.2,1281,47.0,2.95,21.3,0,1488,25.9,19.2
2023-03-16 18:34:00,13.4,16.2,1281,47.0,2.95,21.3,0,1488,25.9,19.2
2023-03-16 18:35:00,8.49,16.1,1430,45.4,2.91,23.2,0.00333,1599,25.3,27.4
2023-03-16 18:36:00,8.49,16.1,1430,45.4,2.91,23.2,0.00333,1599,25.3,27.4
2023-03-16 18:37:00,8.49,16.1,1430,45.4,2.91,23.2,0.00333,1599,25.3,27.4
2023-03-16 18:38:00,8.49,16.1,1430,45.4,2.91,23.2,0.00333,1599,25.3,27.4
2023-03-16 18:39:00,8.49,16.1,1430,45.4,2.91,23.2,0.00333,1599,25.3,27.4
2023-03-16 18:40:00,9.67,15.4,1240,45.4,3.04,23.2,0,1460,25.6,19.1
2023-03-16 18:41:00,9.67,15.4,1240,45.4,3.04,23.2,0,1460,25.6,19.1
2023-03-16 18:42:00,9.67,15.4,1240,45.4,3.04,23.2,0,1460,25.6,19.1
2023-03-16 18:43:00,9.67,15.4,1240,45.4,3.04,23.2,0,1460,25.6,19.1
2023-03-16 18:44:00,9.67,15.4,1240,45.4,3.04,23.2,0,1460,25.6,19.1
2023-03-16 18:45:00,8.46,15.9,1410,44.4,2.93,22.2,0,1606,25.2,27.6
2023-03-16 18:46:00,8.46,15.9,1410,44.4,2.93,22.2,0,1606,25.2,27.6
