,Time,Type,Response,Code
0,2023-03-20 04:17:20.961646,Public,0.005255,200
0,2023-03-20 04:17:21.068189,Public,0.005188,200
0,2023-03-20 04:17:21.174421,Public,0.00493,200
0,2023-03-20 04:17:21.281015,Public,0.005302,200
0,2023-03-20 04:17:21.387280,Public,0.00498,200
0,2023-03-20 04:17:21.493583,Public,0.004963,200
0,2023-03-20 04:17:21.600587,Public,0.00564,200
0,2023-03-20 04:17:21.707362,Public,0.005241,200
0,2023-03-20 04:17:21.813811,Public,0.005072,200
0,2023-03-20 04:17:21.920005,Public,0.004861,200
0,2023-03-20 04:17:22.026236,Public,0.004938,200
0,2023-03-20 04:17:22.132594,Public,0.005008,200
0,2023-03-20 04:17:22.240453,Public,0.006352,200
0,2023-03-20 04:17:22.347947,Public,0.005847,200
0,2023-03-20 04:17:22.455225,Public,0.005672,200
0,2023-03-20 04:17:22.562431,Public,0.005563,200
0,2023-03-20 04:17:22.669595,Public,0.005517,200
0,2023-03-20 04:17:22.776802,Public,0.005579,200
0,2023-03-20 04:17:22.884234,Public,0.005817,200
0,2023-03-20 04:17:22.993430,Public,0.007597,200
0,2023-03-20 04:17:23.101108,Public,0.006032,200
0,2023-03-20 04:17:23.208283,Public,0.005491,200
0,2023-03-20 04:17:23.315568,Public,0.005636,200
0,2023-03-20 04:17:23.423471,Public,0.006214,200
0,2023-03-20 04:17:23.530432,Public,0.005356,200
0,2023-03-20 04:17:23.637828,Public,0.006004,200
0,2023-03-20 04:17:23.744901,Public,0.005616,200
0,2023-03-20 04:17:23.851346,Public,0.004952,200
0,2023-03-20 04:17:23.957947,Public,0.005198,200
0,2023-03-20 04:17:24.068952,Public,0.009642,200
0,2023-03-20 04:17:24.178070,Public,0.007806,200
0,2023-03-20 04:17:24.284930,Public,0.005433,200
0,2023-03-20 04:17:24.391643,Public,0.005349,200
0,2023-03-20 04:17:24.498986,Public,0.005925,200
0,2023-03-20 04:17:24.605587,Public,0.005211,200
0,2023-03-20 04:17:24.712570,Public,0.005513,200
0,2023-03-20 04:17:24.819175,Public,0.005291,200
0,2023-03-20 04:17:24.926335,Public,0.005792,200
0,2023-03-20 04:17:25.033757,Public,0.00607,200
0,2023-03-20 04:17:25.140889,Public,0.005835,200
0,2023-03-20 04:17:25.247116,Public,0.004913,200
0,2023-03-20 04:17:25.354124,Public,0.005655,200
0,2023-03-20 04:17:25.461546,Public,0.005998,200
0,2023-03-20 04:17:25.568896,Public,0.006004,200
0,2023-03-20 04:17:25.675695,Public,0.005484,200
0,2023-03-20 04:17:25.782778,Public,0.005668,200
0,2023-03-20 04:17:25.889353,Public,0.005226,200
0,2023-03-20 04:17:25.995805,Public,0.005145,200
0,2023-03-20 04:17:26.101935,Public,0.004865,200
0,2023-03-20 04:17:26.208478,Public,0.005231,200
0,2023-03-20 04:17:26.314778,Public,0.004952,200
0,2023-03-20 04:17:26.420892,Public,0.004784,200
