,Time,Type,Response,Code
0,2023-03-20 00:07:30.581004,Public,0.018425,200
0,2023-03-20 00:07:30.700756,Public,0.015895,200
0,2023-03-20 00:07:30.816961,Public,0.012551,200
0,2023-03-20 00:07:30.933458,Public,0.013952,200
0,2023-03-20 00:07:31.053665,Public,0.017721,200
0,2023-03-20 00:07:31.173977,Public,0.0169,200
0,2023-03-20 00:07:31.295649,Public,0.0176,200
0,2023-03-20 00:07:31.417829,Public,0.017985,200
0,2023-03-20 00:07:31.525849,Public,0.004976,200
0,2023-03-20 00:07:31.632050,Public,0.004642,200
0,2023-03-20 00:07:31.739087,Public,0.005661,200
0,2023-03-20 00:07:31.845863,Public,0.005347,200
0,2023-03-20 00:07:31.963000,Public,0.014631,200
0,2023-03-20 00:07:32.083736,Public,0.017012,200
0,2023-03-20 00:07:32.204796,Public,0.017035,200
0,2023-03-20 00:07:32.326411,Public,0.01746,200
0,2023-03-20 00:07:32.448018,Public,0.017393,200
0,2023-03-20 00:07:32.575740,Public,0.023857,200
0,2023-03-20 00:07:32.685404,Public,0.007236,200
0,2023-03-20 00:07:32.801469,Public,0.013526,200
0,2023-03-20 00:07:32.923837,Public,0.019255,200
0,2023-03-20 00:07:33.043131,Public,0.015901,200
0,2023-03-20 00:07:33.164898,Public,0.018091,200
0,2023-03-20 00:07:33.285477,Public,0.01669,200
0,2023-03-20 00:07:33.407844,Public,0.018322,200
0,2023-03-20 00:07:33.529829,Public,0.017923,200
0,2023-03-20 00:07:33.652653,Public,0.018815,200
0,2023-03-20 00:07:33.775842,Public,0.019106,200
0,2023-03-20 00:07:33.894119,Public,0.014613,200
0,2023-03-20 00:07:34.012201,Public,0.015736,200
0,2023-03-20 00:07:34.133518,Public,0.018026,200
0,2023-03-20 00:07:34.248100,Public,0.011118,200
0,2023-03-20 00:07:34.359128,Public,0.008307,200
0,2023-03-20 00:07:34.477859,Public,0.015922,200
0,2023-03-20 00:07:34.598982,Public,0.017617,200
0,2023-03-20 00:07:34.714393,Public,0.011179,200
0,2023-03-20 00:07:34.821041,Public,0.005083,200
0,2023-03-20 00:07:34.941097,Public,0.01755,200
0,2023-03-20 00:07:35.062987,Public,0.017618,200
0,2023-03-20 00:07:35.185788,Public,0.017413,200
0,2023-03-20 00:07:35.307551,Public,0.017582,200
0,2023-03-20 00:07:35.429940,Public,0.018088,200
0,2023-03-20 00:07:35.552531,Public,0.018606,200
0,2023-03-20 00:07:35.673473,Public,0.016885,200
0,2023-03-20 00:07:35.794489,Public,0.017027,200
0,2023-03-20 00:07:35.911313,Public,0.012876,200
0,2023-03-20 00:07:36.031371,Public,0.017236,200
0,2023-03-20 00:07:36.153276,Public,0.017848,200
0,2023-03-20 00:07:36.274571,Public,0.017277,200
0,2023-03-20 00:07:36.398443,Public,0.019722,200
0,2023-03-20 00:07:36.512197,Public,0.010639,200
0,2023-03-20 00:07:36.619065,Public,0.005357,200
0,2023-03-20 00:07:36.733676,Public,0.012681,200
0,2023-03-20 00:07:36.855718,Public,0.018477,200
0,2023-03-20 00:07:36.983704,Public,0.024225,200
0,2023-03-20 00:07:37.102283,Public,0.015658,200
0,2023-03-20 00:07:37.222368,Public,0.016994,200
0,2023-03-20 00:07:37.343721,Public,0.017208,200
0,2023-03-20 00:07:37.464390,Public,0.016435,200
0,2023-03-20 00:07:37.579632,Public,0.011888,200
0,2023-03-20 00:07:37.692838,Public,0.01052,200
0,2023-03-20 00:07:37.799090,Public,0.004924,200
0,2023-03-20 00:07:37.919039,Public,0.017329,200
0,2023-03-20 00:07:38.041546,Public,0.018169,200
0,2023-03-20 00:07:38.163100,Public,0.017083,200
0,2023-03-20 00:07:38.284914,Public,0.017801,200
0,2023-03-20 00:07:38.406973,Public,0.017982,200
0,2023-03-20 00:07:38.528225,Public,0.01734,200
0,2023-03-20 00:07:38.649504,Public,0.017926,200
0,2023-03-20 00:07:38.759224,Public,0.00637,200
0,2023-03-20 00:07:38.879337,Public,0.017435,200
0,2023-03-20 00:07:39.001412,Public,0.017505,200
0,2023-03-20 00:07:39.124079,Public,0.018095,200
0,2023-03-20 00:07:39.245989,Public,0.01733,200
0,2023-03-20 00:07:39.367484,Public,0.017467,200
0,2023-03-20 00:07:39.474991,Public,0.004658,200
0,2023-03-20 00:07:39.595553,Public,0.018056,200
0,2023-03-20 00:07:39.703999,Public,0.005595,200
0,2023-03-20 00:07:39.810140,Public,0.004851,200
0,2023-03-20 00:07:39.929777,Public,0.017029,200
0,2023-03-20 00:07:40.052075,Public,0.018093,200
0,2023-03-20 00:07:40.160072,Public,0.00517,200
0,2023-03-20 00:07:40.275719,Public,0.013484,200
0,2023-03-20 00:07:40.383453,Public,0.005422,200
0,2023-03-20 00:07:40.490072,Public,0.005154,200
0,2023-03-20 00:07:40.601338,Public,0.00981,200
0,2023-03-20 00:07:40.708038,Public,0.00529,200
0,2023-03-20 00:07:40.815379,Public,0.00585,200
0,2023-03-20 00:07:40.921835,Public,0.004943,200
0,2023-03-20 00:07:41.037363,Public,0.013445,200
0,2023-03-20 00:07:41.158824,Public,0.017433,200
0,2023-03-20 00:07:41.279485,Public,0.016933,200
0,2023-03-20 00:07:41.387194,Public,0.005727,200
0,2023-03-20 00:07:41.493905,Public,0.005356,200
0,2023-03-20 00:07:41.606383,Public,0.010976,200
0,2023-03-20 00:07:41.713120,Public,0.005304,200
0,2023-03-20 00:07:41.819430,Public,0.004954,200
0,2023-03-20 00:07:41.926013,Public,0.005167,200
0,2023-03-20 00:07:42.032721,Public,0.005271,200
0,2023-03-20 00:07:42.139155,Public,0.005046,200
0,2023-03-20 00:07:42.259354,Public,0.017616,200
0,2023-03-20 00:07:42.377491,Public,0.014421,200
0,2023-03-20 00:07:42.487815,Public,0.008443,200
0,2023-03-20 00:07:42.593991,Public,0.004791,200
0,2023-03-20 00:07:42.700960,Public,0.005682,200
0,2023-03-20 00:07:42.807634,Public,0.005294,200
0,2023-03-20 00:07:42.913967,Public,0.005018,200
0,2023-03-20 00:07:43.020621,Public,0.005332,200
0,2023-03-20 00:07:43.126636,Public,0.00465,200
0,2023-03-20 00:07:43.232981,Public,0.005006,200
0,2023-03-20 00:07:43.339170,Public,0.004876,200
0,2023-03-20 00:07:43.445777,Public,0.005267,200
0,2023-03-20 00:07:43.552128,Public,0.005042,200
0,2023-03-20 00:07:43.658768,Public,0.005193,200
0,2023-03-20 00:07:43.765967,Public,0.005536,200
0,2023-03-20 00:07:43.873636,Public,0.005933,200
0,2023-03-20 00:07:43.979836,Public,0.004541,200
0,2023-03-20 00:07:44.085949,Public,0.00475,200
0,2023-03-20 00:07:44.192482,Public,0.005169,200
0,2023-03-20 00:07:44.299618,Public,0.005556,200
0,2023-03-20 00:07:44.408009,Public,0.006811,200
0,2023-03-20 00:07:44.515207,Public,0.005836,200
0,2023-03-20 00:07:44.621305,Public,0.004775,200
0,2023-03-20 00:07:44.727895,Public,0.00528,200
0,2023-03-20 00:07:44.833996,Public,0.004719,200
0,2023-03-20 00:07:44.940934,Public,0.005523,200
0,2023-03-20 00:07:45.047944,Public,0.005454,200
0,2023-03-20 00:07:45.154825,Public,0.005303,200
0,2023-03-20 00:07:45.262069,Public,0.005664,200
0,2023-03-20 00:07:45.369293,Public,0.005595,200
0,2023-03-20 00:07:45.475490,Public,0.004667,200
0,2023-03-20 00:07:45.582110,Public,0.005203,200
0,2023-03-20 00:07:45.688972,Public,0.005404,200
0,2023-03-20 00:07:45.796375,Public,0.005741,200
0,2023-03-20 00:07:45.902884,Public,0.004901,200
0,2023-03-20 00:07:46.009086,Public,0.004869,200
0,2023-03-20 00:07:46.115212,Public,0.004789,200
0,2023-03-20 00:07:46.222251,Public,0.005559,200
0,2023-03-20 00:07:46.329806,Public,0.005841,200
0,2023-03-20 00:07:46.438001,Public,0.00578,200
0,2023-03-20 00:07:46.545296,Public,0.005675,200
0,2023-03-20 00:07:46.652846,Public,0.005873,200
0,2023-03-20 00:07:46.760541,Public,0.006072,200
0,2023-03-20 00:07:46.868394,Public,0.006123,200
0,2023-03-20 00:07:46.975803,Public,0.00565,200
0,2023-03-20 00:07:47.083232,Public,0.005706,200
0,2023-03-20 00:07:47.191202,Public,0.006232,200
0,2023-03-20 00:07:47.298454,Public,0.005579,200
0,2023-03-20 00:07:47.405612,Public,0.005514,200
0,2023-03-20 00:07:47.511898,Public,0.004789,200
0,2023-03-20 00:07:47.618203,Public,0.004936,200
0,2023-03-20 00:07:47.725372,Public,0.005649,200
0,2023-03-20 00:07:47.832049,Public,0.005172,200
0,2023-03-20 00:07:47.939043,Public,0.005634,200
0,2023-03-20 00:07:48.045143,Public,0.004723,200
0,2023-03-20 00:07:48.152587,Public,0.005948,200
0,2023-03-20 00:07:48.260098,Public,0.005895,200
0,2023-03-20 00:07:48.367559,Public,0.00576,200
0,2023-03-20 00:07:48.474927,Public,0.005729,200
0,2023-03-20 00:07:48.581627,Public,0.005184,200
0,2023-03-20 00:07:48.688900,Public,0.005798,200
0,2023-03-20 00:07:48.796173,Public,0.005652,200
0,2023-03-20 00:07:48.902711,Public,0.004989,200
0,2023-03-20 00:07:49.008958,Public,0.004856,200
0,2023-03-20 00:07:49.116199,Public,0.005811,200
0,2023-03-20 00:07:49.222518,Public,0.004857,200
0,2023-03-20 00:07:49.329232,Public,0.005188,200
0,2023-03-20 00:07:49.435871,Public,0.005269,200
0,2023-03-20 00:07:49.542086,Public,0.004869,200
0,2023-03-20 00:07:49.648265,Public,0.00485,200
0,2023-03-20 00:07:49.756143,Public,0.006437,200
0,2023-03-20 00:07:49.863312,Public,0.005546,200
0,2023-03-20 00:07:49.970963,Public,0.005941,200
0,2023-03-20 00:07:50.078247,Public,0.005639,200
0,2023-03-20 00:07:50.185202,Public,0.005366,200
0,2023-03-20 00:07:50.291413,Public,0.004842,200
0,2023-03-20 00:07:50.397654,Public,0.004886,200
0,2023-03-20 00:07:50.508706,Public,0.006206,200
0,2023-03-20 00:07:50.615166,Public,0.004959,200
0,2023-03-20 00:07:50.721216,Public,0.004717,200
0,2023-03-20 00:07:50.828141,Public,0.005577,200
0,2023-03-20 00:07:50.934855,Public,0.005322,200
0,2023-03-20 00:07:51.041042,Public,0.004672,200
0,2023-03-20 00:07:51.147122,Public,0.004731,200
0,2023-03-20 00:07:51.254355,Public,0.005711,200
0,2023-03-20 00:07:51.360629,Public,0.004755,200
0,2023-03-20 00:07:51.466862,Public,0.004925,200
0,2023-03-20 00:07:51.573157,Public,0.004878,200
0,2023-03-20 00:07:51.679191,Public,0.004739,200
0,2023-03-20 00:07:51.785340,Public,0.004794,200
0,2023-03-20 00:07:51.891947,Public,0.005234,200
0,2023-03-20 00:07:51.998142,Public,0.004802,200
0,2023-03-20 00:07:52.104251,Public,0.004762,200
0,2023-03-20 00:07:52.210628,Public,0.005029,200
0,2023-03-20 00:07:52.318130,Public,0.005986,200
0,2023-03-20 00:07:52.425284,Public,0.005732,200
0,2023-03-20 00:07:52.531432,Public,0.00476,200
0,2023-03-20 00:07:52.637711,Public,0.004907,200
0,2023-03-20 00:07:52.744142,Public,0.00493,200
0,2023-03-20 00:07:52.850241,Public,0.004725,200
0,2023-03-20 00:07:52.957798,Public,0.00615,200
0,2023-03-20 00:07:53.064037,Public,0.004848,200
0,2023-03-20 00:07:53.170082,Public,0.004738,200
0,2023-03-20 00:07:53.276044,Public,0.004631,200
0,2023-03-20 00:07:53.382384,Public,0.005054,200
0,2023-03-20 00:07:53.489741,Public,0.005794,200
0,2023-03-20 00:07:53.596465,Public,0.00518,200
0,2023-03-20 00:07:53.702679,Public,0.004906,200
0,2023-03-20 00:07:53.809098,Public,0.005058,200
0,2023-03-20 00:07:53.915467,Public,0.004865,200
0,2023-03-20 00:07:54.021423,Public,0.004663,200
0,2023-03-20 00:07:54.128095,Public,0.005261,200
0,2023-03-20 00:07:54.234240,Public,0.004581,200
0,2023-03-20 00:07:54.340102,Public,0.004555,200
0,2023-03-20 00:07:54.448518,Public,0.00577,200
0,2023-03-20 00:07:54.554703,Public,0.004803,200
0,2023-03-20 00:07:54.660648,Public,0.004572,200
0,2023-03-20 00:07:54.767156,Public,0.005126,200
0,2023-03-20 00:07:54.874437,Public,0.005755,200
0,2023-03-20 00:07:54.980890,Public,0.004811,200
0,2023-03-20 00:07:55.087042,Public,0.004776,200
0,2023-03-20 00:07:55.193071,Public,0.004731,200
0,2023-03-20 00:07:55.299180,Public,0.004822,200
0,2023-03-20 00:07:55.405614,Public,0.00511,200
0,2023-03-20 00:07:55.511667,Public,0.004723,200
0,2023-03-20 00:07:55.618887,Public,0.005685,200
0,2023-03-20 00:07:55.726046,Public,0.005466,200
0,2023-03-20 00:07:55.833206,Public,0.005501,200
0,2023-03-20 00:07:55.940610,Public,0.00572,200
0,2023-03-20 00:07:56.047959,Public,0.005695,200
0,2023-03-20 00:07:56.155060,Public,0.005467,200
0,2023-03-20 00:07:56.262226,Public,0.005491,200
0,2023-03-20 00:07:56.369165,Public,0.005387,200
0,2023-03-20 00:07:56.476358,Public,0.005656,200
0,2023-03-20 00:07:56.595764,Public,0.016514,200
0,2023-03-20 00:07:56.716739,Public,0.017734,200
0,2023-03-20 00:07:56.838331,Public,0.017479,200
0,2023-03-20 00:07:56.947089,Public,0.005757,200
0,2023-03-20 00:07:57.053565,Public,0.00489,200
0,2023-03-20 00:07:57.160456,Public,0.005522,200
0,2023-03-20 00:07:57.280237,Public,0.017324,200
0,2023-03-20 00:07:57.388073,Public,0.004908,200
0,2023-03-20 00:07:57.505114,Public,0.014304,200
0,2023-03-20 00:07:57.627260,Public,0.017787,200
0,2023-03-20 00:07:57.735633,Public,0.005582,200
0,2023-03-20 00:07:57.849144,Public,0.011461,200
0,2023-03-20 00:07:57.970445,Public,0.017782,200
0,2023-03-20 00:07:58.091388,Public,0.016861,200
0,2023-03-20 00:07:58.212853,Public,0.017731,200
0,2023-03-20 00:07:58.334459,Public,0.018003,200
0,2023-03-20 00:07:58.455764,Public,0.016966,200
0,2023-03-20 00:07:58.577411,Public,0.01755,200
0,2023-03-20 00:07:58.702421,Public,0.020863,200
0,2023-03-20 00:07:58.824242,Public,0.017775,200
0,2023-03-20 00:07:58.937137,Public,0.00965,200
0,2023-03-20 00:07:59.044107,Public,0.005387,200
0,2023-03-20 00:07:59.150649,Public,0.005243,200
0,2023-03-20 00:07:59.257747,Public,0.005665,200
0,2023-03-20 00:07:59.363978,Public,0.004921,200
0,2023-03-20 00:07:59.470199,Public,0.004863,200
0,2023-03-20 00:07:59.576608,Public,0.00509,200
0,2023-03-20 00:07:59.689162,Public,0.01039,200
0,2023-03-20 00:07:59.795784,Public,0.005197,200
0,2023-03-20 00:07:59.914245,Public,0.015381,200
0,2023-03-20 00:08:00.027521,Public,0.010889,200
0,2023-03-20 00:08:00.149025,Public,0.01845,200
0,2023-03-20 00:08:00.258265,Public,0.00644,200
0,2023-03-20 00:08:00.378874,Public,0.017849,200
0,2023-03-20 00:08:00.503371,Public,0.0205,200
0,2023-03-20 00:08:00.624225,Public,0.017197,200
