,Time,Type,Response,Code
0,2023-03-20 06:44:46.037688,Public,0.005516,200
0,2023-03-20 06:44:46.143967,Public,0.004988,200
0,2023-03-20 06:44:46.251801,Public,0.00637,200
0,2023-03-20 06:44:46.358426,Public,0.005162,200
0,2023-03-20 06:44:46.464888,Public,0.00517,200
0,2023-03-20 06:44:46.571558,Public,0.005391,200
0,2023-03-20 06:44:46.678059,Public,0.005206,200
0,2023-03-20 06:44:46.784306,Public,0.004897,200
0,2023-03-20 06:44:46.891096,Public,0.005458,200
0,2023-03-20 06:44:46.997616,Public,0.005158,200
0,2023-03-20 06:44:47.104730,Public,0.005587,200
0,2023-03-20 06:44:47.212030,Public,0.005893,200
0,2023-03-20 06:44:47.318530,Public,0.005218,200
0,2023-03-20 06:44:47.424472,Public,0.004589,200
0,2023-03-20 06:44:47.531039,Public,0.005281,200
0,2023-03-20 06:44:47.637393,Public,0.004909,200
0,2023-03-20 06:44:47.744241,Public,0.005458,200
0,2023-03-20 06:44:47.851502,Public,0.005783,200
0,2023-03-20 06:44:47.962364,Public,0.009317,200
0,2023-03-20 06:44:48.068988,Public,0.005236,200
0,2023-03-20 06:44:48.175439,Public,0.005136,200
0,2023-03-20 06:44:48.281651,Public,0.004881,200
0,2023-03-20 06:44:48.387729,Public,0.004746,200
0,2023-03-20 06:44:48.493805,Public,0.004753,200
0,2023-03-20 06:44:48.599749,Public,0.004623,200
0,2023-03-20 06:44:48.706128,Public,0.005036,200
0,2023-03-20 06:44:48.813560,Public,0.006106,200
0,2023-03-20 06:44:48.921095,Public,0.006181,200
0,2023-03-20 06:44:49.027603,Public,0.004987,200
0,2023-03-20 06:44:49.133871,Public,0.004895,200
0,2023-03-20 06:44:49.239941,Public,0.004783,200
0,2023-03-20 06:44:49.346543,Public,0.005225,200
0,2023-03-20 06:44:49.453293,Public,0.00522,200
0,2023-03-20 06:44:49.560276,Public,0.005695,200
0,2023-03-20 06:44:49.666928,Public,0.005406,200
