"Time","Read (sda)","Write (sda)"
2023-03-11 16:00:00,0,90158
2023-03-11 16:02:00,0,90089
2023-03-11 16:04:00,0,44009
2023-03-11 16:06:00,0,88907
2023-03-11 16:08:00,0,45579
2023-03-11 16:10:00,0,92501
2023-03-11 16:12:00,0,91341
2023-03-11 16:14:00,0,45784
2023-03-11 16:16:00,0,92183
2023-03-11 16:18:00,0,48583
2023-03-11 16:20:00,0,92479
2023-03-11 16:22:00,0,90681
2023-03-11 16:24:00,0,46785
2023-03-11 16:26:00,1775,93889
2023-03-11 16:28:00,0,47650
2023-03-11 16:30:00,0,91318
2023-03-11 16:32:00,0,89611
2023-03-11 16:34:00,0,44464
2023-03-11 16:36:00,0,89839
2023-03-11 16:38:00,0,46148
2023-03-11 16:40:00,0,91364
2023-03-11 16:42:00,0,90453
2023-03-11 16:44:00,0,45716
2023-03-11 16:46:00,0,90590
2023-03-11 16:48:00,0,46785
2023-03-11 16:50:00,0,90795
2023-03-11 16:52:00,0,89702
2023-03-11 16:54:00,0,45716
2023-03-11 16:56:00,0,91341
2023-03-11 16:58:00,0,46967
2023-03-11 17:00:00,0,91523
2023-03-11 17:02:00,0,89839
2023-03-11 17:04:00,0,44191
2023-03-11 17:06:00,0,89407
2023-03-11 17:08:00,0,45807
2023-03-11 17:10:00,0,92183
2023-03-11 17:12:00,0,91022
2023-03-11 17:14:00,0,46808
2023-03-11 17:16:00,0,94140
2023-03-11 17:18:00,0,53248
2023-03-11 17:20:00,0,93912
2023-03-11 17:22:00,0,91090
2023-03-11 17:24:00,0,46353
2023-03-11 17:26:00,0,89817
2023-03-11 17:28:00,0,46740
2023-03-11 17:30:00,0,92046
2023-03-11 17:32:00,0,91113
2023-03-11 17:34:00,0,45670
2023-03-11 17:36:00,0,90044
2023-03-11 17:38:00,0,46603
2023-03-11 17:40:00,0,92661
2023-03-11 17:42:00,0,91819
2023-03-11 17:44:00,0,48310
2023-03-11 17:46:00,0,92570
2023-03-11 17:48:00,0,45534
2023-03-11 17:50:00,0,90385
2023-03-11 17:52:00,0,90931
2023-03-11 17:54:00,0,46535
2023-03-11 17:56:00,0,91547
2023-03-11 17:58:00,0,46353
2023-03-11 18:00:00,0,92206
2023-03-11 18:02:00,0,90931
2023-03-11 18:04:00,0,46432
2023-03-11 18:06:00,0,90545
2023-03-11 18:08:00,0,47150
2023-03-11 18:10:00,0,94345
2023-03-11 18:12:00,0,90180
2023-03-11 18:14:00,0,46694
2023-03-11 18:16:00,0,93730
2023-03-11 18:18:00,0,48060
2023-03-11 18:20:00,0,92820
2023-03-11 18:22:00,0,90453
2023-03-11 18:24:00,0,46581
2023-03-11 18:26:00,0,90681
2023-03-11 18:28:00,0,45557
2023-03-11 18:30:00,0,91295
2023-03-11 18:32:00,0,92388
2023-03-11 18:34:00,0,45238
2023-03-11 18:36:00,0,90499
2023-03-11 18:38:00,0,45488
2023-03-11 18:40:00,0,91637
2023-03-11 18:42:00,0,91546
2023-03-11 18:44:00,0,46034
2023-03-11 18:46:00,0,91523
2023-03-11 18:48:00,0,45124
2023-03-11 18:50:00,0,90931
2023-03-11 18:52:00,0,89543
2023-03-11 18:54:00,0,46239
2023-03-11 18:56:00,0,93594
2023-03-11 18:58:00,0,48105
2023-03-11 19:00:00,0,101376
2023-03-11 19:02:00,0,99988
2023-03-11 19:04:00,0,45238
2023-03-11 19:06:00,0,90546
2023-03-11 19:08:00,0,44692
2023-03-11 19:10:00,22.8,93389
2023-03-11 19:12:00,0,90317
2023-03-11 19:14:00,0,45761
2023-03-11 19:16:00,0,90181
2023-03-11 19:18:00,0,45830
2023-03-11 19:20:00,0,94026
2023-03-11 19:22:00,0,90704
2023-03-11 19:24:00,0,45921
2023-03-11 19:26:00,0,94299
2023-03-11 19:28:00,0,48902
2023-03-11 19:30:00,0,94162
2023-03-11 19:32:00,0,91455
2023-03-11 19:34:00,0,45193
2023-03-11 19:36:00,0,89338
2023-03-11 19:38:00,0,43122
2023-03-11 19:40:00,0,90795
2023-03-11 19:42:00,0,90044
2023-03-11 19:44:00,0,46171
2023-03-11 19:46:00,0,89680
2023-03-11 19:48:00,0,46034
2023-03-11 19:50:00,0,91045
2023-03-11 19:52:00,0,90476
2023-03-11 19:54:00,0,45010
2023-03-11 19:56:00,0,89634
2023-03-11 19:58:00,0,44419
2023-03-11 20:00:00,0,91409
2023-03-11 20:02:00,0,91045
2023-03-11 20:04:00,0,45739
2023-03-11 20:06:00,0,91523
2023-03-11 20:08:00,0,44692
2023-03-11 20:10:00,0,93434
2023-03-11 20:12:00,0,94231
2023-03-11 20:14:00,0,49198
2023-03-11 20:16:00,0,92161
2023-03-11 20:18:00,0,45511
2023-03-11 20:20:00,0,92706
2023-03-11 20:22:00,0,90613
2023-03-11 20:24:00,0,43577
2023-03-11 20:26:00,0,89886
2023-03-11 20:28:00,0,44919
2023-03-11 20:30:00,0,89907
2023-03-11 20:32:00,0,90340
2023-03-11 20:34:00,0,45147
2023-03-11 20:36:00,0,90044
2023-03-11 20:38:00,0,43577
2023-03-11 20:40:00,0,90590
2023-03-11 20:42:00,0,91204
2023-03-11 20:44:00,0,47127
2023-03-11 20:46:00,0,93730
2023-03-11 20:48:00,0,45238
2023-03-11 20:50:00,0,92774
2023-03-11 20:52:00,0,93503
2023-03-11 20:54:00,0,44032
2023-03-11 20:56:00,0,91086
2023-03-11 20:58:00,0,45397
2023-03-11 21:00:00,0,91841
2023-03-11 21:02:00,0,91932
2023-03-11 21:04:00,0,45124
2023-03-11 21:06:00,0,90135
2023-03-11 21:08:00,0,44737
2023-03-11 21:10:00,0,92274
2023-03-11 21:12:00,0,91136
2023-03-11 21:14:00,0,45534
2023-03-11 21:16:00,0,90477
2023-03-11 21:18:00,0,44942
2023-03-11 21:20:00,0,90089
2023-03-11 21:22:00,0,90863
2023-03-11 21:24:00,0,45488
2023-03-11 21:26:00,0,89950
2023-03-11 21:28:00,0,42667
2023-03-11 21:30:00,0,92069
2023-03-11 21:32:00,0,91955
2023-03-11 21:34:00,0,44988
2023-03-11 21:36:00,0,89953
2023-03-11 21:38:00,0,45124
2023-03-11 21:40:00,0,90590
2023-03-11 21:42:00,0,91204
2023-03-11 21:44:00,0,46581
2023-03-11 21:46:00,0,90180
2023-03-11 21:48:00,0,45784
2023-03-11 21:50:00,0,92160
2023-03-11 21:52:00,0,90635
2023-03-11 21:54:00,0,46034
2023-03-11 21:56:00,0,95095
2023-03-11 21:58:00,0,48174
2023-03-11 22:00:00,0,90044
2023-03-11 22:02:00,0,91318
2023-03-11 22:04:00,0,44942
2023-03-11 22:06:00,0,89634
2023-03-11 22:08:00,0,44988
2023-03-11 22:10:00,0,92069
2023-03-11 22:12:00,0,91136
2023-03-11 22:14:00,0,46490
2023-03-11 22:16:00,0,90977
2023-03-11 22:18:00,0,46603
2023-03-11 22:20:00,0,91682
2023-03-11 22:22:00,0,91931
2023-03-11 22:24:00,0,47605
2023-03-11 22:26:00,0,90522
2023-03-11 22:28:00,0,45102
2023-03-11 22:30:00,0,92251
2023-03-11 22:32:00,0,92409
2023-03-11 22:34:00,0,47377
2023-03-11 22:36:00,0,90249
2023-03-11 22:38:00,0,44260
2023-03-11 22:40:00,0,90772
2023-03-11 22:42:00,0,92888
2023-03-11 22:44:00,0,47787
2023-03-11 22:46:00,0,90362
2023-03-11 22:48:00,0,45511
2023-03-11 22:50:00,0,90704
2023-03-11 22:52:00,0,90840
2023-03-11 22:54:00,0,47218
2023-03-11 22:56:00,0,90999
2023-03-11 22:58:00,0,45784
2023-03-11 23:00:00,0,90317
2023-03-11 23:02:00,0,93070
2023-03-11 23:04:00,0,47241
2023-03-11 23:06:00,0,93821
2023-03-11 23:08:00,0,45898
2023-03-11 23:10:00,0,90431
2023-03-11 23:12:00,0,90886
2023-03-11 23:14:00,0,43577
2023-03-11 23:16:00,0,87677
2023-03-11 23:18:00,0,43964
2023-03-11 23:20:00,0,90795
2023-03-11 23:22:00,0,90520
2023-03-11 23:24:00,0,44806
2023-03-11 23:26:00,0,88838
2023-03-11 23:28:00,0,42553
2023-03-11 23:30:00,0,88997
2023-03-11 23:32:00,0,89202
2023-03-11 23:34:00,0,44373
2023-03-11 23:36:00,0,89520
2023-03-11 23:38:00,0,43327
2023-03-11 23:40:00,0,89270
2023-03-11 23:42:00,0,90908
2023-03-11 23:44:00,0,45602
2023-03-11 23:46:00,0,88360
2023-03-11 23:48:00,0,42166
2023-03-11 23:50:00,0,90180
2023-03-11 23:52:00,0,91136
2023-03-11 23:54:00,0,46217
2023-03-11 23:56:00,0,87472
2023-03-11 23:58:00,0,42052
2023-03-12 00:00:00,0,87563
2023-03-12 00:02:00,4118,96256
2023-03-12 00:04:00,0,45397
2023-03-12 00:06:00,0,88883
2023-03-12 00:08:00,0,42644
2023-03-12 00:10:00,0,88997
2023-03-12 00:12:00,0,89566
2023-03-12 00:14:00,0,45898
2023-03-12 00:16:00,0,90135
2023-03-12 00:18:00,0,45921
2023-03-12 00:20:00,0,90180
2023-03-12 00:22:00,0,89065
2023-03-12 00:24:00,0,46103
2023-03-12 00:26:00,0,88178
2023-03-12 00:28:00,0,43145
2023-03-12 00:30:00,0,90158
2023-03-12 00:32:00,0,91796
2023-03-12 00:34:00,0,44737
2023-03-12 00:36:00,0,89134
2023-03-12 00:38:00,0,44624
2023-03-12 00:40:00,0,89202
2023-03-12 00:42:00,0,88542
2023-03-12 00:44:00,0,44646
2023-03-12 00:46:00,0,89293
2023-03-12 00:48:00,0,45102
2023-03-12 00:50:00,0,90271
2023-03-12 00:52:00,0,89862
2023-03-12 00:54:00,0,46876
2023-03-12 00:56:00,0,89088
2023-03-12 00:58:00,0,44373
2023-03-12 01:00:00,0,89338
2023-03-12 01:02:00,0,89634
2023-03-12 01:04:00,0,45898
2023-03-12 01:06:00,0,90863
2023-03-12 01:08:00,0,45170
2023-03-12 01:10:00,0,90317
2023-03-12 01:12:00,0,92479
2023-03-12 01:14:00,0,45534
2023-03-12 01:16:00,0,90340
2023-03-12 01:18:00,0,45397
2023-03-12 01:20:00,0,91728
2023-03-12 01:22:00,0,88451
2023-03-12 01:24:00,0,45056
2023-03-12 01:26:00,0,92410
2023-03-12 01:28:00,0,43281
2023-03-12 01:30:00,0,88997
2023-03-12 01:32:00,0,88474
2023-03-12 01:34:00,0,45102
2023-03-12 01:36:00,0,90681
2023-03-12 01:38:00,0,43418
2023-03-12 01:40:00,0,89657
2023-03-12 01:42:00,0,89862
2023-03-12 01:44:00,0,46217
2023-03-12 01:46:00,0,89953
2023-03-12 01:48:00,0,42495
2023-03-12 01:50:00,0,89270
2023-03-12 01:52:00,0,91090
2023-03-12 01:54:00,0,44646
2023-03-12 01:56:00,0,90817
2023-03-12 01:58:00,0,43895
2023-03-12 02:00:00,0,89202
2023-03-12 02:02:00,0,89293
2023-03-12 02:04:00,0,44328
2023-03-12 02:06:00,0,89452
2023-03-12 02:08:00,0,43873
2023-03-12 02:10:00,0,91637
2023-03-12 02:12:00,0,91591
2023-03-12 02:14:00,0,46171
2023-03-12 02:16:00,0,91978
2023-03-12 02:18:00,0,45420
2023-03-12 02:20:00,0,90795
2023-03-12 02:22:00,0,88951
2023-03-12 02:24:00,0,44442
2023-03-12 02:26:00,0,91204
2023-03-12 02:28:00,0,45739
2023-03-12 02:30:00,0,88724
2023-03-12 02:32:00,0,88314
2023-03-12 02:34:00,0,45170
2023-03-12 02:36:00,0,91204
2023-03-12 02:38:00,0,43930
2023-03-12 02:40:00,0,88997
2023-03-12 02:42:00,0,88610
2023-03-12 02:44:00,0,46080
2023-03-12 02:46:00,0,90340
2023-03-12 02:48:00,0,43885
2023-03-12 02:50:00,0,90886
2023-03-12 02:52:00,0,93321
2023-03-12 02:54:00,0,45397
2023-03-12 02:56:00,0,90817
2023-03-12 02:58:00,0,43407
2023-03-12 03:00:00,0,88542
2023-03-12 03:02:00,0,88155
2023-03-12 03:04:00,0,44237
2023-03-12 03:06:00,0,90658
2023-03-12 03:08:00,0,47684
2023-03-12 03:10:00,0,88883
2023-03-12 03:12:00,0,92683
2023-03-12 03:14:00,0,47127
2023-03-12 03:16:00,0,90795
2023-03-12 03:18:00,0,45534
2023-03-12 03:20:00,0,90408
2023-03-12 03:22:00,0,88587
2023-03-12 03:24:00,0,46945
2023-03-12 03:26:00,0,91796
2023-03-12 03:28:00,0,43304
2023-03-12 03:30:00,0,88587
2023-03-12 03:32:00,0,90317
2023-03-12 03:34:00,0,44328
2023-03-12 03:36:00,0,91045
2023-03-12 03:38:00,0,46808
2023-03-12 03:40:00,0,92046
2023-03-12 03:42:00,0,89475
2023-03-12 03:44:00,0,43395
2023-03-12 03:46:00,0,90021
2023-03-12 03:48:00,0,43691
2023-03-12 03:50:00,0,90158
2023-03-12 03:52:00,0,90340
2023-03-12 03:54:00,0,45841
2023-03-12 03:56:00,0,92365
2023-03-12 03:58:00,0,45648
2023-03-12 04:00:00,0,92046
2023-03-12 04:02:00,0,91523
2023-03-12 04:04:00,0,44692
2023-03-12 04:06:00,0,91045
2023-03-12 04:08:00,0,45488
2023-03-12 04:10:00,0,91295
2023-03-12 04:12:00,0,89520
2023-03-12 04:14:00,0,44442
2023-03-12 04:16:00,0,92114
2023-03-12 04:18:00,0,45807
2023-03-12 04:20:00,0,91318
2023-03-12 04:22:00,0,89020
2023-03-12 04:24:00,0,44760
2023-03-12 04:26:00,0,91546
2023-03-12 04:28:00,0,45557
2023-03-12 04:30:00,0,93434
2023-03-12 04:32:00,0,91068
2023-03-12 04:34:00,0,45716
2023-03-12 04:36:00,0,91750
2023-03-12 04:38:00,0,45306
2023-03-12 04:40:00,0,90840
2023-03-12 04:42:00,0,90089
2023-03-12 04:44:00,0,45147
2023-03-12 04:46:00,0,91204
2023-03-12 04:48:00,0,45830
2023-03-12 04:50:00,0,88745
2023-03-12 04:52:00,0,88951
2023-03-12 04:54:00,0,46694
2023-03-12 04:56:00,0,91113
2023-03-12 04:58:00,0,45443
2023-03-12 05:00:00,0,112503
2023-03-12 05:02:00,0,110820
2023-03-12 05:04:00,0,46285
2023-03-12 05:06:00,0,92683
2023-03-12 05:08:00,0,44260
2023-03-12 05:10:00,0,90066
2023-03-12 05:12:00,0,88792
2023-03-12 05:14:00,0,43986
2023-03-12 05:16:00,0,89520
2023-03-12 05:18:00,0,46262
2023-03-12 05:20:00,0,90977
2023-03-12 05:22:00,0,89543
2023-03-12 05:24:00,0,44646
2023-03-12 05:26:00,0,90021
2023-03-12 05:28:00,0,47150
2023-03-12 05:30:00,0,91865
2023-03-12 05:32:00,0,91182
2023-03-12 05:34:00,0,45306
2023-03-12 05:36:00,0,90476
2023-03-12 05:38:00,0,45579
2023-03-12 05:40:00,0,87724
2023-03-12 05:42:00,0,92069
2023-03-12 05:44:00,0,47309
2023-03-12 05:46:00,0,89862
2023-03-12 05:48:00,0,44669
2023-03-12 05:50:00,0,89111
2023-03-12 05:52:00,0,88678
2023-03-12 05:54:00,0,43531
2023-03-12 05:56:00,0,90726
2023-03-12 05:58:00,0,45443
2023-03-12 06:00:00,0,91045
2023-03-12 06:02:00,0,91113
2023-03-12 06:04:00,0,43997
2023-03-12 06:06:00,0,89475
2023-03-12 06:08:00,0,46694
2023-03-12 06:10:00,0,90795
2023-03-12 06:12:00,0,88860
2023-03-12 06:14:00,0,44919
2023-03-12 06:16:00,0,88360
2023-03-12 06:18:00,0,46285
2023-03-12 06:20:00,0,90499
2023-03-12 06:22:00,0,89657
2023-03-12 06:24:00,0,44760
2023-03-12 06:26:00,137,90294
2023-03-12 06:28:00,137,47150
2023-03-12 06:30:00,0,89816
2023-03-12 06:32:00,0,90681
2023-03-12 06:34:00,0,47058
2023-03-12 06:36:00,0,90999
2023-03-12 06:38:00,0,45010
2023-03-12 06:40:00,0,89748
2023-03-12 06:42:00,0,88542
2023-03-12 06:44:00,0,44487
2023-03-12 06:46:00,0,89293
2023-03-12 06:48:00,45.5,47377
2023-03-12 06:50:00,45.5,91750
2023-03-12 06:52:00,0,89907
2023-03-12 06:54:00,0,44487
2023-03-12 06:56:00,0,89088
2023-03-12 06:58:00,0,45193
2023-03-12 07:00:00,0,90453
2023-03-12 07:02:00,0,88747
2023-03-12 07:04:00,0,44282
2023-03-12 07:06:00,0,88951
2023-03-12 07:08:00,0,47309
2023-03-12 07:10:00,0,93480
2023-03-12 07:12:00,0,88769
2023-03-12 07:14:00,0,43895
2023-03-12 07:16:00,0,88155
2023-03-12 07:18:00,0,46034
2023-03-12 07:20:00,0,91090
2023-03-12 07:22:00,0,88403
2023-03-12 07:24:00,0,44078
2023-03-12 07:26:00,0,90795
2023-03-12 07:28:00,0,45648
2023-03-12 07:30:00,0,96393
2023-03-12 07:32:00,0,92433
2023-03-12 07:34:00,0,43827
2023-03-12 07:36:00,0,87905
2023-03-12 07:38:00,0,43759
2023-03-12 07:40:00,0,91773
2023-03-12 07:42:00,0,91342
2023-03-12 07:44:00,0,43554
2023-03-12 07:46:00,0,87268
2023-03-12 07:48:00,0,42894
2023-03-12 07:50:00,0,90476
2023-03-12 07:52:00,0,88292
2023-03-12 07:54:00,0,42940
2023-03-12 07:56:00,0,86562
2023-03-12 07:58:00,0,45420
2023-03-12 08:00:00,0,90135
2023-03-12 08:02:00,0,89839
2023-03-12 08:04:00,0,45147
2023-03-12 08:06:00,0,87745
2023-03-12 08:08:00,0,43941
2023-03-12 08:10:00,0,89270
2023-03-12 08:12:00,0,87768
2023-03-12 08:14:00,0,43827
2023-03-12 08:16:00,45.5,104289
2023-03-12 08:18:00,0,46546
2023-03-12 08:20:00,0,92979
2023-03-12 08:22:00,0,88678
2023-03-12 08:24:00,0,43873
2023-03-12 08:26:00,0,91659
2023-03-12 08:28:00,0,45898
2023-03-12 08:30:00,0,92638
2023-03-12 08:32:00,0,90408
2023-03-12 08:34:00,0,42962
2023-03-12 08:36:00,0,88474
2023-03-12 08:38:00,0,46626
2023-03-12 08:40:00,0,93252
2023-03-12 08:42:00,0,89134
2023-03-12 08:44:00,0,44009
2023-03-12 08:46:00,0,91637
2023-03-12 08:48:00,0,44760
2023-03-12 08:50:00,0,91204
2023-03-12 08:52:00,0,88997
2023-03-12 08:54:00,0,43736
2023-03-12 08:56:00,0,90180
2023-03-12 08:58:00,0,47491
2023-03-12 09:00:00,0,139446
2023-03-12 09:02:00,0,136146
2023-03-12 09:04:00,0,44965
2023-03-12 09:06:00,0,89862
2023-03-12 09:08:00,0,45215
2023-03-12 09:10:00,0,89634
2023-03-12 09:12:00,0,91250
2023-03-12 09:14:00,0,46854
2023-03-12 09:16:00,0,87882
2023-03-12 09:18:00,0,45625
2023-03-12 09:20:00,0,90453
2023-03-12 09:22:00,0,88110
2023-03-12 09:24:00,0,48037
2023-03-12 09:26:00,0,92456
2023-03-12 09:28:00,0,42758
2023-03-12 09:30:00,0,91022
2023-03-12 09:32:00,0,89998
2023-03-12 09:34:00,0,44669
2023-03-12 09:36:00,0,87814
2023-03-12 09:38:00,0,43054
2023-03-12 09:40:00,0,90795
2023-03-12 09:42:00,0,88769
2023-03-12 09:44:00,0,44260
2023-03-12 09:46:00,0,88110
2023-03-12 09:48:00,0,43134
2023-03-12 09:50:00,0,92137
2023-03-12 09:52:00,0,90431
2023-03-12 09:54:00,0,45716
2023-03-12 09:56:00,0,89316
2023-03-12 09:58:00,0,43531
2023-03-12 10:00:00,0,90294
2023-03-12 10:02:00,0,88474
2023-03-12 10:04:00,0,47320
2023-03-12 10:06:00,0,92410
2023-03-12 10:08:00,0,45238
2023-03-12 10:10:00,0,90977
2023-03-12 10:12:00,0,88929
2023-03-12 10:14:00,0,43496
2023-03-12 10:16:00,0,89338
2023-03-12 10:18:00,0,45238
2023-03-12 10:20:00,0,93207
2023-03-12 10:22:00,0,92774
2023-03-12 10:24:00,0,45852
2023-03-12 10:26:00,0,109295
2023-03-12 10:28:00,0,46740
2023-03-12 10:30:00,0,91728
2023-03-12 10:32:00,0,91113
2023-03-12 10:34:00,0,46467
2023-03-12 10:36:00,0,91295
2023-03-12 10:38:00,0,48879
2023-03-12 10:40:00,0,95118
2023-03-12 10:42:00,0,91250
2023-03-12 10:44:00,0,46649
2023-03-12 10:46:00,0,90431
2023-03-12 10:48:00,0,46103
2023-03-12 10:50:00,0,93184
2023-03-12 10:52:00,0,92729
2023-03-12 10:54:00,0,48421
2023-03-12 10:56:00,0,90931
2023-03-12 10:58:00,0,46626
2023-03-12 11:00:00,0,92479
2023-03-12 11:02:00,0,92365
2023-03-12 11:04:00,0,47127
2023-03-12 11:06:00,0,92342
2023-03-12 11:08:00,0,48356
2023-03-12 11:10:00,0,97030
2023-03-12 11:12:00,0,94891
2023-03-12 11:14:00,0,47366
2023-03-12 11:16:00,0,91204
