,Time,Type,Response,Code
0,2023-03-11 09:01:12.556691,Public,0.017519,200
0,2023-03-11 09:01:12.674944,Public,0.015651,200
0,2023-03-11 09:01:12.796121,Public,0.018689,200
0,2023-03-11 09:01:12.915554,Public,0.016973,200
0,2023-03-11 09:01:13.034544,Public,0.016544,200
0,2023-03-11 09:01:13.153974,Public,0.017004,200
0,2023-03-11 09:01:13.271287,Public,0.014996,200
0,2023-03-11 09:01:13.391477,Public,0.017843,200
0,2023-03-11 09:01:13.511095,Public,0.017296,200
0,2023-03-11 09:01:13.630220,Public,0.016559,200
0,2023-03-11 09:01:13.750146,Public,0.017407,200
0,2023-03-11 09:01:13.868861,Public,0.016402,200
0,2023-03-11 09:01:13.986676,Public,0.015144,200
0,2023-03-11 09:01:14.106319,Public,0.017253,200
0,2023-03-11 09:01:14.225668,Public,0.016981,200
0,2023-03-11 09:01:14.344559,Public,0.016543,200
0,2023-03-11 09:01:14.461918,Public,0.015023,200
0,2023-03-11 09:01:14.581200,Public,0.016961,200
0,2023-03-11 09:01:14.700786,Public,0.017118,200
0,2023-03-11 09:01:14.820063,Public,0.01702,200
0,2023-03-11 09:01:14.937400,Public,0.014979,200
0,2023-03-11 09:01:15.056521,Public,0.016861,200
0,2023-03-11 09:01:15.176646,Public,0.017723,200
0,2023-03-11 09:01:15.296104,Public,0.017045,200
0,2023-03-11 09:01:15.415399,Public,0.016908,200
0,2023-03-11 09:01:15.532549,Public,0.014821,200
0,2023-03-11 09:01:15.652374,Public,0.017452,200
0,2023-03-11 09:01:15.771514,Public,0.016656,200
0,2023-03-11 09:01:15.891461,Public,0.017639,200
0,2023-03-11 09:01:16.009457,Public,0.01565,200
0,2023-03-11 09:01:16.128388,Public,0.016665,200
0,2023-03-11 09:01:16.247443,Public,0.016662,200
0,2023-03-11 09:01:16.366887,Public,0.016895,200
0,2023-03-11 09:01:16.485833,Public,0.016382,200
0,2023-03-11 09:01:16.603378,Public,0.015288,200
0,2023-03-11 09:01:16.721782,Public,0.016046,200
0,2023-03-11 09:01:16.841467,Public,0.01716,200
0,2023-03-11 09:01:16.960183,Public,0.016426,200
0,2023-03-11 09:01:17.079252,Public,0.016502,200
0,2023-03-11 09:01:17.198514,Public,0.01666,200
0,2023-03-11 09:01:17.317977,Public,0.017059,200
0,2023-03-11 09:01:17.437505,Public,0.017093,200
0,2023-03-11 09:01:17.555372,Public,0.015209,200
0,2023-03-11 09:01:17.673750,Public,0.01602,200
0,2023-03-11 09:01:17.793239,Public,0.017128,200
0,2023-03-11 09:01:17.912324,Public,0.016677,200
0,2023-03-11 09:01:18.031640,Public,0.016758,200
0,2023-03-11 09:01:18.149769,Public,0.015792,200
0,2023-03-11 09:01:18.268340,Public,0.016222,200
0,2023-03-11 09:01:18.386783,Public,0.016042,200
0,2023-03-11 09:01:18.506049,Public,0.016948,200
0,2023-03-11 09:01:18.623630,Public,0.015177,200
0,2023-03-11 09:01:18.742447,Public,0.016454,200
0,2023-03-11 09:01:18.861979,Public,0.017026,200
0,2023-03-11 09:01:18.981575,Public,0.016889,200
0,2023-03-11 09:01:19.099645,Public,0.015686,200
0,2023-03-11 09:01:19.217605,Public,0.015588,200
0,2023-03-11 09:01:19.336583,Public,0.016594,200
0,2023-03-11 09:01:19.455812,Public,0.016678,200
0,2023-03-11 09:01:19.573327,Public,0.01517,200
0,2023-03-11 09:01:19.691639,Public,0.016002,200
0,2023-03-11 09:01:19.810941,Public,0.016935,200
0,2023-03-11 09:01:19.930146,Public,0.016687,200
0,2023-03-11 09:01:20.047630,Public,0.015133,200
0,2023-03-11 09:01:20.167018,Public,0.01644,200
0,2023-03-11 09:01:20.286062,Public,0.016507,200
0,2023-03-11 09:01:20.405389,Public,0.016829,200
0,2023-03-11 09:01:20.522744,Public,0.015062,200
0,2023-03-11 09:01:20.640912,Public,0.01581,200
0,2023-03-11 09:01:20.761101,Public,0.017791,200
0,2023-03-11 09:01:20.880463,Public,0.016863,200
0,2023-03-11 09:01:20.999898,Public,0.017119,200
0,2023-03-11 09:01:21.117878,Public,0.01544,200
0,2023-03-11 09:01:21.236490,Public,0.016279,200
0,2023-03-11 09:01:21.355832,Public,0.016911,200
0,2023-03-11 09:01:21.476104,Public,0.017766,200
0,2023-03-11 09:01:21.594989,Public,0.016568,200
0,2023-03-11 09:01:21.712713,Public,0.015354,200
0,2023-03-11 09:01:21.832442,Public,0.017256,200
0,2023-03-11 09:01:21.952402,Public,0.017538,200
0,2023-03-11 09:01:22.072261,Public,0.017335,200
0,2023-03-11 09:01:22.191473,Public,0.016861,200
0,2023-03-11 09:01:22.309033,Public,0.015273,200
0,2023-03-11 09:01:22.430788,Public,0.01927,200
0,2023-03-11 09:01:22.550411,Public,0.017179,200
0,2023-03-11 09:01:22.669535,Public,0.016808,200
0,2023-03-11 09:01:22.789003,Public,0.017045,200
0,2023-03-11 09:01:22.906402,Public,0.015073,200
0,2023-03-11 09:01:23.025406,Public,0.016683,200
0,2023-03-11 09:01:23.144866,Public,0.017082,200
0,2023-03-11 09:01:23.264312,Public,0.016994,200
0,2023-03-11 09:01:23.383232,Public,0.016318,200
0,2023-03-11 09:01:23.501530,Public,0.015606,200
0,2023-03-11 09:01:23.620381,Public,0.01643,200
0,2023-03-11 09:01:23.736269,Public,0.013346,200
0,2023-03-11 09:01:23.854645,Public,0.016008,200
0,2023-03-11 09:01:23.973695,Public,0.016675,200
0,2023-03-11 09:01:24.095083,Public,0.018856,200
0,2023-03-11 09:01:24.215369,Public,0.017104,200
0,2023-03-11 09:01:24.335609,Public,0.017604,200
0,2023-03-11 09:01:24.454882,Public,0.016891,200
0,2023-03-11 09:01:24.572395,Public,0.015171,200
0,2023-03-11 09:01:24.691744,Public,0.01699,200
0,2023-03-11 09:01:24.811309,Public,0.017122,200
0,2023-03-11 09:01:24.931262,Public,0.017381,200
0,2023-03-11 09:01:25.050063,Public,0.016433,200
0,2023-03-11 09:01:25.168566,Public,0.016032,200
