,Time,Type,Response,Code
0,2023-03-12 02:12:49.750639,Public,0.018388,200
0,2023-03-12 02:12:49.870252,Public,0.017029,200
0,2023-03-12 02:12:49.990213,Public,0.017078,200
0,2023-03-12 02:12:50.109511,Public,0.016986,200
0,2023-03-12 02:12:50.226773,Public,0.01498,200
0,2023-03-12 02:12:50.345981,Public,0.016754,200
0,2023-03-12 02:12:50.465389,Public,0.016823,200
0,2023-03-12 02:12:50.583928,Public,0.01623,200
0,2023-03-12 02:12:50.701260,Public,0.014962,200
0,2023-03-12 02:12:50.820594,Public,0.016957,200
0,2023-03-12 02:12:50.940366,Public,0.016966,200
0,2023-03-12 02:12:51.061125,Public,0.018277,200
0,2023-03-12 02:12:51.180364,Public,0.016858,200
0,2023-03-12 02:12:51.297687,Public,0.014949,200
0,2023-03-12 02:12:51.417047,Public,0.017003,200
0,2023-03-12 02:12:51.536001,Public,0.016535,200
0,2023-03-12 02:12:51.655481,Public,0.017113,200
0,2023-03-12 02:12:51.772750,Public,0.014905,200
0,2023-03-12 02:12:51.891817,Public,0.0167,200
0,2023-03-12 02:12:52.011163,Public,0.016901,200
0,2023-03-12 02:12:52.130618,Public,0.017015,200
0,2023-03-12 02:12:52.248849,Public,0.015876,200
0,2023-03-12 02:12:52.366953,Public,0.015775,200
0,2023-03-12 02:12:52.486750,Public,0.017425,200
0,2023-03-12 02:12:52.606639,Public,0.017239,200
0,2023-03-12 02:12:52.725030,Public,0.016002,200
0,2023-03-12 02:12:52.843055,Public,0.015597,200
0,2023-03-12 02:12:52.962623,Public,0.017222,200
0,2023-03-12 02:12:53.082747,Public,0.017632,200
0,2023-03-12 02:12:53.202002,Public,0.016758,200
0,2023-03-12 02:12:53.319365,Public,0.015026,200
0,2023-03-12 02:12:53.438865,Public,0.017158,200
0,2023-03-12 02:12:53.558963,Public,0.017715,200
0,2023-03-12 02:12:53.678156,Public,0.016756,200
0,2023-03-12 02:12:53.797482,Public,0.016991,200
0,2023-03-12 02:12:53.915641,Public,0.015785,200
0,2023-03-12 02:12:54.034358,Public,0.016325,200
0,2023-03-12 02:12:54.154616,Public,0.017822,200
0,2023-03-12 02:12:54.274757,Public,0.017674,200
0,2023-03-12 02:12:54.395003,Public,0.017894,200
0,2023-03-12 02:12:54.513366,Public,0.016071,200
0,2023-03-12 02:12:54.631604,Public,0.015894,200
0,2023-03-12 02:12:54.751123,Public,0.017072,200
0,2023-03-12 02:12:54.871927,Public,0.017857,200
0,2023-03-12 02:12:54.991395,Public,0.01711,200
0,2023-03-12 02:12:55.108936,Public,0.015172,200
0,2023-03-12 02:12:55.228123,Public,0.016761,200
0,2023-03-12 02:12:55.348158,Public,0.017514,200
0,2023-03-12 02:12:55.467513,Public,0.016937,200
0,2023-03-12 02:12:55.585609,Public,0.015644,200
0,2023-03-12 02:12:55.704715,Public,0.016479,200
0,2023-03-12 02:12:55.824270,Public,0.017154,200
0,2023-03-12 02:12:55.943627,Public,0.016752,200
0,2023-03-12 02:12:56.061935,Public,0.01598,200
0,2023-03-12 02:12:56.181941,Public,0.01768,200
0,2023-03-12 02:12:56.301261,Public,0.017006,200
0,2023-03-12 02:12:56.419985,Public,0.016392,200
0,2023-03-12 02:12:56.540026,Public,0.017497,200
0,2023-03-12 02:12:56.659482,Public,0.017061,200
0,2023-03-12 02:12:56.778934,Public,0.017138,200
0,2023-03-12 02:12:56.896962,Public,0.015582,200
0,2023-03-12 02:12:57.015798,Public,0.016507,200
0,2023-03-12 02:12:57.136063,Public,0.017444,200
0,2023-03-12 02:12:57.255593,Public,0.017063,200
0,2023-03-12 02:12:57.374872,Public,0.01667,200
0,2023-03-12 02:12:57.493189,Public,0.015466,200
0,2023-03-12 02:12:57.612713,Public,0.017035,200
0,2023-03-12 02:12:57.732719,Public,0.017326,200
0,2023-03-12 02:12:57.853061,Public,0.017825,200
0,2023-03-12 02:12:57.973050,Public,0.017546,200
0,2023-03-12 02:12:58.090521,Public,0.014793,200
0,2023-03-12 02:12:58.209207,Public,0.016314,200
0,2023-03-12 02:12:58.328116,Public,0.016521,200
0,2023-03-12 02:12:58.447628,Public,0.017172,200
0,2023-03-12 02:12:58.565008,Public,0.015047,200
0,2023-03-12 02:12:58.684230,Public,0.016884,200
0,2023-03-12 02:12:58.804024,Public,0.017364,200
0,2023-03-12 02:12:58.923711,Public,0.017089,200
0,2023-03-12 02:12:59.042960,Public,0.016854,200
0,2023-03-12 02:12:59.160466,Public,0.014938,200
0,2023-03-12 02:12:59.280770,Public,0.01789,200
0,2023-03-12 02:12:59.400436,Public,0.017251,200
0,2023-03-12 02:12:59.520568,Public,0.017572,200
0,2023-03-12 02:12:59.639464,Public,0.016458,200
0,2023-03-12 02:12:59.756878,Public,0.015099,200
0,2023-03-12 02:12:59.876111,Public,0.016904,200
0,2023-03-12 02:12:59.995252,Public,0.016737,200
