,Time,Type,Response,Code
0,2023-03-12 06:15:27.405641,Public,0.016424,200
0,2023-03-12 06:15:27.523849,Public,0.015691,200
0,2023-03-12 06:15:27.643294,Public,0.017098,200
0,2023-03-12 06:15:27.762440,Public,0.016648,200
0,2023-03-12 06:15:27.881051,Public,0.016321,200
0,2023-03-12 06:15:27.999279,Public,0.015932,200
0,2023-03-12 06:15:28.118453,Public,0.016833,200
0,2023-03-12 06:15:28.237632,Public,0.016747,200
0,2023-03-12 06:15:28.354987,Public,0.015027,200
0,2023-03-12 06:15:28.474303,Public,0.01702,200
0,2023-03-12 06:15:28.593510,Public,0.016896,200
0,2023-03-12 06:15:28.712097,Public,0.016286,200
0,2023-03-12 06:15:28.829844,Public,0.015416,200
0,2023-03-12 06:15:28.948623,Public,0.01644,200
0,2023-03-12 06:15:29.067518,Public,0.016389,200
0,2023-03-12 06:15:29.185817,Public,0.015894,200
0,2023-03-12 06:15:29.303315,Public,0.015238,200
0,2023-03-12 06:15:29.422247,Public,0.016576,200
0,2023-03-12 06:15:29.540963,Public,0.016318,200
0,2023-03-12 06:15:29.658970,Public,0.015697,200
0,2023-03-12 06:15:29.777306,Public,0.015969,200
0,2023-03-12 06:15:29.895721,Public,0.016052,200
0,2023-03-12 06:15:30.013399,Public,0.015144,200
0,2023-03-12 06:15:30.131147,Public,0.015455,200
0,2023-03-12 06:15:30.250375,Public,0.016801,200
0,2023-03-12 06:15:30.369724,Public,0.01683,200
0,2023-03-12 06:15:30.487091,Public,0.014966,200
0,2023-03-12 06:15:30.605312,Public,0.015701,200
0,2023-03-12 06:15:30.723450,Public,0.0158,200
0,2023-03-12 06:15:30.841067,Public,0.015268,200
0,2023-03-12 06:15:30.959877,Public,0.016496,200
0,2023-03-12 06:15:31.079397,Public,0.017141,200
0,2023-03-12 06:15:31.198767,Public,0.017035,200
0,2023-03-12 06:15:31.316866,Public,0.015694,200
0,2023-03-12 06:15:31.436344,Public,0.017046,200
0,2023-03-12 06:15:31.555709,Public,0.017008,200
0,2023-03-12 06:15:31.675623,Public,0.017624,200
0,2023-03-12 06:15:31.794053,Public,0.016119,200
0,2023-03-12 06:15:31.911645,Public,0.015287,200
0,2023-03-12 06:15:32.030864,Public,0.016858,200
0,2023-03-12 06:15:32.148830,Public,0.015508,200
0,2023-03-12 06:15:32.266341,Public,0.015199,200
0,2023-03-12 06:15:32.385660,Public,0.016907,200
0,2023-03-12 06:15:32.504951,Public,0.016802,200
0,2023-03-12 06:15:32.624102,Public,0.01667,200
0,2023-03-12 06:15:32.741538,Public,0.015113,200
0,2023-03-12 06:15:32.860931,Public,0.017087,200
0,2023-03-12 06:15:32.979197,Public,0.015934,200
0,2023-03-12 06:15:33.098359,Public,0.016844,200
0,2023-03-12 06:15:33.215431,Public,0.014727,200
0,2023-03-12 06:15:33.334688,Public,0.016905,200
0,2023-03-12 06:15:33.454083,Public,0.016974,200
0,2023-03-12 06:15:33.571546,Public,0.015163,200
0,2023-03-12 06:15:33.689532,Public,0.015661,200
0,2023-03-12 06:15:33.808720,Public,0.016778,200
0,2023-03-12 06:15:33.928118,Public,0.017108,200
0,2023-03-12 06:15:34.045495,Public,0.015091,200
0,2023-03-12 06:15:34.164330,Public,0.016506,200
