,Time,Type,Response,Code
0,2023-03-11 11:02:47.263015,Public,0.018801,200
0,2023-03-11 11:02:47.383343,Public,0.017514,200
0,2023-03-11 11:02:47.502722,Public,0.01688,200
0,2023-03-11 11:02:47.621690,Public,0.016554,200
0,2023-03-11 11:02:47.739027,Public,0.01502,200
0,2023-03-11 11:02:47.858366,Public,0.016757,200
0,2023-03-11 11:02:47.979904,Public,0.018835,200
0,2023-03-11 11:02:48.099422,Public,0.016918,200
0,2023-03-11 11:02:48.219048,Public,0.016719,200
0,2023-03-11 11:02:48.337765,Public,0.016285,200
0,2023-03-11 11:02:48.455019,Public,0.01494,200
0,2023-03-11 11:02:48.574057,Public,0.016706,200
0,2023-03-11 11:02:48.692582,Public,0.016128,200
0,2023-03-11 11:02:48.809760,Public,0.01492,200
0,2023-03-11 11:02:48.928836,Public,0.016769,200
0,2023-03-11 11:02:49.046570,Public,0.015332,200
0,2023-03-11 11:02:49.163391,Public,0.014508,200
0,2023-03-11 11:02:49.282693,Public,0.016612,200
0,2023-03-11 11:02:49.402266,Public,0.017045,200
0,2023-03-11 11:02:49.521614,Public,0.017073,200
0,2023-03-11 11:02:49.640016,Public,0.016089,200
0,2023-03-11 11:02:49.758231,Public,0.015829,200
0,2023-03-11 11:02:49.877136,Public,0.016541,200
0,2023-03-11 11:02:49.996725,Public,0.017191,200
0,2023-03-11 11:02:50.114073,Public,0.015012,200
0,2023-03-11 11:02:50.233057,Public,0.016552,200
0,2023-03-11 11:02:50.352241,Public,0.016852,200
0,2023-03-11 11:02:50.471559,Public,0.01691,200
0,2023-03-11 11:02:50.589013,Public,0.015074,200
0,2023-03-11 11:02:50.707423,Public,0.016092,200
0,2023-03-11 11:02:50.826583,Public,0.016757,200
0,2023-03-11 11:02:50.946992,Public,0.018039,200
0,2023-03-11 11:02:51.065027,Public,0.01558,200
0,2023-03-11 11:02:51.182597,Public,0.01524,200
0,2023-03-11 11:02:51.301696,Public,0.01663,200
0,2023-03-11 11:02:51.421099,Public,0.016994,200
0,2023-03-11 11:02:51.538450,Public,0.014965,200
0,2023-03-11 11:02:51.657532,Public,0.016762,200
0,2023-03-11 11:02:51.776920,Public,0.01687,200
0,2023-03-11 11:02:51.895904,Public,0.016599,200
0,2023-03-11 11:02:52.014259,Public,0.016062,200
0,2023-03-11 11:02:52.132805,Public,0.0163,200
0,2023-03-11 11:02:52.252035,Public,0.016857,200
0,2023-03-11 11:02:52.371346,Public,0.016744,200
0,2023-03-11 11:02:52.490405,Public,0.016745,200
0,2023-03-11 11:02:52.607913,Public,0.015205,200
0,2023-03-11 11:02:52.726822,Public,0.016462,200
0,2023-03-11 11:02:52.845692,Public,0.01649,200
