,Time,Type,Response,Code
0,2023-03-22 07:48:50.378625,Public,0.006357,200
0,2023-03-22 07:48:50.485036,Public,0.005004,200
0,2023-03-22 07:48:50.591182,Public,0.004841,200
0,2023-03-22 07:48:50.697936,Public,0.005427,200
0,2023-03-22 07:48:50.804254,Public,0.00499,200
0,2023-03-22 07:48:50.911081,Public,0.005506,200
0,2023-03-22 07:48:51.017094,Public,0.00475,200
0,2023-03-22 07:48:51.123410,Public,0.005024,200
0,2023-03-22 07:48:51.229615,Public,0.004875,200
0,2023-03-22 07:48:51.336112,Public,0.00521,200
0,2023-03-22 07:48:51.442743,Public,0.005367,200
0,2023-03-22 07:48:51.548872,Public,0.004819,200
0,2023-03-22 07:48:51.655166,Public,0.004928,200
0,2023-03-22 07:48:51.762207,Public,0.00571,200
0,2023-03-22 07:48:51.868887,Public,0.005345,200
0,2023-03-22 07:48:51.977861,Public,0.007604,200
0,2023-03-22 07:48:52.084491,Public,0.005317,200
0,2023-03-22 07:48:52.190686,Public,0.004862,200
0,2023-03-22 07:48:52.297588,Public,0.005585,200
0,2023-03-22 07:48:52.403986,Public,0.00502,200
0,2023-03-22 07:48:52.510804,Public,0.00537,200
0,2023-03-22 07:48:52.617292,Public,0.00503,200
0,2023-03-22 07:48:52.723570,Public,0.004958,200
0,2023-03-22 07:48:52.829918,Public,0.004997,200
0,2023-03-22 07:48:52.936055,Public,0.004848,200
0,2023-03-22 07:48:53.042025,Public,0.00469,200
0,2023-03-22 07:48:53.148793,Public,0.005455,200
0,2023-03-22 07:48:53.254796,Public,0.004692,200
0,2023-03-22 07:48:53.361575,Public,0.005436,200
0,2023-03-22 07:48:53.467975,Public,0.005069,200
0,2023-03-22 07:48:53.574242,Public,0.004906,200
0,2023-03-22 07:48:53.681115,Public,0.005511,200
0,2023-03-22 07:48:53.787356,Public,0.004859,200
0,2023-03-22 07:48:53.893384,Public,0.004671,200
0,2023-03-22 07:48:53.999880,Public,0.005142,200
0,2023-03-22 07:48:54.106060,Public,0.004816,200
0,2023-03-22 07:48:54.212172,Public,0.004791,200
0,2023-03-22 07:48:54.318624,Public,0.005132,200
0,2023-03-22 07:48:54.425274,Public,0.005317,200
0,2023-03-22 07:48:54.531709,Public,0.005069,200
0,2023-03-22 07:48:54.638051,Public,0.00498,200
0,2023-03-22 07:48:54.744648,Public,0.00523,200
0,2023-03-22 07:48:54.851332,Public,0.005207,200
0,2023-03-22 07:48:54.958056,Public,0.005383,200
0,2023-03-22 07:48:55.064353,Public,0.00499,200
0,2023-03-22 07:48:55.170707,Public,0.005037,200
0,2023-03-22 07:48:55.276988,Public,0.004942,200
0,2023-03-22 07:48:55.383337,Public,0.004962,200
0,2023-03-22 07:48:55.490289,Public,0.005506,200
0,2023-03-22 07:48:55.596250,Public,0.004691,200
0,2023-03-22 07:48:55.702650,Public,0.005052,200
0,2023-03-22 07:48:55.809281,Public,0.005268,200
0,2023-03-22 07:48:55.915547,Public,0.004978,200
0,2023-03-22 07:48:56.021764,Public,0.004848,200
0,2023-03-22 07:48:56.128031,Public,0.004869,200
0,2023-03-22 07:48:56.234248,Public,0.004867,200
0,2023-03-22 07:48:56.340774,Public,0.005202,200
0,2023-03-22 07:48:56.447190,Public,0.005048,200
0,2023-03-22 07:48:56.553259,Public,0.004764,200
0,2023-03-22 07:48:56.659641,Public,0.005082,200
0,2023-03-22 07:48:56.766207,Public,0.00523,200
0,2023-03-22 07:48:56.872972,Public,0.005393,200
0,2023-03-22 07:48:56.980120,Public,0.005805,200
0,2023-03-22 07:48:57.086930,Public,0.005379,200
0,2023-03-22 07:48:57.193724,Public,0.005167,200
0,2023-03-22 07:48:57.300141,Public,0.00508,200
0,2023-03-22 07:48:57.407666,Public,0.006124,200
0,2023-03-22 07:48:57.514789,Public,0.005633,200
0,2023-03-22 07:48:57.621446,Public,0.005249,200
0,2023-03-22 07:48:57.729443,Public,0.006463,200
0,2023-03-22 07:48:57.836287,Public,0.00523,200
0,2023-03-22 07:48:57.943442,Public,0.005655,200
0,2023-03-22 07:48:58.050497,Public,0.005506,200
0,2023-03-22 07:48:58.156938,Public,0.005045,200
0,2023-03-22 07:48:58.264135,Public,0.005786,200
0,2023-03-22 07:48:58.370649,Public,0.004894,200
0,2023-03-22 07:48:58.477256,Public,0.00522,200
0,2023-03-22 07:48:58.583454,Public,0.004887,200
