,Time,Type,Response,Code
0,2023-03-21 21:15:32.260188,Public,0.01861,200
0,2023-03-21 21:15:32.368308,Public,0.005237,200
0,2023-03-21 21:15:32.488493,Public,0.017517,200
0,2023-03-21 21:15:32.611126,Public,0.018207,200
0,2023-03-21 21:15:32.735166,Public,0.019789,200
0,2023-03-21 21:15:32.860125,Public,0.020198,200
0,2023-03-21 21:15:32.982659,Public,0.018331,200
0,2023-03-21 21:15:33.104316,Public,0.017747,200
0,2023-03-21 21:15:33.217633,Public,0.009511,200
0,2023-03-21 21:15:33.337935,Public,0.017244,200
0,2023-03-21 21:15:33.459366,Public,0.01735,200
0,2023-03-21 21:15:33.582177,Public,0.018903,200
0,2023-03-21 21:15:33.696034,Public,0.010412,200
0,2023-03-21 21:15:33.821532,Public,0.022192,200
0,2023-03-21 21:15:33.942534,Public,0.017817,200
0,2023-03-21 21:15:34.063689,Public,0.017096,200
0,2023-03-21 21:15:34.186705,Public,0.01882,200
0,2023-03-21 21:15:34.295369,Public,0.005622,200
0,2023-03-21 21:15:34.415444,Public,0.017197,200
0,2023-03-21 21:15:34.537851,Public,0.018283,200
0,2023-03-21 21:15:34.659689,Public,0.018011,200
0,2023-03-21 21:15:34.766796,Public,0.005188,200
0,2023-03-21 21:15:34.880508,Public,0.011755,200
0,2023-03-21 21:15:35.003889,Public,0.019929,200
0,2023-03-21 21:15:35.126920,Public,0.019188,200
0,2023-03-21 21:15:35.247332,Public,0.016673,200
0,2023-03-21 21:15:35.367886,Public,0.01715,200
0,2023-03-21 21:15:35.487393,Public,0.0155,200
0,2023-03-21 21:15:35.608254,Public,0.0176,200
0,2023-03-21 21:15:35.731122,Public,0.018872,200
0,2023-03-21 21:15:35.845910,Public,0.011153,200
0,2023-03-21 21:15:35.966835,Public,0.017978,200
0,2023-03-21 21:15:36.089178,Public,0.018281,200
0,2023-03-21 21:15:36.213482,Public,0.020172,200
0,2023-03-21 21:15:36.323852,Public,0.007374,200
0,2023-03-21 21:15:36.431459,Public,0.005738,200
0,2023-03-21 21:15:36.537943,Public,0.004988,200
0,2023-03-21 21:15:36.644637,Public,0.00537,200
0,2023-03-21 21:15:36.751987,Public,0.005836,200
0,2023-03-21 21:15:36.859184,Public,0.00586,200
0,2023-03-21 21:15:36.979783,Public,0.017997,200
0,2023-03-21 21:15:37.101860,Public,0.018202,200
0,2023-03-21 21:15:37.222518,Public,0.017164,200
0,2023-03-21 21:15:37.343895,Public,0.017226,200
0,2023-03-21 21:15:37.467694,Public,0.01957,200
0,2023-03-21 21:15:37.590318,Public,0.018224,200
0,2023-03-21 21:15:37.698469,Public,0.005092,200
