"Time","Read (sda)","Write (sda)"
2023-02-22 19:52:00,0,339240
2023-02-22 19:54:00,0,323038
2023-02-22 19:56:00,0,374147
2023-02-22 19:58:00,0,330980
2023-02-22 20:00:00,0,334798
2023-02-22 20:02:00,0,527019
2023-02-22 20:04:00,0,327930
2023-02-22 20:06:00,0,369914
2023-02-22 20:08:00,0,324813
2023-02-22 20:10:00,0,336964
2023-02-22 20:12:00,0,345316
2023-02-22 20:14:00,0,329023
2023-02-22 20:16:00,0,386321
2023-02-22 20:18:00,0,345725
2023-02-22 20:20:00,0,342653
2023-02-22 20:22:00,0,343290
2023-02-22 20:24:00,0,328363
2023-02-22 20:26:00,0,366205
2023-02-22 20:28:00,0,320944
2023-02-22 20:30:00,0,345657
2023-02-22 20:32:00,0,370347
2023-02-22 20:34:00,0,322719
2023-02-22 20:36:00,22.8,365295
2023-02-22 20:38:00,0,322970
2023-02-22 20:40:00,0,365978
2023-02-22 20:42:00,0,378152
2023-02-22 20:44:00,0,331708
2023-02-22 20:46:00,0,361654
2023-02-22 20:48:00,0,312616
2023-02-22 20:50:00,0,354964
2023-02-22 20:52:00,0,342630
2023-02-22 20:54:00,0,323311
2023-02-22 20:56:00,0,363566
2023-02-22 20:58:00,0,317827
2023-02-22 21:00:00,0,348047
2023-02-22 21:02:00,0,382612
2023-02-22 21:04:00,0,322560
2023-02-22 21:06:00,0,363270
2023-02-22 21:08:00,0,312115
2023-02-22 21:10:00,0,354805
2023-02-22 21:12:00,0,357372
2023-02-22 21:14:00,0,329091
2023-02-22 21:16:00,0,363315
2023-02-22 21:18:00,0,314505
2023-02-22 21:20:00,0,356693
2023-02-22 21:22:00,0,342403
2023-02-22 21:24:00,0,325814
2023-02-22 21:26:00,0,361472
2023-02-22 21:28:00,0,313321
2023-02-22 21:30:00,0,353784
2023-02-22 21:32:00,0,359333
2023-02-22 21:34:00,0,319647
2023-02-22 21:36:00,0,365614
2023-02-22 21:38:00,0,309908
2023-02-22 21:40:00,0,359242
2023-02-22 21:42:00,0,349616
2023-02-22 21:44:00,0,325086
2023-02-22 21:46:00,0,359629
2023-02-22 21:48:00,0,311683
2023-02-22 21:50:00,0,364772
2023-02-22 21:52:00,0,338694
2023-02-22 21:54:00,0,321286
2023-02-22 21:56:00,0,363861
2023-02-22 21:58:00,0,309999
2023-02-22 22:00:00,0,358769
2023-02-22 22:02:00,0,518804
2023-02-22 22:04:00,0,322560
2023-02-22 22:06:00,0,369664
2023-02-22 22:08:00,0,309362
2023-02-22 22:10:00,0,352734
2023-02-22 22:12:00,18773,348774
2023-02-22 22:14:00,0,321149
2023-02-22 22:16:00,0,389393
2023-02-22 22:18:00,0,330479
2023-02-22 22:20:00,0,357330
2023-02-22 22:22:00,0,345998
2023-02-22 22:24:00,0,327862
2023-02-22 22:26:00,0,366273
2023-02-22 22:28:00,0,310090
2023-02-22 22:30:00,0,353462
2023-02-22 22:32:00,0,367753
2023-02-22 22:34:00,0,322401
2023-02-22 22:36:00,0,369914
2023-02-22 22:38:00,0,312001
2023-02-22 22:40:00,0,356489
2023-02-22 22:42:00,0,340102
2023-02-22 22:44:00,0,321263
2023-02-22 22:46:00,0,366933
2023-02-22 22:48:00,0,309931
2023-02-22 22:50:00,0,353803
2023-02-22 22:52:00,0,339558
2023-02-22 22:54:00,0,324904
2023-02-22 22:56:00,0,365955
2023-02-22 22:58:00,0,311797
2023-02-22 23:00:00,0,357217
2023-02-22 23:02:00,0,388255
2023-02-22 23:04:00,0,316735
2023-02-22 23:06:00,0,360767
2023-02-22 23:08:00,0,303878
2023-02-22 23:10:00,0,349912
2023-02-22 23:12:00,0,338785
2023-02-22 23:14:00,0,322332
2023-02-22 23:16:00,0,363520
2023-02-22 23:18:00,0,306790
2023-02-22 23:20:00,0,359083
2023-02-22 23:22:00,0,340719
2023-02-22 23:24:00,0,320899
2023-02-22 23:26:00,0,369573
2023-02-22 23:28:00,0,303559
2023-02-22 23:30:00,0,351689
2023-02-22 23:32:00,0,358582
2023-02-22 23:34:00,0,323584
2023-02-22 23:36:00,0,362217
2023-02-22 23:38:00,0,304674
2023-02-22 23:40:00,0,353621
2023-02-22 23:42:00,0,348387
2023-02-22 23:44:00,0,319351
2023-02-22 23:46:00,0,366023
2023-02-22 23:48:00,0,310886
2023-02-22 23:50:00,0,353234
2023-02-22 23:52:00,0,339581
2023-02-22 23:54:00,0,321536
2023-02-22 23:56:00,0,371098
2023-02-22 23:58:00,0,315164
2023-02-23 00:00:00,0,351346
2023-02-23 00:02:00,2480,1503915
2023-02-23 00:04:00,0,315164
2023-02-23 00:06:00,0,362359
2023-02-23 00:08:00,0,308292
2023-02-23 00:10:00,0,351846
2023-02-23 00:12:00,0,341040
2023-02-23 00:14:00,0,320831
2023-02-23 00:16:00,0,387459
2023-02-23 00:18:00,0,336646
2023-02-23 00:20:00,0,349343
2023-02-23 00:22:00,0,340605
2023-02-23 00:24:00,0,322651
2023-02-23 00:26:00,0,368708
2023-02-23 00:28:00,0,317167
2023-02-23 00:30:00,0,354876
2023-02-23 00:32:00,0,366888
2023-02-23 00:34:00,0,330570
2023-02-23 00:36:00,0,366228
2023-02-23 00:38:00,0,311706
2023-02-23 00:40:00,0,354600
2023-02-23 00:42:00,0,340150
2023-02-23 00:44:00,0,320944
2023-02-23 00:46:00,0,357376
2023-02-23 00:48:00,0,310022
2023-02-23 00:50:00,0,349685
2023-02-23 00:52:00,0,342721
2023-02-23 00:54:00,0,328886
2023-02-23 00:56:00,0,359452
2023-02-23 00:58:00,0,306472
2023-02-23 01:00:00,0,355442
2023-02-23 01:02:00,0,388346
2023-02-23 01:04:00,0,328044
2023-02-23 01:06:00,0,366592
2023-02-23 01:08:00,0,314345
2023-02-23 01:10:00,0,355302
2023-02-23 01:12:00,0,339467
2023-02-23 01:14:00,0,326906
2023-02-23 01:16:00,0,362587
2023-02-23 01:18:00,0,315847
2023-02-23 01:20:00,0,356602
2023-02-23 01:22:00,0,341197
2023-02-23 01:24:00,0,322628
2023-02-23 01:26:00,0,358587
2023-02-23 01:28:00,0,309271
2023-02-23 01:30:00,0,349867
2023-02-23 01:32:00,0,360539
2023-02-23 01:34:00,0,321673
2023-02-23 01:36:00,0,364271
2023-02-23 01:38:00,0,310204
2023-02-23 01:40:00,0,358673
2023-02-23 01:42:00,0,338424
2023-02-23 01:44:00,0,322378
2023-02-23 01:46:00,0,364612
2023-02-23 01:48:00,0,310454
2023-02-23 01:50:00,0,354805
2023-02-23 01:52:00,0,360880
2023-02-23 01:54:00,0,349457
2023-02-23 01:56:00,0,365302
2023-02-23 01:58:00,0,309157
2023-02-23 02:00:00,0,351528
2023-02-23 02:02:00,0,513593
2023-02-23 02:04:00,0,328135
2023-02-23 02:06:00,0,363566
2023-02-23 02:08:00,0,311182
2023-02-23 02:10:00,0,355760
2023-02-23 02:12:00,0,339601
2023-02-23 02:14:00,0,330775
2023-02-23 02:16:00,0,396609
2023-02-23 02:18:00,0,335553
2023-02-23 02:20:00,0,352575
2023-02-23 02:22:00,0,337829
2023-02-23 02:24:00,0,323812
2023-02-23 02:26:00,0,363208
2023-02-23 02:28:00,0,305380
2023-02-23 02:30:00,350640,802452
2023-02-23 02:32:00,350640,815081
2023-02-23 02:34:00,0,320489
2023-02-23 02:36:00,0,362951
2023-02-23 02:38:00,0,302763
2023-02-23 02:40:00,0,345793
2023-02-23 02:42:00,0,332277
2023-02-23 02:44:00,0,320102
2023-02-23 02:46:00,0,362109
2023-02-23 02:48:00,0,307382
2023-02-23 02:50:00,0,353758
2023-02-23 02:52:00,0,340742
2023-02-23 02:54:00,0,323152
2023-02-23 02:56:00,0,364590
2023-02-23 02:58:00,0,308793
2023-02-23 03:00:00,0,349049
2023-02-23 03:02:00,0,390895
2023-02-23 03:04:00,0,324176
2023-02-23 03:06:00,0,367525
2023-02-23 03:08:00,0,310500
2023-02-23 03:10:00,0,358969
2023-02-23 03:12:00,0,339968
2023-02-23 03:14:00,0,321286
2023-02-23 03:16:00,0,363201
2023-02-23 03:18:00,0,314869
2023-02-23 03:20:00,0,358309
2023-02-23 03:22:00,0,342812
2023-02-23 03:24:00,0,322219
2023-02-23 03:26:00,0,367275
2023-02-23 03:28:00,0,312957
2023-02-23 03:30:00,0,355374
2023-02-23 03:32:00,0,361609
2023-02-23 03:34:00,0,318760
2023-02-23 03:36:00,0,364225
2023-02-23 03:38:00,0,312879
2023-02-23 03:40:00,0,345930
2023-02-23 03:42:00,0,340469
2023-02-23 03:44:00,0,320057
2023-02-23 03:46:00,0,360607
2023-02-23 03:48:00,0,311342
2023-02-23 03:50:00,0,355578
2023-02-23 03:52:00,0,341629
2023-02-23 03:54:00,0,323948
2023-02-23 03:56:00,0,368968
2023-02-23 03:58:00,0,312889
2023-02-23 04:00:00,0,352279
2023-02-23 04:02:00,0,530591
2023-02-23 04:04:00,0,322492
2023-02-23 04:06:00,0,364112
2023-02-23 04:08:00,0,315255
2023-02-23 04:10:00,0,351073
2023-02-23 04:12:00,0,338170
2023-02-23 04:14:00,0,324813
2023-02-23 04:16:00,0,390394
2023-02-23 04:18:00,0,334666
2023-02-23 04:20:00,0,345702
2023-02-23 04:22:00,0,346203
2023-02-23 04:24:00,0,325769
2023-02-23 04:26:00,0,367579
2023-02-23 04:28:00,0,308543
2023-02-23 04:30:00,0,354577
2023-02-23 04:32:00,0,366296
2023-02-23 04:34:00,0,325367
2023-02-23 04:36:00,0,357490
2023-02-23 04:38:00,0,309589
2023-02-23 04:40:00,0,346385
2023-02-23 04:42:00,0,339900
2023-02-23 04:44:00,0,324995
2023-02-23 04:46:00,0,375899
2023-02-23 04:48:00,0,319784
2023-02-23 04:50:00,0,353143
2023-02-23 04:52:00,0,339126
2023-02-23 04:54:00,0,325382
2023-02-23 04:56:00,0,370620
2023-02-23 04:58:00,0,324813
2023-02-23 05:00:00,0,357649
2023-02-23 05:02:00,0,387140
2023-02-23 05:04:00,0,326724
2023-02-23 05:06:00,0,364021
2023-02-23 05:08:00,0,315119
2023-02-23 05:10:00,0,356398
2023-02-23 05:12:00,0,342721
2023-02-23 05:14:00,0,324676
2023-02-23 05:16:00,0,363657
2023-02-23 05:18:00,0,314060
2023-02-23 05:20:00,0,358673
2023-02-23 05:22:00,0,344474
2023-02-23 05:24:00,0,323903
2023-02-23 05:26:00,0,356443
2023-02-23 05:28:00,0,313321
2023-02-23 05:30:00,0,353166
2023-02-23 05:32:00,0,362837
2023-02-23 05:34:00,0,328249
2023-02-23 05:36:00,0,370802
2023-02-23 05:38:00,0,308019
2023-02-23 05:40:00,0,354964
2023-02-23 05:42:00,0,342721
2023-02-23 05:44:00,0,323689
2023-02-23 05:46:00,0,361540
2023-02-23 05:48:00,0,304765
2023-02-23 05:50:00,0,353052
2023-02-23 05:52:00,0,336600
2023-02-23 05:54:00,0,320694
2023-02-23 05:56:00,0,362035
2023-02-23 05:58:00,0,310204
2023-02-23 06:00:00,0,361859
2023-02-23 06:02:00,0,929132
2023-02-23 06:04:00,0,325541
2023-02-23 06:06:00,0,367798
2023-02-23 06:08:00,0,310295
2023-02-23 06:10:00,0,352779
2023-02-23 06:12:00,0,337897
2023-02-23 06:14:00,0,321263
2023-02-23 06:16:00,0,361381
2023-02-23 06:18:00,0,307109
2023-02-23 06:20:00,0,362974
2023-02-23 06:22:00,0,364021
2023-02-23 06:24:00,0,321379
2023-02-23 06:26:00,136,369086
2023-02-23 06:28:00,137,312843
2023-02-23 06:30:00,0,358514
2023-02-23 06:32:00,0,366546
2023-02-23 06:34:00,0,326519
2023-02-23 06:36:00,0,374261
2023-02-23 06:38:00,0,310090
2023-02-23 06:40:00,0,371849
2023-02-23 06:42:00,0,372235
2023-02-23 06:44:00,0,332641
2023-02-23 06:46:00,0,383090
2023-02-23 06:48:00,0,309362
2023-02-23 06:50:00,0,353599
2023-02-23 06:52:00,0,344018
2023-02-23 06:54:00,0,329523
2023-02-23 06:56:00,0,371530
2023-02-23 06:58:00,0,311797
2023-02-23 07:00:00,0,361290
2023-02-23 07:02:00,0,390690
2023-02-23 07:04:00,0,319260
2023-02-23 07:06:00,0,364999
2023-02-23 07:08:00,0,312366
2023-02-23 07:10:00,0,358741
2023-02-23 07:12:00,0,341675
2023-02-23 07:14:00,0,322824
2023-02-23 07:16:00,0,371689
2023-02-23 07:18:00,0,318828
2023-02-23 07:20:00,0,355009
2023-02-23 07:22:00,0,343541
2023-02-23 07:24:00,0,315210
2023-02-23 07:26:00,0,369573
2023-02-23 07:28:00,0,312707
2023-02-23 07:30:00,0,352802
2023-02-23 07:32:00,0,367252
2023-02-23 07:34:00,0,322423
2023-02-23 07:36:00,0,366774
2023-02-23 07:38:00,0,311137
2023-02-23 07:40:00,0,351778
2023-02-23 07:42:00,0,340855
2023-02-23 07:44:00,0,325123
2023-02-23 07:46:00,0,361244
2023-02-23 07:48:00,0,313799
2023-02-23 07:50:00,0,351824
2023-02-23 07:52:00,0,343927
2023-02-23 07:54:00,0,316404
2023-02-23 07:56:00,0,362308
2023-02-23 07:58:00,0,311683
2023-02-23 08:00:00,0,358650
2023-02-23 08:02:00,0,524675
2023-02-23 08:04:00,0,322901
2023-02-23 08:06:00,0,362359
2023-02-23 08:08:00,0,312138
2023-02-23 08:10:00,0,358241
2023-02-23 08:12:00,0,344132
2023-02-23 08:14:00,0,317144
2023-02-23 08:16:00,0,382020
2023-02-23 08:18:00,0,328408
2023-02-23 08:20:00,0,343359
2023-02-23 08:22:00,0,329660
2023-02-23 08:24:00,0,316439
2023-02-23 08:26:00,0,359629
2023-02-23 08:28:00,0,305630
2023-02-23 08:30:00,0,348206
2023-02-23 08:32:00,0,361631
2023-02-23 08:34:00,0,339217
2023-02-23 08:36:00,0,357672
2023-02-23 08:38:00,0,306517
2023-02-23 08:40:00,0,353872
2023-02-23 08:42:00,0,338944
2023-02-23 08:44:00,0,311669
2023-02-23 08:46:00,0,354782
2023-02-23 08:48:00,0,306995
2023-02-23 08:50:00,0,346044
2023-02-23 08:52:00,0,330615
2023-02-23 08:54:00,0,316075
2023-02-23 08:56:00,0,355619
2023-02-23 08:58:00,0,307450
2023-02-23 09:00:00,0,354418
2023-02-23 09:02:00,0,382248
2023-02-23 09:04:00,0,319056
2023-02-23 09:06:00,0,359356
2023-02-23 09:08:00,0,311000
2023-02-23 09:10:00,0,352711
2023-02-23 09:12:00,0,338603
2023-02-23 09:14:00,0,322983
2023-02-23 09:16:00,0,367889
2023-02-23 09:18:00,0,307541
2023-02-23 09:20:00,0,349889
2023-02-23 09:22:00,0,336350
2023-02-23 09:24:00,0,320671
2023-02-23 09:26:00,0,363657
2023-02-23 09:28:00,0,317463
2023-02-23 09:30:00,0,357080
2023-02-23 09:32:00,0,369391
2023-02-23 09:34:00,0,330547
2023-02-23 09:36:00,0,360471
2023-02-23 09:38:00,0,314095
2023-02-23 09:40:00,0,351164
2023-02-23 09:42:00,0,340127
2023-02-23 09:44:00,0,323425
2023-02-23 09:46:00,0,361586
2023-02-23 09:48:00,0,316120
2023-02-23 09:50:00,0,354577
2023-02-23 09:52:00,0,337036
2023-02-23 09:54:00,0,323903
2023-02-23 09:56:00,0,358946
2023-02-23 09:58:00,0,304515
2023-02-23 10:00:00,0,349002
2023-02-23 10:02:00,0,513593
2023-02-23 10:04:00,0,314641
2023-02-23 10:06:00,0,360476
2023-02-23 10:08:00,0,304356
2023-02-23 10:10:00,0,353257
2023-02-23 10:12:00,0,339285
2023-02-23 10:14:00,0,319248
2023-02-23 10:16:00,0,390258
2023-02-23 10:18:00,0,335258
2023-02-23 10:20:00,0,351278
2023-02-23 10:22:00,0,343450
2023-02-23 10:24:00,0,326337
2023-02-23 10:26:00,0,363748
2023-02-23 10:28:00,0,310326
2023-02-23 10:30:00,0,351710
2023-02-23 10:32:00,0,361609
2023-02-23 10:34:00,0,324449
2023-02-23 10:36:00,0,371871
2023-02-23 10:38:00,0,313913
2023-02-23 10:40:00,0,361853
2023-02-23 10:42:00,0,421342
2023-02-23 10:44:00,0,315460
2023-02-23 10:46:00,0,369960
2023-02-23 10:48:00,0,315392
2023-02-23 10:50:00,0,392146
2023-02-23 10:52:00,0,375057
2023-02-23 10:54:00,0,317008
2023-02-23 10:56:00,0,360311
2023-02-23 10:58:00,0,304066
2023-02-23 11:00:00,0,361677
2023-02-23 11:02:00,0,392192
2023-02-23 11:04:00,0,328818
2023-02-23 11:06:00,0,372817
2023-02-23 11:08:00,0,310727
2023-02-23 11:10:00,0,350982
2023-02-23 11:12:00,0,348160
2023-02-23 11:14:00,0,321855
2023-02-23 11:16:00,0,365659
2023-02-23 11:18:00,0,312161
2023-02-23 11:20:00,0,361290
2023-02-23 11:22:00,0,346089
2023-02-23 11:24:00,0,320717
2023-02-23 11:26:00,0,369072
2023-02-23 11:28:00,0,312843
2023-02-23 11:30:00,0,359902
2023-02-23 11:32:00,0,368503
2023-02-23 11:34:00,0,325837
2023-02-23 11:36:00,0,368299
2023-02-23 11:38:00,0,310568
2023-02-23 11:40:00,0,358081
2023-02-23 11:42:00,0,342494
2023-02-23 11:44:00,0,317599
2023-02-23 11:46:00,0,362382
2023-02-23 11:48:00,0,312980
2023-02-23 11:50:00,0,356993
2023-02-23 11:52:00,0,340481
2023-02-23 11:54:00,0,319920
2023-02-23 11:56:00,0,363702
2023-02-23 11:58:00,0,312297
2023-02-23 12:00:00,0,353004
2023-02-23 12:02:00,0,933520
2023-02-23 12:04:00,0,322606
2023-02-23 12:06:00,0,364612
2023-02-23 12:08:00,0,310226
2023-02-23 12:10:00,0,345657
2023-02-23 12:12:00,0,344997
2023-02-23 12:14:00,0,318282
2023-02-23 12:16:00,0,381065
2023-02-23 12:18:00,0,330251
2023-02-23 12:20:00,0,355715
2023-02-23 12:22:00,0,347773
2023-02-23 12:24:00,0,323243
2023-02-23 12:26:00,0,359652
2023-02-23 12:28:00,0,308270
2023-02-23 12:30:00,0,353007
2023-02-23 12:32:00,0,364157
2023-02-23 12:34:00,0,322833
2023-02-23 12:36:00,0,358582
2023-02-23 12:38:00,0,314482
2023-02-23 12:40:00,0,348638
2023-02-23 12:42:00,0,347068
2023-02-23 12:44:00,0,319989
2023-02-23 12:46:00,0,360289
