"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:30:00,5508,7779,835660,39977,1333,64962,0.233,862732,15036,1683
2023-03-11 08:32:00,5508,7779,835660,39977,1333,64962,0.233,862732,15036,1683
2023-03-11 08:34:00,5508,7779,835660,39977,1333,64962,0.233,862732,15036,1683
2023-03-11 08:36:00,4495,6998,910369,30292,565,68509,0,1045267,12283,3244
2023-03-11 08:38:00,4495,6998,910369,30292,565,68509,0,1045267,12283,3244
2023-03-11 08:40:00,17900,7001,790383,29021,523,64223,0.233,841935,12360,1687
2023-03-11 08:42:00,17900,7001,790383,29021,523,64223,0.233,841935,12360,1687
2023-03-11 08:44:00,17900,7001,790383,29021,523,64223,0.233,841935,12360,1687
2023-03-11 08:46:00,4362,7058,897284,30336,539,67049,0,1019308,12215,3223
2023-03-11 08:48:00,4362,7058,897284,30336,539,67049,0,1019308,12215,3223
2023-03-11 08:50:00,7350,13252,958297,75421,11134,66620,0,993340,39730,1671
2023-03-11 08:52:00,7350,13252,958297,75421,11134,66620,0,993340,39730,1671
2023-03-11 08:54:00,7350,13252,958297,75421,11134,66620,0,993340,39730,1671
2023-03-11 08:56:00,4497,7078,947541,33596,556,65657,0.467,1049159,12899,3243
2023-03-11 08:58:00,4497,7078,947541,33596,556,65657,0.467,1049159,12899,3243
2023-03-11 09:00:00,18777,7220,748659,32471,542,66405,0,802900,12321,1672
2023-03-11 09:02:00,18777,7220,748659,32471,542,66405,0,802900,12321,1672
2023-03-11 09:04:00,18777,7220,748659,32471,542,66405,0,802900,12321,1672
2023-03-11 09:06:00,4483,6904,899666,29540,539,67904,0.233,1028452,12483,3265
2023-03-11 09:08:00,4483,6904,899666,29540,539,67904,0.233,1028452,12483,3265
2023-03-11 09:10:00,4181,7169,749505,28972,541,64916,0,803098,12461,1678
2023-03-11 09:12:00,4181,7169,749505,28972,541,64916,0,803098,12461,1678
2023-03-11 09:14:00,4181,7169,749505,28972,541,64916,0,803098,12461,1678
2023-03-11 09:16:00,4516,7144,891129,30410,535,68548,0.467,1009830,12151,3287
2023-03-11 09:18:00,4516,7144,891129,30410,535,68548,0.467,1009830,12151,3287
2023-03-11 09:20:00,17841,6888,750593,28820,540,65767,0,809206,12308,1695
2023-03-11 09:22:00,17841,6888,750593,28820,540,65767,0,809206,12308,1695
2023-03-11 09:24:00,17841,6888,750593,28820,540,65767,0,809206,12308,1695
2023-03-11 09:26:00,4233,7011,927401,29346,536,67098,0,1036571,12384,3203
2023-03-11 09:28:00,4233,7011,927401,29346,536,67098,0,1036571,12384,3203
2023-03-11 09:30:00,5393,6937,712299,30320,536,65747,0,779621,12326,1753
2023-03-11 09:32:00,5393,6937,712299,30320,536,65747,0,779621,12326,1753
2023-03-11 09:34:00,5393,6937,712299,30320,536,65747,0,779621,12326,1753
2023-03-11 09:36:00,4327,7196,929752,28974,552,66418,0,1039559,12398,3248
2023-03-11 09:38:00,4327,7196,929752,28974,552,66418,0,1039559,12398,3248
2023-03-11 09:40:00,17813,6800,758291,29218,535,66421,0,817015,12267,1696
2023-03-11 09:42:00,17813,6800,758291,29218,535,66421,0,817015,12267,1696
2023-03-11 09:44:00,17813,6800,758291,29218,535,66421,0,817015,12267,1696
2023-03-11 09:46:00,4430,7223,897493,30216,533,67054,0,1009230,12369,3258
2023-03-11 09:48:00,4430,7223,897493,30216,533,67054,0,1009230,12369,3258
2023-03-11 09:50:00,4469,7025,732440,28956,541,64200,0,793283,12267,1678
2023-03-11 09:52:00,4469,7025,732440,28956,541,64200,0,793283,12267,1678
2023-03-11 09:54:00,4469,7025,732440,28956,541,64200,0,793283,12267,1678
2023-03-11 09:56:00,4183,6954,916193,29244,532,66522,0.233,1031696,12373,3252
2023-03-11 09:58:00,4183,6954,916193,29244,532,66522,0.233,1031696,12373,3252
2023-03-11 10:00:00,5504,7124,726372,28332,537,66458,0.233,782673,12355,1754
2023-03-11 10:02:00,5504,7124,726372,28332,537,66458,0.233,782673,12355,1754
2023-03-11 10:04:00,5504,7124,726372,28332,537,66458,0.233,782673,12355,1754
2023-03-11 10:06:00,17810,6904,932835,30806,535,66444,0,1049873,12400,3329
2023-03-11 10:08:00,17810,6904,932835,30806,535,66444,0,1049873,12400,3329
2023-03-11 10:10:00,4265,6593,718657,29064,549,66476,0.233,779692,12413,1699
2023-03-11 10:12:00,4265,6593,718657,29064,549,66476,0.233,779692,12413,1699
2023-03-11 10:14:00,4265,6593,718657,29064,549,66476,0.233,779692,12413,1699
2023-03-11 10:16:00,4487,7615,923471,30759,538,68637,0.467,1038056,12282,3233
2023-03-11 10:18:00,4487,7615,923471,30759,538,68637,0.467,1038056,12282,3233
2023-03-11 10:20:00,4297,6926,747439,28553,548,66397,0,791999,12472,1753
2023-03-11 10:22:00,4297,6926,747439,28553,548,66397,0,791999,12472,1753
2023-03-11 10:24:00,4297,6926,747439,28553,548,66397,0,791999,12472,1753
2023-03-11 10:26:00,17842,6964,935855,29375,517,64304,0,1066954,12280,3297
2023-03-11 10:28:00,17842,6964,935855,29375,517,64304,0,1066954,12280,3297
2023-03-11 10:30:00,5336,7200,729257,30165,560,68609,0,781706,12407,1697
2023-03-11 10:32:00,5336,7200,729257,30165,560,68609,0,781706,12407,1697
2023-03-11 10:34:00,5336,7200,729257,30165,560,68609,0,781706,12407,1697
2023-03-11 10:36:00,4406,7100,915581,29879,535,66439,0,1036855,12244,3323
2023-03-11 10:38:00,4406,7100,915581,29879,535,66439,0,1036855,12244,3323
2023-03-11 10:40:00,4181,7083,735186,28984,518,66497,0,795313,12220,1664
2023-03-11 10:42:00,4181,7083,735186,28984,518,66497,0,795313,12220,1664
2023-03-11 10:44:00,4181,7083,735186,28984,518,66497,0,795313,12220,1664
2023-03-11 10:46:00,4458,6875,898788,30343,542,66449,0,1003320,12408,3290
2023-03-11 10:48:00,4458,6875,898788,30343,542,66449,0,1003320,12408,3290
2023-03-11 10:50:00,17926,7023,760428,29043,563,64334,0,815200,12348,1710
2023-03-11 10:52:00,17926,7023,760428,29043,563,64334,0,815200,12348,1710
2023-03-11 10:54:00,17926,7023,760428,29043,563,64334,0,815200,12348,1710
