"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:30:00,1398,1367,5368,2087,161,2926,0,5257,76.3,574
2023-03-11 08:32:00,1398,1367,5368,2087,161,2926,0,5257,76.3,574
2023-03-11 08:34:00,1398,1367,5368,2087,161,2926,0,5257,76.3,574
2023-03-11 08:36:00,1421,1334,5355,1971,160,3043,0,5518,74.9,1451
2023-03-11 08:38:00,1421,1334,5355,1971,160,3043,0,5518,74.9,1451
2023-03-11 08:40:00,1744,1342,4972,1914,146,2943,0.0389,4849,75.1,558
2023-03-11 08:42:00,1744,1342,4972,1914,146,2943,0.0389,4849,75.1,558
2023-03-11 08:44:00,1744,1342,4972,1914,146,2943,0.0389,4849,75.1,558
2023-03-11 08:46:00,1391,1341,5363,1922,153,2968,0,5457,73.5,1454
2023-03-11 08:48:00,1391,1341,5363,1922,153,2968,0,5457,73.5,1454
2023-03-11 08:50:00,1366,1366,6756,2033,175,2970,0.0389,6867,78.4,560
2023-03-11 08:52:00,1366,1366,6756,2033,175,2970,0.0389,6867,78.4,560
2023-03-11 08:54:00,1366,1366,6756,2033,175,2970,0.0389,6867,78.4,560
2023-03-11 08:56:00,1416,1346,5634,1821,155,2905,0.0389,5557,76.6,1471
2023-03-11 08:58:00,1416,1346,5634,1821,155,2905,0.0389,5557,76.6,1471
2023-03-11 09:00:00,1782,1383,4848,2055,153,2950,0.0389,4707,72.2,548
2023-03-11 09:02:00,1782,1383,4848,2055,153,2950,0.0389,4707,72.2,548
2023-03-11 09:04:00,1782,1383,4848,2055,153,2950,0.0389,4707,72.2,548
2023-03-11 09:06:00,1416,1321,5284,1945,153,2990,0.0389,5422,74.1,1472
2023-03-11 09:08:00,1416,1321,5284,1945,153,2990,0.0389,5422,74.1,1472
2023-03-11 09:10:00,1325,1374,4637,1896,154,2966,0,4499,72.1,549
2023-03-11 09:12:00,1325,1374,4637,1896,154,2966,0,4499,72.1,549
2023-03-11 09:14:00,1325,1374,4637,1896,154,2966,0,4499,72.1,549
2023-03-11 09:16:00,1429,1366,5391,1933,153,3044,0,5398,70.2,1458
2023-03-11 09:18:00,1429,1366,5391,1933,153,3044,0,5398,70.2,1458
2023-03-11 09:20:00,1732,1313,4680,1889,151,2932,0.0389,4635,74.1,583
2023-03-11 09:22:00,1732,1313,4680,1889,151,2932,0.0389,4635,74.1,583
2023-03-11 09:24:00,1732,1313,4680,1889,151,2932,0.0389,4635,74.1,583
2023-03-11 09:26:00,1337,1348,5508,1933,153,3056,0,5455,72.9,1433
2023-03-11 09:28:00,1337,1348,5508,1933,153,3056,0,5455,72.9,1433
2023-03-11 09:30:00,1470,1322,4539,1921,149,2961,0,4463,73.2,576
2023-03-11 09:32:00,1470,1322,4539,1921,149,2961,0,4463,73.2,576
2023-03-11 09:34:00,1470,1322,4539,1921,149,2961,0,4463,73.2,576
2023-03-11 09:36:00,1366,1371,5450,1849,157,2939,0,5512,73.1,1465
2023-03-11 09:38:00,1366,1371,5450,1849,157,2939,0,5512,73.1,1465
2023-03-11 09:40:00,1723,1300,4806,1928,150,3011,0,4702,72.5,563
2023-03-11 09:42:00,1723,1300,4806,1928,150,3011,0,4702,72.5,563
2023-03-11 09:44:00,1723,1300,4806,1928,150,3011,0,4702,72.5,563
2023-03-11 09:46:00,1401,1388,5369,1896,152,2920,0,5374,72.7,1432
2023-03-11 09:48:00,1401,1388,5369,1896,152,2920,0,5374,72.7,1432
2023-03-11 09:50:00,1408,1336,4507,1919,153,2996,0.0389,4443,72.9,565
2023-03-11 09:52:00,1408,1336,4507,1919,153,2996,0.0389,4443,72.9,565
2023-03-11 09:54:00,1408,1336,4507,1919,153,2996,0.0389,4443,72.9,565
2023-03-11 09:56:00,1323,1334,5451,1927,151,2917,0.0389,5446,74.4,1460
2023-03-11 09:58:00,1323,1334,5451,1927,151,2917,0.0389,5446,74.4,1460
2023-03-11 10:00:00,1502,1362,4606,1783,153,2971,0,4463,72.4,573
2023-03-11 10:02:00,1502,1362,4606,1783,153,2971,0,4463,72.4,573
2023-03-11 10:04:00,1502,1362,4606,1783,153,2971,0,4463,72.4,573
2023-03-11 10:06:00,1720,1319,5557,2035,151,3043,0.0389,5650,73.7,1465
2023-03-11 10:08:00,1720,1319,5557,2035,151,3043,0.0389,5650,73.7,1465
2023-03-11 10:10:00,1353,1231,4515,1902,156,2975,0.0389,4402,73.1,583
