"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:30:00,5508,3890,4076,9994,444,32481,0.0389,3580,456,120
2023-03-11 08:32:00,5508,3890,4076,9994,444,32481,0.0389,3580,456,120
2023-03-11 08:34:00,5508,3890,4076,9994,444,32481,0.0389,3580,456,120
2023-03-11 08:36:00,4495,3499,4441,7573,188,34254,0,4337,372,232
2023-03-11 08:38:00,4495,3499,4441,7573,188,34254,0,4337,372,232
2023-03-11 08:40:00,17900,3500,3856,7255,174,32111,0.0389,3494,375,120
2023-03-11 08:42:00,17900,3500,3856,7255,174,32111,0.0389,3494,375,120
2023-03-11 08:44:00,17900,3500,3856,7255,174,32111,0.0389,3494,375,120
2023-03-11 08:46:00,4362,3529,4377,7584,180,33524,0,4229,370,230
2023-03-11 08:48:00,4362,3529,4377,7584,180,33524,0,4229,370,230
2023-03-11 08:50:00,7350,6626,4675,18855,3711,33310,0,4122,1204,119
2023-03-11 08:52:00,7350,6626,4675,18855,3711,33310,0,4122,1204,119
2023-03-11 08:54:00,7350,6626,4675,18855,3711,33310,0,4122,1204,119
2023-03-11 08:56:00,4497,3539,4622,8399,185,32829,0.0778,4353,391,232
2023-03-11 08:58:00,4497,3539,4622,8399,185,32829,0.0778,4353,391,232
2023-03-11 09:00:00,18777,3610,3652,8118,181,33203,0,3332,373,119
2023-03-11 09:02:00,18777,3610,3652,8118,181,33203,0,3332,373,119
2023-03-11 09:04:00,18777,3610,3652,8118,181,33203,0,3332,373,119
2023-03-11 09:06:00,4483,3452,4389,7385,180,33952,0.0389,4267,378,233
2023-03-11 09:08:00,4483,3452,4389,7385,180,33952,0.0389,4267,378,233
2023-03-11 09:10:00,4181,3584,3656,7243,180,32458,0,3332,378,120
2023-03-11 09:12:00,4181,3584,3656,7243,180,32458,0,3332,378,120
2023-03-11 09:14:00,4181,3584,3656,7243,180,32458,0,3332,378,120
2023-03-11 09:16:00,4516,3572,4347,7603,178,34274,0.0778,4190,368,235
2023-03-11 09:18:00,4516,3572,4347,7603,178,34274,0.0778,4190,368,235
2023-03-11 09:20:00,17841,3444,3661,7205,180,32884,0,3358,373,121
2023-03-11 09:22:00,17841,3444,3661,7205,180,32884,0,3358,373,121
2023-03-11 09:24:00,17841,3444,3661,7205,180,32884,0,3358,373,121
2023-03-11 09:26:00,4233,3505,4524,7337,179,33549,0,4301,375,229
2023-03-11 09:28:00,4233,3505,4524,7337,179,33549,0,4301,375,229
2023-03-11 09:30:00,5393,3469,3475,7580,179,32874,0,3235,374,125
2023-03-11 09:32:00,5393,3469,3475,7580,179,32874,0,3235,374,125
