"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 09:00:00,5270,6994,807809,30213,535,65645,0,507881,16539,1662,0
2023-03-11 09:01:00,5270,6994,807809,30213,535,65645,0,507881,16539,1662,0
2023-03-11 09:02:00,5270,6994,807809,30213,535,65645,0,507881,16539,1662,0
2023-03-11 09:03:00,5270,6994,807809,30213,535,65645,0,507881,16539,1662,0
2023-03-11 09:04:00,5270,6994,807809,30213,535,65645,0,507881,16539,1662,0
2023-03-11 09:05:00,4366,7496,940220,29238,532,67165,0,600603,15885,3195,0
2023-03-11 09:06:00,4366,7496,940220,29238,532,67165,0,600603,15885,3195,0
2023-03-11 09:07:00,4366,7496,940220,29238,532,67165,0,600603,15885,3195,0
2023-03-11 09:08:00,4366,7496,940220,29238,532,67165,0,600603,15885,3195,0
2023-03-11 09:09:00,4366,7496,940220,29238,532,67165,0,600603,15885,3195,0
2023-03-11 09:10:00,7513,12913,1018151,75340,11189,69719,0,573782,50236,1699,0
2023-03-11 09:11:00,7513,12913,1018151,75340,11189,69719,0,573782,50236,1699,0
2023-03-11 09:12:00,7513,12913,1018151,75340,11189,69719,0,573782,50236,1699,0
2023-03-11 09:13:00,7513,12913,1018151,75340,11189,69719,0,573782,50236,1699,0
2023-03-11 09:14:00,7513,12913,1018151,75340,11189,69719,0,573782,50236,1699,0
2023-03-11 09:15:00,4310,6997,981121,38397,556,64996,0.700,649667,16892,3248,0.467
2023-03-11 09:16:00,4310,6997,981121,38397,556,64996,0.700,649667,16892,3248,0.467
2023-03-11 09:17:00,4310,6997,981121,38397,556,64996,0.700,649667,16892,3248,0.467
2023-03-11 09:18:00,4310,6997,981121,38397,556,64996,0.700,649667,16892,3248,0.467
2023-03-11 09:19:00,4310,6997,981121,38397,556,64996,0.700,649667,16892,3248,0.467
2023-03-11 09:20:00,18527,7177,779217,29003,545,68806,0.233,447194,16156,1692,0
2023-03-11 09:21:00,18527,7177,779217,29003,545,68806,0.233,447194,16156,1692,0
2023-03-11 09:22:00,18527,7177,779217,29003,545,68806,0.233,447194,16156,1692,0
2023-03-11 09:23:00,18527,7177,779217,29003,545,68806,0.233,447194,16156,1692,0
2023-03-11 09:24:00,18527,7177,779217,29003,545,68806,0.233,447194,16156,1692,0
2023-03-11 09:25:00,3717,7024,969701,29463,526,64314,0.233,632628,16310,3383,0
2023-03-11 09:26:00,3717,7024,969701,29463,526,64314,0.233,632628,16310,3383,0
2023-03-11 09:27:00,3717,7024,969701,29463,526,64314,0.233,632628,16310,3383,0
2023-03-11 09:28:00,3717,7024,969701,29463,526,64314,0.233,632628,16310,3383,0
2023-03-11 09:29:00,3717,7024,969701,29463,526,64314,0.233,632628,16310,3383,0
2023-03-11 09:30:00,5864,7415,768263,31376,536,70223,0,478121,16202,1664,0.233
2023-03-11 09:31:00,5864,7415,768263,31376,536,70223,0,478121,16202,1664,0.233
2023-03-11 09:32:00,5864,7415,768263,31376,536,70223,0,478121,16202,1664,0.233
2023-03-11 09:33:00,5864,7415,768263,31376,536,70223,0,478121,16202,1664,0.233
2023-03-11 09:34:00,5864,7415,768263,31376,536,70223,0,478121,16202,1664,0.233
2023-03-11 09:35:00,3653,6586,915662,27671,547,65709,0,596168,16224,3417,0
2023-03-11 09:36:00,3653,6586,915662,27671,547,65709,0,596168,16224,3417,0
2023-03-11 09:37:00,3653,6586,915662,27671,547,65709,0,596168,16224,3417,0
2023-03-11 09:38:00,3653,6586,915662,27671,547,65709,0,596168,16224,3417,0
2023-03-11 09:39:00,3653,6586,915662,27671,547,65709,0,596168,16224,3417,0
2023-03-11 09:40:00,17834,6958,831362,28956,540,68819,0,494580,16494,1535,0
2023-03-11 09:41:00,17834,6958,831362,28956,540,68819,0,494580,16494,1535,0
2023-03-11 09:42:00,17834,6958,831362,28956,540,68819,0,494580,16494,1535,0
2023-03-11 09:43:00,17834,6958,831362,28956,540,68819,0,494580,16494,1535,0
2023-03-11 09:44:00,17834,6958,831362,28956,540,68819,0,494580,16494,1535,0
2023-03-11 09:45:00,4347,7026,924120,30517,539,67952,0,628880,16134,3326,0
2023-03-11 09:46:00,4347,7026,924120,30517,539,67952,0,628880,16134,3326,0
2023-03-11 09:47:00,4347,7026,924120,30517,539,67952,0,628880,16134,3326,0
2023-03-11 09:48:00,4347,7026,924120,30517,539,67952,0,628880,16134,3326,0
2023-03-11 09:49:00,4347,7026,924120,30517,539,67952,0,628880,16134,3326,0
2023-03-11 09:50:00,5056,7968,809760,28915,529,66586,0,466008,16151,1733,0
2023-03-11 09:51:00,5056,7968,809760,28915,529,66586,0,466008,16151,1733,0
2023-03-11 09:52:00,5056,7968,809760,28915,529,66586,0,466008,16151,1733,0
2023-03-11 09:53:00,5056,7968,809760,28915,529,66586,0,466008,16151,1733,0
2023-03-11 09:54:00,5056,7968,809760,28915,529,66586,0,466008,16151,1733,0
2023-03-11 09:55:00,3666,6693,917882,28832,544,65732,0,603608,16580,3277,0
2023-03-11 09:56:00,3666,6693,917882,28832,544,65732,0,603608,16580,3277,0
2023-03-11 09:57:00,3666,6693,917882,28832,544,65732,0,603608,16580,3277,0
2023-03-11 09:58:00,3666,6693,917882,28832,544,65732,0,603608,16580,3277,0
2023-03-11 09:59:00,3666,6693,917882,28832,544,65732,0,603608,16580,3277,0
2023-03-11 10:00:00,5129,7073,753201,30234,532,65903,0,481391,15915,1737,0
2023-03-11 10:01:00,5129,7073,753201,30234,532,65903,0,481391,15915,1737,0
2023-03-11 10:02:00,5129,7073,753201,30234,532,65903,0,481391,15915,1737,0
2023-03-11 10:03:00,5129,7073,753201,30234,532,65903,0,481391,15915,1737,0
2023-03-11 10:04:00,5129,7073,753201,30234,532,65903,0,481391,15915,1737,0
2023-03-11 10:05:00,17825,6583,983565,28728,548,70197,0,651758,16301,3200,0
2023-03-11 10:06:00,17825,6583,983565,28728,548,70197,0,651758,16301,3200,0
2023-03-11 10:07:00,17825,6583,983565,28728,548,70197,0,651758,16301,3200,0
2023-03-11 10:08:00,17825,6583,983565,28728,548,70197,0,651758,16301,3200,0
2023-03-11 10:09:00,17825,6583,983565,28728,548,70197,0,651758,16301,3200,0
2023-03-11 10:10:00,4349,7071,756676,29731,525,65872,0.233,436535,16465,1776,0.233
2023-03-11 10:11:00,4349,7071,756676,29731,525,65872,0.233,436535,16465,1776,0.233
2023-03-11 10:12:00,4349,7071,756676,29731,525,65872,0.233,436535,16465,1776,0.233
2023-03-11 10:13:00,4349,7071,756676,29731,525,65872,0.233,436535,16465,1776,0.233
2023-03-11 10:14:00,4349,7071,756676,29731,525,65872,0.233,436535,16465,1776,0.233
2023-03-11 10:15:00,4338,7768,959890,30045,550,66502,0,623436,16027,3363,0.233
2023-03-11 10:16:00,4338,7768,959890,30045,550,66502,0,623436,16027,3363,0.233
2023-03-11 10:17:00,4338,7768,959890,30045,550,66502,0,623436,16027,3363,0.233
2023-03-11 10:18:00,4338,7768,959890,30045,550,66502,0,623436,16027,3363,0.233
2023-03-11 10:19:00,4338,7768,959890,30045,550,66502,0,623436,16027,3363,0.233
2023-03-11 10:20:00,4406,6931,795351,28982,536,65826,0.467,481120,16140,1586,0
2023-03-11 10:21:00,4406,6931,795351,28982,536,65826,0.467,481120,16140,1586,0
2023-03-11 10:22:00,4406,6931,795351,28982,536,65826,0.467,481120,16140,1586,0
2023-03-11 10:23:00,4406,6931,795351,28982,536,65826,0.467,481120,16140,1586,0
2023-03-11 10:24:00,4406,6931,795351,28982,536,65826,0.467,481120,16140,1586,0
2023-03-11 10:25:00,4208,6413,946072,28843,536,70295,0.233,609573,16456,3385,0
2023-03-11 10:26:00,4208,6413,946072,28843,536,70295,0.233,609573,16456,3385,0
2023-03-11 10:27:00,4208,6413,946072,28843,536,70295,0.233,609573,16456,3385,0
2023-03-11 10:28:00,4208,6413,946072,28843,536,70295,0.233,609573,16456,3385,0
2023-03-11 10:29:00,4208,6413,946072,28843,536,70295,0.233,609573,16456,3385,0
2023-03-11 10:30:00,18740,7785,790719,31791,521,66523,0.233,496124,15927,1620,0.233
2023-03-11 10:31:00,18740,7785,790719,31791,521,66523,0.233,496124,15927,1620,0.233
2023-03-11 10:32:00,18740,7785,790719,31791,521,66523,0.233,496124,15927,1620,0.233
2023-03-11 10:33:00,18740,7785,790719,31791,521,66523,0.233,496124,15927,1620,0.233
2023-03-11 10:34:00,18740,7785,790719,31791,521,66523,0.233,496124,15927,1620,0.233
2023-03-11 10:35:00,4373,6998,957262,27354,551,67219,0,625207,16871,3385,0
2023-03-11 10:36:00,4373,6998,957262,27354,551,67219,0,625207,16871,3385,0
2023-03-11 10:37:00,4373,6998,957262,27354,551,67219,0,625207,16871,3385,0
2023-03-11 10:38:00,4373,6998,957262,27354,551,67219,0,625207,16871,3385,0
2023-03-11 10:39:00,4373,6998,957262,27354,551,67219,0,625207,16871,3385,0
2023-03-11 10:40:00,4328,6782,752568,29409,529,67387,0,443294,15954,1624,0
2023-03-11 10:41:00,4328,6782,752568,29409,529,67387,0,443294,15954,1624,0
2023-03-11 10:42:00,4328,6782,752568,29409,529,67387,0,443294,15954,1624,0
2023-03-11 10:43:00,4328,6782,752568,29409,529,67387,0,443294,15954,1624,0
2023-03-11 10:44:00,4328,6782,752568,29409,529,67387,0,443294,15954,1624,0
2023-03-11 10:45:00,4403,6568,951197,30207,530,67247,0,626789,16274,3384,0
2023-03-11 10:46:00,4403,6568,951197,30207,530,67247,0,626789,16274,3384,0
2023-03-11 10:47:00,4403,6568,951197,30207,530,67247,0,626789,16274,3384,0
2023-03-11 10:48:00,4403,6568,951197,30207,530,67247,0,626789,16274,3384,0
2023-03-11 10:49:00,4403,6568,951197,30207,530,67247,0,626789,16274,3384,0
2023-03-11 10:50:00,18518,7061,811831,29201,552,67338,0,470768,16332,1656,0
2023-03-11 10:51:00,18518,7061,811831,29201,552,67338,0,470768,16332,1656,0
2023-03-11 10:52:00,18518,7061,811831,29201,552,67338,0,470768,16332,1656,0
2023-03-11 10:53:00,18518,7061,811831,29201,552,67338,0,470768,16332,1656,0
2023-03-11 10:54:00,18518,7061,811831,29201,552,67338,0,470768,16332,1656,0
2023-03-11 10:55:00,3540,6916,923288,29046,527,68831,0,648212,16378,3315,0
2023-03-11 10:56:00,3540,6916,923288,29046,527,68831,0,648212,16378,3315,0
2023-03-11 10:57:00,3540,6916,923288,29046,527,68831,0,648212,16378,3315,0
2023-03-11 10:58:00,3540,6916,923288,29046,527,68831,0,648212,16378,3315,0
2023-03-11 10:59:00,3540,6916,923288,29046,527,68831,0,648212,16378,3315,0
2023-03-11 11:00:00,5227,7272,777989,30177,545,63607,0,460885,16242,1700,0
2023-03-11 11:01:00,5227,7272,777989,30177,545,63607,0,460885,16242,1700,0
2023-03-11 11:02:00,5227,7272,777989,30177,545,63607,0,460885,16242,1700,0
2023-03-11 11:03:00,5227,7272,777989,30177,545,63607,0,460885,16242,1700,0
2023-03-11 11:04:00,5227,7272,777989,30177,545,63607,0,460885,16242,1700,0
2023-03-11 11:05:00,4200,7003,903837,28187,526,69555,0,607160,15942,3324,0
2023-03-11 11:06:00,4200,7003,903837,28187,526,69555,0,607160,15942,3324,0
2023-03-11 11:07:00,4200,7003,903837,28187,526,69555,0,607160,15942,3324,0
2023-03-11 11:08:00,4200,7003,903837,28187,526,69555,0,607160,15942,3324,0
2023-03-11 11:09:00,4200,7003,903837,28187,526,69555,0,607160,15942,3324,0
2023-03-11 11:10:00,17942,6910,824475,29257,546,68867,0.233,486693,16336,1681,0
2023-03-11 11:11:00,17942,6910,824475,29257,546,68867,0.233,486693,16336,1681,0
2023-03-11 11:12:00,17942,6910,824475,29257,546,68867,0.233,486693,16336,1681,0
2023-03-11 11:13:00,17942,6910,824475,29257,546,68867,0.233,486693,16336,1681,0
2023-03-11 11:14:00,17942,6910,824475,29257,546,68867,0.233,486693,16336,1681,0
2023-03-11 11:15:00,5095,7158,992632,31381,523,65697,0.233,631146,16016,3310,0.233
2023-03-11 11:16:00,5095,7158,992632,31381,523,65697,0.233,631146,16016,3310,0.233
2023-03-11 11:17:00,5095,7158,992632,31381,523,65697,0.233,631146,16016,3310,0.233
2023-03-11 11:18:00,5095,7158,992632,31381,523,65697,0.233,631146,16016,3310,0.233
2023-03-11 11:19:00,5095,7158,992632,31381,523,65697,0.233,631146,16016,3310,0.233
2023-03-11 11:20:00,3470,6962,725314,28129,544,67345,0,447852,16905,1684,0.233
2023-03-11 11:21:00,3470,6962,725314,28129,544,67345,0,447852,16905,1684,0.233
2023-03-11 11:22:00,3470,6962,725314,28129,544,67345,0,447852,16905,1684,0.233
2023-03-11 11:23:00,3470,6962,725314,28129,544,67345,0,447852,16905,1684,0.233
2023-03-11 11:24:00,3470,6962,725314,28129,544,67345,0,447852,16905,1684,0.233
2023-03-11 11:25:00,4327,8261,973560,27619,545,66580,0.467,645923,15566,3314,0.233
2023-03-11 11:26:00,4327,8261,973560,27619,545,66580,0.467,645923,15566,3314,0.233
2023-03-11 11:27:00,4327,8261,973560,27619,545,66580,0.467,645923,15566,3314,0.233
2023-03-11 11:28:00,4327,8261,973560,27619,545,66580,0.467,645923,15566,3314,0.233
2023-03-11 11:29:00,4327,8261,973560,27619,545,66580,0.467,645923,15566,3314,0.233
2023-03-11 11:30:00,18808,5843,772066,32683,549,69590,0,454137,16109,1674,0
2023-03-11 11:31:00,18808,5843,772066,32683,549,69590,0,454137,16109,1674,0
2023-03-11 11:32:00,18808,5843,772066,32683,549,69590,0,454137,16109,1674,0
2023-03-11 11:33:00,18808,5843,772066,32683,549,69590,0,454137,16109,1674,0
2023-03-11 11:34:00,18808,5843,772066,32683,549,69590,0,454137,16109,1674,0
