"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-17 08:32:00,234080,150445,174499,152678,128066,159918
2023-03-17 08:34:00,228329,131000,181194,152468,117749,177057
2023-03-17 08:36:00,311064,183121,183095,212774,181027,166124
2023-03-17 08:38:00,294104,133987,185141,195680,120602,170225
2023-03-17 08:40:00,226045,129918,176260,147064,117187,173382
2023-03-17 08:42:00,232607,152369,172568,149009,128983,160213
2023-03-17 08:44:00,251507,128377,202626,151885,116311,198301
2023-03-17 08:46:00,332272,180646,202067,211459,179893,185533
2023-03-17 08:48:00,308807,155172,179445,208901,155838,164281
2023-03-17 08:50:00,228175,128778,180119,153064,116626,174499
2023-03-17 08:52:00,235615,140623,177182,152914,123266,163665
2023-03-17 08:54:00,230185,128088,179077,151042,116186,174349
2023-03-17 08:56:00,288673,179989,175516,193200,179135,159294
2023-03-17 08:58:00,307510,164756,179537,208264,172252,164220
2023-03-17 09:00:00,227983,146908,178285,151902,125398,172487
2023-03-17 09:02:00,233842,132724,175381,152362,119288,161930
2023-03-17 09:04:00,253751,125895,202091,153343,115217,196282
2023-03-17 09:06:00,263082,169843,197708,158729,166180,181243
2023-03-17 09:08:00,311468,163809,188011,206067,171496,180026
2023-03-17 09:10:00,227972,145403,168476,152532,124794,151482
2023-03-17 09:12:00,233746,132710,174585,151716,119308,161356
2023-03-17 09:14:00,243657,128161,192508,157159,116767,185961
2023-03-17 09:16:00,243655,151414,186837,159521,132304,169124
2023-03-17 09:18:00,308896,163300,190182,210328,171044,184147
2023-03-17 09:20:00,228251,150708,171528,153263,127369,157075
2023-03-17 09:22:00,235329,132703,176371,151744,119405,163256
2023-03-17 09:24:00,232624,130813,181095,152058,118237,177303
2023-03-17 09:26:00,231637,151258,175305,153285,127646,161369
2023-03-17 09:28:00,308467,161573,188952,209870,170274,182190
2023-03-17 09:30:00,285988,148907,194020,177038,126465,179842
2023-03-17 09:32:00,233671,132680,175682,152995,119374,162213
2023-03-17 09:34:00,232139,131090,184397,159163,119117,176939
2023-03-17 09:36:00,234868,139146,179021,156355,121702,164126
2023-03-17 09:38:00,311985,160861,190688,207166,170212,184535
2023-03-17 09:40:00,301697,162838,168235,200206,149932,154161
2023-03-17 09:42:00,233988,132709,175215,152556,119454,161853
2023-03-17 09:44:00,230800,147212,170031,154745,127003,152434
2023-03-17 09:46:00,234296,131808,179036,159521,118173,163079
2023-03-17 09:48:00,305265,161948,187470,205922,170611,181410
2023-03-17 09:50:00,303352,170689,173968,206228,174127,159518
2023-03-17 09:52:00,260483,128438,209231,155167,117194,204046
2023-03-17 09:54:00,232415,148336,173965,158680,127131,156072
2023-03-17 09:56:00,236211,130917,188681,165569,117722,176396
2023-03-17 09:58:00,259737,181008,185030,181561,178764,166327
2023-03-17 10:00:00,304468,163642,172798,204369,171087,159251
2023-03-17 10:02:00,234160,128826,180014,157181,117427,166631
2023-03-17 10:04:00,230925,132778,173676,154751,119378,159180
2023-03-17 10:06:00,236077,131285,191443,161264,117856,184708
2023-03-17 10:08:00,241302,160333,186685,162684,142793,169976
2023-03-17 10:10:00,304039,161188,180778,203299,169892,176370
2023-03-17 10:12:00,232022,149915,174823,153814,127737,159432
2023-03-17 10:14:00,240115,132685,181888,153316,119353,168328
2023-03-17 10:16:00,255921,139902,207447,155767,122082,201752
2023-03-17 10:18:00,234394,132747,175824,153649,119459,162036
2023-03-17 10:20:00,304887,159532,179305,204838,170108,172687
2023-03-17 10:22:00,261094,146050,176558,173555,125235,159646
2023-03-17 10:24:00,231417,132090,183630,155742,119125,178486
2023-03-17 10:26:00,234094,150785,180496,159980,127545,163989
2023-03-17 10:28:00,235617,132774,178294,156910,119410,163596
2023-03-17 10:30:00,301101,162568,178713,200301,171265,174825
2023-03-17 10:32:00,304916,152019,176126,203797,142200,162394
2023-03-17 10:34:00,229817,129030,178931,151096,117499,173854
2023-03-17 10:36:00,261088,147752,202616,159777,125978,185835
2023-03-17 10:38:00,263961,132630,207588,160668,119366,192501
2023-03-17 10:40:00,297440,179101,179519,200028,178792,173394
2023-03-17 10:42:00,304383,162723,176192,204133,170084,162272
2023-03-17 10:44:00,229411,127015,177512,150892,116601,171330
2023-03-17 10:46:00,236148,146843,178350,160862,126107,159430
2023-03-17 10:48:00,234221,132391,185290,158886,119141,175653
2023-03-17 10:50:00,247078,175512,168912,163941,174453,153065
2023-03-17 10:52:00,306226,163134,176654,202013,170607,163614
2023-03-17 10:54:00,230870,130356,181288,153560,118368,175994
2023-03-17 10:56:00,262105,150639,203588,162176,127974,187356
2023-03-17 10:58:00,244522,131226,198252,159284,118633,192107
2023-03-17 11:00:00,229140,157741,169444,150863,140212,155421
2023-03-17 11:02:00,305355,162743,178623,207297,170049,163658
2023-03-17 11:04:00,230520,130355,181039,153567,118261,175762
2023-03-17 11:06:00,238623,141326,179263,156661,123911,165136
2023-03-17 11:08:00,236963,127582,187983,154186,116174,182004
2023-03-17 11:10:00,230512,148423,171161,154808,127127,154628
2023-03-17 11:12:00,306537,162850,180589,209232,170320,165004
2023-03-17 11:14:00,288457,146774,200899,182337,126225,187003
2023-03-17 11:16:00,257891,134182,200090,156105,120730,186277
2023-03-17 11:18:00,231991,127473,182444,152002,116071,176970
2023-03-17 11:20:00,229079,148401,167959,150235,127096,152892
2023-03-17 11:22:00,309300,162335,188689,205503,170190,184508
2023-03-17 11:24:00,303808,166035,172204,204448,154214,156986
2023-03-17 11:26:00,235090,133858,178223,157509,120487,162955
2023-03-17 11:28:00,234483,130630,189456,159765,117445,182926
2023-03-17 11:30:00,230326,152255,172499,153897,128900,158176
2023-03-17 11:32:00,297166,160277,184425,197225,169103,179353
2023-03-17 11:34:00,311045,180979,181358,204030,179953,166357
2023-03-17 11:36:00,248983,132858,193774,163468,119505,176887
2023-03-17 11:38:00,240457,140468,195287,163846,122362,186402
2023-03-17 11:40:00,229391,132580,170769,151381,119225,157284
2023-03-17 11:42:00,270586,153357,204167,158747,159985,200722
2023-03-17 11:44:00,324635,179553,193549,204035,179377,178166
2023-03-17 11:46:00,235140,132816,184007,157475,119458,174810
2023-03-17 11:48:00,232837,147596,174682,154512,125915,158316
2023-03-17 11:50:00,228570,132856,169179,149013,119469,156563
2023-03-17 11:52:00,237530,136384,186237,152103,125706,183347
2023-03-17 11:54:00,300498,182595,170905,200690,180107,157998
2023-03-17 11:56:00,234471,130670,185858,155607,118317,180196
2023-03-17 11:58:00,233954,149610,178220,158154,126822,161665
2023-03-17 12:00:00,229256,132776,170749,151491,119315,157474
2023-03-17 12:02:00,234676,131150,185671,155169,119176,179867
2023-03-17 12:04:00,300835,171592,171502,201973,174879,158087
2023-03-17 12:06:00,297872,167086,294057,193290,156344,287456
2023-03-17 12:08:00,404422,204552,370680,198479,184093,348860
2023-03-17 12:10:00,300399,132616,236869,157643,119334,223691
2023-03-17 12:12:00,234262,149452,177764,153446,128203,165603
2023-03-17 12:14:00,300914,163256,174631,201832,170756,161502
2023-03-17 12:16:00,305330,144380,180202,205975,145243,172782
2023-03-17 12:18:00,232758,145384,171890,154314,124676,155031
2023-03-17 12:20:00,229726,132214,179647,151755,118991,176189
2023-03-17 12:22:00,235088,147954,173842,151378,126846,158497
2023-03-17 12:24:00,283007,162895,173102,187655,170317,160549
2023-03-17 12:26:00,307865,162949,184320,208156,171112,178656
2023-03-17 12:28:00,237414,152349,178164,156002,128759,164056
2023-03-17 12:30:00,236522,130771,186676,147712,118324,183776
2023-03-17 12:32:00,232584,150514,171960,149022,128031,158619
2023-03-17 12:34:00,231172,152650,172361,151410,154312,159901
2023-03-17 12:36:00,332219,161422,208437,208654,170296,202609
2023-03-17 12:38:00,241704,140288,206222,157518,122983,192575
2023-03-17 12:40:00,227396,127807,178002,150638,116096,172812
2023-03-17 12:42:00,232798,148971,171533,149864,127374,157116
2023-03-17 12:44:00,228344,131731,175027,152313,118326,161240
2023-03-17 12:46:00,305881,178876,174721,203612,178874,162687
2023-03-17 12:48:00,234731,133788,177759,155173,120415,163465
2023-03-17 12:50:00,227605,127140,177846,150981,115741,172168
2023-03-17 12:52:00,235486,148466,174953,152245,127027,159521
2023-03-17 12:54:00,230196,130492,184646,152093,117482,180894
2023-03-17 12:56:00,307628,182432,174206,207723,180723,158780
2023-03-17 12:58:00,280901,133710,180437,190696,120347,164874
2023-03-17 13:00:00,228302,130145,180110,152320,117337,175603
2023-03-17 13:02:00,234355,140371,176472,154211,123162,162452
2023-03-17 13:04:00,254183,127471,207377,154540,115949,202127
2023-03-17 13:06:00,331598,179486,195686,205213,179145,180417
2023-03-17 13:08:00,311383,154205,188042,206149,154886,179883
2023-03-17 13:10:00,225689,146490,168528,146133,125273,158048
2023-03-17 13:12:00,232041,132775,172250,148276,119316,160172
2023-03-17 13:14:00,230944,128687,181159,149141,116979,182054
2023-03-17 13:16:00,277514,179871,169305,184191,179359,158362
2023-03-17 13:18:00,307592,163234,187633,206826,171267,182743
2023-03-17 13:20:00,226915,150759,168961,149432,127418,155762
2023-03-17 13:22:00,235055,132865,175754,150665,119433,162980
2023-03-17 13:24:00,255020,130583,205506,150146,118086,203082
2023-03-17 13:26:00,243059,169687,174173,157108,158784,158815
2023-03-17 13:28:00,317970,161259,197517,208549,170221,191496
2023-03-17 13:30:00,225354,148716,164594,144637,126419,152030
2023-03-17 13:32:00,232101,132759,172040,147912,119483,159977
2023-03-17 13:34:00,231238,130949,181040,150027,119161,177064
2023-03-17 13:36:00,234467,139240,175459,156292,121842,160365
2023-03-17 13:38:00,310958,159714,187549,203727,169337,182239
2023-03-17 13:40:00,231579,147269,166864,152055,125612,152417
2023-03-17 13:42:00,234048,132557,175338,152765,119235,161902
2023-03-17 13:44:00,229391,148829,177483,150629,127753,167918
2023-03-17 13:46:00,255704,131763,195893,155163,118158,182040
2023-03-17 13:48:00,308931,158095,188124,210850,168566,179356
2023-03-17 13:50:00,287518,151026,172357,196339,132367,154611
2023-03-17 13:52:00,236409,132316,187484,153993,119175,183496
2023-03-17 13:54:00,231485,146950,175107,155825,126192,157702
2023-03-17 13:56:00,232836,131694,173348,155707,118049,158377
2023-03-17 13:58:00,308250,162846,187804,207305,171120,182534
2023-03-17 14:00:00,301699,177680,171372,200877,171669,158695
2023-03-17 14:02:00,254662,131061,204764,149737,118643,202019
2023-03-17 14:04:00,230166,150458,174474,152390,127972,160013
2023-03-17 14:06:00,236132,190065,178563,160694,177153,161988
2023-03-17 14:08:00,339553,219049,282671,249757,229158,275055
2023-03-17 14:10:00,303952,171447,258887,201608,175047,247320
2023-03-17 14:12:00,230235,128772,179477,147634,117353,175525
2023-03-17 14:14:00,229729,148591,172744,151246,127094,157557
2023-03-17 14:16:00,232089,131688,171980,154008,118068,157646
2023-03-17 14:18:00,235397,162906,185901,156961,152675,178803
2023-03-17 14:20:00,305113,163912,173006,204482,171408,159508
2023-03-17 14:22:00,234761,125988,185468,154931,115359,178184
2023-03-17 14:24:00,231295,146764,174488,154830,126201,157233
2023-03-17 14:26:00,243523,131411,190816,158558,117929,181232
2023-03-17 14:28:00,272414,148518,211629,161861,127112,194755
2023-03-17 14:30:00,325803,165030,195362,203801,172659,182192
2023-03-17 14:32:00,244829,126615,182669,161882,115536,176639
2023-03-17 14:34:00,230125,148108,173806,153060,126860,157850
2023-03-17 14:36:00,238135,130885,188744,161947,117587,181801
2023-03-17 14:38:00,240302,151832,183014,158465,128740,167668
2023-03-17 14:40:00,301240,165007,170140,200255,172632,157433
2023-03-17 14:42:00,294108,137996,181431,192608,129499,178724
2023-03-17 14:44:00,229530,152419,174854,151361,129076,161534
2023-03-17 14:46:00,235212,129020,183380,157705,116709,176747
2023-03-17 14:48:00,235759,150985,175598,156197,129093,159620
2023-03-17 14:50:00,326843,164010,195412,204676,171976,182341
2023-03-17 14:52:00,307116,169069,185524,203658,170107,180403
2023-03-17 14:54:00,229746,140160,174549,150655,122944,161499
2023-03-17 14:56:00,238639,128576,185648,162140,117119,177120
2023-03-17 14:58:00,235656,148344,180429,163167,127010,161139
2023-03-17 15:00:00,260940,163686,171813,174647,171345,157734
2023-03-17 15:02:00,303383,177788,175867,201057,177485,164323
2023-03-17 15:04:00,229626,132801,174638,151395,119453,161454
2023-03-17 15:06:00,249440,126615,194102,159046,116167,186191
2023-03-17 15:08:00,249512,146611,192663,162010,126254,173414
2023-03-17 15:10:00,230339,143055,182794,155071,138272,177773
2023-03-17 15:12:00,327769,177717,194973,202005,177815,180077
2023-03-17 15:14:00,230397,132743,175355,152581,119381,161629
2023-03-17 15:16:00,235450,132911,184478,158591,119962,178227
2023-03-17 15:18:00,232140,151233,175484,153037,127527,161674
2023-03-17 15:20:00,229379,130298,179150,151286,118097,174624
2023-03-17 15:22:00,305520,180366,174750,199833,179055,161208
2023-03-17 15:24:00,251314,132604,175563,166374,119313,162591
2023-03-17 15:26:00,234224,131144,181832,155377,119115,175700
2023-03-17 15:28:00,231818,139177,174778,151683,121746,161444
2023-03-17 15:30:00,228685,129174,177007,149204,117710,172461
2023-03-17 15:32:00,306057,179367,172947,201673,178776,158606
2023-03-17 15:34:00,300905,143339,175193,200751,136092,162292
2023-03-17 15:36:00,237505,147898,179072,159527,126885,164589
2023-03-17 15:38:00,272393,131844,216014,160963,118239,201754
2023-03-17 15:40:00,254060,128294,204212,155923,117179,197882
2023-03-17 15:42:00,305828,179446,173777,202783,178895,158521
2023-03-17 15:44:00,299099,163491,182129,198315,171276,179895
2023-03-17 15:46:00,234259,150367,171849,155211,128144,156104
2023-03-17 15:48:00,233247,131582,178104,156996,117993,162898
2023-03-17 15:50:00,229167,131029,179800,152088,118494,175336
2023-03-17 15:52:00,259454,180389,179513,170647,177171,165372
2023-03-17 15:54:00,301412,161346,185186,204370,170254,179773
2023-03-17 15:56:00,235184,149673,173834,158238,127642,156819
2023-03-17 15:58:00,233324,131585,178468,157563,118135,163102
2023-03-17 16:00:00,229314,129994,178591,151316,118089,173849
2023-03-17 16:02:00,235655,147623,174393,152770,135295,161206
2023-03-17 16:04:00,323938,159199,206630,203509,168317,202036
2023-03-17 16:06:00,238692,149814,177094,161966,128130,158943
2023-03-17 16:08:00,239830,131506,186976,162713,117907,170140
2023-03-17 16:10:00,229043,147829,171745,150528,126708,160335
2023-03-17 16:12:00,233966,133892,175947,153937,120499,161980
2023-03-17 16:14:00,301255,157015,183884,205236,167267,176738
2023-03-17 16:16:00,265177,147417,171976,178499,145730,154135
2023-03-17 16:18:00,236324,131650,185962,159653,137204,176176
2023-03-17 16:20:00,240192,149771,180602,153147,127698,165724
2023-03-17 16:22:00,235894,132943,177701,153471,119529,164034
2023-03-17 16:24:00,300815,161219,183310,201367,169558,179455
2023-03-17 16:26:00,307821,168745,175330,208576,155358,159955
2023-03-17 16:28:00,235478,129423,186843,156748,117024,181092
2023-03-17 16:30:00,226195,150033,167078,147809,127850,153572
2023-03-17 16:32:00,256486,132894,197365,151299,119503,185166
2023-03-17 16:34:00,312540,160397,207127,195233,168958,202758
2023-03-17 16:36:00,309294,171724,177312,208814,175359,161923
2023-03-17 16:38:00,242400,129458,192237,159568,117646,185501
2023-03-17 16:40:00,227380,149018,167984,150272,127432,153148
2023-03-17 16:42:00,233125,132958,173564,150133,119630,160809
2023-03-17 16:44:00,238677,171523,173998,156574,168216,163140
2023-03-17 16:46:00,307605,164339,174873,207777,172056,159957
2023-03-17 16:48:00,237438,126936,184175,156780,116414,176650
2023-03-17 16:50:00,227790,145684,167238,151035,125042,150873
2023-03-17 16:52:00,245929,132526,196979,153802,119371,193409
2023-03-17 16:54:00,237630,149888,181093,150130,131368,165957
2023-03-17 16:56:00,308519,164182,172935,203952,171914,159065
2023-03-17 16:58:00,234208,132929,185182,153378,120132,180895
2023-03-17 17:00:00,250645,151456,193018,150869,127880,180627
2023-03-17 17:02:00,257520,130448,207932,154581,118303,203478
2023-03-17 17:04:00,230035,149064,173606,151860,126547,159386
2023-03-17 17:06:00,308325,164106,173762,203871,171807,160391
2023-03-17 17:08:00,281823,131461,190160,185392,119446,184754
2023-03-17 17:10:00,227017,139248,169713,149861,121850,156801
2023-03-17 17:12:00,233109,128995,182045,151028,117508,177265
2023-03-17 17:14:00,229359,147862,171764,149928,126020,157491
2023-03-17 17:16:00,307493,165105,173192,206429,172837,158803
2023-03-17 17:18:00,307524,169086,179328,206000,161179,166857
2023-03-17 17:20:00,227326,131965,170023,150537,118320,156916
2023-03-17 17:22:00,259282,126993,206722,152852,116641,201226
2023-03-17 17:24:00,256579,146759,197370,154995,126086,181686
2023-03-17 17:26:00,284964,163590,183882,193229,171580,178243
2023-03-17 17:28:00,307524,179279,175468,206120,179357,159088
2023-03-17 17:30:00,227199,131679,169792,150219,118096,156784
2023-03-17 17:32:00,244151,130272,194275,153834,118178,189405
2023-03-17 17:34:00,232989,150585,175947,154594,128013,161282
2023-03-17 17:36:00,235478,151691,185501,157909,153340,179615
2023-03-17 17:38:00,314096,182850,185121,212513,181191,168613
2023-03-17 17:40:00,226425,131716,168284,148168,118094,155984
2023-03-17 17:42:00,233350,130492,183317,151801,118296,178861
2023-03-17 17:44:00,229554,141524,174179,150707,124298,161245
2023-03-17 17:46:00,231450,128587,178796,151865,116603,173714
2023-03-17 17:48:00,330298,180484,199217,206223,179536,184060
2023-03-17 17:50:00,254296,131710,198870,158683,118131,184261
2023-03-17 17:52:00,236748,147819,186040,155101,126786,179762
2023-03-17 17:54:00,229037,133832,172776,148273,120520,160654
2023-03-17 17:56:00,230847,126188,176614,150337,115579,170615
2023-03-17 17:58:00,306971,178282,174212,204815,178665,157494
2023-03-17 18:00:00,282066,134346,176536,187792,121527,169738
2023-03-17 18:02:00,235246,152385,177359,155655,129160,162779
2023-03-17 18:04:00,230139,132747,175557,152373,119363,161948
2023-03-17 18:06:00,234353,129469,183926,156128,116987,177742
2023-03-17 18:08:00,335177,183702,206050,207906,181257,192142
2023-03-17 18:10:00,327535,152065,202874,202508,155526,199364
2023-03-17 18:12:00,231120,149507,171400,149468,127667,157213
2023-03-17 18:14:00,229013,132972,172771,148831,119605,160346
2023-03-17 18:16:00,231193,128416,178528,151754,116527,173235
2023-03-17 18:18:00,274317,171294,176638,182379,175110,162477
2023-03-17 18:20:00,303722,159659,179184,201954,169141,174476
2023-03-17 18:22:00,233924,148457,175238,153144,127150,159325
2023-03-17 18:24:00,231129,132655,177224,155277,119353,162694
2023-03-17 18:26:00,233360,146442,176304,158368,125314,162042
2023-03-17 18:28:00,247019,147237,191374,162013,144218,175183
2023-03-17 18:30:00,304735,158848,180051,209779,169641,173357
2023-03-17 18:32:00,255085,145501,194890,157598,124797,179115
2023-03-17 18:34:00,231836,132545,188525,158048,119296,183067
2023-03-17 18:36:00,234500,147547,173815,156814,125942,156558
2023-03-17 18:38:00,242482,133113,183272,159477,119616,168390
2023-03-17 18:40:00,300836,164181,177783,198513,172409,175357
2023-03-17 18:42:00,241837,151275,175089,159480,127727,161810
2023-03-17 18:44:00,228928,130441,181732,149355,118269,178050
2023-03-17 18:46:00,234397,149118,172035,155269,126668,156470
2023-03-17 18:48:00,235382,132898,178012,156367,119527,163459
2023-03-17 18:50:00,326160,162587,205087,205702,171393,200259
2023-03-17 18:52:00,295639,146669,178108,196752,133171,164408
2023-03-17 18:54:00,230256,128663,182064,151188,117360,176950
2023-03-17 18:56:00,235746,147319,174145,159846,125741,156160
2023-03-17 18:58:00,237313,133730,181026,161932,120403,164699
2023-03-17 19:00:00,302291,179474,173147,202440,179374,161520
2023-03-17 19:02:00,303632,160647,173480,199898,166217,161224
2023-03-17 19:04:00,229370,126747,180325,149944,116514,174567
2023-03-17 19:06:00,272758,146716,207679,159729,126074,190594
2023-03-17 19:08:00,270518,132638,223411,155820,119457,220133
2023-03-17 19:10:00,258044,179142,168050,170693,179106,152668
2023-03-17 19:12:00,304843,163186,176050,203918,170633,162286
2023-03-17 19:14:00,230193,132056,183608,151515,119359,179966
2023-03-17 19:16:00,237950,152529,176067,159443,128937,160802
2023-03-17 19:18:00,233843,130371,187205,157634,118256,180693
2023-03-17 19:20:00,228787,161815,168146,149624,148029,154214
2023-03-17 19:22:00,306147,162980,177349,203160,170267,163914
2023-03-17 19:24:00,230721,140901,184951,153173,123474,180057
2023-03-17 19:26:00,235101,141566,174460,157304,124346,159279
2023-03-17 19:28:00,233412,127494,185376,156187,116029,178450
2023-03-17 19:30:00,228799,148281,167783,150048,126966,152719
2023-03-17 19:32:00,302666,162866,172193,198076,170343,160344
2023-03-17 19:34:00,274989,147043,199179,167113,126436,188338
2023-03-17 19:36:00,246977,134058,176388,157470,120611,161206
2023-03-17 19:38:00,249372,126155,201793,161399,115449,193065
2023-03-17 19:40:00,230250,146939,169560,153809,126337,152577
2023-03-17 19:42:00,306482,162882,185831,204208,170371,182342
2023-03-17 19:44:00,301409,160331,170885,199153,146307,156886
2023-03-17 19:46:00,234976,132780,174091,156719,119450,159171
2023-03-17 19:48:00,258842,130766,214431,162738,117705,207748
2023-03-17 19:50:00,253019,152589,194497,152813,129164,181411
2023-03-17 19:52:00,309776,160430,184035,201306,169061,180765
2023-03-17 19:54:00,299811,181183,172051,199409,180151,158469
2023-03-17 19:56:00,234404,132715,173670,155694,119356,158960
2023-03-17 19:58:00,231690,128624,183147,152299,116514,178204
2023-03-17 20:00:00,228787,140287,170013,150717,123051,156931
2023-03-17 20:02:00,256700,158051,183680,167380,166174,179325
2023-03-17 20:04:00,298931,180932,170569,197880,179951,157374
2023-03-17 20:06:00,234552,132901,172157,151525,119547,158852
2023-03-17 20:08:00,260963,139743,212868,157182,122062,206732
2023-03-17 20:10:00,230317,132897,172737,154069,119485,158600
2023-03-17 20:12:00,236468,136192,183808,155367,129981,177428
2023-03-17 20:14:00,300766,178140,173166,202938,177873,157396
2023-03-17 20:16:00,232434,132584,175881,150933,119327,168734
2023-03-17 20:18:00,231373,147105,172127,150906,125716,156846
2023-03-17 20:20:00,243151,133000,183040,156543,119602,168966
2023-03-17 20:22:00,235032,133610,185391,151108,120523,182292
2023-03-17 20:24:00,298987,182648,171963,197331,179981,160460
2023-03-17 20:26:00,268954,130527,182440,180048,118375,176787
2023-03-17 20:28:00,234804,149064,176331,155488,126696,161002
2023-03-17 20:30:00,228517,132772,168895,148782,119506,156585
2023-03-17 20:32:00,232601,131495,181683,149791,119377,177949
2023-03-17 20:34:00,299486,170565,172751,198808,174187,160704
2023-03-17 20:36:00,330853,144606,204293,203228,142647,199925
2023-03-17 20:38:00,264333,148005,202909,155932,126106,188173
2023-03-17 20:40:00,226231,133951,167648,147141,120510,155584
2023-03-17 20:42:00,231632,140764,175752,146896,123394,168840
2023-03-17 20:44:00,287038,162959,172558,189974,170495,160320
2023-03-17 20:46:00,306674,159240,180623,205614,169360,173893
2023-03-17 20:48:00,237236,147867,176385,157277,126573,159557
2023-03-17 20:50:00,228288,132603,177882,153750,119437,169716
2023-03-17 20:52:00,237405,146292,177321,157601,126165,159241
2023-03-17 20:54:00,237488,154332,175576,158990,157258,161812
2023-03-17 20:56:00,306546,159302,180581,205520,169405,174012
2023-03-17 20:58:00,237628,149617,177189,158215,128422,160460
2023-03-17 21:00:00,228493,130925,182020,154281,117721,177352
2023-03-17 21:02:00,266371,151716,206543,151603,128783,194409
2023-03-17 21:04:00,237462,133486,183417,150367,121109,170926
2023-03-17 21:06:00,309827,162429,187405,209416,170889,181476
2023-03-17 21:08:00,239938,153779,183353,158181,130460,168248
2023-03-17 21:10:00,227098,129150,178212,149935,116985,174010
2023-03-17 21:12:00,234078,150066,174921,153684,128009,159782
2023-03-17 21:14:00,229620,131649,174431,151151,118171,161577
2023-03-17 21:16:00,307897,172725,183654,208538,175952,176888
2023-03-17 21:18:00,276880,141344,177941,185150,124319,163545
2023-03-17 21:20:00,226533,127311,175992,148301,115932,171332
2023-03-17 21:22:00,258392,148467,196743,150954,127211,182720
2023-03-17 21:24:00,253421,131529,203687,151776,118089,197651
2023-03-17 21:26:00,305106,178727,171102,206651,179383,153172
2023-03-17 21:28:00,308579,153773,180618,209999,153863,165074
2023-03-17 21:30:00,228472,127044,179660,153999,115810,173072
2023-03-17 21:32:00,233738,148156,173108,152645,126992,157443
2023-03-17 21:34:00,231231,131774,183070,150047,118750,180565
2023-03-17 21:36:00,282955,182777,176191,191065,181075,160129
2023-03-17 21:38:00,313085,164194,184413,209905,172056,169004
2023-03-17 21:40:00,251204,129730,202421,151735,117347,198647
2023-03-17 21:42:00,257619,152474,199772,155050,129151,186299
2023-03-17 21:44:00,232274,130521,184405,152897,118200,180126
2023-03-17 21:46:00,232483,168748,171703,155115,160670,155852
2023-03-17 21:48:00,308324,164116,179348,208657,171949,164211
2023-03-17 21:50:00,226944,140347,177319,149491,122304,172839
2023-03-17 21:52:00,235786,140340,177385,152973,123162,163869
2023-03-17 21:54:00,242350,129726,192059,152427,118486,187101
2023-03-17 21:56:00,243189,147321,182146,157517,125809,165053
2023-03-17 21:58:00,306701,164161,176620,204678,171769,162959
2023-03-17 22:00:00,230387,147040,170619,151800,125629,159898
2023-03-17 22:02:00,234634,132963,175794,153340,119705,162485
2023-03-17 22:04:00,229367,128234,180323,149629,117914,174922
2023-03-17 22:06:00,255218,183329,283511,164070,163655,265921
2023-03-17 22:08:00,502307,219926,408562,254759,229499,397027
2023-03-17 22:10:00,285553,153438,210621,192595,133014,195701
2023-03-17 22:12:00,233195,132910,172029,149256,119625,160074
2023-03-17 22:14:00,228393,132835,177904,147782,119951,175557
2023-03-17 22:16:00,232301,151309,176259,155157,127668,161873
2023-03-17 22:18:00,308042,161448,187836,208370,170330,181555
2023-03-17 22:20:00,303740,174600,170085,201821,169363,156176
2023-03-17 22:22:00,231478,132860,172468,145974,119563,161106
2023-03-17 22:24:00,229173,141414,177250,148373,123570,173355
2023-03-17 22:26:00,254469,139151,196738,151448,121787,184288
2023-03-17 22:28:00,297878,159727,206646,181574,169659,201528
2023-03-17 22:30:00,302466,179372,166479,198049,179074,153059
2023-03-17 22:32:00,239982,131498,184611,147342,118049,176642
2023-03-17 22:34:00,228503,146492,165558,147651,126170,150510
2023-03-17 22:36:00,234633,131789,179120,156740,118224,164151
2023-03-17 22:38:00,241875,142782,194477,163651,142506,185131
2023-03-17 22:40:00,305140,180368,171425,206052,179928,154868
2023-03-17 22:42:00,231716,130305,183632,151822,117328,179629
2023-03-17 22:44:00,228846,150947,168845,148878,128184,155701
2023-03-17 22:46:00,232146,131679,175669,153729,118120,161672
2023-03-17 22:48:00,238426,130031,189021,159844,118050,182243
2023-03-17 22:50:00,301367,172231,170721,201081,176098,157648
2023-03-17 22:52:00,246088,127843,181284,156889,116147,177896
2023-03-17 22:54:00,251305,148696,188787,145844,127138,176247
2023-03-17 22:56:00,258908,131467,201953,158779,117894,187200
2023-03-17 22:58:00,235561,147606,179127,157242,126656,165677
2023-03-17 23:00:00,301764,163718,171978,202879,171326,158312
2023-03-17 23:02:00,295803,133744,179959,194433,127312,174578
2023-03-17 23:04:00,229524,146677,167561,150266,126128,151549
2023-03-17 23:06:00,238061,131361,187997,155298,117868,183953
2023-03-17 23:08:00,236696,153386,180126,153805,130170,166166
2023-03-17 23:10:00,301464,163829,170752,200676,171460,158032
2023-03-17 23:12:00,327170,157881,206339,202157,164693,202638
2023-03-17 23:14:00,253383,140410,194987,152730,123200,181961
2023-03-17 23:16:00,235294,129283,182872,152232,117469,178242
2023-03-17 23:18:00,232052,148040,173454,152468,126067,158224
2023-03-17 23:20:00,260060,163814,170186,172080,171363,156951
2023-03-17 23:22:00,304982,170897,181940,198663,174331,177937
2023-03-17 23:24:00,240142,132495,180721,151046,119159,167947
