"Time","Read (192.168.0.211:9796)","Read (192.168.0.221:9796)","Read (192.168.0.222:9796)","Write (192.168.0.211:9796)","Write (192.168.0.221:9796)","Write (192.168.0.222:9796)"
2023-03-16 20:16:00,0,0,0,676841,171668,78370
2023-03-16 20:18:00,0,0,0,664417,179678,269562
2023-03-16 20:20:00,0,0,0,551959,83422,87199
2023-03-16 20:22:00,0,0,0,678798,164432,209442
2023-03-16 20:24:00,0,0,0,596150,88246,212855
2023-03-16 20:26:00,0,0,0,641388,169802,73364
2023-03-16 20:28:00,0,0,0,697321,171850,214312
2023-03-16 20:30:00,0,0,0,566249,92433,91159
2023-03-16 20:32:00,0,0,0,712021,175809,261871
2023-03-16 20:34:00,0,0,0,590279,91568,256137
2023-03-16 20:36:00,0,0,0,655906,164432,69951
2023-03-16 20:38:00,0,0,0,649762,170030,210853
2023-03-16 20:40:00,0,0,0,563519,75275,86107
2023-03-16 20:42:00,0,0,0,677023,167739,212719
2023-03-16 20:44:00,0,0,45.5,604251,81010,216360
2023-03-16 20:46:00,0,0,45.5,680073,166662,80418
2023-03-16 20:48:00,0,0,0,672700,172715,220683
2023-03-16 20:50:00,0,0,0,548818,76231,84059
2023-03-16 20:52:00,0,0,0,686626,169483,213493
2023-03-16 20:54:00,0,0,0,611260,81510,217452
2023-03-16 20:56:00,0,0,0,619861,171399,84605
2023-03-16 20:58:00,0,0,0,679708,175946,214352
2023-03-16 21:00:00,0,0,0,549638,84560,81192
2023-03-16 21:02:00,0,0,0,684851,450970,301648
2023-03-16 21:04:00,0,0,0,587913,369186,309521
2023-03-16 21:06:00,0,0,0,632741,178904,81055
2023-03-16 21:08:00,0,0,0,703101,189827,213220
2023-03-16 21:10:00,0,0,0,513456,85288,90340
2023-03-16 21:12:00,0,0,0,643300,173124,215677
2023-03-16 21:14:00,0,0,0,580585,81556,219409
2023-03-16 21:16:00,0,0,0,640660,175281,79644
2023-03-16 21:18:00,0,0,0,699915,181544,217816
2023-03-16 21:20:00,0,0,0,559058,85834,85242
2023-03-16 21:22:00,0,0,0,681529,171076,208577
2023-03-16 21:24:00,0,0,0,588459,81283,221412
2023-03-16 21:26:00,0,0,0,664007,169756,77551
2023-03-16 21:28:00,0,0,0,668877,176492,286128
2023-03-16 21:30:00,0,0,0,557693,88018,81920
2023-03-16 21:32:00,0,0,0,701645,173534,256791
2023-03-16 21:34:00,0,0,0,551490,90749,264511
2023-03-16 21:36:00,0,0,0,643755,168300,74547
2023-03-16 21:38:00,0,0,0,712476,180543,211763
2023-03-16 21:40:00,0,0,0,563382,85060,77187
2023-03-16 21:42:00,0,0,228,677342,174990,250402
2023-03-16 21:44:00,0,0,0,563109,94800,261097
2023-03-16 21:46:00,0,0,0,602431,171258,74957
2023-03-16 21:48:00,0,0,0,696001,176356,209624
2023-03-16 21:50:00,0,0,0,567569,84287,85106
2023-03-16 21:52:00,0,728,0,660093,175400,210807
2023-03-16 21:54:00,0,728,0,592646,91432,216894
2023-03-16 21:56:00,0,0,45.5,656862,177812,81101
2023-03-16 21:58:00,0,0,0,684078,175655,215313
2023-03-16 22:00:00,0,0,0,541218,86107,91295
2023-03-16 22:02:00,0,0,0,689266,887558,563428
2023-03-16 22:04:00,0,0,0,599700,87654,201887
2023-03-16 22:06:00,0,0,0,654404,169574,76929
2023-03-16 22:08:00,0,0,0,659502,172624,216451
2023-03-16 22:10:00,0,0,0,539989,81829,74183
2023-03-16 22:12:00,0,0,45.5,697337,168255,204345
2023-03-16 22:14:00,0,0,45.5,593874,79735,210671
2023-03-16 22:16:00,0,0,0,646762,176037,82557
2023-03-16 22:18:00,0,0,0,673018,177812,268652
2023-03-16 22:20:00,0,0,0,551822,81966,88292
2023-03-16 22:22:00,0,0,0,686126,170621,209715
2023-03-16 22:24:00,0,0,0,610304,88292,219637
2023-03-16 22:26:00,0,0,0,624320,169984,80327
2023-03-16 22:28:00,0,0,0,692679,178950,218044
2023-03-16 22:30:00,0,0,0,555554,80100,88155
2023-03-16 22:32:00,0,0,0,678343,173170,244577
2023-03-16 22:34:00,0,0,0,594648,89665,260278
2023-03-16 22:36:00,0,0,0,645386,167162,79235
2023-03-16 22:38:00,0,0,0,679253,168482,209124
2023-03-16 22:40:00,0,0,0,549729,81783,80555
2023-03-16 22:42:00,0,0,0,692452,168983,209897
2023-03-16 22:44:00,0,0,0,609348,88701,213174
2023-03-16 22:46:00,0,0,0,631740,171986,83422
2023-03-16 22:48:00,0,0,0,680528,170621,220456
2023-03-16 22:50:00,0,0,0,559377,86744,82193
2023-03-16 22:52:00,0,0,0,685393,170621,213811
2023-03-16 22:54:00,0,0,0,585682,79235,206484
2023-03-16 22:56:00,0,0,0,611634,164568,78279
2023-03-16 22:58:00,0,774,0,679117,174399,209897
2023-03-16 23:00:00,0,774,0,550184,87745,80691
2023-03-16 23:02:00,0,0,0,683895,449513,297825
2023-03-16 23:04:00,0,0,0,576171,361085,305425
2023-03-16 23:06:00,0,0,0,624321,173716,78188
2023-03-16 23:08:00,0,0,0,689857,173670,211217
2023-03-16 23:10:00,0,0,0,566795,85879,81146
2023-03-16 23:12:00,0,0,0,691041,179041,209897
2023-03-16 23:14:00,0,0,0,592236,86790,215723
2023-03-16 23:16:00,0,0,0,640569,172605,76595
2023-03-16 23:18:00,0,0,0,655132,177721,208805
2023-03-16 23:20:00,0,0,0,585227,86881,88519
2023-03-16 23:22:00,0,0,0,702145,170030,222640
2023-03-16 23:24:00,0,0,0,558785,87882,218678
2023-03-16 23:26:00,0,0,0,612215,175081,80464
2023-03-16 23:28:00,0,0,0,692315,174353,207121
2023-03-16 23:30:00,0,0,0,559377,78143,87381
2023-03-16 23:32:00,0,0,0,683531,168164,264283
2023-03-16 23:34:00,0,0,0,590010,83695,263100
2023-03-16 23:36:00,0,0,0,638384,168346,76777
2023-03-16 23:38:00,0,0,0,688765,169119,220365
2023-03-16 23:40:00,0,0,0,547681,84150,92570
2023-03-16 23:42:00,0,0,0,692679,172851,253998
2023-03-16 23:44:00,0,0,0,604297,80964,251858
2023-03-16 23:46:00,0,0,0,619634,170576,78507
2023-03-16 23:48:00,0,0,0,679526,173124,214721
2023-03-16 23:50:00,0,0,0,550411,87049,86197
2023-03-16 23:52:00,0,0,91.0,670606,176282,210944
2023-03-16 23:54:00,0,0,0,608256,90613,211172
2023-03-16 23:56:00,0,0,0,639295,169347,75002
2023-03-16 23:58:00,0,0,0,685306,167572,209488
2023-03-17 00:00:00,0,0,0,551185,79553,79220
2023-03-17 00:02:00,0,4597,0,685807,2069481,1459587
2023-03-17 00:04:00,0,0,0,600519,86548,215495
2023-03-17 00:06:00,0,0,0,616994,163794,83831
2023-03-17 00:08:00,0,0,0,667648,166571,212992
2023-03-17 00:10:00,0,0,0,567888,84014,83968
2023-03-17 00:12:00,0,0,0,660139,179905,210580
2023-03-17 00:14:00,0,0,0,584636,93207,219045
2023-03-17 00:16:00,0,0,0,663324,172169,80873
2023-03-17 00:18:00,0,0,0,670743,167799,272930
2023-03-17 00:20:00,0,0,0,522650,82193,84196
2023-03-17 00:22:00,0,0,0,682758,172123,202980
2023-03-17 00:24:00,0,0,0,591781,82102,224779
2023-03-17 00:26:00,0,0,0,611442,174945,79508
2023-03-17 00:28:00,0,0,0,671835,181908,214175
2023-03-17 00:30:00,0,0,0,565385,89429,87518
2023-03-17 00:32:00,0,0,0,706059,173534,255226
2023-03-17 00:34:00,0,0,0,560060,86699,258591
2023-03-17 00:36:00,0,0,0,637474,172897,83513
2023-03-17 00:38:00,0,0,0,683486,180634,217634
2023-03-17 00:40:00,0,0,0,524698,86972,79371
2023-03-17 00:42:00,0,0,0,682576,176720,205112
2023-03-17 00:44:00,0,0,0,591826,85060,210125
2023-03-17 00:46:00,0,0,0,656998,174990,114415
2023-03-17 00:48:00,0,0,0,675294,181225,245305
2023-03-17 00:50:00,0,0,0,537168,86881,85697
2023-03-17 00:52:00,0,0,0,684578,176583,204390
2023-03-17 00:54:00,0,0,0,584272,89930,207986
2023-03-17 00:56:00,0,0,0,638475,173534,71771
2023-03-17 00:58:00,0,0,0,679890,174717,207394
2023-03-17 01:00:00,0,0,0,549592,87663,77961
2023-03-17 01:02:00,0,0,0,684260,450924,298962
2023-03-17 01:04:00,0,0,0,597925,370005,299463
2023-03-17 01:06:00,0,0,0,634926,173170,74411
2023-03-17 01:08:00,0,0,1411,678844,171440,207849
2023-03-17 01:10:00,0,0,1411,550093,85106,86881
2023-03-17 01:12:00,0,0,0,645803,175445,207167
2023-03-17 01:14:00,0,0,0,558376,84378,211581
2023-03-17 01:16:00,0,0,0,676204,165706,79341
2023-03-17 01:18:00,0,0,0,687536,171759,212264
2023-03-17 01:20:00,0,0,0,568616,79599,87017
2023-03-17 01:22:00,0,0,0,655815,170576,212173
2023-03-17 01:24:00,0,0,0,561607,82739,218908
2023-03-17 01:26:00,0,0,0,664553,175445,78325
2023-03-17 01:28:00,0,0,0,697549,180406,210625
2023-03-17 01:30:00,0,0,0,531115,79189,82284
2023-03-17 01:32:00,0,0,0,683076,176492,257775
2023-03-17 01:34:00,0,0,0,603295,83938,261552
2023-03-17 01:36:00,0,0,0,634607,163931,78598
2023-03-17 01:38:00,0,0,0,662778,177266,213857
2023-03-17 01:40:00,0,0,0,557238,84878,81101
2023-03-17 01:42:00,0,0,0,672381,172305,253360
2023-03-17 01:44:00,0,0,0,579948,86517,256364
2023-03-17 01:46:00,0,0,0,658455,177038,72772
2023-03-17 01:48:00,0,0,0,694409,178449,212218
2023-03-17 01:50:00,0,0,0,549638,87472,77433
2023-03-17 01:52:00,0,0,0,694318,168073,229649
2023-03-17 01:54:00,0,0,0,575670,86062,220456
2023-03-17 01:56:00,0,0,0,615765,169665,90021
2023-03-17 01:58:00,0,0,0,689357,173306,219864
2023-03-17 02:00:00,0,0,0,546953,83012,79144
2023-03-17 02:02:00,0,0,0,673428,890607,564520
2023-03-17 02:04:00,0,0,0,586274,87245,217862
2023-03-17 02:06:00,0,0,0,644346,192011,152872
2023-03-17 02:08:00,0,0,0,768774,196062,221184
2023-03-17 02:10:00,0,0,0,569253,81920,84332
2023-03-17 02:12:00,0,0,0,654404,169392,210261
2023-03-17 02:14:00,0,0,0,614263,94754,148002
2023-03-17 02:16:00,0,0,0,658091,183931,148821
2023-03-17 02:18:00,0,0,0,704421,190510,268425
2023-03-17 02:20:00,0,0,0,571438,94390,91341
2023-03-17 02:22:00,0,0,0,667011,173443,210898
2023-03-17 02:24:00,0,0,0,591098,85834,146409
2023-03-17 02:26:00,0,0,0,605935,180543,153016
2023-03-17 02:28:00,0,0,0,684396,176219,218954
2023-03-17 02:30:00,0,0,0,554962,86153,89020
2023-03-17 02:32:00,0,0,0,678252,169665,260642
2023-03-17 02:34:00,0,0,0,561289,87063,199839
2023-03-17 02:36:00,0,0,0,623320,173761,151643
2023-03-17 02:38:00,0,0,0,686763,168983,216587
2023-03-17 02:40:00,0,0,0,526017,83513,91477
2023-03-17 02:42:00,0,0,0,676341,171395,217725
2023-03-17 02:44:00,0,0,0,589414,87791,149003
2023-03-17 02:46:00,0,0,0,645257,168209,151734
2023-03-17 02:48:00,0,0,0,673064,169711,219500
2023-03-17 02:50:00,0,0,0,545906,80311,84560
2023-03-17 02:52:00,0,0,0,687218,172351,210034
2023-03-17 02:54:00,0,0,0,592191,88656,142677
2023-03-17 02:56:00,0,0,0,616585,172851,143178
2023-03-17 02:58:00,0,0,0,704239,181043,213902
2023-03-17 03:00:00,0,0,0,573680,97712,83922
2023-03-17 03:02:00,0,0,0,656361,456704,302285
2023-03-17 03:04:00,0,0,0,596150,373692,229239
2023-03-17 03:06:00,0,0,0,643618,177903,145226
2023-03-17 03:08:00,0,0,0,682394,173215,219773
2023-03-17 03:10:00,0,0,0,550047,89793,86062
2023-03-17 03:12:00,0,0,0,665190,178495,211354
2023-03-17 03:14:00,0,0,0,603113,87381,138354
2023-03-17 03:16:00,0,0,0,674793,181407,150869
2023-03-17 03:18:00,0,0,0,663279,182682,215541
2023-03-17 03:20:00,0,0,0,512091,88337,85470
2023-03-17 03:22:00,0,0,0,675294,177402,210079
2023-03-17 03:24:00,0,0,0,583452,92661,142996
2023-03-17 03:26:00,0,0,0,647896,181271,148366
2023-03-17 03:28:00,0,0,0,684533,180361,211536
2023-03-17 03:30:00,0,0,0,542948,86790,83739
2023-03-17 03:32:00,0,0,0,671653,175673,250284
2023-03-17 03:34:00,0,0,0,595604,89020,187369
2023-03-17 03:36:00,0,0,0,642617,169893,151689
2023-03-17 03:38:00,0,0,0,686490,175218,210307
2023-03-17 03:40:00,0,0,0,559696,89065,124063
2023-03-17 03:42:00,0,592,0,652129,172760,256728
2023-03-17 03:44:00,0,592,0,596196,123426,188553
2023-03-17 03:46:00,0,0,0,648988,205574,151188
2023-03-17 03:48:00,0,0,0,688037,174126,208942
2023-03-17 03:50:00,0,0,0,548591,81692,77551
2023-03-17 03:52:00,0,0,0,673200,177948,210580
2023-03-17 03:54:00,0,0,0,611806,92388,136579
2023-03-17 03:56:00,0,0,0,646531,178768,150369
2023-03-17 03:58:00,0,0,0,687764,178677,220956
2023-03-17 04:00:00,0,0,0,556100,83285,81237
2023-03-17 04:02:00,0,0,0,656816,834128,543266
2023-03-17 04:04:00,0,0,0,570072,82148,146819
2023-03-17 04:06:00,0,0,0,634607,163567,154374
2023-03-17 04:08:00,0,0,0,680437,168346,214084
2023-03-17 04:10:00,0,0,0,526473,86517,83240
2023-03-17 04:12:00,0,0,0,671926,177857,204982
2023-03-17 04:14:00,0,0,0,585728,89429,146682
2023-03-17 04:16:00,0,0,0,653858,168937,155329
2023-03-17 04:18:00,0,0,0,673792,171440,270882
2023-03-17 04:20:00,0,0,0,529704,83058,93025
2023-03-17 04:22:00,0,0,0,667694,169301,208714
2023-03-17 04:24:00,0,0,0,581177,79918,149504
2023-03-17 04:26:00,0,0,0,634470,164068,145408
2023-03-17 04:28:00,0,0,0,687946,165569,201023
2023-03-17 04:30:00,0,0,0,548318,73728,75366
2023-03-17 04:32:00,0,0,0,697867,168027,254271
2023-03-17 04:34:00,0,0,0,600155,85652,2594634
2023-03-17 04:36:00,0,0,0,652766,169165,1373252
2023-03-17 04:38:00,0,0,0,659228,169802,211581
2023-03-17 04:40:00,0,0,0,545223,91295,84651
2023-03-17 04:42:00,0,0,0,672964,173397,208714
2023-03-17 04:44:00,0,0,0,588823,86016,136670
2023-03-17 04:46:00,0,0,0,656225,173306,149231
2023-03-17 04:48:00,0,0,0,661959,174808,218635
2023-03-17 04:50:00,0,0,0,557830,81055,93525
2023-03-17 04:52:00,0,0,0,700143,167481,208668
2023-03-17 04:54:00,0,0,0,581404,76873,147092
2023-03-17 04:56:00,0,0,0,646940,172988,152553
2023-03-17 04:58:00,0,0,0,674748,179996,218453
2023-03-17 05:00:00,0,410,0,553324,108999,83103
2023-03-17 05:02:00,0,410,0,691450,475182,305698
2023-03-17 05:04:00,0,0,0,591826,364453,244986
2023-03-17 05:06:00,0,0,0,650763,168953,155694
2023-03-17 05:08:00,0,0,0,679845,169711,220046
2023-03-17 05:10:00,0,0,0,552778,81101,86517
2023-03-17 05:12:00,0,0,0,685716,169574,212355
2023-03-17 05:14:00,0,0,0,581586,93480,140656
2023-03-17 05:16:00,592,0,0,3065492,170166,142313
2023-03-17 05:18:00,592,0,0,3124019,174444,209306
2023-03-17 05:20:00,0,0,0,535256,85652,88246
2023-03-17 05:22:00,0,0,0,685261,171304,207394
2023-03-17 05:24:00,0,0,0,596241,82284,142859
2023-03-17 05:26:00,0,0,0,658182,167253,143542
2023-03-17 05:28:00,0,0,0,675294,172988,214721
2023-03-17 05:30:00,0,0,0,567888,84150,84150
2023-03-17 05:32:00,0,0,0,691905,169756,257320
2023-03-17 05:34:00,0,0,0,598517,79144,187005
2023-03-17 05:36:00,0,0,0,656634,163248,148821
2023-03-17 05:38:00,0,7100,0,697913,240936,214266
2023-03-17 05:40:00,0,7100,0,524880,149959,78097
2023-03-17 05:42:00,0,0,0,674520,170485,249685
2023-03-17 05:44:00,0,0,0,612079,83103,184274
2023-03-17 05:46:00,0,0,0,647259,170348,148685
2023-03-17 05:48:00,0,0,0,697412,172669,205847
2023-03-17 05:50:00,0,0,0,548864,86835,81192
2023-03-17 05:52:00,0,0,0,692907,176037,211217
2023-03-17 05:54:00,0,0,0,593601,85242,150960
2023-03-17 05:56:00,0,637,0,625186,172715,151461
2023-03-17 05:58:00,0,0,0,691496,170849,213811
2023-03-17 06:00:00,0,0,0,540217,89975,89338
2023-03-17 06:02:00,0,0,0,683122,2071256,1435899
2023-03-17 06:04:00,0,0,0,588368,84196,160383
2023-03-17 06:06:00,0,0,0,677069,176265,165023
2023-03-17 06:08:00,0,0,0,686444,182454,214039
2023-03-17 06:10:00,0,0,0,529431,90658,73637
2023-03-17 06:12:00,0,0,45.5,704375,178358,210944
2023-03-17 06:14:00,0,0,45.5,559150,83877,143952
2023-03-17 06:16:00,0,0,0,665054,171151,146682
2023-03-17 06:18:00,0,0,0,688674,174945,265557
2023-03-17 06:20:00,0,0,0,530842,84924,88292
2023-03-17 06:22:00,0,0,0,681256,168482,214721
2023-03-17 06:24:00,0,0,0,605389,81237,142787
2023-03-17 06:26:00,0,0,0,645939,170940,145909
2023-03-17 06:28:00,0,0,0,702418,172123,213083
2023-03-17 06:30:00,0,0,0,544631,79280,80464
2023-03-17 06:32:00,0,0,0,688128,168937,257866
2023-03-17 06:34:00,0,0,0,602886,86972,193240
2023-03-17 06:36:00,0,0,0,638430,169984,156515
2023-03-17 06:38:00,0,0,0,677934,169529,222595
2023-03-17 06:40:00,0,0,0,578537,83103,84560
2023-03-17 06:42:00,0,0,0,725766,175172,212127
2023-03-17 06:44:00,0,0,0,586911,84651,145818
2023-03-17 06:46:00,0,0,0,635017,171713,148821
2023-03-17 06:48:00,0,0,0,671698,171167,210352
2023-03-17 06:50:00,0,0,0,542538,83786,86426
2023-03-17 06:52:00,0,0,0,698505,173852,214949
2023-03-17 06:54:00,0,0,0,619361,80327,145727
2023-03-17 06:56:00,0,0,0,629373,166753,147092
2023-03-17 06:58:00,0,0,0,683668,176237,207303
2023-03-17 07:00:00,0,0,0,553552,82739,84423
2023-03-17 07:02:00,0,0,45.5,679344,448375,300373
2023-03-17 07:04:00,0,0,45.5,586274,363634,232471
2023-03-17 07:06:00,0,0,0,656361,162748,149397
2023-03-17 07:08:00,0,0,0,698641,180133,215268
2023-03-17 07:10:00,0,0,0,547908,92388,82193
2023-03-17 07:12:00,0,0,0,667329,176856,206529
2023-03-17 07:14:00,0,0,0,571574,84560,142313
2023-03-17 07:16:00,0,0,0,622181,162793,147092
2023-03-17 07:18:00,0,0,0,658045,172988,226418
2023-03-17 07:20:00,0,0,0,547317,82057,93252
2023-03-17 07:22:00,0,0,0,677387,172806,203162
2023-03-17 07:24:00,0,0,0,557466,89884,142131
2023-03-17 07:26:00,0,0,0,623320,165660,150551
2023-03-17 07:28:00,0,0,0,701417,176037,204390
2023-03-17 07:30:00,0,0,0,555827,87836,75639
2023-03-17 07:32:00,0,0,0,684351,170257,252041
2023-03-17 07:34:00,0,0,0,596469,91159,190464
2023-03-17 07:36:00,0,0,0,611533,178404,145727
2023-03-17 07:38:00,0,0,0,677797,178495,208942
2023-03-17 07:40:00,0,0,0,577172,85060,82375
2023-03-17 07:42:00,0,0,0,675203,178404,252359
2023-03-17 07:44:00,0,0,0,570118,89748,185731
2023-03-17 07:46:00,0,0,0,652356,170894,145226
2023-03-17 07:48:00,0,0,0,664917,170212,213447
2023-03-17 07:50:00,0,0,0,565703,79235,82603
2023-03-17 07:52:00,0,0,0,691437,168664,205164
2023-03-17 07:54:00,0,0,0,563883,84742,143269
2023-03-17 07:56:00,0,0,0,652538,171122,142131
2023-03-17 07:58:00,0,0,0,698778,179223,219955
2023-03-17 08:00:00,0,0,0,560606,88656,86562
2023-03-17 08:02:00,0,0,0,665327,830487,532343
2023-03-17 08:04:00,0,0,0,571164,85015,139355
2023-03-17 08:06:00,0,0,0,675294,169210,151461
2023-03-17 08:08:00,0,0,0,671380,166207,216087
2023-03-17 08:10:00,0,0,0,535393,75594,86335
2023-03-17 08:12:00,0,0,0,688856,176583,206711
2023-03-17 08:14:00,0,0,0,584681,88292,135896
2023-03-17 08:16:00,0,0,0,626369,176265,143494
2023-03-17 08:18:00,0,0,0,678161,184775,264010
2023-03-17 08:20:00,0,0,0,550684,85879,90749
2023-03-17 08:22:00,0,0,0,713523,169392,208350
2023-03-17 08:24:00,0,0,0,572075,86926,153174
2023-03-17 08:26:00,0,0,0,610258,171440,145863
2023-03-17 08:28:00,0,0,0,702737,184229,208077
2023-03-17 08:30:00,0,0,0,551276,87927,79053
2023-03-17 08:32:00,0,0,0,673655,173579,247444
2023-03-17 08:34:00,0,0,0,593419,85242,186778
2023-03-17 08:36:00,0,0,0,656179,172897,156149
2023-03-17 08:38:00,0,0,0,719167,179996,221730
2023-03-17 08:40:00,0,0,0,552186,87700,82193
2023-03-17 08:42:00,0,0,0,666738,174444,208213
2023-03-17 08:44:00,0,0,0,593692,86972,149959
2023-03-17 08:46:00,0,0,0,626005,170576,151552
2023-03-17 08:48:00,0,0,0,679572,172533,217270
2023-03-17 08:50:00,0,0,0,544859,83922,81556
2023-03-17 08:52:00,0,0,0,692133,168148,206848
2023-03-17 08:54:00,0,0,0,579675,90294,146773
2023-03-17 08:56:00,0,0,0,626961,174444,146455
2023-03-17 08:58:00,0,0,0,683258,176128,211854
2023-03-17 09:00:00,0,0,0,572120,84196,82739
2023-03-17 09:02:00,0,0,0,695501,407188,303696
2023-03-17 09:04:00,0,0,0,619725,313481,239616
2023-03-17 09:06:00,0,0,0,634470,169119,152826
2023-03-17 09:08:00,0,0,0,680255,177493,221685
2023-03-17 09:10:00,0,0,0,566886,82830,86471
2023-03-17 09:12:00,0,0,0,668240,183319,210762
2023-03-17 09:14:00,0,0,0,590097,92570,148867
2023-03-17 09:16:00,0,0,0,635244,173670,146273
2023-03-17 09:18:00,0,0,0,688042,179086,211763
2023-03-17 09:20:00,0,0,0,566704,93980,77961
2023-03-17 09:22:00,0,0,0,668604,175263,212491
2023-03-17 09:24:00,0,0,0,600792,89293,148230
2023-03-17 09:26:00,0,0,0,656043,174308,155648
2023-03-17 09:28:00,0,0,0,678025,170894,223687
2023-03-17 09:30:00,0,0,0,535711,82603,88610
2023-03-17 09:32:00,0,0,0,674930,173124,257911
2023-03-17 09:34:00,0,0,0,601520,88519,195516
2023-03-17 09:36:00,0,0,0,643300,175946,158788
2023-03-17 09:38:00,0,0,0,702100,181316,225963
2023-03-17 09:40:00,0,0,0,557420,90613,92114
2023-03-17 09:42:00,0,0,0,662505,173898,256956
2023-03-17 09:44:00,0,0,0,586775,91614,191329
2023-03-17 09:46:00,0,0,0,639204,173170,147866
2023-03-17 09:48:00,0,0,0,682075,186095,209761
2023-03-17 09:50:00,0,0,0,545769,89702,87381
2023-03-17 09:52:00,0,0,0,682030,176674,206302
2023-03-17 09:54:00,0,0,0,586047,81556,141813
2023-03-17 09:56:00,0,0,0,636791,165797,153463
2023-03-17 09:58:00,0,0,0,681665,173943,217953
2023-03-17 10:00:00,0,0,0,560515,86972,84696
2023-03-17 10:02:00,0,0,0,699733,901302,553266
2023-03-17 10:04:00,0,0,0,587776,83922,138627
2023-03-17 10:06:00,0,0,0,648397,163157,144179
2023-03-17 10:08:00,0,0,0,683850,166707,217953
2023-03-17 10:10:00,0,0,0,553552,74320,91798
2023-03-17 10:12:00,637,0,0,652402,173852,208805
2023-03-17 10:14:00,0,0,0,595370,89247,143635
2023-03-17 10:16:00,0,0,0,650445,169347,144498
2023-03-17 10:18:00,0,0,0,665782,181453,256228
2023-03-17 10:20:00,0,0,0,551686,93025,84014
