,Time,Type,Response,Code
0,2023-02-23 13:18:14.468072,Public,0.017741,200
0,2023-02-23 13:18:14.587451,Public,0.016786,200
0,2023-02-23 13:18:14.706500,Public,0.016609,200
0,2023-02-23 13:18:14.825865,Public,0.016788,200
0,2023-02-23 13:18:14.945043,Public,0.016512,200
0,2023-02-23 13:18:15.062748,Public,0.015383,200
0,2023-02-23 13:18:15.181937,Public,0.016853,200
0,2023-02-23 13:18:15.298985,Public,0.014674,200
0,2023-02-23 13:18:15.413587,Public,0.012282,200
0,2023-02-23 13:18:15.532762,Public,0.016636,200
0,2023-02-23 13:18:15.649895,Public,0.014803,200
0,2023-02-23 13:18:15.769244,Public,0.016888,200
0,2023-02-23 13:18:15.888104,Public,0.016353,200
0,2023-02-23 13:18:16.006924,Public,0.016265,200
0,2023-02-23 13:18:16.124890,Public,0.015315,200
0,2023-02-23 13:18:16.243332,Public,0.016014,200
0,2023-02-23 13:18:16.362828,Public,0.017119,200
0,2023-02-23 13:18:16.482038,Public,0.016698,200
0,2023-02-23 13:18:16.599104,Public,0.014662,200
0,2023-02-23 13:18:16.718309,Public,0.016855,200
0,2023-02-23 13:18:16.836983,Public,0.016346,200
0,2023-02-23 13:18:16.956058,Public,0.016761,200
0,2023-02-23 13:18:17.073611,Public,0.015218,200
0,2023-02-23 13:18:17.192745,Public,0.01679,200
0,2023-02-23 13:18:17.311824,Public,0.016724,200
0,2023-02-23 13:18:17.431148,Public,0.01691,200
0,2023-02-23 13:18:17.549439,Public,0.015926,200
0,2023-02-23 13:18:17.668532,Public,0.016739,200
0,2023-02-23 13:18:17.787358,Public,0.016443,200
0,2023-02-23 13:18:17.906455,Public,0.016643,200
0,2023-02-23 13:18:18.025863,Public,0.01709,200
0,2023-02-23 13:18:18.143191,Public,0.015023,200
0,2023-02-23 13:18:18.262062,Public,0.016505,200
0,2023-02-23 13:18:18.381487,Public,0.01696,200
0,2023-02-23 13:18:18.500683,Public,0.016687,200
0,2023-02-23 13:18:18.618078,Public,0.015059,200
0,2023-02-23 13:18:18.737482,Public,0.016998,200
0,2023-02-23 13:18:18.856893,Public,0.01701,200
0,2023-02-23 13:18:18.976114,Public,0.016756,200
0,2023-02-23 13:18:19.095232,Public,0.016765,200
0,2023-02-23 13:18:19.213247,Public,0.015337,200
0,2023-02-23 13:18:19.332491,Public,0.016805,200
0,2023-02-23 13:18:19.452255,Public,0.017314,200
0,2023-02-23 13:18:19.571386,Public,0.016844,200
0,2023-02-23 13:18:19.688041,Public,0.014274,200
0,2023-02-23 13:18:19.807042,Public,0.016682,200
0,2023-02-23 13:18:19.927055,Public,0.017337,200
0,2023-02-23 13:18:20.046556,Public,0.017067,200
0,2023-02-23 13:18:20.165990,Public,0.017148,200
0,2023-02-23 13:18:20.283151,Public,0.014853,200
0,2023-02-23 13:18:20.402245,Public,0.016726,200
0,2023-02-23 13:18:20.521328,Public,0.016616,200
0,2023-02-23 13:18:20.640086,Public,0.016469,200
0,2023-02-23 13:18:20.757391,Public,0.015007,200
0,2023-02-23 13:18:20.876509,Public,0.016798,200
0,2023-02-23 13:18:20.995927,Public,0.016936,200
0,2023-02-23 13:18:21.115916,Public,0.017683,200
0,2023-02-23 13:18:21.234973,Public,0.016721,200
0,2023-02-23 13:18:21.352651,Public,0.015372,200
0,2023-02-23 13:18:21.471730,Public,0.016704,200
0,2023-02-23 13:18:21.590859,Public,0.016644,200
0,2023-02-23 13:18:21.709326,Public,0.016164,200
0,2023-02-23 13:18:21.827919,Public,0.016279,200
0,2023-02-23 13:18:21.947828,Public,0.017549,200
0,2023-02-23 13:18:22.067300,Public,0.017057,200
0,2023-02-23 13:18:22.187414,Public,0.017586,200
0,2023-02-23 13:18:22.306890,Public,0.017139,200
0,2023-02-23 13:18:22.424342,Public,0.015128,200
0,2023-02-23 13:18:22.542444,Public,0.015771,200
0,2023-02-23 13:18:22.661760,Public,0.016866,200
0,2023-02-23 13:18:22.780951,Public,0.016752,200
0,2023-02-23 13:18:22.898256,Public,0.014994,200
0,2023-02-23 13:18:23.016649,Public,0.016024,200
0,2023-02-23 13:18:23.135972,Public,0.016958,200
0,2023-02-23 13:18:23.255026,Public,0.016586,200
0,2023-02-23 13:18:23.372531,Public,0.015164,200
0,2023-02-23 13:18:23.491697,Public,0.016725,200
0,2023-02-23 13:18:23.610565,Public,0.016557,200
0,2023-02-23 13:18:23.731143,Public,0.018171,200
0,2023-02-23 13:18:23.850243,Public,0.016715,200
0,2023-02-23 13:18:23.967920,Public,0.015337,200
0,2023-02-23 13:18:24.087148,Public,0.016819,200
0,2023-02-23 13:18:24.206309,Public,0.016782,200
0,2023-02-23 13:18:24.327874,Public,0.018961,200
0,2023-02-23 13:18:24.448646,Public,0.018258,200
0,2023-02-23 13:18:24.568147,Public,0.016912,200
0,2023-02-23 13:18:24.687760,Public,0.017248,200
0,2023-02-23 13:18:24.804973,Public,0.014909,200
0,2023-02-23 13:18:24.924268,Public,0.016941,200
0,2023-02-23 13:18:25.043339,Public,0.016569,200
0,2023-02-23 13:18:25.162938,Public,0.01724,200
0,2023-02-23 13:18:25.280833,Public,0.015566,200
0,2023-02-23 13:18:25.399099,Public,0.015966,200
0,2023-02-23 13:18:25.519033,Public,0.01752,200
0,2023-02-23 13:18:25.638764,Public,0.017093,200
0,2023-02-23 13:18:25.757981,Public,0.016869,200
0,2023-02-23 13:18:25.875952,Public,0.015397,200
0,2023-02-23 13:18:25.995452,Public,0.016926,200
0,2023-02-23 13:18:26.114702,Public,0.016856,200
0,2023-02-23 13:18:26.234356,Public,0.017171,200
0,2023-02-23 13:18:26.353740,Public,0.016964,200
0,2023-02-23 13:18:26.475487,Public,0.019385,200
0,2023-02-23 13:18:26.594062,Public,0.016256,200
0,2023-02-23 13:18:26.712032,Public,0.015283,200
0,2023-02-23 13:18:26.830684,Public,0.016221,200
0,2023-02-23 13:18:26.949994,Public,0.01684,200
0,2023-02-23 13:18:27.069292,Public,0.016973,200
0,2023-02-23 13:18:27.186241,Public,0.014655,200
0,2023-02-23 13:18:27.305748,Public,0.017027,200
0,2023-02-23 13:18:27.424842,Public,0.016463,200
0,2023-02-23 13:18:27.543247,Public,0.016118,200
0,2023-02-23 13:18:27.660160,Public,0.014443,200
0,2023-02-23 13:18:27.778921,Public,0.016458,200
0,2023-02-23 13:18:27.897997,Public,0.016521,200
0,2023-02-23 13:18:28.015504,Public,0.015188,200
0,2023-02-23 13:18:28.134574,Public,0.01668,200
0,2023-02-23 13:18:28.253480,Public,0.016561,200
0,2023-02-23 13:18:28.372970,Public,0.017108,200
0,2023-02-23 13:18:28.490446,Public,0.015181,200
0,2023-02-23 13:18:28.609887,Public,0.017064,200
0,2023-02-23 13:18:28.728562,Public,0.016285,200
0,2023-02-23 13:18:28.847399,Public,0.016237,200
0,2023-02-23 13:18:28.965392,Public,0.015657,200
0,2023-02-23 13:18:29.083817,Public,0.015747,200
0,2023-02-23 13:18:29.202977,Public,0.016742,200
0,2023-02-23 13:18:29.321633,Public,0.016108,200
0,2023-02-23 13:18:29.442478,Public,0.018527,200
0,2023-02-23 13:18:29.560134,Public,0.015299,200
0,2023-02-23 13:18:29.678347,Public,0.015771,200
0,2023-02-23 13:18:29.796488,Public,0.015753,200
0,2023-02-23 13:18:29.913730,Public,0.014748,200
0,2023-02-23 13:18:30.032322,Public,0.016265,200
0,2023-02-23 13:18:30.151481,Public,0.016813,200
0,2023-02-23 13:18:30.270577,Public,0.016757,200
0,2023-02-23 13:18:30.387917,Public,0.015028,200
0,2023-02-23 13:18:30.507195,Public,0.016981,200
0,2023-02-23 13:18:30.626647,Public,0.017112,200
0,2023-02-23 13:18:30.745650,Public,0.016591,200
0,2023-02-23 13:18:30.863140,Public,0.015182,200
0,2023-02-23 13:18:30.981554,Public,0.016088,200
0,2023-02-23 13:18:31.100929,Public,0.016986,200
0,2023-02-23 13:18:31.220152,Public,0.016805,200
0,2023-02-23 13:18:31.337021,Public,0.014536,200
0,2023-02-23 13:18:31.455824,Public,0.016475,200
0,2023-02-23 13:18:31.576200,Public,0.018029,200
0,2023-02-23 13:18:31.695015,Public,0.016356,200
0,2023-02-23 13:18:31.811850,Public,0.014434,200
0,2023-02-23 13:18:31.930740,Public,0.016532,200
0,2023-02-23 13:18:32.049632,Public,0.016531,200
0,2023-02-23 13:18:32.168373,Public,0.01618,200
0,2023-02-23 13:18:32.285414,Public,0.014733,200
0,2023-02-23 13:18:32.404743,Public,0.016937,200
0,2023-02-23 13:18:32.523670,Public,0.016554,200
0,2023-02-23 13:18:32.642360,Public,0.016289,200
0,2023-02-23 13:18:32.759776,Public,0.015087,200
0,2023-02-23 13:18:32.878019,Public,0.01598,200
0,2023-02-23 13:18:32.997433,Public,0.017028,200
0,2023-02-23 13:18:33.116531,Public,0.016707,200
0,2023-02-23 13:18:33.234525,Public,0.015455,200
0,2023-02-23 13:18:33.352675,Public,0.015729,200
0,2023-02-23 13:18:33.472372,Public,0.017215,200
0,2023-02-23 13:18:33.591042,Public,0.016293,200
0,2023-02-23 13:18:33.708142,Public,0.014774,200
0,2023-02-23 13:18:33.826934,Public,0.016471,200
0,2023-02-23 13:18:33.946875,Public,0.017394,200
0,2023-02-23 13:18:34.066724,Public,0.017381,200
0,2023-02-23 13:18:34.186849,Public,0.017787,200
0,2023-02-23 13:18:34.304319,Public,0.01516,200
0,2023-02-23 13:18:34.423622,Public,0.016867,200
0,2023-02-23 13:18:34.543182,Public,0.017171,200
0,2023-02-23 13:18:34.662087,Public,0.016138,200
0,2023-02-23 13:18:34.781363,Public,0.016906,200
0,2023-02-23 13:18:34.898920,Public,0.015245,200
0,2023-02-23 13:18:35.018063,Public,0.016802,200
0,2023-02-23 13:18:35.136283,Public,0.015805,200
0,2023-02-23 13:18:35.254386,Public,0.015593,200
0,2023-02-23 13:18:35.371908,Public,0.015073,200
0,2023-02-23 13:18:35.490947,Public,0.01668,200
0,2023-02-23 13:18:35.610582,Public,0.017169,200
0,2023-02-23 13:18:35.729356,Public,0.016458,200
0,2023-02-23 13:18:35.846994,Public,0.015348,200
0,2023-02-23 13:18:35.966362,Public,0.016969,200
0,2023-02-23 13:18:36.085501,Public,0.016517,200
0,2023-02-23 13:18:36.204721,Public,0.016626,200
0,2023-02-23 13:18:36.322638,Public,0.014937,200
0,2023-02-23 13:18:36.442356,Public,0.017256,200
0,2023-02-23 13:18:36.561705,Public,0.016941,200
0,2023-02-23 13:18:36.681762,Public,0.017529,200
0,2023-02-23 13:18:36.800305,Public,0.016211,200
0,2023-02-23 13:18:36.917722,Public,0.015118,200
0,2023-02-23 13:18:37.036454,Public,0.016381,200
0,2023-02-23 13:18:37.155911,Public,0.016919,200
0,2023-02-23 13:18:37.275408,Public,0.017087,200
0,2023-02-23 13:18:37.392618,Public,0.01483,200
0,2023-02-23 13:18:37.511375,Public,0.016393,200
0,2023-02-23 13:18:37.631189,Public,0.017192,200
0,2023-02-23 13:18:37.750389,Public,0.016838,200
0,2023-02-23 13:18:37.867808,Public,0.015103,200
0,2023-02-23 13:18:37.987152,Public,0.017014,200
0,2023-02-23 13:18:38.106312,Public,0.016739,200
0,2023-02-23 13:18:38.224814,Public,0.016057,200
0,2023-02-23 13:18:38.341935,Public,0.014794,200
0,2023-02-23 13:18:38.460536,Public,0.016198,200
0,2023-02-23 13:18:38.580396,Public,0.017316,200
0,2023-02-23 13:18:38.698906,Public,0.015977,200
0,2023-02-23 13:18:38.817128,Public,0.015933,200
0,2023-02-23 13:18:38.936429,Public,0.016936,200
0,2023-02-23 13:18:39.055800,Public,0.016848,200
0,2023-02-23 13:18:39.175004,Public,0.016839,200
0,2023-02-23 13:18:39.292367,Public,0.015022,200
0,2023-02-23 13:18:39.411306,Public,0.016421,200
0,2023-02-23 13:18:39.531406,Public,0.017746,200
0,2023-02-23 13:18:39.651042,Public,0.017122,200
0,2023-02-23 13:18:39.770182,Public,0.016605,200
0,2023-02-23 13:18:39.887921,Public,0.015404,200
0,2023-02-23 13:18:40.006938,Public,0.01671,200
0,2023-02-23 13:18:40.126038,Public,0.016772,200
0,2023-02-23 13:18:40.245369,Public,0.01668,200
0,2023-02-23 13:18:40.363292,Public,0.015496,200
0,2023-02-23 13:18:40.481875,Public,0.016241,200
0,2023-02-23 13:18:40.600993,Public,0.016522,200
0,2023-02-23 13:18:40.720565,Public,0.017073,200
0,2023-02-23 13:18:40.839603,Public,0.016621,200
0,2023-02-23 13:18:40.956839,Public,0.014925,200
0,2023-02-23 13:18:41.076273,Public,0.017053,200
0,2023-02-23 13:18:41.194460,Public,0.015747,200
0,2023-02-23 13:18:41.312736,Public,0.015761,200
0,2023-02-23 13:18:41.430228,Public,0.015107,200
0,2023-02-23 13:18:41.549094,Public,0.0165,200
0,2023-02-23 13:18:41.664906,Public,0.013429,200
0,2023-02-23 13:18:41.783848,Public,0.016628,200
0,2023-02-23 13:18:41.903349,Public,0.017151,200
0,2023-02-23 13:18:42.022482,Public,0.016681,200
0,2023-02-23 13:18:42.142960,Public,0.018087,200
0,2023-02-23 13:18:42.260142,Public,0.014845,200
0,2023-02-23 13:18:42.379627,Public,0.017163,200
0,2023-02-23 13:18:42.498483,Public,0.016403,200
