,Time,Type,Response,Code
0,2023-02-23 04:52:50.031255,Public,0.01736,200
0,2023-02-23 04:52:50.150410,Public,0.016617,200
0,2023-02-23 04:52:50.268733,Public,0.015984,200
0,2023-02-23 04:52:50.387670,Public,0.016595,200
0,2023-02-23 04:52:50.507196,Public,0.017074,200
0,2023-02-23 04:52:50.626454,Public,0.016868,200
0,2023-02-23 04:52:50.745799,Public,0.01705,200
0,2023-02-23 04:52:50.863125,Public,0.014984,200
0,2023-02-23 04:52:50.982462,Public,0.017035,200
0,2023-02-23 04:52:51.101777,Public,0.016759,200
0,2023-02-23 04:52:51.220793,Public,0.016688,200
0,2023-02-23 04:52:51.338225,Public,0.014891,200
0,2023-02-23 04:52:51.457459,Public,0.016907,200
0,2023-02-23 04:52:51.576310,Public,0.016537,200
0,2023-02-23 04:52:51.694910,Public,0.016038,200
0,2023-02-23 04:52:51.813278,Public,0.016008,200
0,2023-02-23 04:52:51.931707,Public,0.015962,200
0,2023-02-23 04:52:52.051193,Public,0.01713,200
0,2023-02-23 04:52:52.170319,Public,0.016597,200
0,2023-02-23 04:52:52.287439,Public,0.014802,200
0,2023-02-23 04:52:52.405883,Public,0.016107,200
0,2023-02-23 04:52:52.524895,Public,0.016651,200
0,2023-02-23 04:52:52.643649,Public,0.016466,200
0,2023-02-23 04:52:52.760626,Public,0.014665,200
0,2023-02-23 04:52:52.879638,Public,0.016651,200
0,2023-02-23 04:52:52.999231,Public,0.017232,200
0,2023-02-23 04:52:53.119658,Public,0.018132,200
0,2023-02-23 04:52:53.238735,Public,0.016784,200
0,2023-02-23 04:52:53.355143,Public,0.014116,200
0,2023-02-23 04:52:53.473610,Public,0.01613,200
0,2023-02-23 04:52:53.592502,Public,0.016499,200
0,2023-02-23 04:52:53.710802,Public,0.015959,200
0,2023-02-23 04:52:53.830094,Public,0.016574,200
0,2023-02-23 04:52:53.949118,Public,0.016629,200
0,2023-02-23 04:52:54.067781,Public,0.01625,200
0,2023-02-23 04:52:54.185282,Public,0.015162,200
0,2023-02-23 04:52:54.304132,Public,0.016562,200
0,2023-02-23 04:52:54.423024,Public,0.016556,200
0,2023-02-23 04:52:54.541914,Public,0.016315,200
0,2023-02-23 04:52:54.659318,Public,0.015082,200
0,2023-02-23 04:52:54.778526,Public,0.016806,200
0,2023-02-23 04:52:54.898014,Public,0.017112,200
0,2023-02-23 04:52:55.016860,Public,0.016403,200
0,2023-02-23 04:52:55.134422,Public,0.015268,200
0,2023-02-23 04:52:55.254480,Public,0.017655,200
0,2023-02-23 04:52:55.373453,Public,0.016587,200
0,2023-02-23 04:52:55.493180,Public,0.017215,200
0,2023-02-23 04:52:55.612362,Public,0.016858,200
0,2023-02-23 04:52:55.730726,Public,0.016077,200
0,2023-02-23 04:52:55.845973,Public,0.012808,200
0,2023-02-23 04:52:55.966300,Public,0.017969,200
0,2023-02-23 04:52:56.085340,Public,0.016704,200
0,2023-02-23 04:52:56.202916,Public,0.015294,200
0,2023-02-23 04:52:56.321985,Public,0.016745,200
0,2023-02-23 04:52:56.441223,Public,0.016825,200
0,2023-02-23 04:52:56.560420,Public,0.016918,200
0,2023-02-23 04:52:56.677730,Public,0.014727,200
0,2023-02-23 04:52:56.797044,Public,0.017005,200
0,2023-02-23 04:52:56.916409,Public,0.01693,200
0,2023-02-23 04:52:57.035734,Public,0.016887,200
0,2023-02-23 04:52:57.153315,Public,0.015243,200
0,2023-02-23 04:52:57.273764,Public,0.017598,200
0,2023-02-23 04:52:57.393702,Public,0.017485,200
0,2023-02-23 04:52:57.512864,Public,0.016836,200
0,2023-02-23 04:52:57.632243,Public,0.017081,200
0,2023-02-23 04:52:57.749472,Public,0.014887,200
0,2023-02-23 04:52:57.868397,Public,0.016595,200
0,2023-02-23 04:52:57.987207,Public,0.016422,200
0,2023-02-23 04:52:58.106448,Public,0.016907,200
0,2023-02-23 04:52:58.223886,Public,0.015121,200
0,2023-02-23 04:52:58.343554,Public,0.017323,200
0,2023-02-23 04:52:58.463142,Public,0.01696,200
0,2023-02-23 04:52:58.582472,Public,0.016834,200
0,2023-02-23 04:52:58.700052,Public,0.015254,200
0,2023-02-23 04:52:58.818268,Public,0.015907,200
0,2023-02-23 04:52:58.937981,Public,0.017241,200
0,2023-02-23 04:52:59.056443,Public,0.016025,200
0,2023-02-23 04:52:59.173826,Public,0.015059,200
0,2023-02-23 04:52:59.292327,Public,0.016179,200
0,2023-02-23 04:52:59.410687,Public,0.01596,200
0,2023-02-23 04:52:59.528810,Public,0.015752,200
0,2023-02-23 04:52:59.647931,Public,0.016812,200
0,2023-02-23 04:52:59.767218,Public,0.016943,200
0,2023-02-23 04:52:59.886665,Public,0.016927,200
0,2023-02-23 04:53:00.005754,Public,0.016814,200
0,2023-02-23 04:53:00.123976,Public,0.015522,200
0,2023-02-23 04:53:00.243546,Public,0.017165,200
0,2023-02-23 04:53:00.362878,Public,0.016876,200
0,2023-02-23 04:53:00.482788,Public,0.017264,200
0,2023-02-23 04:53:00.601386,Public,0.01625,200
0,2023-02-23 04:53:00.718785,Public,0.015086,200
0,2023-02-23 04:53:00.837839,Public,0.016703,200
0,2023-02-23 04:53:00.957141,Public,0.0169,200
0,2023-02-23 04:53:01.074591,Public,0.015149,200
0,2023-02-23 04:53:01.193903,Public,0.016978,200
0,2023-02-23 04:53:01.312969,Public,0.016685,200
0,2023-02-23 04:53:01.431997,Public,0.016757,200
0,2023-02-23 04:53:01.549322,Public,0.014821,200
0,2023-02-23 04:53:01.668710,Public,0.017072,200
0,2023-02-23 04:53:01.788272,Public,0.017242,200
0,2023-02-23 04:53:01.907589,Public,0.016913,200
0,2023-02-23 04:53:02.026652,Public,0.016744,200
0,2023-02-23 04:53:02.144180,Public,0.015213,200
0,2023-02-23 04:53:02.263353,Public,0.016836,200
0,2023-02-23 04:53:02.382556,Public,0.016706,200
0,2023-02-23 04:53:02.501942,Public,0.017038,200
0,2023-02-23 04:53:02.619124,Public,0.014766,200
0,2023-02-23 04:53:02.738231,Public,0.016743,200
0,2023-02-23 04:53:02.857666,Public,0.016971,200
0,2023-02-23 04:53:02.976708,Public,0.016595,200
0,2023-02-23 04:53:03.094115,Public,0.015096,200
0,2023-02-23 04:53:03.213615,Public,0.017136,200
0,2023-02-23 04:53:03.332769,Public,0.016675,200
0,2023-02-23 04:53:03.451870,Public,0.016634,200
0,2023-02-23 04:53:03.569211,Public,0.014984,200
0,2023-02-23 04:53:03.688991,Public,0.017441,200
0,2023-02-23 04:53:03.804694,Public,0.013212,200
0,2023-02-23 04:53:03.922191,Public,0.015194,200
0,2023-02-23 04:53:04.040764,Public,0.016193,200
0,2023-02-23 04:53:04.159920,Public,0.016652,200
0,2023-02-23 04:53:04.276943,Public,0.014732,200
0,2023-02-23 04:53:04.398728,Public,0.018814,200
