,Time,Type,Response,Code
0,2023-02-22 21:17:53.242591,Public,0.018302,200
0,2023-02-22 21:17:53.360712,Public,0.015589,200
0,2023-02-22 21:17:53.480153,Public,0.016997,200
0,2023-02-22 21:17:53.600202,Public,0.017383,200
0,2023-02-22 21:17:53.719536,Public,0.016996,200
0,2023-02-22 21:17:53.836790,Public,0.014804,200
0,2023-02-22 21:17:53.956079,Public,0.016973,200
0,2023-02-22 21:17:54.075168,Public,0.016672,200
0,2023-02-22 21:17:54.194495,Public,0.016768,200
0,2023-02-22 21:17:54.312589,Public,0.015665,200
0,2023-02-22 21:17:54.431097,Public,0.016124,200
0,2023-02-22 21:17:54.550375,Public,0.016899,200
0,2023-02-22 21:17:54.669641,Public,0.016662,200
0,2023-02-22 21:17:54.786843,Public,0.014706,200
0,2023-02-22 21:17:54.906200,Public,0.016958,200
0,2023-02-22 21:17:55.025309,Public,0.016771,200
0,2023-02-22 21:17:55.144738,Public,0.017021,200
0,2023-02-22 21:17:55.263176,Public,0.016091,200
0,2023-02-22 21:17:55.382454,Public,0.016853,200
0,2023-02-22 21:17:55.501617,Public,0.016806,200
0,2023-02-22 21:17:55.620956,Public,0.016685,200
0,2023-02-22 21:17:55.740209,Public,0.016863,200
0,2023-02-22 21:17:55.857504,Public,0.01499,200
0,2023-02-22 21:17:55.976758,Public,0.016939,200
0,2023-02-22 21:17:56.096113,Public,0.016963,200
0,2023-02-22 21:17:56.215567,Public,0.016965,200
0,2023-02-22 21:17:56.334454,Public,0.016551,200
0,2023-02-22 21:17:56.451977,Public,0.015191,200
0,2023-02-22 21:17:56.571167,Public,0.016834,200
0,2023-02-22 21:17:56.690790,Public,0.017164,200
0,2023-02-22 21:17:56.809908,Public,0.016847,200
0,2023-02-22 21:17:56.927933,Public,0.015704,200
0,2023-02-22 21:17:57.046411,Public,0.016157,200
0,2023-02-22 21:17:57.165415,Public,0.016661,200
0,2023-02-22 21:17:57.286225,Public,0.018103,200
0,2023-02-22 21:17:57.405305,Public,0.016479,200
0,2023-02-22 21:17:57.525234,Public,0.017638,200
0,2023-02-22 21:17:57.644712,Public,0.017007,200
0,2023-02-22 21:17:57.762426,Public,0.015238,200
0,2023-02-22 21:17:57.881616,Public,0.016804,200
