"Time","Read (sda)","Write (sda)"
2023-03-11 12:34:00,0,368868
2023-03-11 12:36:00,0,334052
2023-03-11 12:38:00,0,329114
2023-03-11 12:40:00,0,334871
2023-03-11 12:42:00,0,324494
2023-03-11 12:44:00,0,354076
2023-03-11 12:46:00,0,325040
2023-03-11 12:48:00,0,328613
2023-03-11 12:50:00,0,334643
2023-03-11 12:52:00,0,326497
2023-03-11 12:54:00,0,369436
2023-03-11 12:56:00,0,326064
2023-03-11 12:58:00,0,327225
2023-03-11 13:00:00,0,336213
2023-03-11 13:02:00,0,374534
2023-03-11 13:04:00,0,365181
2023-03-11 13:06:00,0,320922
2023-03-11 13:08:00,0,328750
2023-03-11 13:10:00,0,333574
2023-03-11 13:12:00,0,327361
2023-03-11 13:14:00,0,364271
2023-03-11 13:16:00,0,329660
2023-03-11 13:18:00,0,331071
2023-03-11 13:20:00,0,335235
2023-03-11 13:22:00,0,328909
2023-03-11 13:24:00,0,373623
2023-03-11 13:26:00,0,326292
2023-03-11 13:28:00,0,326724
2023-03-11 13:30:00,0,336168
2023-03-11 13:32:00,0,350049
2023-03-11 13:34:00,91.0,360926
2023-03-11 13:36:00,91.0,323903
2023-03-11 13:38:00,0,334552
2023-03-11 13:40:00,0,337306
2023-03-11 13:42:00,0,336304
2023-03-11 13:44:00,0,367457
2023-03-11 13:46:00,0,321354
2023-03-11 13:48:00,0,331445
2023-03-11 13:50:00,0,328567
2023-03-11 13:52:00,0,322241
2023-03-11 13:54:00,0,375125
2023-03-11 13:56:00,9694,321991
2023-03-11 13:58:00,0,337237
2023-03-11 14:00:00,0,337920
2023-03-11 14:02:00,0,506345
2023-03-11 14:04:00,0,368299
2023-03-11 14:06:00,0,323470
2023-03-11 14:08:00,0,332732
2023-03-11 14:10:00,0,330263
2023-03-11 14:12:00,0,322196
2023-03-11 14:14:00,0,374124
2023-03-11 14:16:00,0,350413
2023-03-11 14:18:00,0,359970
2023-03-11 14:20:00,0,331253
2023-03-11 14:22:00,0,325905
2023-03-11 14:24:00,0,364385
2023-03-11 14:26:00,0,336987
2023-03-11 14:28:00,0,331822
2023-03-11 14:30:00,0,334461
2023-03-11 14:32:00,0,351869
2023-03-11 14:34:00,0,365295
2023-03-11 14:36:00,0,328954
2023-03-11 14:38:00,0,340537
2023-03-11 14:40:00,0,335076
2023-03-11 14:42:00,0,325291
2023-03-11 14:44:00,0,366835
2023-03-11 14:46:00,0,350094
2023-03-11 14:48:00,0,320649
2023-03-11 14:50:00,0,338193
2023-03-11 14:52:00,0,329159
2023-03-11 14:54:00,0,367161
2023-03-11 14:56:00,0,335804
2023-03-11 14:58:00,0,332572
2023-03-11 15:00:00,0,339172
2023-03-11 15:02:00,0,365750
2023-03-11 15:04:00,0,368868
2023-03-11 15:06:00,0,328522
2023-03-11 15:08:00,0,330638
2023-03-11 15:10:00,0,333288
2023-03-11 15:12:00,0,324426
2023-03-11 15:14:00,0,363406
2023-03-11 15:16:00,0,326269
2023-03-11 15:18:00,0,337624
2023-03-11 15:20:00,0,341197
2023-03-11 15:22:00,0,325700
2023-03-11 15:24:00,0,371267
2023-03-11 15:26:00,0,327839
2023-03-11 15:28:00,0,318054
2023-03-11 15:30:00,0,337215
2023-03-11 15:32:00,0,347955
2023-03-11 15:34:00,0,355032
2023-03-11 15:36:00,0,328750
2023-03-11 15:38:00,0,322355
2023-03-11 15:40:00,0,331617
2023-03-11 15:42:00,0,352028
2023-03-11 15:44:00,0,362064
2023-03-11 15:46:00,0,341151
2023-03-11 15:48:00,0,334052
2023-03-11 15:50:00,0,332299
2023-03-11 15:52:00,0,327316
2023-03-11 15:54:00,0,378780
2023-03-11 15:56:00,0,325882
2023-03-11 15:58:00,0,329023
2023-03-11 16:00:00,0,338557
2023-03-11 16:02:00,0,502989
2023-03-11 16:04:00,0,358537
2023-03-11 16:06:00,0,328408
2023-03-11 16:08:00,0,336919
2023-03-11 16:10:00,0,334711
2023-03-11 16:12:00,0,327361
2023-03-11 16:14:00,0,361563
2023-03-11 16:16:00,0,359128
2023-03-11 16:18:00,0,350003
2023-03-11 16:20:00,0,334475
2023-03-11 16:22:00,0,326406
2023-03-11 16:24:00,0,365022
2023-03-11 16:26:00,0,334211
2023-03-11 16:28:00,0,333938
2023-03-11 16:30:00,0,358423
2023-03-11 16:32:00,0,354190
2023-03-11 16:34:00,0,364157
2023-03-11 16:36:00,0,327794
2023-03-11 16:38:00,0,331844
2023-03-11 16:40:00,0,339877
2023-03-11 16:42:00,0,326315
2023-03-11 16:44:00,0,363270
2023-03-11 16:46:00,0,323561
2023-03-11 16:48:00,0,323015
2023-03-11 16:50:00,0,328249
2023-03-11 16:52:00,0,325586
2023-03-11 16:54:00,0,366917
2023-03-11 16:56:00,0,326246
2023-03-11 16:58:00,0,328681
2023-03-11 17:00:00,0,333756
2023-03-11 17:02:00,0,373669
2023-03-11 17:04:00,0,358969
2023-03-11 17:06:00,0,326474
2023-03-11 17:08:00,0,342994
2023-03-11 17:10:00,0,333369
2023-03-11 17:12:00,0,320535
2023-03-11 17:14:00,0,362769
2023-03-11 17:16:00,0,339012
2023-03-11 17:18:00,0,337146
2023-03-11 17:20:00,0,337624
2023-03-11 17:22:00,0,324927
2023-03-11 17:24:00,0,376604
2023-03-11 17:26:00,0,349457
2023-03-11 17:28:00,0,331139
2023-03-11 17:30:00,0,360175
2023-03-11 17:32:00,0,364385
2023-03-11 17:34:00,0,369232
2023-03-11 17:36:00,0,312775
2023-03-11 17:38:00,0,353257
2023-03-11 17:40:00,0,334939
2023-03-11 17:42:00,0,350845
2023-03-11 17:44:00,0,363679
2023-03-11 17:46:00,0,317531
2023-03-11 17:48:00,0,342653
2023-03-11 17:50:00,0,332140
2023-03-11 17:52:00,0,329227
2023-03-11 17:54:00,0,369596
2023-03-11 17:56:00,0,315301
2023-03-11 17:58:00,0,350254
2023-03-11 18:00:00,0,341697
2023-03-11 18:02:00,0,907605
2023-03-11 18:04:00,0,364749
2023-03-11 18:06:00,0,311273
2023-03-11 18:08:00,0,345316
2023-03-11 18:10:00,0,338603
2023-03-11 18:12:00,0,321946
2023-03-11 18:14:00,0,364066
2023-03-11 18:16:00,0,342357
2023-03-11 18:18:00,0,380473
2023-03-11 18:20:00,0,336313
2023-03-11 18:22:00,0,316507
2023-03-11 18:24:00,0,368026
2023-03-11 18:26:00,0,329159
2023-03-11 18:28:00,0,336828
2023-03-11 18:30:00,0,331321
2023-03-11 18:32:00,0,348706
2023-03-11 18:34:00,0,367866
2023-03-11 18:36:00,0,319101
2023-03-11 18:38:00,0,334611
2023-03-11 18:40:00,0,330889
2023-03-11 18:42:00,0,326042
2023-03-11 18:44:00,0,364294
2023-03-11 18:46:00,0,317918
2023-03-11 18:48:00,0,335918
2023-03-11 18:50:00,0,328636
2023-03-11 18:52:00,0,320762
2023-03-11 18:54:00,0,366205
2023-03-11 18:56:00,0,318009
2023-03-11 18:58:00,0,339809
2023-03-11 19:00:00,0,330661
2023-03-11 19:02:00,0,373646
2023-03-11 19:04:00,0,359610
2023-03-11 19:06:00,0,313663
2023-03-11 19:08:00,0,339422
2023-03-11 19:10:00,0,336418
2023-03-11 19:12:00,0,322970
2023-03-11 19:14:00,0,360562
2023-03-11 19:16:00,0,316507
2023-03-11 19:18:00,0,349002
2023-03-11 19:20:00,0,354987
2023-03-11 19:22:00,0,316985
2023-03-11 19:24:00,0,362473
2023-03-11 19:26:00,0,316989
2023-03-11 19:28:00,0,331799
2023-03-11 19:30:00,0,345520
2023-03-11 19:32:00,0,343177
2023-03-11 19:34:00,0,358537
2023-03-11 19:36:00,0,323265
2023-03-11 19:38:00,0,344110
2023-03-11 19:40:00,0,329796
2023-03-11 19:42:00,0,350117
2023-03-11 19:44:00,0,360994
2023-03-11 19:46:00,0,319124
2023-03-11 19:48:00,0,340173
2023-03-11 19:50:00,0,331981
2023-03-11 19:52:00,0,326929
2023-03-11 19:54:00,0,369050
2023-03-11 19:56:00,0,316917
2023-03-11 19:58:00,0,332823
2023-03-11 20:00:00,0,333505
2023-03-11 20:02:00,0,503398
2023-03-11 20:04:00,0,367115
2023-03-11 20:06:00,0,321172
2023-03-11 20:08:00,0,347318
2023-03-11 20:10:00,0,331298
2023-03-11 20:12:00,0,326087
2023-03-11 20:14:00,0,382225
2023-03-11 20:16:00,0,345816
2023-03-11 20:18:00,0,363861
2023-03-11 20:20:00,0,334666
2023-03-11 20:22:00,0,328363
2023-03-11 20:24:00,0,359902
2023-03-11 20:26:00,0,314891
2023-03-11 20:28:00,0,335212
2023-03-11 20:30:00,0,334916
2023-03-11 20:32:00,0,354441
2023-03-11 20:34:00,0,369723
2023-03-11 20:36:00,0,316985
2023-03-11 20:38:00,0,340719
2023-03-11 20:40:00,0,329865
2023-03-11 20:42:00,0,327794
2023-03-11 20:44:00,0,368572
2023-03-11 20:46:00,0,320330
2023-03-11 20:48:00,0,346203
2023-03-11 20:50:00,0,331639
2023-03-11 20:52:00,0,328476
2023-03-11 20:54:00,0,365591
2023-03-11 20:56:00,0,316598
2023-03-11 20:58:00,0,339786
2023-03-11 21:00:00,0,337761
2023-03-11 21:02:00,0,374420
2023-03-11 21:04:00,0,357899
2023-03-11 21:06:00,0,313549
2023-03-11 21:08:00,0,350299
2023-03-11 21:10:00,0,334256
2023-03-11 21:12:00,0,331981
2023-03-11 21:14:00,0,365090
2023-03-11 21:16:00,0,318327
2023-03-11 21:18:00,0,343882
2023-03-11 21:20:00,0,338307
2023-03-11 21:22:00,0,330661
2023-03-11 21:24:00,0,361153
2023-03-11 21:26:00,0,317668
2023-03-11 21:28:00,0,350094
2023-03-11 21:30:00,0,337783
2023-03-11 21:32:00,0,345042
2023-03-11 21:34:00,0,364362
2023-03-11 21:36:00,0,311296
2023-03-11 21:38:00,0,347773
2023-03-11 21:40:00,0,335872
2023-03-11 21:42:00,0,342926
2023-03-11 21:44:00,0,359947
2023-03-11 21:46:00,0,324107
2023-03-11 21:48:00,0,349707
2023-03-11 21:50:00,0,331389
2023-03-11 21:52:00,0,332868
2023-03-11 21:54:00,0,369823
2023-03-11 21:56:00,0,316666
2023-03-11 21:58:00,0,351778
2023-03-11 22:00:00,0,336236
2023-03-11 22:02:00,0,501828
2023-03-11 22:04:00,0,371962
2023-03-11 22:06:00,0,310819
2023-03-11 22:08:00,0,342107
2023-03-11 22:10:00,0,335212
2023-03-11 22:12:00,0,325404
2023-03-11 22:14:00,0,359856
2023-03-11 22:16:00,0,342972
2023-03-11 22:18:00,0,365978
2023-03-11 22:20:00,0,334302
2023-03-11 22:22:00,0,327293
2023-03-11 22:24:00,0,361176
2023-03-11 22:26:00,0,316120
2023-03-11 22:28:00,0,337579
2023-03-11 22:30:00,0,332299
2023-03-11 22:32:00,0,347019
2023-03-11 22:34:00,0,364294
2023-03-11 22:36:00,0,309407
2023-03-11 22:38:00,0,338716
2023-03-11 22:40:00,0,335440
2023-03-11 22:42:00,0,328226
2023-03-11 22:44:00,0,369414
2023-03-11 22:46:00,0,318714
2023-03-11 22:48:00,0,343086
2023-03-11 22:50:00,0,341015
2023-03-11 22:52:00,0,327225
2023-03-11 22:54:00,0,361358
2023-03-11 22:56:00,0,326133
2023-03-11 22:58:00,0,346974
2023-03-11 23:00:00,0,336942
2023-03-11 23:02:00,0,365796
2023-03-11 23:04:00,0,372190
2023-03-11 23:06:00,0,317417
2023-03-11 23:08:00,0,349889
2023-03-11 23:10:00,0,344132
2023-03-11 23:12:00,0,324631
2023-03-11 23:14:00,0,366569
2023-03-11 23:16:00,0,319534
2023-03-11 23:18:00,0,348410
2023-03-11 23:20:00,0,342608
2023-03-11 23:22:00,0,330456
2023-03-11 23:24:00,0,377254
2023-03-11 23:26:00,0,311000
2023-03-11 23:28:00,0,347386
2023-03-11 23:30:00,0,340355
2023-03-11 23:32:00,0,345862
2023-03-11 23:34:00,0,359652
2023-03-11 23:36:00,0,311613
2023-03-11 23:38:00,0,342084
2023-03-11 23:40:00,0,341447
2023-03-11 23:42:00,0,347523
2023-03-11 23:44:00,0,360289
2023-03-11 23:46:00,0,320171
2023-03-11 23:48:00,0,335258
2023-03-11 23:50:00,0,338239
2023-03-11 23:52:00,0,328226
2023-03-11 23:54:00,0,363452
2023-03-11 23:56:00,0,349935
2023-03-11 23:58:00,0,334871
2023-03-12 00:00:00,0,330479
2023-03-12 00:02:00,2525,959675
2023-03-12 00:04:00,22.8,364954
2023-03-12 00:06:00,0,319602
2023-03-12 00:08:00,0,350367
2023-03-12 00:10:00,0,330843
2023-03-12 00:12:00,0,324289
2023-03-12 00:14:00,0,358741
2023-03-12 00:16:00,0,347113
2023-03-12 00:18:00,0,370210
2023-03-12 00:20:00,0,335303
2023-03-12 00:22:00,0,329250
2023-03-12 00:24:00,0,360653
2023-03-12 00:26:00,0,319511
2023-03-12 00:28:00,0,336373
2023-03-12 00:30:00,0,334780
2023-03-12 00:32:00,0,351687
2023-03-12 00:34:00,0,367024
2023-03-12 00:36:00,0,323425
2023-03-12 00:38:00,0,343541
2023-03-12 00:40:00,0,333028
2023-03-12 00:42:00,0,329523
2023-03-12 00:44:00,0,360630
2023-03-12 00:46:00,0,318629
2023-03-12 00:48:00,0,346476
2023-03-12 00:50:00,0,329455
2023-03-12 00:52:00,0,328727
2023-03-12 00:54:00,0,376046
2023-03-12 00:56:00,0,310409
2023-03-12 00:58:00,0,339513
2023-03-12 01:00:00,0,330820
2023-03-12 01:02:00,0,378857
2023-03-12 01:04:00,0,367502
2023-03-12 01:06:00,0,322742
2023-03-12 01:08:00,0,345202
2023-03-12 01:10:00,0,334689
2023-03-12 01:12:00,0,333938
2023-03-12 01:14:00,0,364976
2023-03-12 01:16:00,0,318760
2023-03-12 01:18:00,0,354509
2023-03-12 01:20:00,0,335212
2023-03-12 01:22:00,0,326133
2023-03-12 01:24:00,0,363270
2023-03-12 01:26:00,0,309771
2023-03-12 01:28:00,0,338079
2023-03-12 01:30:00,0,331480
2023-03-12 01:32:00,0,348592
2023-03-12 01:34:00,0,359606
2023-03-12 01:36:00,0,308702
2023-03-12 01:38:00,0,356079
2023-03-12 01:40:00,0,335212
2023-03-12 01:42:00,0,341743
2023-03-12 01:44:00,0,363110
2023-03-12 01:46:00,0,316575
2023-03-12 01:48:00,0,337601
2023-03-12 01:50:00,0,331412
2023-03-12 01:52:00,0,327452
2023-03-12 01:54:00,0,364021
2023-03-12 01:56:00,0,309953
2023-03-12 01:58:00,0,343609
2023-03-12 02:00:00,0,331151
2023-03-12 02:02:00,0,508268
2023-03-12 02:04:00,0,366729
2023-03-12 02:06:00,0,308884
2023-03-12 02:08:00,0,352552
2023-03-12 02:10:00,0,331389
2023-03-12 02:12:00,0,326519
2023-03-12 02:14:00,0,370756
2023-03-12 02:16:00,0,335531
2023-03-12 02:18:00,0,367093
2023-03-12 02:20:00,0,336122
2023-03-12 02:22:00,0,321354
2023-03-12 02:24:00,0,374875
2023-03-12 02:26:00,0,315298
2023-03-12 02:28:00,0,340127
2023-03-12 02:30:00,0,338694
2023-03-12 02:32:00,0,342107
2023-03-12 02:34:00,0,369710
2023-03-12 02:36:00,0,317394
2023-03-12 02:38:00,0,348001
2023-03-12 02:40:00,0,338557
2023-03-12 02:42:00,0,323789
2023-03-12 02:44:00,0,365727
2023-03-12 02:46:00,0,321968
2023-03-12 02:48:00,0,340309
2023-03-12 02:50:00,0,334780
2023-03-12 02:52:00,0,319215
2023-03-12 02:54:00,0,371393
2023-03-12 02:56:00,0,324380
2023-03-12 02:58:00,0,342881
2023-03-12 03:00:00,0,337670
2023-03-12 03:02:00,0,373919
2023-03-12 03:04:00,0,361108
2023-03-12 03:06:00,0,315756
2023-03-12 03:08:00,0,342790
2023-03-12 03:10:00,0,330115
2023-03-12 03:12:00,0,329637
2023-03-12 03:14:00,0,367844
2023-03-12 03:16:00,0,307678
2023-03-12 03:18:00,0,336774
2023-03-12 03:20:00,0,330570
2023-03-12 03:22:00,0,321718
2023-03-12 03:24:00,0,368162
2023-03-12 03:26:00,0,315024
2023-03-12 03:28:00,0,338648
2023-03-12 03:30:00,0,380996
2023-03-12 03:32:00,0,363884
2023-03-12 03:34:00,0,373237
2023-03-12 03:36:00,0,317190
2023-03-12 03:38:00,0,342562
2023-03-12 03:40:00,0,331799
2023-03-12 03:42:00,0,348934
2023-03-12 03:44:00,0,361613
2023-03-12 03:46:00,0,307632
2023-03-12 03:48:00,0,330684
2023-03-12 03:50:00,0,333437
2023-03-12 03:52:00,0,324335
2023-03-12 03:54:00,0,362132
2023-03-12 03:56:00,0,322469
2023-03-12 03:58:00,0,342744
2023-03-12 04:00:00,0,332686
2023-03-12 04:02:00,0,499166
2023-03-12 04:04:00,0,361085
2023-03-12 04:06:00,0,320017
2023-03-12 04:08:00,0,344519
2023-03-12 04:10:00,0,329728
2023-03-12 04:12:00,0,326906
2023-03-12 04:14:00,0,371553
2023-03-12 04:16:00,0,342858
2023-03-12 04:18:00,0,362883
2023-03-12 04:20:00,0,335895
2023-03-12 04:22:00,0,328795
2023-03-12 04:24:00,0,363133
2023-03-12 04:26:00,0,325040
2023-03-12 04:28:00,0,341083
2023-03-12 04:30:00,0,333642
2023-03-12 04:32:00,0,349184
2023-03-12 04:34:00,0,360448
2023-03-12 04:36:00,0,315164
2023-03-12 04:38:00,0,337306
2023-03-12 04:40:00,0,331321
2023-03-12 04:42:00,0,328317
2023-03-12 04:44:00,0,359538
2023-03-12 04:46:00,0,321832
2023-03-12 04:48:00,0,350162
2023-03-12 04:50:00,0,329000
2023-03-12 04:52:00,0,317895
2023-03-12 04:54:00,0,366167
2023-03-12 04:56:00,0,316120
2023-03-12 04:58:00,0,349343
2023-03-12 05:00:00,0,332095
2023-03-12 05:02:00,0,371689
2023-03-12 05:04:00,0,357239
2023-03-12 05:06:00,0,313796
2023-03-12 05:08:00,0,351960
2023-03-12 05:10:00,0,331002
2023-03-12 05:12:00,0,322560
2023-03-12 05:14:00,0,362974
2023-03-12 05:16:00,0,314186
2023-03-12 05:18:00,0,347364
2023-03-12 05:20:00,0,334757
2023-03-12 05:22:00,0,323812
2023-03-12 05:24:00,0,364658
2023-03-12 05:26:00,0,320284
2023-03-12 05:28:00,0,335895
2023-03-12 05:30:00,0,334052
2023-03-12 05:32:00,0,347204
2023-03-12 05:34:00,0,361153
2023-03-12 05:36:00,0,321104
2023-03-12 05:38:00,0,345589
2023-03-12 05:40:00,0,329751
2023-03-12 05:42:00,0,345589
2023-03-12 05:44:00,0,366888
2023-03-12 05:46:00,0,313867
2023-03-12 05:48:00,0,345930
2023-03-12 05:50:00,0,336191
2023-03-12 05:52:00,0,324972
2023-03-12 05:54:00,0,363219
2023-03-12 05:56:00,0,317099
2023-03-12 05:58:00,0,340946
2023-03-12 06:00:00,0,334325
2023-03-12 06:02:00,0,2201737
2023-03-12 06:04:00,0,360038
2023-03-12 06:06:00,0,310181
2023-03-12 06:08:00,0,345153
2023-03-12 06:10:00,0,335258
2023-03-12 06:12:00,0,327293
2023-03-12 06:14:00,0,361335
2023-03-12 06:16:00,0,324790
2023-03-12 06:18:00,0,351095
2023-03-12 06:20:00,0,335644
2023-03-12 06:22:00,0,322150
2023-03-12 06:24:00,0,361859
2023-03-12 06:26:00,137,308520
2023-03-12 06:28:00,137,337783
2023-03-12 06:30:00,0,332322
2023-03-12 06:32:00,0,340014
2023-03-12 06:34:00,0,366372
2023-03-12 06:36:00,0,316689
2023-03-12 06:38:00,0,338944
2023-03-12 06:40:00,0,335053
2023-03-12 06:42:00,0,318942
2023-03-12 06:44:00,0,363770
2023-03-12 06:46:00,0,313936
2023-03-12 06:48:00,45.5,348638
2023-03-12 06:50:00,45.5,332254
2023-03-12 06:52:00,0,320444
2023-03-12 06:54:00,0,362587
2023-03-12 06:56:00,0,312889
2023-03-12 06:58:00,0,339968
2023-03-12 07:00:00,0,340105
2023-03-12 07:02:00,0,371871
2023-03-12 07:04:00,0,365295
2023-03-12 07:06:00,0,320671
2023-03-12 07:08:00,0,351687
2023-03-12 07:10:00,0,339945
2023-03-12 07:12:00,0,326906
2023-03-12 07:14:00,0,369163
2023-03-12 07:16:00,0,312070
2023-03-12 07:18:00,0,352051
2023-03-12 07:20:00,0,343154
2023-03-12 07:22:00,0,329523
2023-03-12 07:24:00,0,380200
2023-03-12 07:26:00,0,327371
2023-03-12 07:28:00,0,349548
2023-03-12 07:30:00,0,369095
2023-03-12 07:32:00,0,354873
2023-03-12 07:34:00,0,369550
2023-03-12 07:36:00,0,323174
2023-03-12 07:38:00,0,342244
2023-03-12 07:40:00,0,334757
2023-03-12 07:42:00,0,349798
2023-03-12 07:44:00,0,362587
2023-03-12 07:46:00,0,321741
2023-03-12 07:48:00,0,344656
2023-03-12 07:50:00,0,333687
2023-03-12 07:52:00,0,328294
2023-03-12 07:54:00,0,360858
2023-03-12 07:56:00,0,321172
2023-03-12 07:58:00,0,340696
2023-03-12 08:00:00,0,335462
2023-03-12 08:02:00,0,511909
2023-03-12 08:04:00,0,370187
2023-03-12 08:06:00,0,316871
2023-03-12 08:08:00,0,344838
2023-03-12 08:10:00,0,329614
2023-03-12 08:12:00,0,323812
2023-03-12 08:14:00,0,355578
2023-03-12 08:16:00,0,340605
2023-03-12 08:18:00,0,364476
2023-03-12 08:20:00,0,327202
2023-03-12 08:22:00,0,323402
2023-03-12 08:24:00,0,357877
2023-03-12 08:26:00,0,319534
2023-03-12 08:28:00,0,337852
2023-03-12 08:30:00,0,326155
2023-03-12 08:32:00,0,350618
2023-03-12 08:34:00,0,357330
2023-03-12 08:36:00,0,317668
2023-03-12 08:38:00,0,342153
2023-03-12 08:40:00,0,332322
2023-03-12 08:42:00,0,324062
2023-03-12 08:44:00,0,360084
2023-03-12 08:46:00,0,319056
2023-03-12 08:48:00,0,344223
2023-03-12 08:50:00,0,331571
2023-03-12 08:52:00,0,329705
2023-03-12 08:54:00,0,368071
2023-03-12 08:56:00,0,316188
2023-03-12 08:58:00,0,336168
2023-03-12 09:00:00,0,331753
2023-03-12 09:02:00,0,380928
2023-03-12 09:04:00,0,363930
2023-03-12 09:06:00,0,319147
2023-03-12 09:08:00,0,338762
2023-03-12 09:10:00,0,330069
2023-03-12 09:12:00,0,325973
2023-03-12 09:14:00,0,362815
2023-03-12 09:16:00,0,308998
2023-03-12 09:18:00,0,347227
2023-03-12 09:20:00,0,332618
2023-03-12 09:22:00,0,327134
2023-03-12 09:24:00,0,367161
2023-03-12 09:26:00,0,323789
2023-03-12 09:28:00,0,340394
2023-03-12 09:30:00,0,340241
2023-03-12 09:32:00,0,345475
2023-03-12 09:34:00,0,374875
2023-03-12 09:36:00,0,324540
2023-03-12 09:38:00,0,341652
2023-03-12 09:40:00,0,333710
2023-03-12 09:42:00,0,347204
2023-03-12 09:44:00,0,362246
2023-03-12 09:46:00,0,317030
2023-03-12 09:48:00,0,345702
2023-03-12 09:50:00,0,326997
2023-03-12 09:52:00,0,324995
2023-03-12 09:54:00,0,364004
2023-03-12 09:56:00,0,320558
2023-03-12 09:58:00,0,345975
2023-03-12 10:00:00,0,337101
2023-03-12 10:02:00,0,502342
2023-03-12 10:04:00,0,359515
2023-03-12 10:06:00,0,307860
2023-03-12 10:08:00,0,353212
2023-03-12 10:10:00,0,328021
2023-03-12 10:12:00,0,321650
2023-03-12 10:14:00,0,367684
2023-03-12 10:16:00,0,345953
