"Time","Receive Errors (192.168.0.211:9796)","Receive Errors (192.168.0.221:9796)","Receive Errors (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)","Transmit Errors (192.168.0.211:9796)","Transmit Errors (192.168.0.221:9796)","Transmit Errors (192.168.0.222:9796)","Receive Dropped (192.168.0.211:9796)","Receive Dropped (192.168.0.221:9796)","Receive Dropped (192.168.0.222:9796)","Transmit Dropped (192.168.0.211:9796)","Transmit Dropped (192.168.0.221:9796)","Transmit Dropped (192.168.0.222:9796)","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)"
2023-03-20 13:54:00,0,0,0,364,305,300,0,0,0,0.0667,0.0611,0.0611,0,0,0,417,292,240
2023-03-20 13:56:00,0,0,0,572,424,290,0,0,0,0.0778,0.0778,0.0778,0,0,0,640,409,234
2023-03-20 13:58:00,0,0,0,347,201,287,0,0,0,0.0778,0.0778,0.0778,0,0,0,387,196,236
2023-03-20 14:00:00,0,0,0,222,133,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,130,225
2023-03-20 14:02:00,0,0,0,225,140,264,0,0,0,0.0778,0.0778,0.0778,0,0,0,262,143,226
2023-03-20 14:04:00,0,0,0,219,131,260,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,132,224
2023-03-20 14:06:00,0,0,0,261,260,263,0,0,0,0.0778,0.0778,0.0778,0,0,0,307,247,224
2023-03-20 14:08:00,0,0,0,366,261,369,0,0,0,0.0778,0.0778,0.0778,0,0,0,410,246,311
2023-03-20 14:10:00,0,0,0,221,132,355,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,129,300
2023-03-20 14:12:00,0,0,0,224,138,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,141,224
2023-03-20 14:14:00,0,0,0,219,131,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,132,228
2023-03-20 14:16:00,0,0,0,221,174,257,0,0,0,0.0778,0.0833,0.0778,0,0,0,257,176,217
2023-03-20 14:18:00,0,0,0,298,205,273,0,0,0,0.0778,0.0778,0.0778,0,0,0,348,200,230
2023-03-20 14:20:00,0,0,0,217,127,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,264,128,228
2023-03-20 14:22:00,0,0,0,229,139,289,0,0,0,0.0778,0.0778,0.0778,0,0,0,277,143,240
2023-03-20 14:24:00,0,0,0,219,129,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,131,229
2023-03-20 14:26:00,0,0,0,223,135,259,0,0,0,0.0833,0.0778,0.0778,0,0,0,254,139,220
2023-03-20 14:28:00,0,0,0,303,208,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,348,204,231
2023-03-20 14:30:00,0,0,0,241,138,274,0,0,0,0.0778,0.0778,0.0778,0,0,0,275,132,229
2023-03-20 14:32:00,0,0,0,229,141,271,0,0,0,0.0778,0.0777,0.0778,0,0,0,259,138,223
2023-03-20 14:34:00,0,0,0,222,131,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,132,228
2023-03-20 14:36:00,0,0,0,223,133,259,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,138,221
2023-03-20 14:38:00,0,0,0,304,204,277,0,0,0,0.0778,0.0833,0.0778,0,0,0,353,204,236
2023-03-20 14:40:00,0,0,0,282,148,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,326,155,232
2023-03-20 14:42:00,0,0,0,221,131,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,131,223
2023-03-20 14:44:00,0,0,0,213,127,263,0,0,0,0.0778,0.0778,0.0833,0,0,0,257,128,224
2023-03-20 14:46:00,0,0,0,221,135,257,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,136,219
2023-03-20 14:48:00,0,0,0,299,207,278,0,0,0,0.0833,0.0778,0.0778,0,0,0,348,202,232
2023-03-20 14:50:00,0,0,0,295,192,279,0,0,0,0.0778,0.0778,0.0778,0,0,0,358,198,235
2023-03-20 14:52:00,0,0,0,222,131,265,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,129,224
2023-03-20 14:54:00,0,0,0,224,132,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,131,230
2023-03-20 14:56:00,0,0,0,223,135,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,264,141,224
2023-03-20 14:58:00,0,0,0,262,206,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,304,206,233
2023-03-20 15:00:00,0,0,0,298,207,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,343,213,227
2023-03-20 15:02:00,0,0,0,219,131,258,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,132,220
2023-03-20 15:04:00,0,0,0,223,133,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,262,134,227
2023-03-20 15:06:00,0,0,0,234,135,286,0,0,0,0.0778,0.0778,0.0778,0,0,0,281,135,238
2023-03-20 15:08:00,0,0,0,237,164,305,0,0,0,0.0778,0.0778,0.0778,0,0,0,284,160,249
2023-03-20 15:10:00,0,0,0,300,206,263,0,0,0,0.0778,0.0778,0.0778,0,0,0,346,213,229
2023-03-20 15:12:00,0,0,0,227,140,267,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,134,224
2023-03-20 15:14:00,0,0,0,230,144,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,262,146,228
2023-03-20 15:16:00,0,0,0,228,137,262,0,0,0,0.0778,0.0833,0.0778,0,0,0,265,133,227
2023-03-20 15:18:00,0,0,0,228,136,278,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,130,230
2023-03-20 15:20:00,0,0,0,297,205,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,345,212,227
2023-03-20 15:22:00,0,0,0,247,131,277,0,0,0,0.0778,0.0778,0.0833,0,0,0,286,130,232
2023-03-20 15:24:00,0,0,0,222,135,263,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,142,225
2023-03-20 15:26:00,0,0,0,227,133,265,0,0,0,0.0833,0.0778,0.0778,0,0,0,268,133,230
2023-03-20 15:28:00,0,0,0,233,135,282,0,0,0,0.0778,0.0778,0.0778,0,0,0,265,132,234
2023-03-20 15:30:00,0,0,0,301,206,286,0,0,0,0.0778,0.0778,0.0778,0,0,0,363,215,238
2023-03-20 15:32:00,0,0,0,292,156,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,334,153,231
2023-03-20 15:34:00,0,0,0,225,134,266,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,141,228
2023-03-20 15:36:00,0,0,0,225,135,262,0,0,0,0.0778,0.0778,0.0778,0,0,0,266,133,228
2023-03-20 15:38:00,0,0,0,228,133,278,0,0,0,0.0778,0.0834,0.0778,0,0,0,264,134,232
2023-03-20 15:40:00,0,0,0,293,205,258,0,0,0,0.0778,0.0778,0.0778,0,0,0,341,210,223
2023-03-20 15:42:00,0,0,0,296,197,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,343,197,228
2023-03-20 15:44:00,0,0,0,222,135,258,0,0,0,0.0778,0.0778,0.0833,0,0,0,257,142,222
2023-03-20 15:46:00,0,0,0,224,133,260,0,0,0,0.0778,0.0778,0.0778,0,0,0,263,134,225
2023-03-20 15:48:00,0,0,0,224,138,265,0,0,0,0.0833,0.0778,0.0778,0,0,0,260,140,225
2023-03-20 15:50:00,0,0,0,245,202,258,0,0,0,0.0778,0.0778,0.0778,0,0,0,288,204,223
2023-03-20 15:52:00,0,0,0,305,201,310,0,0,0,0.0778,0.0778,0.0778,0,0,0,369,199,248
2023-03-20 15:54:00,0,0,0,224,141,260,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,142,219
2023-03-20 15:56:00,0,0,0,223,129,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,263,131,227
2023-03-20 15:58:00,0,0,0,225,138,264,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,140,223
2023-03-20 16:00:00,0,0,0,223,154,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,153,221
2023-03-20 16:02:00,0,0,0,299,204,277,0,0,0,0.0778,0.0778,0.0778,0,0,0,343,200,229
2023-03-20 16:04:00,0,0,0,215,133,258,0,0,0,0.0778,0.0778,0.0778,0,0,0,250,137,217
2023-03-20 16:06:00,0,0,0,216,128,266,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,128,224
2023-03-20 16:08:00,0,0,0,223,136,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,136,224
2023-03-20 16:10:00,0,0,0,223,132,281,0,0,0,0.0778,0.0778,0.0778,0,0,0,273,131,234
2023-03-20 16:12:00,0,0,0,294,201,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,344,198,227
2023-03-20 16:14:00,0,0,0,245,133,259,0,0,0,0.0778,0.0777,0.0778,0,0,0,282,135,221
2023-03-20 16:16:00,0,0,0,224,133,269,0,0,0,0.0778,0.0833,0.0778,0,0,0,262,132,227
2023-03-20 16:18:00,0,0,0,227,138,267,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,137,223
2023-03-20 16:20:00,0,0,0,224,131,262,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,133,223
2023-03-20 16:22:00,0,0,0,304,214,276,0,0,0,0.0778,0.0778,0.0833,0,0,0,351,215,234
2023-03-20 16:24:00,0,0,0,298,165,266,0,0,0,0.0778,0.0778,0.0778,0,0,0,339,163,228
2023-03-20 16:26:00,0,0,0,225,131,267,0,0,0,0.0833,0.0778,0.0778,0,0,0,262,132,228
2023-03-20 16:28:00,0,0,0,230,138,265,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,138,225
2023-03-20 16:30:00,0,0,0,222,132,268,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,131,226
2023-03-20 16:32:00,0,0,0,293,210,290,0,0,0,0.0778,0.0778,0.0778,0,0,0,350,213,240
2023-03-20 16:34:00,0,0,0,297,204,266,0,0,0,0.0778,0.0778,0.0778,0,0,0,340,202,227
2023-03-20 16:36:00,0,0,0,226,130,279,0,0,0,0.0778,0.0778,0.0778,0,0,0,273,132,235
2023-03-20 16:38:00,0,0,0,232,138,274,0,0,0,0.0778,0.0833,0.0778,0,0,0,267,141,231
2023-03-20 16:40:00,0,0,0,220,129,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,131,226
2023-03-20 16:42:00,0,0,0,238,195,260,0,0,0,0.0778,0.0778,0.0778,0,0,0,279,199,225
2023-03-20 16:44:00,0,0,0,282,202,261,0,0,0,0.0778,0.0778,0.0833,0,0,0,322,201,224
2023-03-20 16:46:00,0,0,0,248,152,278,0,0,0,0.0778,0.0778,0.0778,0,0,0,283,151,234
2023-03-20 16:48:00,0,0,0,241,140,297,0,0,0,0.0778,0.0778,0.0778,0,0,0,283,134,244
2023-03-20 16:50:00,0,0,0,224,132,268,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,133,225
2023-03-20 16:52:00,0,0,0,227,136,265,0,0,0,0.0778,0.0778,0.0778,0,0,0,266,141,230
2023-03-20 16:54:00,0,0,0,226,174,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,254,169,226
2023-03-20 16:56:00,0,0,0,307,213,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,349,213,227
2023-03-20 16:58:00,0,0,0,238,143,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,269,134,230
2023-03-20 17:00:00,0,0,0,233,141,279,0,0,0,0.0667,0.0611,0.0722,0,0,0,256,131,226
2023-03-20 17:02:00,0,0,0,231,149,268,0,0,0,0.0667,0.0611,0.0611,0,0,0,262,143,226
2023-03-20 17:04:00,0,0,0,232,134,299,0,0,0,0.0778,0.0778,0.0778,0,0,0,273,130,243
2023-03-20 17:06:00,0,0,0,304,212,270,0,0,0,0.0667,0.0667,0.0611,0,0,0,350,214,230
2023-03-20 17:08:00,0,0,0,252,138,283,0,0,0,0.0667,0.0778,0.0667,0,0,0,286,134,239
2023-03-20 17:10:00,0,0,0,225,128,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,255,129,226
2023-03-20 17:12:00,0,0,0,217,133,261,0,0,0,0.0778,0.0778,0.0778,0,0,0,263,139,225
2023-03-20 17:14:00,0,0,0,216,129,268,0,0,0,0.0778,0.0778,0.0778,0,0,0,255,128,226
2023-03-20 17:16:00,0,0,0,295,207,263,0,0,0,0.0778,0.0778,0.0778,0,0,0,349,211,227
2023-03-20 17:18:00,0,0,0,289,156,279,0,0,0,0.0778,0.0778,0.0778,0,0,0,331,145,230
2023-03-20 17:20:00,0,0,0,217,134,267,0,0,0,0.0778,0.0778,0.0778,0,0,0,253,133,221
2023-03-20 17:22:00,0,0,0,221,133,273,0,0,0,0.0778,0.0833,0.0778,0,0,0,270,133,228
2023-03-20 17:24:00,0,0,0,225,135,274,0,0,0,0.0667,0.0667,0.0667,0,0,0,254,129,226
2023-03-20 17:26:00,0,0,0,300,207,264,0,0,0,0.0778,0.0778,0.0778,0,0,0,347,210,225
2023-03-20 17:28:00,0,0,0,306,196,283,0,0,0,0.0778,0.0778,0.0778,0,0,0,350,188,233
2023-03-20 17:30:00,0,0,0,214,132,255,0,0,0,0.0778,0.0778,0.0778,0,0,0,254,136,216
2023-03-20 17:32:00,0,0,0,227,135,288,0,0,0,0.0778,0.0778,0.0778,0,0,0,282,133,239
2023-03-20 17:34:00,0,0,0,227,139,281,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,127,227
2023-03-20 17:36:00,0,0,0,264,218,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,301,212,221
2023-03-20 17:38:00,0,0,0,319,219,301,0,0,0,0.0778,0.0778,0.0778,0,0,0,358,203,243
2023-03-20 17:40:00,0,0,0,231,147,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,139,222
2023-03-20 17:42:00,0,0,0,232,146,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,263,130,224
2023-03-20 17:44:00,0,0,0,230,141,280,0,0,0,0.0778,0.0778,0.0778,0,0,0,254,131,222
2023-03-20 17:46:00,0,0,0,227,173,266,0,0,0,0.0778,0.0777,0.0778,0,0,0,254,162,218
2023-03-20 17:48:00,0,0,0,315,219,294,0,0,0,0.0667,0.0667,0.0722,0,0,0,347,198,233
2023-03-20 17:50:00,0,0,0,241,145,294,0,0,0,0.0667,0.0667,0.0667,0,0,0,268,136,230
2023-03-20 17:52:00,0,0,0,241,146,303,0,0,0,0.0778,0.0778,0.0778,0,0,0,282,129,238
2023-03-20 17:54:00,0,0,0,237,150,280,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,138,224
2023-03-20 17:56:00,0,0,0,231,142,269,0,0,0,0.0778,0.0778,0.0778,0,0,0,255,131,221
2023-03-20 17:58:00,0,0,0,314,219,291,0,0,0,0.0778,0.0778,0.0833,0,0,0,347,201,235
2023-03-20 18:00:00,0,0,0,260,148,275,0,0,0,0.0611,0.0611,0.0611,0,0,0,279,138,225
2023-03-20 18:02:00,0,0,0,239,145,291,0,0,0,0.0778,0.0778,0.0778,0,0,0,264,132,232
2023-03-20 18:04:00,0,0,0,243,156,282,0,0,0,0.0778,0.0778,0.0778,0,0,0,263,144,227
2023-03-20 18:06:00,0,0,0,242,149,280,0,0,0,0.0778,0.0778,0.0778,0,0,0,262,134,225
2023-03-20 18:08:00,0,0,0,316,218,299,0,0,0,0.0778,0.0778,0.0778,0,0,0,354,205,239
2023-03-20 18:10:00,0,0,0,297,173,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,329,163,222
2023-03-20 18:12:00,0,0,0,227,142,283,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,129,227
2023-03-20 18:14:00,0,0,0,234,155,276,0,0,0,0.0778,0.0778,0.0833,0,0,0,259,142,221
2023-03-20 18:16:00,0,0,0,245,148,306,0,0,0,0.0778,0.0778,0.0778,0,0,0,282,131,238
2023-03-20 18:18:00,0,0,0,314,220,291,0,0,0,0.0833,0.0778,0.0778,0,0,0,350,208,234
2023-03-20 18:20:00,0,0,0,314,221,280,0,0,0,0.0778,0.0777,0.0778,0,0,0,342,207,226
2023-03-20 18:22:00,0,0,0,233,146,284,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,133,225
2023-03-20 18:24:00,0,0,0,232,148,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,140,224
2023-03-20 18:26:00,0,0,0,230,143,270,0,0,0,0.0778,0.0778,0.0778,0,0,0,256,129,220
2023-03-20 18:28:00,0,0,0,258,218,282,0,0,0,0.0778,0.0778,0.0778,0,0,0,293,210,229
2023-03-20 18:30:00,0,0,0,307,215,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,344,201,226
2023-03-20 18:32:00,0,0,0,239,142,305,0,0,0,0.0778,0.0778,0.0778,0,0,0,276,128,240
2023-03-20 18:34:00,0,0,0,230,147,268,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,137,222
2023-03-20 18:36:00,0,0,0,231,141,280,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,127,225
2023-03-20 18:38:00,0,0,0,234,169,279,0,0,0,0.0778,0.0778,0.0778,0,0,0,264,162,226
2023-03-20 18:40:00,0,0,0,307,216,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,340,199,221
2023-03-20 18:42:00,0,0,0,228,142,281,0,0,0,0.0778,0.0778,0.0778,0,0,0,251,126,222
2023-03-20 18:44:00,0,0,0,228,148,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,139,223
2023-03-20 18:46:00,0,0,0,229,142,280,0,0,0,0.0778,0.0722,0.0778,0,0,0,253,125,221
2023-03-20 18:48:00,0,0,0,232,146,272,0,0,0,0.0667,0.0667,0.0722,0,0,0,261,140,222
2023-03-20 18:50:00,0,0,0,307,217,272,0,0,0,0.0778,0.0778,0.0778,0,0,0,340,203,223
2023-03-20 18:52:00,0,0,0,272,143,311,0,0,0,0.0778,0.0778,0.0778,0,0,0,310,135,246
2023-03-20 18:54:00,0,0,0,237,146,296,0,0,0,0.0778,0.0778,0.0778,0,0,0,275,135,237
2023-03-20 18:56:00,0,0,0,231,142,278,0,0,0,0.0778,0.0778,0.0778,0,0,0,253,125,218
2023-03-20 18:58:00,0,0,0,231,145,271,0,0,0,0.0778,0.0778,0.0833,0,0,0,260,137,221
2023-03-20 19:00:00,0,0,0,305,217,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,338,199,220
2023-03-20 19:02:00,0,0,0,301,177,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,337,167,221
2023-03-20 19:04:00,0,0,0,230,143,271,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,131,222
2023-03-20 19:06:00,0,0,0,237,146,284,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,130,229
2023-03-20 19:08:00,0,0,0,238,150,280,0,0,0,0.0778,0.0778,0.0778,0,0,0,266,142,229
2023-03-20 19:10:00,0,0,0,305,215,282,0,0,0,0.0778,0.0778,0.0778,0,0,0,342,202,227
2023-03-20 19:12:00,0,0,0,302,222,275,0,0,0,0.0778,0.0778,0.0778,0,0,0,339,212,223
2023-03-20 19:14:00,0,0,0,245,149,310,0,0,0,0.0667,0.0722,0.0722,0,0,0,284,134,240
2023-03-20 19:16:00,0,0,0,242,145,308,0,0,0,0.0778,0.0778,0.0778,0,0,0,277,128,238
2023-03-20 19:18:00,0,0,0,247,166,290,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,143,225
2023-03-20 19:20:00,0,0,0,257,212,291,0,0,0,0.0778,0.0778,0.0778,0,0,0,279,190,227
2023-03-20 19:22:00,0,0,0,302,217,273,0,0,0,0.0778,0.0778,0.0778,0,0,0,342,210,224
2023-03-20 19:24:00,0,0,0,231,145,274,0,0,0,0.0778,0.0778,0.0778,0,0,0,257,128,219
2023-03-20 19:26:00,0,0,0,229,142,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,132,221
2023-03-20 19:28:00,0,0,0,234,149,273,0,0,0,0.0778,0.0778,0.0778,0,0,0,254,128,221
2023-03-20 19:30:00,0,0,0,239,162,305,0,0,0,0.0778,0.0778,0.0778,0,0,0,271,140,232
2023-03-20 19:32:00,0,0,0,306,213,293,0,0,0,0.0778,0.0778,0.0778,0,0,0,355,206,232
2023-03-20 19:34:00,0,0,0,236,147,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,132,223
2023-03-20 19:36:00,0,0,0,241,150,279,0,0,0,0.0778,0.0778,0.0778,0,0,0,266,141,225
2023-03-20 19:38:00,0,0,0,237,144,279,0,0,0,0.0722,0.0667,0.0722,0,0,0,265,131,229
2023-03-20 19:40:00,0,0,0,235,145,278,0,0,0,0.0667,0.0722,0.0722,0,0,0,257,130,224
2023-03-20 19:42:00,0,0,0,307,219,274,0,0,0,0.0778,0.0778,0.0778,0,0,0,340,210,224
2023-03-20 19:44:00,0,0,0,281,149,294,0,0,0,0.0778,0.0778,0.0778,0,0,0,304,132,232
2023-03-20 19:46:00,0,0,0,245,146,278,0,0,0,0.0778,0.0778,0.0778,0,0,0,266,140,227
2023-03-20 19:48:00,0,0,0,235,146,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,130,228
2023-03-20 19:50:00,0,0,0,235,149,283,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,132,225
2023-03-20 19:52:00,0,0,0,302,216,277,0,0,0,0.0778,0.0778,0.0778,0,0,0,344,209,225
2023-03-20 19:54:00,0,0,0,304,183,286,0,0,0,0.0778,0.0778,0.0778,0,0,0,343,169,228
2023-03-20 19:56:00,0,0,0,241,148,305,0,0,0,0.0778,0.0778,0.0778,0,0,0,287,141,239
2023-03-20 19:58:00,0,0,0,236,154,277,0,0,0,0.0778,0.0778,0.0778,0,0,0,260,129,227
2023-03-20 20:00:00,0,0,0,247,155,292,0,0,0,0.0778,0.0778,0.0778,0,0,0,258,129,226
2023-03-20 20:02:00,0,0,0,278,212,270,0,0,0,0.0667,0.0667,0.0667,0,0,0,314,201,219
2023-03-20 20:04:00,0,0,0,304,222,286,0,0,0,0.0722,0.0833,0.0667,0,0,0,334,198,224
2023-03-20 20:06:00,0,0,0,253,195,396,0,0,0,0.0778,0.0778,0.0778,0,0,0,284,171,316
2023-03-20 20:08:00,0,0,0,305,191,459,0,0,0,0.0778,0.0778,0.0778,0,0,0,370,161,370
2023-03-20 20:10:00,0,0,0,265,180,343,0,0,0,0.0778,0.0778,0.0778,0,0,0,297,149,265
2023-03-20 20:12:00,0,0,0,263,192,309,0,0,0,0.0778,0.0722,0.0778,0,0,0,310,181,249
2023-03-20 20:14:00,0,0,0,314,217,286,0,0,0,0.0667,0.0667,0.0667,0,0,0,342,201,231
2023-03-20 20:16:00,0,0,0,239,149,274,0,0,0,0.0778,0.0778,0.0778,0,0,0,262,139,223
2023-03-20 20:18:00,0,0,0,243,146,310,0,0,0,0.0778,0.0778,0.0778,0,0,0,275,131,242
2023-03-20 20:20:00,0,0,0,239,153,276,0,0,0,0.0778,0.0778,0.0778,0,0,0,259,143,222
2023-03-20 20:22:00,0,0,0,239,146,281,0,0,0,0.0778,0.0778,0.0778,0,0,0,265,135,228
2023-03-20 20:24:00,0,0,0,313,219,288,0,0,0,0.0667,0.0667,0.0722,0,0,0,338,199,226
2023-03-20 20:26:00,0,0,0,245,157,282,0,0,0,0.0667,0.0722,0.0667,0,0,0,262,143,224
2023-03-20 20:28:00,0,0,0,237,146,286,0,0,0,0.0667,0.0667,0.0722,0,0,0,262,133,232
2023-03-20 20:30:00,0,0,0,243,154,278,0,0,0,0.0778,0.0778,0.0778,0,0,0,261,143,226
2023-03-20 20:32:00,0,0,0,239,146,278,0,0,0,0.0778,0.0778,0.0833,0,0,0,264,134,228
2023-03-20 20:34:00,0,0,0,314,220,288,0,0,0,0.0778,0.0778,0.0778,0,0,0,340,201,228
2023-03-20 20:36:00,0,0,0,292,153,287,0,0,0,0.0833,0.0778,0.0778,0,0,0,319,133,229
