"Time","0","200","201","403","404","409","422","500"
2023-03-13 12:00:00,0,5.33,0.367,0,0.00833,0,0,0
2023-03-13 12:10:00,0,5.38,0.429,0,0.00833,0,0,0
2023-03-13 12:20:00,0,5.36,0.371,0,0.00833,0,0,0
2023-03-13 12:30:00,0,5.39,0.363,0,0.00833,0,0,0
2023-03-13 12:40:00,0,5.37,0.387,0,0.00833,0,0,0
2023-03-13 12:50:00,0,5.35,0.354,0,0.00833,0,0,0
2023-03-13 13:00:00,0,5.39,0.425,0,0.00833,0,0,0
2023-03-13 13:10:00,0,5.38,0.387,0,0.00833,0,0,0
2023-03-13 13:20:00,0,5.39,0.367,0,0.00833,0,0,0
2023-03-13 13:30:00,0,5.35,0.379,0,0.00833,0,0,0
2023-03-13 13:40:00,0,5.38,0.375,0,0.00833,0,0,0
2023-03-13 13:50:00,0,5.39,0.442,0,0.00833,0,0,0
2023-03-13 14:00:00,0,5.35,0.363,0,0.00833,0,0,0
2023-03-13 14:10:00,0,5.36,0.388,0,0.00833,0,0,0
2023-03-13 14:20:00,0,5.36,0.371,0,0.00833,0,0,0
2023-03-13 14:30:00,0,5.35,0.354,0,0.00833,0,0,0
2023-03-13 14:40:00,0,5.35,0.467,0,0.00833,0,0,0
2023-03-13 14:50:00,0,5.33,0.375,0,0.00833,0,0,0
2023-03-13 15:00:00,0,5.30,0.404,0,0.00833,0,0,0
2023-03-13 15:10:00,0,5.34,0.392,0,0.00833,0,0,0
2023-03-13 15:20:00,0,5.31,0.400,0,0.00833,0,0,0
2023-03-13 15:30:00,0,5.29,0.450,0,0.00833,0,0,0
2023-03-13 15:40:00,0,5.31,0.396,0,0.00833,0,0,0
2023-03-13 15:50:00,0,5.30,0.429,0,0.00833,0,0,0
2023-03-13 16:00:00,0,5.30,0.367,0,0.00833,0,0,0
2023-03-13 16:10:00,0,5.32,0.383,0,0.00833,0,0,0
2023-03-13 16:20:00,0,5.32,0.396,0,0.00833,0,0,0
2023-03-13 16:30:00,0,5.33,0.371,0,0.00833,0,0,0
2023-03-13 16:40:00,0,5.38,0.400,0,0.00833,0,0,0
2023-03-13 16:50:00,0,5.35,0.346,0,0.00833,0,0,0
2023-03-13 17:00:00,0,5.34,0.367,0,0.00833,0,0,0
2023-03-13 17:10:00,0,5.38,0.371,0,0.00833,0,0,0
2023-03-13 17:20:00,0,5.36,0.367,0,0.00833,0,0,0
2023-03-13 17:30:00,0,5.35,0.400,0,0.00833,0,0,0
2023-03-13 17:40:00,0,5.35,0.383,0,0.00833,0,0,0
2023-03-13 17:50:00,0,5.36,0.408,0,0.00833,0,0,0
2023-03-13 18:00:00,0,5.35,0.388,0,0.00833,0,0,0
2023-03-13 18:10:00,0,6.15,4.10,0,0.0167,0.0750,0,0
2023-03-13 18:20:00,0,5.32,0.375,0,0.00833,0,0,0
2023-03-13 18:30:00,0,5.33,0.363,0,0.00833,0,0,0
2023-03-13 18:40:00,0,5.35,0.425,0,0.00833,0,0,0
2023-03-13 18:50:00,0,5.33,0.363,0,0.00833,0,0,0
2023-03-13 19:00:00,0,5.31,0.346,0,0.00833,0,0,0
2023-03-13 19:10:00,0,5.33,0.388,0,0.00833,0,0,0
2023-03-13 19:20:00,0,5.32,0.346,0,0.00833,0,0,0
2023-03-13 19:30:00,0,5.31,0.421,0,0.00833,0,0,0
2023-03-13 19:40:00,0,5.32,0.371,0,0.00833,0,0,0
