"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-21 23:00:00,1453,2936,1216833,9118,451,6107,0,867599,2599,8160,1.17
2023-03-21 23:04:00,1397,2728,1235954,6230,458,6419,0,823202,2421,8329,0
2023-03-21 23:08:00,1366,2716,1030251,6211,446,5927,1.18,820689,2438,8157,0
2023-03-21 23:12:00,1486,2776,1016297,6542,437,6417,0,737811,2613,8113,0
2023-03-21 23:16:00,1432,2695,1218492,7897,420,6373,0,837957,2607,8078,0
2023-03-21 23:20:00,1459,2877,1242721,9335,479,6158,0,829630,2628,8221,0
2023-03-21 23:24:00,1447,2733,1185336,6178,429,6094,0,776680,2596,8205,0
2023-03-21 23:28:00,1464,2750,1231962,6481,509,5799,0,789040,2664,9470,0
2023-03-21 23:32:00,1505,2737,1063771,8004,471,5929,0,754126,2663,8382,0
2023-03-21 23:36:00,1717,2754,1155459,8218,432,6071,0,774955,2464,8209,0
2023-03-21 23:40:00,1536,2904,1220820,7639,443,6135,0,813036,2600,8259,0
2023-03-21 23:44:00,1416,2736,1141413,6404,464,6068,0,774779,2572,8328,0
2023-03-21 23:48:00,1462,2711,1383897,6396,455,5791,0,993070,2544,15696,0
2023-03-21 23:52:00,1470,2727,1336672,8178,424,5755,0,886304,2680,8004,0
2023-03-21 23:56:00,1496,2736,1136172,9734,445,6642,0,819701,2630,8351,0
2023-03-22 00:00:00,1409,2834,1059060,6269,445,5792,0,707730,2496,8030,0
2023-03-22 00:04:00,1386,2696,1154935,6276,427,5849,0,763745,2368,7935,1.35
2023-03-22 00:08:00,1387,2758,1481767,7773,490,6605,0.987,1184260,2572,46184,0
2023-03-22 00:12:00,2974,2717,1440591,5988,469,6048,0,1013356,2320,8103,0
2023-03-22 00:16:00,1403,2686,1311135,8603,467,6519,0,819936,2439,8054,0
2023-03-22 00:20:00,1410,2828,1123378,6176,440,6145,0,777878,2316,8214,0
2023-03-22 00:24:00,1408,2699,1006586,6117,441,5943,0,677102,2572,8351,0
2023-03-22 00:28:00,1422,2673,1832824,7958,418,6680,0,1421313,2618,61185,0
2023-03-22 00:32:00,1443,2706,1290891,8505,442,6000,0,856293,2649,8459,0
2023-03-22 00:36:00,1771,2888,1262758,6602,494,6348,0,833277,2618,7938,0
2023-03-22 00:40:00,1432,2942,1144017,6619,449,6156,0,772016,2660,8146,0
2023-03-22 00:44:00,1447,2731,1024765,6264,468,6398,0,760625,2684,7961,0
2023-03-22 00:48:00,1472,2714,1972306,7109,453,6239,0,1687242,2578,80100,0
2023-03-22 00:52:00,1424,2734,1228491,9764,449,5537,0,909587,2682,8044,0
2023-03-22 00:56:00,1434,2721,1189457,6639,433,5705,0,816271,2624,8128,0
2023-03-22 01:00:00,1428,2970,1660031,6299,451,6454,0,1286157,2492,64216,1.04
2023-03-22 01:04:00,1461,2717,1201613,7694,420,6185,0,808229,2580,8408,0
2023-03-22 01:08:00,1414,2711,1017144,6533,446,5759,0,703970,2308,8290,0
2023-03-22 01:12:00,1461,2777,1148368,7987,439,6131,0,793738,2635,8194,0
2023-03-22 01:16:00,1418,2759,1203482,6688,467,6415,0,792189,2486,8425,0
2023-03-22 01:20:00,1433,2838,1585745,5936,439,5827,0,1116479,2330,38229,0
2023-03-22 01:24:00,1440,2751,1268234,7734,490,5613,0,790850,2396,8001,0
2023-03-22 01:28:00,1404,2692,1131891,9367,424,6732,0,796981,2422,8174,0
2023-03-22 01:32:00,1411,2789,1086098,6422,428,6098,0,708932,2471,8307,0
2023-03-22 01:36:00,1795,2891,1215722,6791,433,6304,0,864673,2572,8082,0
2023-03-22 01:40:00,1429,2863,1396038,6314,426,6602,0,905991,2564,26587,0
2023-03-22 01:44:00,1456,2755,1223494,7425,414,6522,0.985,834586,2596,8194,0
2023-03-22 01:48:00,1446,2721,1319211,9518,430,6173,0,838801,2640,8163,0
2023-03-22 01:52:00,1437,2760,2208446,6534,455,5914,0,1832624,2561,112812,0
2023-03-22 01:56:00,1490,2720,1025748,6505,451,6319,0,775916,2672,8129,0
2023-03-22 02:00:00,1421,2931,1202428,7962,426,5708,0,821681,2538,8247,0
2023-03-22 02:04:00,1466,2735,1265062,7882,486,5796,0,838692,2663,9965,0
2023-03-22 02:08:00,1406,2776,1284198,7603,434,6127,0,860201,2610,8435,0
2023-03-22 02:12:00,1467,2717,1192019,6527,454,5764,1.58,822455,2571,8187,0
2023-03-22 02:16:00,1425,2726,1134146,7055,414,5953,0,793123,2550,8041,0
2023-03-22 02:20:00,1478,2891,1124844,7719,424,6076,0,774057,2592,8247,0
2023-03-22 02:24:00,1403,2749,1312129,9357,438,6087,0,904481,2645,15924,0
2023-03-22 02:28:00,1451,2708,1239886,6237,444,6415,0,804460,2602,8254,0
2023-03-22 02:32:00,1466,2696,1209763,6350,470,5998,0,785084,2567,8123,0
2023-03-22 02:36:00,1723,2835,1316772,7675,439,5993,0,874966,2528,8314,0
2023-03-22 02:40:00,1470,2867,1082575,6799,444,6406,0,831593,2615,8232,0
2023-03-22 02:44:00,1451,2701,1328888,8075,450,6368,0,974375,2607,31510,0
2023-03-22 02:48:00,1383,2724,1170442,6574,433,6149,0,781797,2634,8502,0
2023-03-22 02:52:00,1437,2723,1227785,6262,467,5982,0,807836,2558,8149,0
2023-03-22 02:56:00,3072,2877,1576041,8440,441,6108,1.11,1065120,2629,8316,0
2023-03-22 03:00:00,1410,2945,1197549,9110,449,6146,0,833231,2628,8127,0
2023-03-22 03:04:00,1388,2666,1446083,6301,454,6191,0,1047030,2445,51505,0
2023-03-22 03:08:00,1425,2677,1071787,6530,452,6387,0,765269,2479,8232,0
2023-03-22 03:12:00,1398,2714,1371242,6421,461,6312,0,855514,2636,8334,0
2023-03-22 03:16:00,1420,2733,1267728,8069,471,6242,0,842373,2646,8094,0
2023-03-22 03:20:00,1411,2854,1287268,9479,484,6119,0,855436,2802,8160,0
2023-03-22 03:24:00,1416,2687,1678292,6566,480,6065,0,1285025,2584,67157,0
2023-03-22 03:28:00,3318,2726,1395543,6458,446,6113,0,862276,2569,8245,0
2023-03-22 03:32:00,1398,2759,1240345,7895,501,5703,0,849194,2572,8044,0
2023-03-22 03:36:00,1725,2809,1287403,6944,495,5670,0,897815,2354,8122,0
2023-03-22 03:40:00,1378,2834,1205989,7033,500,6562,0,816377,2523,8298,0
2023-03-22 03:44:00,1381,2681,1913927,6164,445,6259,0,1309920,2411,67599,0
2023-03-22 03:48:00,1403,2692,1047450,6773,479,5814,0,764384,2538,8198,0
2023-03-22 03:52:00,1458,2675,1117943,7813,438,5643,0,745065,2590,8227,0
2023-03-22 03:56:00,2858,2784,2633008,9310,436,6275,0,2023904,2638,113604,0
2023-03-22 04:00:00,1406,2909,1202694,6665,433,6126,0,793003,2583,8169,0
2023-03-22 04:04:00,1443,2769,1244491,6344,484,6671,0,802200,2605,8222,0
2023-03-22 04:08:00,1454,2723,1137898,6657,455,6233,0,773865,2621,8149,0
2023-03-22 04:12:00,1457,2734,1096222,7061,413,6336,1.18,719686,2615,8066,0
2023-03-22 04:16:00,1436,2767,1751129,9151,451,6169,0,1363979,2616,56248,0
2023-03-22 04:20:00,1402,2857,1178515,6010,440,6901,0,789927,2417,8149,0
2023-03-22 04:24:00,3224,2637,1483978,6086,456,6167,0,1015238,2377,8354,0
2023-03-22 04:28:00,1375,2667,1229395,7536,401,6650,0,863089,2449,8160,0
2023-03-22 04:32:00,1402,2725,1166287,7764,402,6427,0,827267,2502,8250,0
2023-03-22 04:36:00,1783,2846,1378427,6793,444,6306,1.02,1079467,2596,39843,0
2023-03-22 04:40:00,1466,2926,1172118,6442,435,5886,0,798423,2581,8427,0
2023-03-22 04:44:00,1426,2710,1246554,6567,482,6490,0,798549,2604,8071,0
2023-03-22 04:48:00,1433,2755,1224660,8168,457,6196,0,790800,2661,8178,0
2023-03-22 04:52:00,1438,2749,1238044,9091,449,5941,0,821892,2753,8078,0
2023-03-22 04:56:00,1464,2796,1323230,6559,471,6085,0,1010858,2610,11773,0
2023-03-22 05:00:00,1490,2862,1033517,6273,443,5946,0,731131,2658,8382,0
2023-03-22 05:04:00,1494,2798,1195509,6591,418,6345,0,786954,2673,8190,0
2023-03-22 05:08:00,1467,2765,1210984,6460,446,6095,0,799704,2696,8222,0
2023-03-22 05:12:00,1491,2789,1297874,9456,462,6145,0,844931,2716,8166,0
2023-03-22 05:16:00,3235,2721,1392357,7192,412,6326,1.03,1000519,2686,8261,0
2023-03-22 05:20:00,1516,2917,1115059,6818,470,6376,0,701434,2625,8321,0
2023-03-22 05:24:00,1470,2749,1020944,7595,441,6074,0,715831,2780,8189,0
2023-03-22 05:28:00,1458,2797,1215252,9409,449,6085,0,849089,2749,8302,0
2023-03-22 05:32:00,3157,2792,1328446,6652,450,6455,0,900294,2738,8385,0
2023-03-22 05:36:00,1760,2837,1305812,6642,456,6204,0,882004,2617,8153,0
2023-03-22 05:40:00,1439,2851,1242440,6261,454,6630,0,831751,2658,8096,0
2023-03-22 05:44:00,1510,2786,1102612,7866,456,6238,0,774296,2665,7964,0
2023-03-22 05:48:00,2931,2768,1312721,9600,438,6274,0,989552,2588,8070,0
2023-03-22 05:52:00,1407,2769,1181633,6422,451,6131,0,797173,2692,8253,0
2023-03-22 05:56:00,1500,2761,1239753,6980,439,6026,0,839870,2640,8458,0
2023-03-22 06:00:00,1458,2921,1259337,7612,444,5858,0,846966,2669,8238,0
2023-03-22 06:04:00,1461,2756,1180801,6364,460,5960,0,782681,2557,8283,1.16
2023-03-22 06:08:00,1441,2747,1159063,8654,453,6587,0,967252,2755,8124,0.981
2023-03-22 06:12:00,1468,2747,1116331,6539,453,6672,1.23,791405,2649,8239,0
2023-03-22 06:16:00,1474,2771,1219290,6974,459,5943,0,825091,2664,8058,0
2023-03-22 06:20:00,1493,2934,1255523,8068,454,6374,0,798184,2749,9049,0
2023-03-22 06:24:00,1481,2769,1243979,9142,439,6346,0,790398,2778,8367,0
2023-03-22 06:28:00,1476,2776,1185362,6644,425,6144,0,793344,2639,8269,0
2023-03-22 06:32:00,1460,2728,1075470,6624,458,6171,0,779338,2728,7999,0
2023-03-22 06:36:00,1782,2870,1096331,7783,465,5845,0,790295,2627,8336,0
2023-03-22 06:40:00,1433,2947,1293129,7590,434,6296,0.852,901083,2729,10908,0
2023-03-22 06:44:00,1469,2821,1225809,9535,453,6127,0,794135,2724,8311,0
2023-03-22 06:48:00,1437,2772,1203511,6703,472,6523,0,788573,2656,8375,0
2023-03-22 06:52:00,3328,2816,1412059,6556,436,6236,0,1015089,3031,8155,0
2023-03-22 06:56:00,1435,2748,1083752,8308,448,6739,0,750638,2715,8247,0
2023-03-22 07:00:00,1402,2891,1176067,6797,426,6290,0,808705,2590,20796,0.961
2023-03-22 07:04:00,1433,2791,1247230,7180,430,6346,0,830406,2697,8179,0
2023-03-22 07:08:00,1453,2838,1208816,6659,476,6430,0,805609,2595,8056,0
2023-03-22 07:12:00,1467,2786,1192735,6729,463,6130,1.11,799795,2580,8150,0
2023-03-22 07:16:00,1442,2787,1188867,8207,436,5837,1.23,766465,2528,8110,0
2023-03-22 07:20:00,1430,2832,1116444,9484,481,6569,1.04,879612,2376,35077,0
2023-03-22 07:24:00,1381,2705,1200886,6309,440,6797,0,799444,2379,8401,0
2023-03-22 07:28:00,1380,2716,1250813,6839,441,6508,0,746610,2428,8312,0
2023-03-22 07:32:00,1408,2704,1203876,7868,414,6545,0,823099,2435,8164,0
2023-03-22 07:36:00,1767,2849,1280458,6704,490,6259,0,847396,2618,8409,0
2023-03-22 07:40:00,3043,2849,1687999,9528,454,5908,0.949,1238669,2677,39888,0
2023-03-22 07:44:00,1495,2749,994511,6346,459,6141,0,738371,2683,8267,0
2023-03-22 07:48:00,1459,2769,1203213,6434,414,6154,0,789009,2652,8259,0
2023-03-22 07:52:00,1488,2764,1224155,8201,447,5918,0,812554,2727,8008,0
2023-03-22 07:56:00,1481,2738,1254004,9536,432,6141,0,856902,2709,7833,0
2023-03-22 08:00:00,1461,2917,1645520,6369,468,6344,0,1137683,2683,39288,0
2023-03-22 08:04:00,1471,2817,1158514,6538,452,5975,0,681120,2670,8290,1.09
2023-03-22 08:08:00,1465,2835,1016720,6693,443,5500,0,743392,2681,7942,0.994
2023-03-22 08:12:00,1482,2742,1249990,8524,438,6437,0,820899,2678,8211,0
2023-03-22 08:16:00,1492,2788,1287656,9837,440,6070,0,897774,2723,8348,0
2023-03-22 08:20:00,1474,2966,1713479,6435,451,6315,0,1279000,2698,60484,0
2023-03-22 08:24:00,1522,2807,1167822,6436,444,5576,0,751416,2744,8205,0
2023-03-22 08:28:00,1491,2796,1039111,8294,462,6285,0,748356,2720,8288,0
2023-03-22 08:32:00,1430,2765,1065260,7126,453,6244,0,671628,2603,8417,0
2023-03-22 08:36:00,1829,2869,1315687,8918,461,6350,1.27,892317,2662,8309,0
2023-03-22 08:40:00,2875,2912,2076975,6557,432,6140,0,1599422,2592,60110,0
2023-03-22 08:44:00,1451,2765,1224247,6365,421,6569,0,773319,2586,8212,0
2023-03-22 08:48:00,1475,2786,1322971,8171,435,5971,0,853700,2543,8274,0
2023-03-22 08:52:00,1469,2739,1081614,9239,498,6180,0,743022,2642,8244,0
2023-03-22 08:56:00,1435,2656,1180620,6465,438,6051,0,821750,2314,8050,0
2023-03-22 09:00:00,1470,2873,1779972,6319,467,6369,0,1458096,2631,75957,0
2023-03-22 09:04:00,1475,2818,1240875,6593,436,6463,0,807239,2801,8222,0
2023-03-22 09:08:00,1478,2807,1227426,7909,434,6499,0,810838,2641,8230,0
2023-03-22 09:12:00,1439,2711,1138374,9205,465,6201,0,762986,2744,7949,0
2023-03-22 09:16:00,1445,2793,1103729,6890,425,6298,0,699948,2655,8229,0
2023-03-22 09:20:00,1458,2936,1861664,6472,474,5574,0,1397444,2614,71328,0
2023-03-22 09:24:00,1416,2828,1228587,7823,443,5990,0,821358,2616,8161,0
2023-03-22 09:28:00,1455,2766,1226054,7128,451,6234,0,775416,2625,7933,0
2023-03-22 09:32:00,1435,2726,1158033,8061,448,6092,0,793258,2613,8081,0
2023-03-22 09:36:00,1779,2872,1133839,6990,439,6086,0,787526,2675,8081,0
2023-03-22 09:40:00,1498,2930,1828095,6498,433,5837,0,1470504,2696,84725,0
2023-03-22 09:44:00,1519,2791,1231888,7818,464,6387,0,836489,2739,8123,0
2023-03-22 09:48:00,1438,2786,1257679,10040,461,5984,0,838634,2714,8189,0
2023-03-22 09:52:00,1488,2756,1218649,6289,478,5784,0,818537,2639,8409,0
2023-03-22 09:56:00,1467,2859,1178066,6939,457,6102,0,760821,2629,8160,0
2023-03-22 10:00:00,1476,2864,1633454,7266,443,6065,0,1335107,2681,74749,0
2023-03-22 10:04:00,1427,2767,1188363,6239,430,6167,0,820418,2631,8214,0
2023-03-22 10:08:00,1410,2713,1231002,9378,470,6496,0,826706,2445,8176,1.08
2023-03-22 10:12:00,1391,2675,1193998,6310,405,6210,0,808073,2452,8295,1.26
2023-03-22 10:16:00,1411,2698,1241453,6490,474,5952,0,808919,2482,8196,0
2023-03-22 10:20:00,1394,2845,1706424,7592,452,6604,0,1291377,2597,61942,0
2023-03-22 10:24:00,1449,2767,1067916,8089,437,6175,0,698374,2703,8185,0
2023-03-22 10:28:00,1387,2710,1141577,7999,438,6994,1.32,822009,2485,8001,0
2023-03-22 10:32:00,1413,2788,1251210,6457,407,6375,0,794762,2638,8014,0
2023-03-22 10:36:00,1731,2797,1220610,6933,469,5984,0,816362,2529,8171,0
2023-03-22 10:40:00,1413,2871,1591439,7703,429,6154,0,1206227,2475,51484,0
2023-03-22 10:44:00,1402,2705,1124473,9383,469,6158,0,828890,2406,7935,0
2023-03-22 10:48:00,1390,2697,1030020,6208,414,6748,0,718438,2455,7938,0
2023-03-22 10:52:00,1433,2716,1176912,6523,454,5922,0,779110,2579,8221,0
2023-03-22 10:56:00,1411,2674,1254428,8043,449,6147,0,807910,2409,8352,0
2023-03-22 11:00:00,1427,2869,1396915,6297,457,6462,0,1015225,2337,37045,0
2023-03-22 11:04:00,1475,2812,1236097,8436,435,5897,0,842230,2760,8100,0
2023-03-22 11:08:00,1373,2701,1114799,6208,450,6513,0,726140,2400,8206,0
2023-03-22 11:12:00,1428,2701,2061041,6549,491,6286,0,1777781,2578,110447,1.35
2023-03-22 11:16:00,1390,2683,1220821,7838,486,6545,0,828619,2376,8215,0.910
2023-03-22 11:20:00,2847,2831,1488874,8729,428,6282,0,1064583,2615,8427,0
2023-03-22 11:24:00,1429,2685,1223776,6253,495,6091,0,821871,2590,7996,0
2023-03-22 11:28:00,1447,2730,1258536,6278,465,5901,0,835867,2516,8208,0
2023-03-22 11:32:00,1427,2745,1089132,6343,435,6562,0,716889,2667,8452,0
2023-03-22 11:36:00,1757,2857,1156442,7449,433,6166,0,757836,2618,8288,0
2023-03-22 11:40:00,1506,2932,1268469,9254,415,5975,0,879940,2800,8159,0
2023-03-22 11:44:00,1414,2768,1224045,6398,437,5615,0,815069,2586,11999,0
2023-03-22 11:48:00,1471,2715,1194979,6629,451,5508,0,770903,2862,7980,0
2023-03-22 11:52:00,1419,2687,1177203,7805,444,6044,0,798723,2596,8148,0
2023-03-22 11:56:00,1468,2727,1140176,8019,445,5913,0,820413,2601,8172,0
2023-03-22 12:00:00,1480,2874,1054921,7771,414,6359,0,769115,2727,8313,0
2023-03-22 12:04:00,1430,2754,1432361,6324,474,6053,0,993938,2638,23046,0
2023-03-22 12:08:00,1465,2743,1231600,6548,406,6222,0,809459,2633,8388,0
2023-03-22 12:12:00,1428,2718,1246050,7868,424,6203,0,833397,2595,8002,0
2023-03-22 12:16:00,1415,2692,1225851,9044,472,6422,0,783291,2464,8054,1.05
2023-03-22 12:20:00,1404,2809,981263,6008,432,6272,0,691837,2430,8283,0
2023-03-22 12:24:00,1380,2687,1192931,6543,441,6148,0,789126,2401,8249,0
2023-03-22 12:28:00,1453,2751,1186522,7938,485,6280,1.33,849013,2614,8347,0
2023-03-22 12:32:00,1494,2767,1196179,6436,461,5993,0,790799,2573,8298,0
2023-03-22 12:36:00,1901,2847,1282398,10332,425,6240,0,876613,2608,8295,0
2023-03-22 12:40:00,1411,2906,1170582,6707,446,5637,0,772134,2630,8164,0
2023-03-22 12:44:00,1469,2763,968132,6239,445,5691,0,701416,2648,8310,0
2023-03-22 12:48:00,1425,2750,1145222,7554,462,6620,0,815115,2573,8245,0
2023-03-22 12:52:00,1482,2709,1222940,8002,428,6318,1.01,803524,2646,8207,0
2023-03-22 12:56:00,1430,2720,1260648,7987,442,5876,0,797075,2658,8040,0
2023-03-22 13:00:00,1456,2863,1164440,6553,462,6342,0,815894,2592,8015,0
2023-03-22 13:04:00,1443,2739,1231652,6457,471,6552,0,838202,2648,8332,0
2023-03-22 13:08:00,1469,2689,1017263,8201,472,6031,0,729037,2724,8268,0
2023-03-22 13:12:00,1448,2737,1122010,9173,432,6117,0,867676,2665,8005,0
2023-03-22 13:16:00,1449,2760,1285554,6857,435,6173,0,805528,2669,8117,0
2023-03-22 13:20:00,1436,2935,1187883,6399,422,6008,0,808209,2574,8249,0
2023-03-22 13:24:00,1412,2751,1254675,8173,434,5623,0,853935,2622,8330,0
2023-03-22 13:28:00,1433,2814,1081466,7239,462,5727,0,820145,2659,8346,0
2023-03-22 13:32:00,2994,2769,1248285,8014,482,6654,0,812364,2685,8267,0
2023-03-22 13:36:00,1751,2828,1293108,6937,437,6129,0,851723,2659,8050,0
2023-03-22 13:40:00,1485,2882,1202916,6478,453,5841,0,795338,2688,8021,0
2023-03-22 13:44:00,1440,2720,1172387,8066,432,6113,0,787955,2616,8133,0
2023-03-22 13:48:00,1446,2730,1175668,8073,471,5947,0,794844,2631,8165,0
2023-03-22 13:52:00,1439,2735,1094846,6376,445,6386,0,756990,2625,8298,0
2023-03-22 13:56:00,1460,2727,1150746,6651,429,5874,0.975,773510,2647,8166,0
2023-03-22 14:00:00,1426,2885,1235247,6804,443,6154,0,813648,2642,8226,0
2023-03-22 14:04:00,1483,2692,1245146,6399,470,6239,0,795475,2722,8165,0
2023-03-22 14:08:00,1459,2680,1258993,9473,463,6022,0,825489,2615,8115,0
2023-03-22 14:12:00,1425,2718,1156041,6325,433,5965,0,772219,2424,8121,0
2023-03-22 14:16:00,1399,2686,993305,6558,499,5774,0,710305,2395,8177,0
2023-03-22 14:20:00,1412,2797,1185544,7476,430,6241,0,820358,2368,8403,1.19
2023-03-22 14:24:00,1376,2735,1216927,7962,436,6199,1.34,805088,2457,8292,0
2023-03-22 14:28:00,1407,2720,1277770,7616,410,5889,0,817741,2525,8285,0
2023-03-22 14:32:00,1398,2726,1182100,6298,461,6136,0,779917,2407,8257,0
2023-03-22 14:36:00,1629,2809,1250920,6514,420,6037,0,792010,2434,8026,0
2023-03-22 14:40:00,1473,2886,966160,7916,453,5788,0,737686,2591,8345,0
2023-03-22 14:44:00,1449,2716,1203239,8503,447,5948,0,830632,2637,8361,0
2023-03-22 14:48:00,1441,2734,1202610,6587,452,6004,0,784408,2590,8129,0
2023-03-22 14:52:00,1471,2746,1218334,6740,454,5838,0,749512,2637,8205,0
2023-03-22 14:56:00,1500,2848,1231923,8379,443,5879,0,832324,2742,8050,0
2023-03-22 15:00:00,1395,2894,1067021,6230,456,6008,0,790359,2576,8205,0
2023-03-22 15:04:00,1428,2770,1027070,9099,464,5880,0,750896,2908,8176,0
2023-03-22 15:08:00,1402,2734,1160984,6725,501,6132,0,793859,2567,8109,0
2023-03-22 15:12:00,1420,2687,1206105,6396,394,6449,0,815283,2557,8114,0
2023-03-22 15:16:00,1488,2709,1241453,7957,407,5699,0,853081,2608,8351,0
2023-03-22 15:20:00,1478,2845,1212658,7191,409,6260,0,812856,2701,7972,0.841
2023-03-22 15:24:00,1444,2722,1170238,8061,454,6454,0,697188,2557,8105,0
2023-03-22 15:28:00,1431,2711,988919,6326,454,6008,0,724077,2487,8110,0
2023-03-22 15:32:00,1434,2755,1185733,6268,441,6411,0,789030,2549,7996,0
2023-03-22 15:36:00,1825,2827,1355245,7395,435,6160,0,873426,2547,8206,0
2023-03-22 15:40:00,3163,2912,1552104,9134,438,6435,0,1086992,2609,8194,0
2023-03-22 15:44:00,1417,2713,1155744,6373,475,6032,0,751548,2579,8034,0
2023-03-22 15:48:00,1385,2699,1128960,6289,443,5997,0,780503,2427,8107,0
2023-03-22 15:52:00,1435,2701,1161236,8089,513,6043,0,753431,2662,8268,0
2023-03-22 15:56:00,1418,2722,1245743,6738,522,6017,0,865874,2375,8234,0
2023-03-22 16:00:00,1427,2857,1240494,7895,436,6037,0,817925,2603,8150,0
2023-03-22 16:04:00,1414,2754,1223304,6568,448,6441,0,776475,2577,8237,0
2023-03-22 16:08:00,1428,2736,1059161,6393,490,5945,0,753100,2565,8346,0
2023-03-22 16:12:00,1419,2725,1019201,7886,428,6420,0,771725,2720,8393,0
2023-03-22 16:16:00,1426,2724,1123651,8032,464,5797,0,788326,2561,8149,0
2023-03-22 16:20:00,1417,2857,1188640,6360,439,6569,0,839637,2599,7969,0
2023-03-22 16:24:00,1443,2702,1201780,6349,488,6309,0,791268,2576,8137,0
2023-03-22 16:28:00,1423,2664,1231559,7591,491,6341,0,829336,2633,8243,0
2023-03-22 16:32:00,1424,2685,1210861,6575,436,5893,0,754318,2530,8255,0
2023-03-22 16:36:00,1821,2804,1168433,9667,449,6279,0,886532,2674,7999,0
2023-03-22 16:40:00,1484,2937,1221416,6274,468,5687,0,814837,2667,8277,0
2023-03-22 16:44:00,1425,2708,1207841,6502,445,6281,1.28,788456,2594,8008,0
2023-03-22 16:48:00,1456,2729,1227797,8308,451,6264,0,845724,2892,7967,0
2023-03-22 16:52:00,1506,2778,1241255,8005,438,6130,0,823905,2715,8151,0
2023-03-22 16:56:00,1462,2738,1190427,7916,501,6355,0,766521,2693,8115,0
2023-03-22 17:00:00,1421,2959,1055121,6726,447,5886,0,714760,2688,8343,0
2023-03-22 17:04:00,1420,2703,1152179,6990,436,6328,0,809677,2595,8162,0
2023-03-22 17:08:00,1441,2671,1192085,7789,417,5710,0,824453,2607,8133,0
