"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-22 00:08:00,4314,7021,1336401,27678,584,70605,0,952025,12731,9325,0
2023-03-22 00:12:00,67123,6947,1116902,25032,558,65872,0,689690,12053,2009,0
2023-03-22 00:16:00,4737,6912,1072329,39792,554,67489,0,611580,13471,2014,0
2023-03-22 00:20:00,4345,7922,880310,24959,533,66828,0,550152,11844,2033,0
2023-03-22 00:24:00,4269,6865,819587,24610,535,66191,0,505569,11904,2033,0
2023-03-22 00:28:00,4531,6829,1621683,28517,507,73220,0,1180933,12950,9634,0
2023-03-22 00:32:00,4528,6934,1072379,29559,535,68495,0,654714,13487,2041,0
2023-03-22 00:36:00,10735,7316,1035888,37095,570,64735,0,618822,12024,1997,0
2023-03-22 00:40:00,4326,8209,944918,25586,521,68260,0,588096,12092,2028,0
2023-03-22 00:44:00,4363,6937,842494,25072,576,65729,0,579140,12211,1977,0
2023-03-22 00:48:00,4671,6888,1742732,27196,549,66582,0,1392274,12935,5453,0
2023-03-22 00:52:00,4747,6906,1033529,31476,500,68869,0,721554,14222,1985,0
2023-03-22 00:56:00,4358,6858,993610,39630,497,63905,0,611871,12050,2036,0
2023-03-22 01:00:00,4379,8336,1449268,25052,555,63008,0,1049667,11814,4816,1.10
2023-03-22 01:04:00,4535,6919,1000931,28124,512,70748,1.34,632747,12977,2032,0
2023-03-22 01:08:00,4550,6992,830277,26084,564,61276,0,531148,12221,2002,0
2023-03-22 01:12:00,4827,7008,1011608,28529,536,70742,0,598020,13212,2022,0
2023-03-22 01:16:00,4362,7064,1010103,35468,542,63113,0,597894,11978,2060,0
2023-03-22 01:20:00,4390,8144,1366154,24798,529,69114,0,916797,11976,3452,0
2023-03-22 01:24:00,4625,7005,1051255,28110,580,66290,0,612774,12930,2035,0
2023-03-22 01:28:00,4712,6899,910356,31661,512,68713,0,598658,13925,2033,0
2023-03-22 01:32:00,4269,7034,864570,25367,523,66679,0,536728,12044,2041,0
2023-03-22 01:36:00,10637,7380,1026423,35970,532,65999,0,631074,11952,2029,0
2023-03-22 01:40:00,4337,7897,1174756,25329,521,73201,1.09,716816,12137,2885,0
2023-03-22 01:44:00,4525,6964,1037030,26835,501,66799,0,645627,12390,2025,0
2023-03-22 01:48:00,4719,6864,1120391,31904,520,63916,1.09,662093,14093,1995,0
2023-03-22 01:52:00,4332,6962,1958837,25289,537,62581,0,1536472,12016,11009,0
2023-03-22 01:56:00,4439,6885,793631,39681,554,66705,0,582959,12189,2007,0
2023-03-22 02:00:00,4491,8180,1025323,28370,530,62212,0,626634,12878,2015,0
2023-03-22 02:04:00,4580,6929,1107683,28283,551,72460,0,652136,13224,3225,0
2023-03-22 02:08:00,4255,7031,1088455,28341,521,68516,0,683111,12624,2021,0
2023-03-22 02:12:00,4411,6968,1006817,25684,553,68348,0,620268,12037,2030,0
2023-03-22 02:16:00,4292,6961,900724,37691,498,67143,0,564108,11963,2015,0
2023-03-22 02:20:00,4526,8190,947658,28022,514,70914,0,547070,13037,2022,0
2023-03-22 02:24:00,4708,6949,1115820,31449,518,69485,0,714004,13993,4393,0
2023-03-22 02:28:00,4389,6908,1044282,25341,537,68478,0,627856,11971,2043,0
2023-03-22 02:32:00,4425,6910,1013186,25318,581,63838,0,616789,11958,1981,0
2023-03-22 02:36:00,10274,7198,1079348,46774,499,65379,0,664502,12357,2027,0
2023-03-22 02:40:00,4401,7876,893925,26493,545,62382,0,638551,12253,2009,0
2023-03-22 02:44:00,4637,6910,1128068,29167,533,66272,0,779184,13550,7831,0
2023-03-22 02:48:00,4234,6904,1005328,25685,505,73943,0,624328,12008,2038,0
2023-03-22 02:52:00,4370,6933,1024473,25041,561,68184,0,633673,12016,2021,0
2023-03-22 02:56:00,72427,7948,1210927,40320,508,70066,0,721693,12916,2002,0
2023-03-22 03:00:00,4628,8176,997604,30740,512,68738,1.35,649577,13657,2010,0
2023-03-22 03:04:00,4296,6873,1278856,25349,548,66771,0,822906,12015,9081,0
2023-03-22 03:08:00,4327,6897,946640,25515,549,71975,0,574235,11948,2022,0
2023-03-22 03:12:00,4249,6887,1043734,25340,579,67231,0,613616,12110,2019,0
2023-03-22 03:16:00,4440,6991,1067231,39391,573,64999,0,637336,12998,2022,0
2023-03-22 03:20:00,4778,7886,1080659,31640,546,68196,0,670672,14497,2034,0
2023-03-22 03:24:00,4324,6817,1469335,25390,569,69399,0,1058745,11948,10362,0
2023-03-22 03:28:00,79103,6903,1081646,25487,546,70018,0,549887,11991,2008,0
2023-03-22 03:32:00,4474,6937,1045207,28142,585,66665,0,654518,12809,1989,0
2023-03-22 03:36:00,10224,7206,1040321,45952,555,67699,0,664055,12592,2033,0
2023-03-22 03:40:00,4639,8126,1008312,27866,569,66456,0,627306,13318,2023,0
2023-03-22 03:44:00,4262,6919,1706746,25010,527,63908,0,1058812,11968,10142,0
2023-03-22 03:48:00,4270,6828,892700,25604,602,61854,0,579820,11890,2021,0
2023-03-22 03:52:00,4572,6777,898694,28230,556,66904,0.969,564740,12856,2021,0
2023-03-22 03:56:00,72126,6947,2262574,39456,527,67917,0,1572756,14028,13415,0
2023-03-22 04:00:00,4323,8134,1028715,25582,537,66018,0,626447,11966,2012,0
2023-03-22 04:04:00,4415,6997,1047271,25017,585,68743,0,642795,12094,2043,0
2023-03-22 04:08:00,4408,6906,935064,25667,552,65774,0,583150,12158,2015,1.06
2023-03-22 04:12:00,4562,6881,885484,26759,493,70600,1.18,533210,12799,2013,0
2023-03-22 04:16:00,4854,6982,1541696,40530,528,68401,0,1085291,14240,4328,0
2023-03-22 04:20:00,4302,7889,998757,24914,534,73012,0,599088,11971,1983,0
2023-03-22 04:24:00,82104,6805,1145243,25090,526,63612,0,675776,11978,2022,0
2023-03-22 04:28:00,4506,6906,1052780,28250,483,69434,0,681994,13111,2033,0
2023-03-22 04:32:00,4358,6926,952076,28051,478,71223,0,599610,13839,2010,0
2023-03-22 04:36:00,10116,7210,1130131,40213,511,68380,0,843354,12304,3520,0
2023-03-22 04:40:00,4375,8144,960372,25122,517,67837,0,593010,11973,1993,0
2023-03-22 04:44:00,4341,6849,1053073,25459,563,70800,0,625401,12062,2005,0
2023-03-22 04:48:00,4538,6974,1049719,29225,549,67061,0,603972,13101,2032,0
2023-03-22 04:52:00,4815,6963,1029123,43206,534,67122,0,617364,14271,2028,0
2023-03-22 04:56:00,4355,7011,1071381,33464,569,68404,0,769057,12149,2197,0
2023-03-22 05:00:00,4362,7968,832619,24991,516,62938,1.35,553942,11987,2054,1.13
2023-03-22 05:04:00,4387,6960,968428,25710,497,71276,0,587752,12500,1997,1.10
2023-03-22 05:08:00,4327,6960,1033934,25535,531,70364,0,639576,12275,1991,0
2023-03-22 05:12:00,4716,7004,1087465,31484,552,70700,0,667179,13939,2032,0
2023-03-22 05:16:00,77430,6862,1157848,37864,489,69474,0,722426,12066,2034,0
2023-03-22 05:20:00,4432,7963,891593,25717,530,68001,0,519577,11975,2030,0
2023-03-22 05:24:00,4585,6928,824067,28031,511,68491,0,551915,13158,2031,0
2023-03-22 05:28:00,4770,7044,1002286,31382,547,62284,0,636198,14201,2021,0
2023-03-22 05:32:00,71563,7076,1078593,25630,525,71020,0,715937,12095,2025,0
2023-03-22 05:36:00,10694,7210,1090325,40868,555,68411,0,645348,12060,2019,0
2023-03-22 05:40:00,4364,8056,1038676,25220,537,64350,0,638659,12060,2020,0
2023-03-22 05:44:00,4589,7027,862859,28257,560,68575,0,612120,12944,2008,0
2023-03-22 05:48:00,70567,7022,1003757,32067,527,65514,0,635928,14111,1992,0
2023-03-22 05:52:00,4281,7024,1006207,25342,525,63979,0,619963,12180,1988,0
2023-03-22 05:56:00,4394,6964,1022982,35395,504,66352,0,633228,12157,2035,0
2023-03-22 06:00:00,4559,8081,1056593,28035,531,61160,0,637946,12944,2080,0
2023-03-22 06:04:00,4420,7003,997538,25153,533,68499,0,599514,12056,2039,0
2023-03-22 06:08:00,4686,6954,935143,29663,542,67590,0,628868,13930,1998,0
2023-03-22 06:12:00,4341,6999,942252,25798,526,65997,0,753626,12086,2032,1.04
2023-03-22 06:16:00,4320,7034,1012263,37733,543,67172,0,609764,12100,1999,0
2023-03-22 06:20:00,4556,8159,1054083,28466,529,69818,0,637693,13100,3083,0
2023-03-22 06:24:00,4696,7030,1033303,30899,520,62522,0,615934,14318,2027,0
2023-03-22 06:28:00,4358,6995,994185,25702,509,67590,0,606924,12056,2026,0
2023-03-22 06:32:00,4324,6944,878559,25589,543,69888,0,605169,12243,1993,0
2023-03-22 06:36:00,10591,7206,887441,41905,518,60542,0,555912,12124,2021,0
2023-03-22 06:40:00,4514,8133,1102546,27842,521,69644,0,707880,12296,3473,0
2023-03-22 06:44:00,4825,6994,1023323,31747,530,69277,0,629299,14366,2063,0
2023-03-22 06:48:00,4339,6973,1032542,25910,541,68893,0,620791,12073,2027,0
2023-03-22 06:52:00,81100,6989,1079496,25727,503,72620,2.51,662088,12885,1999,0
2023-03-22 06:56:00,4595,7006,923195,38879,530,70442,0,547295,13279,2027,0
2023-03-22 07:00:00,4315,8146,988047,27089,527,69969,0,646662,12341,7253,0.961
2023-03-22 07:04:00,4725,7037,1049214,27903,497,66724,0,653035,13077,2026,0
2023-03-22 07:08:00,4413,7124,1031944,25686,537,67272,0,616603,12124,1999,0
2023-03-22 07:12:00,4363,7053,993414,25704,547,69664,0,631863,12046,2012,0
2023-03-22 07:16:00,4601,7054,972563,37654,540,68189,0,553994,12990,2018,1.30
2023-03-22 07:20:00,4811,8067,972105,31454,567,67227,0,675577,14245,8350,0
2023-03-22 07:24:00,4347,7075,971834,25438,525,68400,0,597803,12112,2027,0
2023-03-22 07:28:00,4254,6954,1049281,25698,521,67354,0,579558,12027,2028,0
2023-03-22 07:32:00,4368,6994,1019069,28248,482,73124,0,649916,13036,2026,0
2023-03-22 07:36:00,10246,7273,1044364,38799,541,67742,0,639904,12049,2039,0
2023-03-22 07:40:00,68606,7983,1347239,31752,530,68056,0,878653,14043,8580,0
2023-03-22 07:44:00,4420,6966,781446,25362,540,61595,0,571548,12116,2010,0
2023-03-22 07:48:00,4383,6967,1038658,25497,511,66506,0,624996,12037,2030,0
2023-03-22 07:52:00,4568,7020,1051511,28840,515,67958,0,628456,13203,2013,0
2023-03-22 07:56:00,4799,6891,1057228,41974,516,66465,0,645848,13830,1995,0
2023-03-22 08:00:00,4302,8086,1454893,25368,533,69891,0,920828,12501,8497,0
2023-03-22 08:04:00,4357,7078,893489,25439,516,66342,0,502737,12123,2014,0
2023-03-22 08:08:00,4355,7110,858743,25830,514,63638,1.20,586787,12069,1964,1.16
2023-03-22 08:12:00,4649,6900,1049199,29291,525,65481,0,619395,13134,2037,0
2023-03-22 08:16:00,4817,7024,1055926,42316,497,67619,0,685147,14295,2026,0
2023-03-22 08:20:00,4340,8142,1502123,25148,551,65988,0,1032199,12165,10089,1.15
2023-03-22 08:24:00,4481,7105,965303,25470,537,64301,0,583960,12101,2005,0
2023-03-22 08:28:00,4699,7032,847788,28766,565,67248,0,555483,13239,1994,0
2023-03-22 08:32:00,4325,6985,943320,26060,520,69721,0,493014,12258,2016,0
2023-03-22 08:36:00,11574,7271,1092132,47527,530,67962,0,667360,13527,2046,0
2023-03-22 08:40:00,62274,8080,1749133,25289,484,67485,0,1203427,12098,9335,0
2023-03-22 08:44:00,4312,7046,1042727,25346,494,71123,0,605298,12069,2030,0
2023-03-22 08:48:00,4580,6964,1060136,29162,513,68007,0,641157,12941,2005,0
2023-03-22 08:52:00,4604,6951,865262,31295,530,67885,0.999,549730,13526,2009,0
2023-03-22 08:56:00,4431,6858,993697,35499,510,66237,0,619877,11922,2017,0
2023-03-22 09:00:00,4409,8051,1596086,25285,515,68381,0,1174205,12095,10413,0
2023-03-22 09:04:00,4373,7118,1031573,25956,501,65804,0,629394,12702,2031,0
2023-03-22 09:08:00,4421,7073,1042826,28547,537,68278,0,623335,12541,2039,0
2023-03-22 09:12:00,4755,6961,932220,31247,535,69570,0,578984,14425,1974,0
2023-03-22 09:16:00,4336,7042,898659,37637,502,71793,2.19,515053,12023,1994,0
2023-03-22 09:20:00,4343,8185,1652653,25482,577,62518,0,1135636,12047,9978,0
2023-03-22 09:24:00,4517,7032,1039653,28444,528,67332,0,651837,12874,2028,0
2023-03-22 09:28:00,4551,6971,1029846,27051,538,69292,0,584551,12182,1994,0
2023-03-22 09:32:00,4516,6918,979699,37209,539,73004,0,598991,13074,2005,0
2023-03-22 09:36:00,10467,7340,877452,40709,508,66469,0,574376,12169,1977,0
2023-03-22 09:40:00,4416,8177,1588095,25427,499,70255,0,1195164,12105,11215,0
2023-03-22 09:44:00,4604,6995,1042693,28070,564,68953,0,636723,13086,2004,0
2023-03-22 09:48:00,4697,7051,1062440,32288,556,67116,0,638202,14242,2003,0
2023-03-22 09:52:00,4418,6998,1028253,25254,545,66495,0,629492,12133,2028,0
2023-03-22 09:56:00,4396,7849,943823,37749,535,70516,0,565353,12005,1997,0
2023-03-22 10:00:00,4353,8011,1436462,26643,517,70940,0,1063045,12708,10190,0
2023-03-22 10:04:00,4300,7018,987996,25035,509,64549,1.21,626526,12119,2024,0
2023-03-22 10:08:00,4749,6997,1036066,32295,552,73295,0,653196,14148,2010,0
2023-03-22 10:12:00,4287,6869,989014,25266,487,66127,0,629354,12043,2049,1.26
2023-03-22 10:16:00,4332,6874,1032071,34955,540,66419,0,608580,11794,2018,0
2023-03-22 10:20:00,4488,7996,1518383,27761,544,68885,0,1035726,13077,6043,0
2023-03-22 10:24:00,4565,6979,870559,28513,524,66043,0,507530,12941,2014,0
2023-03-22 10:28:00,4273,6925,974685,28950,512,68454,0,634093,12514,1998,0
2023-03-22 10:32:00,4313,7006,1048851,25079,494,70221,0,621257,12000,2011,0
2023-03-22 10:36:00,11385,7135,994045,41610,522,66331,0,604126,11997,2043,0
2023-03-22 10:40:00,4587,7966,1407974,28099,526,67037,0,948148,13107,4106,0
2023-03-22 10:44:00,4728,6934,920990,31452,556,67623,0,595994,14101,2006,0
2023-03-22 10:48:00,4268,6923,839414,25540,495,71513,0,510558,12026,1988,0
2023-03-22 10:52:00,4353,6923,987229,25449,551,69484,0,608748,12133,2047,0
2023-03-22 10:56:00,4512,6884,1031197,28919,537,64377,0,614226,12958,2017,1.02
2023-03-22 11:00:00,4403,8198,1202634,25214,564,66688,0,809047,11940,3417,0
2023-03-22 11:04:00,4780,7006,1038027,29329,508,69705,0,650818,13911,1987,0
2023-03-22 11:08:00,4253,6996,907432,25552,543,70206,0,533178,11919,2022,1.21
2023-03-22 11:12:00,4373,6872,1897281,34634,577,68582,0,1515313,11956,10331,0
2023-03-22 11:16:00,4528,6891,1023768,39229,583,70013,0,618406,12849,2004,0
2023-03-22 11:20:00,78134,7942,1142226,28861,526,69652,1.21,725897,13251,1994,0
2023-03-22 11:24:00,4457,6833,1014139,25093,587,68867,0,634473,12548,2009,0
2023-03-22 11:28:00,4353,6935,1053791,25342,555,63842,0,659711,11834,2038,0
2023-03-22 11:32:00,4354,6962,862721,25169,516,69252,0,584885,12294,2056,0
2023-03-22 11:36:00,10551,7227,885024,40749,513,66544,0,545215,12747,2032,0
2023-03-22 11:40:00,4788,8009,1072911,30763,493,68017,0,684434,14182,2009,0
2023-03-22 11:44:00,4330,7004,1078533,25125,517,68100,0,648815,12026,5424,0
2023-03-22 11:48:00,4411,6880,1002936,25625,537,69077,0,603262,12498,1997,0
2023-03-22 11:52:00,4526,6864,977677,28087,529,72266,0,610817,12909,2024,0
2023-03-22 11:56:00,4511,6935,891267,36044,540,68762,0,588088,12679,2007,0
2023-03-22 12:00:00,4543,7992,901981,28303,486,72412,0,576166,13142,2019,0
2023-03-22 12:04:00,4319,6972,1280174,25099,559,67736,0,819913,11989,7656,0
2023-03-22 12:08:00,4422,6918,1050293,25796,493,69090,0,641778,12038,2059,1.17
2023-03-22 12:12:00,4475,6958,1053074,28435,508,68689,0,637630,13347,1997,0
2023-03-22 12:16:00,4720,6904,986645,40782,577,67666,0,567847,14171,1979,0
2023-03-22 12:20:00,4354,7803,787178,24982,504,64492,0,516533,12004,1986,0
2023-03-22 12:24:00,4252,6908,1008469,25608,535,63874,0,625507,11965,2031,0
2023-03-22 12:28:00,4565,6983,1026473,28082,559,69998,0,656346,12964,2028,0
2023-03-22 12:32:00,4390,6952,1004569,25346,528,64820,0,599200,12009,2010,0
2023-03-22 12:36:00,12250,7198,1040385,48929,496,65386,0,635116,13933,2048,0
2023-03-22 12:40:00,4254,7881,981078,25580,550,63916,0,595453,12128,2062,0
2023-03-22 12:44:00,4401,6978,784862,24917,541,66113,0,520054,11994,2029,0
2023-03-22 12:48:00,4539,6917,927102,27788,532,68160,0,648700,12917,2056,0
2023-03-22 12:52:00,4642,6877,1034146,28254,513,69584,0,600439,12930,2010,0
2023-03-22 12:56:00,4509,6871,1038247,36869,524,66578,0,597286,13207,2031,1.03
2023-03-22 13:00:00,4361,8038,983660,25462,570,68001,0,623564,11980,2000,0
2023-03-22 13:04:00,4341,6989,948328,25423,586,70086,0,608052,12044,2017,0
2023-03-22 13:08:00,4503,6861,853878,28999,570,69279,0,543621,13012,2042,0
2023-03-22 13:12:00,4822,6955,1004404,30985,517,71751,0,661135,14147,2022,0
2023-03-22 13:16:00,4368,6980,1062187,36067,536,68915,0,597783,12099,2045,0
2023-03-22 13:20:00,4357,8315,1001566,25175,503,68707,0,612848,12039,2013,0
2023-03-22 13:24:00,4506,6957,1060378,28993,533,66777,0,673102,13040,2042,0
2023-03-22 13:28:00,4333,7042,867783,26201,535,64890,0,636822,12349,1991,0
2023-03-22 13:32:00,69688,7023,933002,28380,582,71301,0,642767,13148,2035,0
2023-03-22 13:36:00,9905,7085,1063674,40635,532,67951,0,641797,12068,2019,0
2023-03-22 13:40:00,4373,7976,1016609,25336,538,61503,0,613769,12039,1988,0
2023-03-22 13:44:00,4580,6959,1000600,28602,529,69633,0,602348,13122,1983,0
2023-03-22 13:48:00,4596,7025,980303,28622,582,66521,0,581100,13118,2062,0
2023-03-22 13:52:00,4530,6902,885751,25165,533,62355,0,570790,12215,2046,0
2023-03-22 13:56:00,4427,6903,908256,33862,536,69351,0,606602,12065,1966,0
2023-03-22 14:00:00,4361,8072,1037465,26265,518,70425,0,626587,12148,2007,0
2023-03-22 14:04:00,4596,6834,1045789,25636,562,70074,0,632138,12603,2010,2.46
2023-03-22 14:08:00,4812,6889,1059701,31577,556,66797,0,643687,14546,2036,0
2023-03-22 14:12:00,4337,6914,957045,25376,515,67623,0,585055,11852,2010,0
2023-03-22 14:16:00,4327,6898,791111,35507,565,68394,0,520296,11985,2022,0
2023-03-22 14:20:00,4564,7818,973021,27778,537,68503,1.03,645403,12898,2043,0
2023-03-22 14:24:00,4236,7010,1022103,27660,522,70028,0,635500,12965,2043,0
2023-03-22 14:28:00,4549,6986,1059755,28369,485,66343,0,648526,13091,2012,0
2023-03-22 14:32:00,4325,6994,1015145,25110,566,70992,0,599163,11989,2020,0
2023-03-22 14:36:00,9478,7232,1000523,39618,505,66450,0,584842,12040,2010,0
2023-03-22 14:40:00,4494,8044,783976,28071,557,66960,0,537764,12707,2022,0
2023-03-22 14:44:00,4733,6900,1027536,29917,525,62154,0,629636,14107,2001,0
2023-03-22 14:48:00,4326,6912,1019036,25773,522,64468,0,603395,12014,2000,0
2023-03-22 14:52:00,4414,6926,1020798,30312,553,67647,0,599957,12009,2035,0
2023-03-22 14:56:00,4630,7111,1027823,40875,538,72281,0,629459,13097,1994,0
2023-03-22 15:00:00,4268,8090,978816,25075,532,70055,0,610620,11847,2010,0
2023-03-22 15:04:00,4680,6978,982142,30944,554,65181,0,639078,14648,2011,0
2023-03-22 15:08:00,4287,6921,991245,25732,575,68282,0,618140,11991,2013,1.06
2023-03-22 15:12:00,4354,6881,1044950,25253,466,69014,0,629821,12023,1995,0
2023-03-22 15:16:00,4644,6855,1052133,38380,483,65875,0,663798,12950,2033,0
2023-03-22 15:20:00,4641,7887,1030663,27381,492,66533,0,638265,13132,2019,0
2023-03-22 15:24:00,4568,6938,924227,28524,568,67957,0,522530,12835,2014,0
2023-03-22 15:28:00,4315,6880,787323,25167,549,63300,0,549373,11766,2049,0
2023-03-22 15:32:00,4326,6992,998486,25038,513,67605,0,608752,12120,2028,0
2023-03-22 15:36:00,11683,7237,1129829,41490,532,69412,0,665875,12282,2049,0
2023-03-22 15:40:00,70935,8087,1209506,30966,523,68320,0,754331,13987,2015,0
2023-03-22 15:44:00,4239,6935,992510,25056,554,66690,0,578497,11966,1984,0
2023-03-22 15:48:00,4268,6977,926931,25558,529,67796,0,606529,11999,2013,0
2023-03-22 15:52:00,4517,6881,921901,37070,620,70107,0,545516,13122,2038,0
2023-03-22 15:56:00,4346,6947,1042367,36218,604,62272,1.46,655162,12298,2025,0
2023-03-22 16:00:00,4591,8018,1019675,28310,527,64609,0,617313,13218,2016,0
2023-03-22 16:04:00,4291,6950,1045137,25344,552,69416,0.898,609606,11856,2002,0
2023-03-22 16:08:00,4345,6989,853935,25482,561,67932,0,579600,11875,2035,0
2023-03-22 16:12:00,4443,6947,811610,28309,530,69647,0,584829,13167,2015,0
2023-03-22 16:16:00,4492,6976,906616,38050,563,71122,0,619546,13183,2006,0
2023-03-22 16:20:00,4467,7939,1010141,25107,513,65006,0,661245,12458,2009,0
2023-03-22 16:24:00,4335,6868,1030983,25260,548,70748,0,624736,12012,2010,0
2023-03-22 16:28:00,4459,6866,1044064,28325,568,68685,0,653216,12970,2004,0
2023-03-22 16:32:00,4316,6863,1030912,33081,475,65385,0,609668,11911,2047,0
2023-03-22 16:36:00,10994,7186,935368,44545,514,71844,0,605917,14066,2019,0
2023-03-22 16:40:00,4377,8119,993337,25068,559,61591,0,623206,12001,1982,0
2023-03-22 16:44:00,4353,6869,1020684,25268,535,69547,0,616878,12025,2009,0
2023-03-22 16:48:00,4597,6941,1025664,29116,539,70694,0,662246,13557,1978,0
2023-03-22 16:52:00,4498,6965,1075025,28443,518,72214,0,630520,12990,2009,0
2023-03-22 16:56:00,4587,6957,944499,36813,578,69308,0,596557,13187,1983,0
2023-03-22 17:00:00,4295,8186,906502,25708,545,66619,0,551566,12061,2023,0
2023-03-22 17:04:00,4278,6914,988409,25842,521,68361,0,616010,12076,2010,0
2023-03-22 17:08:00,4502,6859,1032194,27926,506,63310,0,651847,12440,2008,0
2023-03-22 17:12:00,4721,6946,1035351,34328,526,61380,0,649341,14039,2025,0
2023-03-22 17:16:00,4324,6859,988513,34740,571,62898,0,638145,12034,1998,0
2023-03-22 17:20:00,4326,7909,987847,24960,540,70644,0,604815,11961,2026,0
