"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-21 20:58:00,0.00274,0.00434,0.339,0.0387,0.00210,0.00875,0.0000160,0.0617,0.0321,0.0324,0.125
2023-03-21 21:00:00,0.00197,0.00386,0.394,0.0358,0.00191,0.00899,0.0000649,0.0618,0.0287,0.0314,0.123
2023-03-21 21:02:00,0.00255,0.00419,0.133,0.0486,0.00210,0.0105,0.0000192,0.0659,0.0330,0.0342,0.132
2023-03-21 21:04:00,0.00251,0.00412,0.336,0.0373,0.00205,0.00830,0.0000175,0.0736,0.0310,0.0340,0.122
2023-03-21 21:06:00,0.00201,0.00399,0.409,0.0353,0.00208,0.00882,5.53e-7,0.0603,0.0321,0.0319,0.126
2023-03-21 21:08:00,0.00244,0.00400,0.347,0.0369,0.00226,0.00959,0.00000113,0.0624,0.0317,0.0325,0.127
2023-03-21 21:10:00,0.00217,0.00385,0.375,0.0355,0.00188,0.00930,0.0000189,0.0596,0.0280,0.0344,0.124
2023-03-21 21:12:00,0.00251,0.00415,0.178,0.0507,0.00214,0.00889,0.0000141,0.0647,0.0320,0.0341,0.128
2023-03-21 21:14:00,0.00288,0.00380,0.387,0.0381,0.00215,0.00920,0,0.0740,0.0319,0.0356,0.123
2023-03-21 21:16:00,0.00286,0.00435,0.133,0.0379,0.00214,0.00890,8.53e-7,0.0686,0.0323,0.0360,0.133
2023-03-21 21:18:00,0.00247,0.00453,0.428,0.0362,0.00193,0.00817,8.02e-7,0.0603,0.0309,0.0301,0.120
2023-03-21 21:20:00,0.00280,0.00420,0.365,0.0367,0.00198,0.00853,3.32e-7,0.0604,0.0302,0.0321,0.121
2023-03-21 21:22:00,0.00223,0.00349,0.222,0.0448,0.00193,0.00990,0.00000172,0.0598,0.0297,0.0336,0.130
2023-03-21 21:24:00,0.00233,0.00418,0.418,0.0410,0.00193,0.00935,0.0000666,0.0607,0.0280,0.0324,0.120
2023-03-21 21:26:00,0.00234,0.00484,0.101,0.0383,0.00231,0.00953,7.01e-7,0.0658,0.0336,0.0371,0.139
2023-03-21 21:28:00,0.00222,0.00381,0.421,0.0359,0.00214,0.00837,0.00000194,0.0616,0.0292,0.0317,0.118
2023-03-21 21:30:00,0.00218,0.00356,0.424,0.0358,0.00227,0.00917,8.54e-7,0.0643,0.0296,0.0308,0.126
2023-03-21 21:32:00,0.00199,0.00366,0.389,0.0460,0.00212,0.00784,0.00000167,0.0617,0.0295,0.0318,0.124
2023-03-21 21:34:00,0.00264,0.00397,0.419,0.0374,0.00199,0.00868,7.89e-7,0.0597,0.0290,0.0302,0.119
2023-03-21 21:36:00,0.00280,0.00538,0.120,0.0411,0.00236,0.00896,9.41e-7,0.0647,0.0324,0.0327,0.127
2023-03-21 21:38:00,0.00241,0.00453,0.340,0.0399,0.00221,0.00909,3.4e-7,0.0637,0.0327,0.0326,0.124
2023-03-21 21:40:00,0.00264,0.00507,0.249,0.0404,0.00229,0.00916,0.00000110,0.0660,0.0355,0.0338,0.135
2023-03-21 21:42:00,0.00203,0.00385,0.401,0.0451,0.00206,0.00875,0.0000815,0.0597,0.0297,0.0317,0.126
2023-03-21 21:44:00,0.00229,0.00392,0.353,0.0383,0.00200,0.00907,0.00000121,0.0601,0.0305,0.0319,0.125
2023-03-21 21:46:00,0.00247,0.00473,0.200,0.0394,0.00216,0.00960,0.0000195,0.144,0.0329,0.0479,0.137
2023-03-21 21:48:00,0.00231,0.00418,0.414,0.0351,0.00199,0.00878,8.41e-7,0.0685,0.0307,0.0351,0.124
2023-03-21 21:50:00,0.00257,0.00435,0.115,0.0418,0.00250,0.00903,0.0000156,0.0676,0.0321,0.0344,0.134
2023-03-21 21:52:00,0.00236,0.00459,0.430,0.0475,0.00220,0.00895,0.0000730,0.0607,0.0301,0.0311,0.126
2023-03-21 21:54:00,0.00224,0.00409,0.392,0.0376,0.00229,0.00912,0.0000638,0.0630,0.0313,0.0339,0.131
2023-03-21 21:56:00,0.00216,0.00468,0.309,0.0399,0.00230,0.00878,0.0000219,0.0621,0.0296,0.0321,0.126
2023-03-21 21:58:00,0.00213,0.00411,0.363,0.0345,0.00188,0.00915,0.00000150,0.0649,0.0263,0.0344,0.118
2023-03-21 22:00:00,0.00197,0.00444,0.224,0.0387,0.00218,0.00862,7.63e-7,0.0647,0.0328,0.0366,0.135
2023-03-21 22:02:00,0.00204,0.00363,0.447,0.0449,0.00183,0.0226,0.0000601,0.0595,0.0307,0.0312,0.121
2023-03-21 22:04:00,0.00610,0.00382,0.226,0.0383,0.00196,0.00925,6.92e-7,0.0658,0.0312,0.0341,0.129
2023-03-21 22:06:00,0.00244,0.00443,0.346,0.0365,0.00209,0.00804,5.91e-7,0.0625,0.0309,0.0332,0.122
2023-03-21 22:08:00,0.00300,0.00412,0.318,0.0365,0.00206,0.00806,0.0000172,0.0767,0.0291,0.0362,0.117
2023-03-21 22:10:00,0.00297,0.00429,0.175,0.0411,0.00261,0.00942,0.0000230,0.0682,0.0340,0.0349,0.135
2023-03-21 22:12:00,0.00227,0.00443,0.460,0.0471,0.00195,0.00809,0.0000728,0.0606,0.0317,0.0315,0.124
2023-03-21 22:14:00,0.00283,0.00395,0.323,0.0374,0.00206,0.00842,0.0000829,0.0611,0.0317,0.0302,0.124
2023-03-21 22:16:00,0.00250,0.00425,0.358,0.0374,0.00196,0.00822,0.00000206,0.0612,0.0300,0.0314,0.121
2023-03-21 22:18:00,0.00221,0.00431,0.393,0.0341,0.00196,0.00855,6.97e-7,0.0897,0.0285,0.0359,0.120
2023-03-21 22:20:00,0.00293,0.00471,0.309,0.0425,0.00247,0.00947,0.0000738,0.0702,0.0342,0.0345,0.131
2023-03-21 22:22:00,0.00219,0.00423,0.378,0.0457,0.00221,0.00828,0.0000169,0.0602,0.0293,0.0310,0.119
2023-03-21 22:24:00,0.00246,0.00387,0.307,0.0409,0.00238,0.00825,4.63e-7,0.0681,0.0320,0.0355,0.129
2023-03-21 22:26:00,0.00298,0.00457,0.341,0.0379,0.00218,0.00798,0.0000218,0.0599,0.0314,0.0322,0.121
2023-03-21 22:28:00,0.00221,0.00376,0.400,0.0366,0.00230,0.00895,0.0000184,0.0937,0.0302,0.0425,0.125
2023-03-21 22:30:00,0.00229,0.00397,0.231,0.0367,0.00244,0.00855,0.0000965,0.0618,0.0290,0.0307,0.126
2023-03-21 22:32:00,0.00206,0.00417,0.361,0.0463,0.00197,0.00788,0.0000176,0.0603,0.0301,0.0308,0.121
2023-03-21 22:34:00,0.00257,0.00463,0.0839,0.0398,0.00250,0.00965,0.00000132,0.0696,0.0332,0.0368,0.137
2023-03-21 22:36:00,0.00232,0.00433,0.391,0.0350,0.00184,0.00756,0.0000668,0.0589,0.0297,0.0320,0.122
2023-03-21 22:38:00,0.00245,0.00358,0.309,0.0361,0.00191,0.00916,0.0000714,0.106,0.0304,0.0451,0.126
2023-03-21 22:40:00,0.00268,0.00400,0.329,0.0368,0.00197,0.00852,0.0000205,0.0635,0.0299,0.0335,0.127
2023-03-21 22:42:00,0.00233,0.00417,0.470,0.0444,0.00177,0.00778,5.48e-7,0.0583,0.0282,0.0302,0.117
2023-03-21 22:44:00,0.00232,0.00456,0.117,0.0393,0.00222,0.00909,0.00000209,0.0664,0.0329,0.0352,0.132
2023-03-21 22:46:00,0.00233,0.00435,0.396,0.0367,0.00215,0.00861,0.00000202,0.0637,0.0314,0.0326,0.127
2023-03-21 22:48:00,0.00265,0.00401,0.288,0.0382,0.00206,0.00821,0.00000156,0.107,0.0308,0.0437,0.131
2023-03-21 22:50:00,0.00238,0.00376,0.421,0.0372,0.00218,0.00819,7.61e-7,0.0634,0.0308,0.0319,0.123
2023-03-21 22:52:00,0.00681,0.00436,0.372,0.0469,0.00204,0.00779,7.89e-7,0.0584,0.0300,0.0304,0.123
2023-03-21 22:54:00,0.00241,0.00482,0.124,0.0400,0.00238,0.00919,2.79e-7,0.0613,0.0316,0.0329,0.126
2023-03-21 22:56:00,0.00238,0.00485,0.376,0.0377,0.00217,0.00797,0.00000170,0.0601,0.0305,0.0302,0.123
2023-03-21 22:58:00,0.00249,0.00397,0.298,0.0376,0.00218,0.00894,0.00000192,0.124,0.0327,0.0453,0.136
2023-03-21 23:00:00,0.00210,0.00354,0.409,0.0344,0.00216,0.00820,0.00000163,0.0598,0.0293,0.0295,0.116
2023-03-21 23:02:00,0.00257,0.00440,0.381,0.0450,0.00188,0.00841,0.0000557,0.0603,0.0293,0.0293,0.118
2023-03-21 23:04:00,0.00249,0.00445,0.382,0.0397,0.00234,0.00910,0.0000617,0.0654,0.0313,0.0333,0.134
2023-03-21 23:06:00,0.00240,0.00420,0.422,0.0348,0.00184,0.00813,5.24e-7,0.0579,0.0301,0.0322,0.122
2023-03-21 23:08:00,0.00249,0.00448,0.149,0.0396,0.00235,0.00848,9.93e-7,0.123,0.0328,0.0486,0.138
2023-03-21 23:10:00,0.00207,0.00390,0.399,0.0359,0.00192,0.00776,0.00000131,0.0610,0.0300,0.0307,0.120
2023-03-21 23:12:00,0.00213,0.00403,0.358,0.0480,0.00195,0.00776,3.4e-7,0.0615,0.0318,0.0324,0.124
2023-03-21 23:14:00,0.00683,0.00432,0.260,0.0399,0.00215,0.00894,3e-7,0.0643,0.0313,0.0326,0.130
2023-03-21 23:16:00,0.00307,0.00496,0.376,0.0376,0.00187,0.00787,0.0000816,0.0615,0.0298,0.0298,0.122
2023-03-21 23:18:00,0.00226,0.00432,0.162,0.0374,0.00212,0.00857,0,0.122,0.0318,0.0476,0.133
2023-03-21 23:20:00,0.00215,0.00400,0.346,0.0372,0.00210,0.00761,9.27e-7,0.0629,0.0312,0.0320,0.124
2023-03-21 23:22:00,0.00243,0.00502,0.236,0.0493,0.00194,0.00859,0.0000202,0.0653,0.0310,0.0311,0.129
2023-03-21 23:24:00,0.00226,0.00382,0.430,0.0376,0.00228,0.00816,0.0000151,0.0585,0.0301,0.0297,0.122
2023-03-21 23:26:00,0.00245,0.00494,0.392,0.0375,0.00195,0.00847,7.85e-7,0.0619,0.0306,0.0314,0.121
2023-03-21 23:28:00,0.00326,0.00518,0.285,0.0392,0.00234,0.00839,0.0000192,0.112,0.0313,0.0418,0.127
2023-03-21 23:30:00,0.00240,0.00429,0.466,0.0368,0.00220,0.00833,9.67e-7,0.0612,0.0293,0.0312,0.123
2023-03-21 23:32:00,0.00303,0.00516,0.172,0.0504,0.00223,0.00827,9.26e-7,0.0670,0.0341,0.0333,0.140
2023-03-21 23:34:00,0.00260,0.00463,0.363,0.0375,0.00213,0.00808,0.0000173,0.0614,0.0315,0.0323,0.126
2023-03-21 23:36:00,0.00222,0.00438,0.365,0.0365,0.00222,0.00873,0.0000476,0.0618,0.0314,0.0325,0.125
2023-03-21 23:38:00,0.00921,0.00494,0.295,0.0382,0.00216,0.00871,0.00000181,0.113,0.0310,0.0400,0.130
2023-03-21 23:40:00,0.00239,0.00472,0.386,0.0363,0.00195,0.00859,0.00000113,0.0619,0.0310,0.0314,0.119
2023-03-21 23:42:00,0.00261,0.00454,0.215,0.0499,0.00248,0.00899,0.0000171,0.0644,0.0324,0.0337,0.129
2023-03-21 23:44:00,0.00265,0.00446,0.362,0.0379,0.00219,0.00817,0.00000144,0.0608,0.0306,0.0311,0.121
2023-03-21 23:46:00,0.00209,0.00453,0.326,0.0381,0.00210,0.00928,0.0000170,0.0688,0.0339,0.0341,0.129
2023-03-21 23:48:00,0.00233,0.00415,0.378,0.0355,0.00230,0.00772,6.14e-7,0.0945,0.0290,0.0351,0.119
2023-03-21 23:50:00,0.00266,0.00504,0.338,0.0385,0.00188,0.00811,8.52e-7,0.0591,0.0306,0.0315,0.121
2023-03-21 23:52:00,0.00267,0.00487,0.164,0.0502,0.00229,0.00903,9.72e-7,0.0658,0.0307,0.0324,0.120
2023-03-21 23:54:00,0.00745,0.00534,0.482,0.0370,0.00197,0.00905,3.3e-7,0.0612,0.0295,0.0315,0.120
2023-03-21 23:56:00,0.00257,0.00609,0.104,0.0424,0.00215,0.00927,7.85e-7,0.0672,0.0348,0.0336,0.137
2023-03-21 23:58:00,0.00246,0.00429,0.382,0.0374,0.00209,0.00820,9.18e-7,0.0940,0.0305,0.0351,0.119
2023-03-22 00:00:00,0.00218,0.00456,0.423,0.0358,0.00215,0.00859,2.5e-7,0.0618,0.0316,0.0320,0.126
2023-03-22 00:02:00,0.00262,0.00370,0.537,0.0477,0.00213,0.0335,3.27e-7,0.0605,0.0297,0.0311,0.123
2023-03-22 00:04:00,0.00253,0.00479,0.328,0.0356,0.00190,0.00910,0.00000101,0.0605,0.0289,0.0310,0.125
2023-03-22 00:06:00,0.00268,0.00594,0.181,0.0387,0.00221,0.00924,4e-7,0.0674,0.0320,0.0342,0.126
2023-03-22 00:08:00,0.00257,0.00408,0.358,0.0363,0.00216,0.00829,0.00000100,0.0884,0.0318,0.0344,0.125
2023-03-22 00:10:00,0.00200,0.00460,0.171,0.0354,0.00201,0.00790,0,0.0682,0.0324,0.0345,0.131
2023-03-22 00:12:00,0.00244,0.00433,0.484,0.0476,0.00210,0.00900,0.00000102,0.0609,0.0284,0.0300,0.121
2023-03-22 00:14:00,0.00219,0.00434,0.394,0.0372,0.00192,0.00920,0.0000181,0.0630,0.0309,0.0313,0.124
2023-03-22 00:16:00,0.00204,0.00521,0.225,0.0377,0.00217,0.00892,0.00000127,0.0654,0.0305,0.0340,0.132
2023-03-22 00:18:00,0.00164,0.00353,0.471,0.0329,0.00182,0.00864,0.0000203,0.0662,0.0278,0.0336,0.122
2023-03-22 00:20:00,0.00197,0.00409,0.113,0.0366,0.00200,0.00848,0.0000346,0.0664,0.0306,0.0350,0.134
2023-03-22 00:22:00,0.00197,0.00346,0.424,0.0429,0.00220,0.00819,9.98e-7,0.0600,0.0271,0.0311,0.125
2023-03-22 00:24:00,0.00235,0.00350,0.398,0.0362,0.00201,0.00843,0.0000209,0.0612,0.0288,0.0307,0.122
2023-03-22 00:26:00,0.00196,0.00503,0.337,0.0369,0.00235,0.00769,8.83e-7,0.0671,0.0303,0.0341,0.125
2023-03-22 00:28:00,0.00246,0.00432,0.392,0.0365,0.00208,0.00903,0.0000177,0.0735,0.0295,0.0325,0.126
2023-03-22 00:30:00,0.00270,0.00453,0.199,0.0368,0.00236,0.00935,6.59e-7,0.0642,0.0330,0.0346,0.128
2023-03-22 00:32:00,0.00224,0.00449,0.382,0.0474,0.00197,0.00779,7.08e-7,0.0608,0.0307,0.0313,0.118
2023-03-22 00:34:00,0.00287,0.00490,0.316,0.0405,0.00230,0.00885,6.5e-7,0.0642,0.0341,0.0339,0.133
2023-03-22 00:36:00,0.00218,0.00435,0.454,0.0344,0.00208,0.00844,3.58e-7,0.0603,0.0275,0.0318,0.120
2023-03-22 00:38:00,0.00728,0.00466,0.386,0.0365,0.00200,0.00902,0.0000151,0.0652,0.0307,0.0319,0.128
2023-03-22 00:40:00,0.00317,0.00468,0.144,0.0392,0.00227,0.00969,8.32e-7,0.0688,0.0337,0.0349,0.139
2023-03-22 00:42:00,0.00254,0.00395,0.459,0.0459,0.00211,0.00842,0.0000153,0.0608,0.0312,0.0317,0.124
2023-03-22 00:44:00,0.00253,0.00498,0.226,0.0403,0.00224,0.00911,0.0000186,0.0692,0.0339,0.0354,0.125
2023-03-22 00:46:00,0.00259,0.00497,0.397,0.0357,0.00213,0.00869,0.00000105,0.0615,0.0307,0.0323,0.116
2023-03-22 00:48:00,0.00261,0.00519,0.302,0.0378,0.00198,0.00946,7.64e-7,0.0618,0.0310,0.0327,0.124
2023-03-22 00:50:00,0.00224,0.00466,0.363,0.0364,0.00201,0.00908,0.0000172,0.136,0.0290,0.0487,0.129
2023-03-22 00:52:00,0.00227,0.00391,0.379,0.0442,0.00214,0.00784,0.0000292,0.0704,0.0276,0.0335,0.122
2023-03-22 00:54:00,0.00251,0.00428,0.153,0.0394,0.00252,0.00944,0.0000176,0.0665,0.0304,0.0340,0.133
2023-03-22 00:56:00,0.00200,0.00477,0.328,0.0348,0.00204,0.00777,2.61e-7,0.0632,0.0304,0.0314,0.123
2023-03-22 00:58:00,0.00198,0.00452,0.283,0.0372,0.00242,0.00948,0.00000139,0.0652,0.0327,0.0332,0.130
2023-03-22 01:00:00,0.00234,0.00426,0.367,0.0352,0.00230,0.00889,0.0000157,0.0586,0.0296,0.0309,0.119
2023-03-22 01:02:00,0.00217,0.00347,0.405,0.0433,0.00176,0.00806,7.77e-7,0.0611,0.0272,0.0351,0.117
2023-03-22 01:04:00,0.00265,0.00460,0.243,0.0393,0.00230,0.00942,0.0000157,0.0662,0.0342,0.0357,0.135
2023-03-22 01:06:00,0.00238,0.00426,0.444,0.0364,0.00197,0.00761,9.69e-7,0.0598,0.0304,0.0331,0.122
2023-03-22 01:08:00,0.00241,0.00487,0.164,0.0398,0.00222,0.00914,7.35e-7,0.0659,0.0330,0.0356,0.132
2023-03-22 01:10:00,0.00219,0.00428,0.318,0.0339,0.00199,0.00827,0.0000143,0.0563,0.0272,0.0304,0.116
2023-03-22 01:12:00,0.00240,0.00388,0.401,0.0459,0.00196,0.00799,0.0000312,0.0762,0.0284,0.0369,0.122
2023-03-22 01:14:00,0.00269,0.00467,0.280,0.0412,0.00213,0.00907,0.00000112,0.0652,0.0315,0.0358,0.134
2023-03-22 01:16:00,0.00233,0.00463,0.424,0.0359,0.00217,0.00932,0.00000122,0.0614,0.0311,0.0344,0.123
2023-03-22 01:18:00,0.00255,0.00425,0.160,0.0391,0.00229,0.00938,0.0000164,0.0671,0.0344,0.0363,0.130
2023-03-22 01:20:00,0.00236,0.00465,0.410,0.0372,0.00208,0.00837,0.00000138,0.0627,0.0324,0.0339,0.122
2023-03-22 01:22:00,0.00224,0.00414,0.347,0.0438,0.00213,0.00894,0.0000190,0.0917,0.0283,0.0382,0.121
2023-03-22 01:24:00,0.00189,0.00418,0.410,0.0365,0.00216,0.00885,8.21e-7,0.0616,0.0290,0.0306,0.126
2023-03-22 01:26:00,0.00233,0.00418,0.430,0.0349,0.00211,0.00825,0.0000624,0.0610,0.0292,0.0306,0.121
2023-03-22 01:28:00,0.00255,0.00473,0.116,0.0404,0.00242,0.00957,0.00000202,0.0708,0.0334,0.0358,0.133
2023-03-22 01:30:00,0.00208,0.00409,0.405,0.0358,0.00195,0.00861,0.00000120,0.0594,0.0302,0.0305,0.123
2023-03-22 01:32:00,0.00216,0.00380,0.333,0.0458,0.00202,0.00888,9.34e-7,0.0887,0.0321,0.0411,0.133
2023-03-22 01:34:00,0.00740,0.00508,0.357,0.0392,0.00202,0.00902,0.0000203,0.0620,0.0306,0.0320,0.120
2023-03-22 01:36:00,0.00237,0.00487,0.390,0.0370,0.00197,0.00829,4.79e-7,0.0595,0.0292,0.0313,0.118
2023-03-22 01:38:00,0.00251,0.00467,0.0706,0.0397,0.00214,0.00924,0.00000133,0.0638,0.0332,0.0337,0.131
2023-03-22 01:40:00,0.00202,0.00418,0.467,0.0360,0.00221,0.00915,0.0000612,0.0623,0.0310,0.0322,0.127
2023-03-22 01:42:00,0.00215,0.00403,0.156,0.0484,0.00218,0.00859,0.0000159,0.103,0.0299,0.0436,0.133
2023-03-22 01:44:00,0.00240,0.00404,0.341,0.0392,0.00236,0.00895,0.0000281,0.0630,0.0303,0.0313,0.125
2023-03-22 01:46:00,0.00231,0.00463,0.348,0.0383,0.00210,0.00872,8e-7,0.0618,0.0314,0.0322,0.124
2023-03-22 01:48:00,0.00221,0.00441,0.390,0.0359,0.00229,0.00902,8.83e-7,0.0637,0.0299,0.0309,0.125
2023-03-22 01:50:00,0.00221,0.00365,0.342,0.0377,0.00219,0.00919,7.8e-7,0.0604,0.0304,0.0300,0.123
2023-03-22 01:52:00,0.00240,0.00511,0.170,0.0472,0.00224,0.00968,0.00000110,0.151,0.0322,0.0475,0.134
2023-03-22 01:54:00,0.00234,0.00404,0.404,0.0379,0.00211,0.00859,0.00000127,0.119,0.0298,0.0459,0.125
2023-03-22 01:56:00,0.00226,0.00469,0.149,0.0388,0.00210,0.00932,0.0000149,0.0656,0.0334,0.0336,0.131
2023-03-22 01:58:00,0.00219,0.00430,0.344,0.0373,0.00222,0.00894,0.00000191,0.0644,0.0305,0.0328,0.122
2023-03-22 02:00:00,0.00184,0.00365,0.374,0.0363,0.00210,0.00857,0.0000188,0.0608,0.0301,0.0294,0.120
2023-03-22 02:02:00,0.00240,0.00527,0.295,0.0457,0.00201,0.0217,0.0000210,0.0639,0.0311,0.0314,0.125
2023-03-22 02:04:00,0.00250,0.00461,0.426,0.0390,0.00204,0.00879,0.0000195,0.104,0.0297,0.0399,0.124
2023-03-22 02:06:00,0.00255,0.00541,0.0971,0.0418,0.00237,0.00960,0.0000200,0.0642,0.0337,0.0350,0.128
2023-03-22 02:08:00,0.00233,0.00473,0.374,0.0367,0.00205,0.00925,0.00000129,0.0620,0.0309,0.0308,0.124
2023-03-22 02:10:00,0.00202,0.00361,0.396,0.0362,0.00219,0.00903,0.00000107,0.0634,0.0319,0.0324,0.125
2023-03-22 02:12:00,0.00220,0.00358,0.436,0.0616,0.00215,0.00863,0.0000317,0.0586,0.0281,0.0299,0.124
2023-03-22 02:14:00,0.00197,0.00350,0.386,0.0381,0.00210,0.00818,0.00000131,0.0939,0.0291,0.0411,0.127
2023-03-22 02:16:00,0.00259,0.00464,0.0761,0.0408,0.00267,0.00957,9.82e-7,0.0683,0.0330,0.0344,0.129
2023-03-22 02:18:00,0.00216,0.00347,0.456,0.0374,0.00187,0.00858,3.45e-7,0.0607,0.0305,0.0303,0.121
2023-03-22 02:20:00,0.00220,0.00322,0.365,0.0378,0.00229,0.00901,0.0000210,0.0636,0.0310,0.0325,0.125
2023-03-22 02:22:00,0.00219,0.00390,0.384,0.0460,0.00182,0.00901,0.00000197,0.0605,0.0285,0.0317,0.121
2023-03-22 02:24:00,0.00194,0.00324,0.383,0.0353,0.00192,0.00803,9.4e-7,0.0886,0.0285,0.0343,0.119
2023-03-22 02:26:00,0.00188,0.00371,0.100,0.0403,0.00212,0.00944,3.67e-7,0.0636,0.0333,0.0336,0.128
2023-03-22 02:28:00,0.00719,0.00316,0.417,0.0365,0.00231,0.00895,0.0000214,0.0632,0.0310,0.0307,0.126
2023-03-22 02:30:00,0.00261,0.00389,0.237,0.0391,0.00210,0.00957,0.0000173,0.0646,0.0329,0.0340,0.130
2023-03-22 02:32:00,0.00243,0.00342,0.364,0.0463,0.00232,0.00960,0.00000108,0.0606,0.0280,0.0313,0.123
2023-03-22 02:34:00,0.00226,0.00334,0.428,0.0347,0.00186,0.00825,0,0.0865,0.0279,0.0351,0.119
2023-03-22 02:36:00,0.00248,0.00365,0.231,0.0384,0.00199,0.00899,0.00000145,0.0627,0.0326,0.0323,0.128
2023-03-22 02:38:00,0.00241,0.00376,0.360,0.0376,0.00225,0.00875,0.00000131,0.0635,0.0308,0.0308,0.123
2023-03-22 02:40:00,0.00251,0.00460,0.0767,0.0448,0.00234,0.00959,0.0000199,0.0677,0.0346,0.0349,0.138
2023-03-22 02:42:00,0.00239,0.00380,0.404,0.0461,0.00220,0.00809,0.0000182,0.0605,0.0287,0.0310,0.124
2023-03-22 02:44:00,0.00207,0.00343,0.362,0.0373,0.00199,0.00848,1.98e-7,0.0799,0.0299,0.0345,0.127
2023-03-22 02:46:00,0.00200,0.00369,0.327,0.0377,0.00202,0.00902,0.00000178,0.0643,0.0289,0.0326,0.130
2023-03-22 02:48:00,0.00191,0.00324,0.479,0.0344,0.00198,0.00867,0.00000176,0.0610,0.0290,0.0295,0.124
2023-03-22 02:50:00,0.00247,0.00397,0.149,0.0418,0.00219,0.00884,0.0000298,0.0678,0.0330,0.0341,0.136
2023-03-22 02:52:00,0.00218,0.00363,0.440,0.0457,0.00220,0.00844,0.00000159,0.0623,0.0303,0.0309,0.125
2023-03-22 02:54:00,0.00208,0.00374,0.398,0.0402,0.00206,0.00838,9.96e-7,0.0758,0.0298,0.0360,0.132
2023-03-22 02:56:00,0.00246,0.00415,0.427,0.0389,0.00216,0.00837,0.00000134,0.0637,0.0312,0.0314,0.124
2023-03-22 02:58:00,0.00215,0.00344,0.355,0.0351,0.00206,0.00923,0.0000649,0.0613,0.0282,0.0296,0.125
2023-03-22 03:00:00,0.00311,0.00382,0.187,0.0381,0.00246,0.00945,0.00000189,0.0648,0.0312,0.0326,0.132
2023-03-22 03:02:00,0.00219,0.00349,0.389,0.0397,0.00206,0.00817,0.00000116,0.0569,0.0280,0.0278,0.115
2023-03-22 03:04:00,0.00250,0.00405,0.375,0.0416,0.00208,0.0101,0.0000188,0.0819,0.0298,0.0337,0.135
2023-03-22 03:06:00,0.00251,0.00387,0.356,0.0361,0.00187,0.00856,0.00000107,0.0626,0.0280,0.0298,0.120
2023-03-22 03:08:00,0.00211,0.00395,0.358,0.0362,0.00192,0.00856,0.0000529,0.0624,0.0299,0.0303,0.120
2023-03-22 03:10:00,0.00270,0.00397,0.334,0.0384,0.00225,0.00911,0.00000111,0.0673,0.0333,0.0320,0.123
2023-03-22 03:12:00,0.00634,0.00368,0.362,0.0462,0.00191,0.00908,0.00000115,0.0591,0.0280,0.0297,0.121
2023-03-22 03:14:00,0.00272,0.00452,0.211,0.0412,0.00206,0.00914,0.0000171,0.0798,0.0329,0.0350,0.138
2023-03-22 03:16:00,0.00264,0.00420,0.390,0.0385,0.00198,0.00868,0.00000136,0.0629,0.0310,0.0325,0.124
2023-03-22 03:18:00,0.00201,0.00318,0.411,0.0367,0.00207,0.00956,6.8e-7,0.0605,0.0301,0.0309,0.126
