,Time,Type,Response,Code
0,2023-03-11 22:09:43.842381,Public,0.018531,200
0,2023-03-11 22:09:43.962543,Public,0.017468,200
0,2023-03-11 22:09:44.081651,Public,0.016579,200
0,2023-03-11 22:09:44.200956,Public,0.016866,200
0,2023-03-11 22:09:44.318823,Public,0.015481,200
0,2023-03-11 22:09:44.438234,Public,0.017061,200
0,2023-03-11 22:09:44.557477,Public,0.016894,200
0,2023-03-11 22:09:44.676460,Public,0.016567,200
0,2023-03-11 22:09:44.793014,Public,0.014083,200
0,2023-03-11 22:09:44.913415,Public,0.017347,200
0,2023-03-11 22:09:45.032874,Public,0.017113,200
0,2023-03-11 22:09:45.152178,Public,0.016683,200
0,2023-03-11 22:09:45.271216,Public,0.01669,200
0,2023-03-11 22:09:45.390222,Public,0.015973,200
0,2023-03-11 22:09:45.507971,Public,0.015326,200
0,2023-03-11 22:09:45.628342,Public,0.017962,200
0,2023-03-11 22:09:45.747876,Public,0.017031,200
0,2023-03-11 22:09:45.867266,Public,0.017059,200
0,2023-03-11 22:09:45.984944,Public,0.015272,200
0,2023-03-11 22:09:46.105335,Public,0.018078,200
0,2023-03-11 22:09:46.224858,Public,0.017124,200
0,2023-03-11 22:09:46.344647,Public,0.017303,200
0,2023-03-11 22:09:46.463247,Public,0.016197,200
0,2023-03-11 22:09:46.581544,Public,0.015403,200
0,2023-03-11 22:09:46.699633,Public,0.015784,200
0,2023-03-11 22:09:46.818596,Public,0.016619,200
0,2023-03-11 22:09:46.938032,Public,0.017033,200
0,2023-03-11 22:09:47.055386,Public,0.015001,200
0,2023-03-11 22:09:47.174987,Public,0.017237,200
0,2023-03-11 22:09:47.294561,Public,0.016909,200
0,2023-03-11 22:09:47.414390,Public,0.017318,200
0,2023-03-11 22:09:47.533633,Public,0.016541,200
0,2023-03-11 22:09:47.651103,Public,0.015114,200
0,2023-03-11 22:09:47.769100,Public,0.015733,200
0,2023-03-11 22:09:47.887331,Public,0.015911,200
0,2023-03-11 22:09:48.003828,Public,0.014186,200
0,2023-03-11 22:09:48.123971,Public,0.017479,200
0,2023-03-11 22:09:48.243683,Public,0.016705,200
0,2023-03-11 22:09:48.362910,Public,0.016824,200
0,2023-03-11 22:09:48.480272,Public,0.015037,200
0,2023-03-11 22:09:48.599424,Public,0.016836,200
0,2023-03-11 22:09:48.718783,Public,0.016972,200
0,2023-03-11 22:09:48.837785,Public,0.016621,200
0,2023-03-11 22:09:48.955371,Public,0.015297,200
0,2023-03-11 22:09:49.074592,Public,0.016905,200
0,2023-03-11 22:09:49.193568,Public,0.016627,200
0,2023-03-11 22:09:49.312911,Public,0.016826,200
0,2023-03-11 22:09:49.430369,Public,0.01517,200
0,2023-03-11 22:09:49.549456,Public,0.016713,200
0,2023-03-11 22:09:49.668984,Public,0.017138,200
0,2023-03-11 22:09:49.788215,Public,0.016908,200
0,2023-03-11 22:09:49.905595,Public,0.015069,200
0,2023-03-11 22:09:50.024753,Public,0.016856,200
0,2023-03-11 22:09:50.143989,Public,0.016759,200
0,2023-03-11 22:09:50.263083,Public,0.016653,200
0,2023-03-11 22:09:50.381345,Public,0.01542,200
0,2023-03-11 22:09:50.500928,Public,0.017228,200
0,2023-03-11 22:09:50.620252,Public,0.01703,200
0,2023-03-11 22:09:50.739555,Public,0.016949,200
0,2023-03-11 22:09:50.856854,Public,0.014978,200
0,2023-03-11 22:09:50.976023,Public,0.016778,200
0,2023-03-11 22:09:51.095443,Public,0.017094,200
0,2023-03-11 22:09:51.215715,Public,0.017839,200
0,2023-03-11 22:09:51.335901,Public,0.017781,200
0,2023-03-11 22:09:51.453261,Public,0.015062,200
0,2023-03-11 22:09:51.572286,Public,0.016706,200
0,2023-03-11 22:09:51.691720,Public,0.017092,200
0,2023-03-11 22:09:51.811030,Public,0.01687,200
0,2023-03-11 22:09:51.930289,Public,0.016929,200
0,2023-03-11 22:09:52.047724,Public,0.01511,200
0,2023-03-11 22:09:52.167835,Public,0.017692,200
0,2023-03-11 22:09:52.285883,Public,0.015502,200
0,2023-03-11 22:09:52.404454,Public,0.016249,200
0,2023-03-11 22:09:52.521360,Public,0.014629,200
0,2023-03-11 22:09:52.641053,Public,0.017379,200
0,2023-03-11 22:09:52.760298,Public,0.01685,200
0,2023-03-11 22:09:52.878473,Public,0.015773,200
0,2023-03-11 22:09:52.996729,Public,0.015892,200
0,2023-03-11 22:09:53.116162,Public,0.017098,200
0,2023-03-11 22:09:53.235456,Public,0.016903,200
0,2023-03-11 22:09:53.352885,Public,0.015104,200
0,2023-03-11 22:09:53.472688,Public,0.01715,200
0,2023-03-11 22:09:53.592132,Public,0.016965,200
0,2023-03-11 22:09:53.711365,Public,0.016812,200
0,2023-03-11 22:09:53.830587,Public,0.016932,200
0,2023-03-11 22:09:53.948898,Public,0.015749,200
0,2023-03-11 22:09:54.067446,Public,0.016217,200
0,2023-03-11 22:09:54.186773,Public,0.017014,200
0,2023-03-11 22:09:54.305780,Public,0.016584,200
0,2023-03-11 22:09:54.423365,Public,0.015289,200
0,2023-03-11 22:09:54.542565,Public,0.016899,200
0,2023-03-11 22:09:54.661570,Public,0.016669,200
0,2023-03-11 22:09:54.781200,Public,0.017091,200
0,2023-03-11 22:09:54.900392,Public,0.016653,200
0,2023-03-11 22:09:55.017667,Public,0.014946,200
0,2023-03-11 22:09:55.136689,Public,0.01666,200
0,2023-03-11 22:09:55.256173,Public,0.016791,200
0,2023-03-11 22:09:55.376741,Public,0.018207,200
0,2023-03-11 22:09:55.495754,Public,0.016722,200
0,2023-03-11 22:09:55.614587,Public,0.015893,200
0,2023-03-11 22:09:55.733361,Public,0.016309,200
0,2023-03-11 22:09:55.852613,Public,0.016907,200
