,Time,Type,Response,Code
0,2023-03-12 02:12:19.252363,Public,0.017893,200
0,2023-03-12 02:12:19.371977,Public,0.016742,200
0,2023-03-12 02:12:19.491533,Public,0.017118,200
0,2023-03-12 02:12:19.607801,Public,0.01396,200
0,2023-03-12 02:12:19.726976,Public,0.016746,200
0,2023-03-12 02:12:19.846222,Public,0.016711,200
0,2023-03-12 02:12:19.965557,Public,0.016813,200
0,2023-03-12 02:12:20.083066,Public,0.015134,200
0,2023-03-12 02:12:20.202207,Public,0.016532,200
0,2023-03-12 02:12:20.321438,Public,0.01671,200
0,2023-03-12 02:12:20.441677,Public,0.017228,200
0,2023-03-12 02:12:20.559707,Public,0.015024,200
0,2023-03-12 02:12:20.677427,Public,0.015262,200
0,2023-03-12 02:12:20.797375,Public,0.017546,200
0,2023-03-12 02:12:20.916219,Public,0.01652,200
0,2023-03-12 02:12:21.035311,Public,0.016806,200
0,2023-03-12 02:12:21.154376,Public,0.016759,200
0,2023-03-12 02:12:21.273830,Public,0.01709,200
0,2023-03-12 02:12:21.393033,Public,0.01672,200
0,2023-03-12 02:12:21.510488,Public,0.015132,200
0,2023-03-12 02:12:21.629655,Public,0.01675,200
0,2023-03-12 02:12:21.745604,Public,0.013642,200
0,2023-03-12 02:12:21.864026,Public,0.016091,200
0,2023-03-12 02:12:21.984257,Public,0.017538,200
0,2023-03-12 02:12:22.103989,Public,0.017349,200
0,2023-03-12 02:12:22.223666,Public,0.017154,200
0,2023-03-12 02:12:22.343115,Public,0.016909,200
0,2023-03-12 02:12:22.462669,Public,0.017218,200
0,2023-03-12 02:12:22.579932,Public,0.014938,200
0,2023-03-12 02:12:22.698002,Public,0.015768,200
0,2023-03-12 02:12:22.816666,Public,0.016281,200
0,2023-03-12 02:12:22.934807,Public,0.015706,200
0,2023-03-12 02:12:23.053900,Public,0.016699,200
0,2023-03-12 02:12:23.173914,Public,0.01689,200
0,2023-03-12 02:12:23.293716,Public,0.016793,200
0,2023-03-12 02:12:23.412786,Public,0.01671,200
0,2023-03-12 02:12:23.529924,Public,0.014889,200
0,2023-03-12 02:12:23.649682,Public,0.016788,200
0,2023-03-12 02:12:23.769665,Public,0.017493,200
0,2023-03-12 02:12:23.888886,Public,0.016815,200
0,2023-03-12 02:12:24.008189,Public,0.016993,200
0,2023-03-12 02:12:24.125341,Public,0.014814,200
0,2023-03-12 02:12:24.244832,Public,0.017159,200
0,2023-03-12 02:12:24.364304,Public,0.016993,200
0,2023-03-12 02:12:24.484527,Public,0.017813,200
0,2023-03-12 02:12:24.604892,Public,0.018048,200
0,2023-03-12 02:12:24.723367,Public,0.015414,200
0,2023-03-12 02:12:24.842442,Public,0.016472,200
0,2023-03-12 02:12:24.962638,Public,0.01786,200
0,2023-03-12 02:12:25.081641,Public,0.016444,200
0,2023-03-12 02:12:25.200111,Public,0.016095,200
0,2023-03-12 02:12:25.317373,Public,0.015014,200
0,2023-03-12 02:12:25.437325,Public,0.017515,200
0,2023-03-12 02:12:25.559046,Public,0.019421,200
0,2023-03-12 02:12:25.677960,Public,0.016552,200
0,2023-03-12 02:12:25.798081,Public,0.017307,200
0,2023-03-12 02:12:25.917941,Public,0.017369,200
0,2023-03-12 02:12:26.034994,Public,0.014794,200
0,2023-03-12 02:12:26.154224,Public,0.016902,200
0,2023-03-12 02:12:26.274141,Public,0.017247,200
0,2023-03-12 02:12:26.393886,Public,0.017318,200
0,2023-03-12 02:12:26.513305,Public,0.017101,200
0,2023-03-12 02:12:26.631535,Public,0.015918,200
0,2023-03-12 02:12:26.749953,Public,0.016097,200
0,2023-03-12 02:12:26.869019,Public,0.016724,200
0,2023-03-12 02:12:26.988321,Public,0.016889,200
0,2023-03-12 02:12:27.106337,Public,0.015671,200
0,2023-03-12 02:12:27.223874,Public,0.015236,200
0,2023-03-12 02:12:27.343241,Public,0.016943,200
0,2023-03-12 02:12:27.462402,Public,0.016843,200
0,2023-03-12 02:12:27.579672,Public,0.01494,200
0,2023-03-12 02:12:27.699073,Public,0.017111,200
0,2023-03-12 02:12:27.818454,Public,0.016632,200
0,2023-03-12 02:12:27.937449,Public,0.016434,200
0,2023-03-12 02:12:28.059913,Public,0.02015,200
0,2023-03-12 02:12:28.179362,Public,0.01704,200
0,2023-03-12 02:12:28.297566,Public,0.015918,200
0,2023-03-12 02:12:28.416742,Public,0.016793,200
0,2023-03-12 02:12:28.535763,Public,0.016623,200
0,2023-03-12 02:12:28.655324,Public,0.016988,200
0,2023-03-12 02:12:28.775322,Public,0.01734,200
0,2023-03-12 02:12:28.893710,Public,0.0156,200
0,2023-03-12 02:12:29.011874,Public,0.015825,200
0,2023-03-12 02:12:29.131450,Public,0.017231,200
0,2023-03-12 02:12:29.250743,Public,0.016829,200
0,2023-03-12 02:12:29.369837,Public,0.01676,200
0,2023-03-12 02:12:29.487853,Public,0.015396,200
0,2023-03-12 02:12:29.606600,Public,0.016102,200
0,2023-03-12 02:12:29.725870,Public,0.01682,200
0,2023-03-12 02:12:29.845027,Public,0.016669,200
0,2023-03-12 02:12:29.962441,Public,0.015089,200
0,2023-03-12 02:12:30.081808,Public,0.01702,200
0,2023-03-12 02:12:30.200832,Public,0.016711,200
0,2023-03-12 02:12:30.319405,Public,0.016284,200
0,2023-03-12 02:12:30.437312,Public,0.015282,200
0,2023-03-12 02:12:30.556022,Public,0.016366,200
0,2023-03-12 02:12:30.675238,Public,0.016794,200
0,2023-03-12 02:12:30.795380,Public,0.017741,200
0,2023-03-12 02:12:30.912949,Public,0.015288,200
0,2023-03-12 02:12:31.031879,Public,0.016609,200
0,2023-03-12 02:12:31.151196,Public,0.01693,200
0,2023-03-12 02:12:31.270497,Public,0.016912,200
0,2023-03-12 02:12:31.386850,Public,0.014058,200
0,2023-03-12 02:12:31.506093,Public,0.016766,200
0,2023-03-12 02:12:31.626110,Public,0.017229,200
0,2023-03-12 02:12:31.746482,Public,0.018007,200
0,2023-03-12 02:12:31.865842,Public,0.017032,200
0,2023-03-12 02:12:31.984018,Public,0.015707,200
0,2023-03-12 02:12:32.102366,Public,0.016014,200
0,2023-03-12 02:12:32.222191,Public,0.017141,200
0,2023-03-12 02:12:32.341020,Public,0.016226,200
0,2023-03-12 02:12:32.457386,Public,0.014062,200
0,2023-03-12 02:12:32.576668,Public,0.016963,200
0,2023-03-12 02:12:32.694696,Public,0.015641,200
0,2023-03-12 02:12:32.813882,Public,0.01655,200
0,2023-03-12 02:12:32.931498,Public,0.015304,200
0,2023-03-12 02:12:33.050983,Public,0.017144,200
0,2023-03-12 02:12:33.170253,Public,0.016795,200
0,2023-03-12 02:12:33.289223,Public,0.016631,200
0,2023-03-12 02:12:33.406668,Public,0.015075,200
0,2023-03-12 02:12:33.525955,Public,0.016948,200
0,2023-03-12 02:12:33.645597,Public,0.017227,200
0,2023-03-12 02:12:33.764622,Public,0.016579,200
0,2023-03-12 02:12:33.882381,Public,0.015317,200
0,2023-03-12 02:12:34.003052,Public,0.018125,200
