"Time","192.168.0.211:10250","192.168.0.221:10250","192.168.0.222:10250"
2023-03-16 18:00:00,2.49,2.49,2.49
2023-03-16 18:04:00,2.49,2.49,2.49
2023-03-16 18:08:00,2.49,2.49,2.49
2023-03-16 18:12:00,2.49,2.49,2.49
2023-03-16 18:16:00,2.49,2.49,2.49
2023-03-16 18:20:00,2.49,2.49,2.49
2023-03-16 18:24:00,2.49,2.49,2.49
2023-03-16 18:28:00,2.49,2.49,2.49
2023-03-16 18:32:00,2.49,2.49,2.49
2023-03-16 18:36:00,2.49,2.49,2.49
2023-03-16 18:40:00,2.49,2.49,2.49
2023-03-16 18:44:00,2.49,2.49,2.49
2023-03-16 18:48:00,2.49,2.49,2.49
2023-03-16 18:52:00,2.49,2.49,2.49
2023-03-16 18:56:00,2.49,2.49,2.49
2023-03-16 19:00:00,2.49,2.49,2.49
2023-03-16 19:04:00,2.49,2.49,2.49
2023-03-16 19:08:00,2.49,2.49,2.49
2023-03-16 19:12:00,2.49,2.49,2.49
2023-03-16 19:16:00,2.49,2.49,2.49
2023-03-16 19:20:00,2.49,2.49,2.49
2023-03-16 19:24:00,2.49,2.49,2.49
2023-03-16 19:28:00,2.49,2.49,2.49
2023-03-16 19:32:00,2.49,2.49,2.49
2023-03-16 19:36:00,2.49,2.49,2.49
2023-03-16 19:40:00,2.49,2.49,2.49
2023-03-16 19:44:00,2.49,2.49,2.49
2023-03-16 19:48:00,2.49,2.49,2.49
2023-03-16 19:52:00,2.49,2.49,2.49
2023-03-16 19:56:00,2.49,2.49,2.49
2023-03-16 20:00:00,2.49,2.49,2.49
2023-03-16 20:04:00,2.49,2.49,2.49
2023-03-16 20:08:00,2.49,2.49,2.49
2023-03-16 20:12:00,2.49,2.49,2.49
2023-03-16 20:16:00,2.49,2.49,2.49
2023-03-16 20:20:00,2.49,2.49,2.49
2023-03-16 20:24:00,2.49,2.49,2.49
2023-03-16 20:28:00,2.49,2.49,2.49
2023-03-16 20:32:00,2.49,2.49,2.49
2023-03-16 20:36:00,2.49,2.49,2.49
2023-03-16 20:40:00,2.49,2.49,2.49
2023-03-16 20:44:00,2.49,2.49,2.49
2023-03-16 20:48:00,2.49,2.49,2.49
2023-03-16 20:52:00,2.49,2.49,2.49
