"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-22 00:08:00,65990656,65990656,65990656
2023-03-22 00:10:00,64921600,64921600,64921600
2023-03-22 00:12:00,64999424,64999424,64999424
2023-03-22 00:14:00,64999424,64999424,64999424
2023-03-22 00:16:00,64999424,64999424,64999424
2023-03-22 00:18:00,64999424,64999424,64999424
2023-03-22 00:20:00,64405504,64405504,64405504
2023-03-22 00:22:00,65552384,65552384,65552384
2023-03-22 00:24:00,65552384,65552384,65552384
2023-03-22 00:26:00,65552384,65552384,65552384
2023-03-22 00:28:00,65822720,65822720,65822720
2023-03-22 00:30:00,65822720,65822720,65822720
2023-03-22 00:32:00,65822720,65822720,65822720
2023-03-22 00:34:00,65822720,65822720,65822720
2023-03-22 00:36:00,65822720,65822720,65822720
2023-03-22 00:38:00,65822720,65822720,65822720
2023-03-22 00:40:00,64643072,64643072,64643072
2023-03-22 00:42:00,64737280,64737280,64737280
2023-03-22 00:44:00,64737280,64737280,64737280
2023-03-22 00:46:00,64737280,64737280,64737280
2023-03-22 00:48:00,64737280,64737280,64737280
2023-03-22 00:50:00,64647168,64647168,64647168
2023-03-22 00:52:00,67125248,67125248,67125248
2023-03-22 00:54:00,66011136,66011136,66011136
2023-03-22 00:56:00,66035712,66035712,66035712
2023-03-22 00:58:00,64839680,64839680,64839680
2023-03-22 01:00:00,64999424,64999424,64999424
2023-03-22 01:02:00,64999424,64999424,64999424
2023-03-22 01:04:00,66347008,66347008,66347008
2023-03-22 01:06:00,65855488,65855488,65855488
2023-03-22 01:08:00,64847872,64847872,64847872
2023-03-22 01:10:00,67162112,67162112,67162112
2023-03-22 01:12:00,66035712,66035712,66035712
2023-03-22 01:14:00,66023424,66023424,66023424
2023-03-22 01:16:00,66023424,66023424,66023424
2023-03-22 01:18:00,66023424,66023424,66023424
2023-03-22 01:20:00,66023424,66023424,66023424
2023-03-22 01:22:00,64716800,64716800,64716800
2023-03-22 01:24:00,64671744,64671744,64671744
2023-03-22 01:26:00,66826240,66826240,66826240
2023-03-22 01:28:00,63160320,63160320,63160320
2023-03-22 01:30:00,65859584,65859584,65859584
2023-03-22 01:32:00,65773568,65773568,65773568
