"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 09:00:00,0.00328,0.00569,0.640,0.130,0.00324,0.0276,0.000359,0.0992,0.0791,0.131,0.337
2023-03-11 09:02:00,0.00324,0.00558,0.0827,0.121,0.00340,0.0275,0.000353,0.131,0.0801,0.130,0.346
2023-03-11 09:04:00,0.00347,0.00581,0.611,0.119,0.00255,0.0288,0.000455,0.102,0.0794,0.129,0.333
2023-03-11 09:06:00,0.00338,0.00620,0.268,0.129,0.00252,0.0278,0.000431,0.102,0.0797,0.137,0.342
2023-03-11 09:08:00,0.00337,0.00579,0.747,0.123,0.00339,0.0263,0.000414,0.113,0.0781,0.139,0.339
2023-03-11 09:10:00,0.00406,0.00833,0.276,0.134,0.00271,0.0255,0.000303,0.104,0.0817,0.134,0.345
2023-03-11 09:12:00,0.00337,0.00681,0.659,0.129,0.00249,0.0252,0.000405,0.103,0.0868,0.135,0.334
2023-03-11 09:14:00,0.00423,0.00690,0.629,0.123,0.00258,0.0266,0.000387,0.105,0.0797,0.136,0.335
2023-03-11 09:16:00,0.00337,0.00730,0.477,0.126,0.00359,0.0288,0.000306,0.101,0.0827,0.136,0.348
2023-03-11 09:18:00,0.00336,0.00701,0.750,0.119,0.00350,0.0263,0.000334,0.101,0.0808,0.138,0.321
2023-03-11 09:20:00,0.00331,0.00571,0.378,0.128,0.00267,0.0249,0.000316,0.101,0.0825,0.129,0.345
2023-03-11 09:22:00,0.00343,0.00674,0.689,0.119,0.00253,0.0290,0.000414,0.100,0.0800,0.136,0.339
2023-03-11 09:24:00,0.00347,0.00687,0.156,0.123,0.00259,0.0260,0.000474,0.125,0.0826,0.137,0.352
2023-03-11 09:26:00,0.00343,0.00722,0.671,0.126,0.00248,0.0246,0.000363,0.100,0.0783,0.133,0.333
2023-03-11 09:28:00,0.00340,0.00662,0.292,0.120,0.00261,0.0305,0.000362,0.101,0.0786,0.133,0.338
2023-03-11 09:30:00,0.00329,0.00651,0.645,0.138,0.00356,0.0300,0.000376,0.0957,0.0772,0.138,0.340
2023-03-11 09:32:00,0.00331,0.00691,0.579,0.120,0.00258,0.0274,0.000379,0.107,0.0794,0.131,0.330
2023-03-11 09:34:00,0.00338,0.00647,0.630,0.121,0.00345,0.0277,0.000381,0.132,0.0800,0.148,0.341
2023-03-11 09:36:00,0.00323,0.00709,0.614,0.126,0.00363,0.0243,0.000459,0.0975,0.0794,0.133,0.333
2023-03-11 09:38:00,0.00335,0.00568,0.548,0.118,0.00253,0.0268,0.000399,0.101,0.0829,0.137,0.330
2023-03-11 09:40:00,0.00340,0.00578,0.612,0.132,0.00346,0.0281,0.000373,0.106,0.0804,0.132,0.340
2023-03-11 09:42:00,0.00346,0.00582,0.189,0.119,0.00251,0.0247,0.000280,0.0974,0.0817,0.134,0.339
2023-03-11 09:44:00,0.00333,0.00649,0.783,0.119,0.00351,0.0284,0.000353,0.156,0.0830,0.167,0.334
2023-03-11 09:46:00,0.00331,0.00607,0.0986,0.132,0.00325,0.0272,0.000310,0.0999,0.0785,0.136,0.340
2023-03-11 09:48:00,0.00338,0.00583,0.832,0.119,0.00340,0.0267,0.000405,0.103,0.0802,0.130,0.316
2023-03-11 09:50:00,0.00349,0.00568,0.305,0.124,0.00354,0.0286,0.000328,0.103,0.0829,0.132,0.346
2023-03-11 09:52:00,0.00345,0.00578,0.645,0.121,0.00347,0.0301,0.000268,0.0994,0.0821,0.135,0.327
2023-03-11 09:54:00,0.00336,0.00565,0.618,0.120,0.00356,0.0238,0.000276,0.167,0.0815,0.168,0.341
2023-03-11 09:56:00,0.00318,0.00617,0.523,0.132,0.00364,0.0272,0.000327,0.105,0.0801,0.133,0.334
2023-03-11 09:58:00,0.00334,0.00567,0.632,0.115,0.00346,0.0252,0.000350,0.102,0.0786,0.132,0.344
2023-03-11 10:00:00,0.00349,0.00611,0.101,0.130,0.00262,0.0317,0.000376,0.105,0.0822,0.135,0.338
2023-03-11 10:02:00,0.00328,0.00570,0.599,0.115,0.00332,0.0276,0.000339,0.104,0.0799,0.131,0.325
2023-03-11 10:04:00,0.00327,0.00653,0.217,0.116,0.00258,0.0248,0.000413,0.178,0.0787,0.165,0.334
2023-03-11 10:06:00,0.00340,0.00606,0.709,0.117,0.00261,0.0272,0.000366,0.102,0.0800,0.134,0.344
2023-03-11 10:08:00,0.00322,0.00554,0.334,0.115,0.00335,0.0301,0.000361,0.0982,0.0790,0.132,0.328
2023-03-11 10:10:00,0.00345,0.00588,0.688,0.131,0.00247,0.0271,0.000390,0.102,0.0799,0.135,0.344
2023-03-11 10:12:00,0.00338,0.00563,0.574,0.114,0.00256,0.0298,0.000416,0.100,0.0799,0.134,0.331
2023-03-11 10:14:00,0.00338,0.00568,0.522,0.114,0.00371,0.0273,0.000448,0.176,0.0806,0.172,0.338
2023-03-11 10:16:00,0.00331,0.00612,0.674,0.122,0.00328,0.0261,0.000299,0.101,0.0811,0.134,0.338
2023-03-11 10:18:00,0.00322,0.00570,0.315,0.114,0.00341,0.0270,0.000363,0.103,0.0801,0.131,0.345
2023-03-11 10:20:00,0.00336,0.00579,0.705,0.133,0.00259,0.0266,0.000328,0.106,0.0826,0.134,0.352
2023-03-11 10:22:00,0.00333,0.00579,0.216,0.115,0.00361,0.0258,0.000309,0.103,0.0786,0.134,0.349
2023-03-11 10:24:00,0.00334,0.00578,0.576,0.114,0.00322,0.0283,0.000413,0.166,0.0800,0.152,0.344
2023-03-11 10:26:00,0.00344,0.00587,0.471,0.124,0.00310,0.0263,0.000384,0.0987,0.0817,0.138,0.342
2023-03-11 10:28:00,0.00335,0.00572,0.620,0.114,0.00341,0.0240,0.000366,0.0995,0.0783,0.134,0.338
2023-03-11 10:30:00,0.00340,0.00586,0.579,0.128,0.00332,0.0313,0.000433,0.102,0.0808,0.131,0.343
2023-03-11 10:32:00,0.00328,0.00557,0.531,0.117,0.00251,0.0266,0.000350,0.0976,0.0769,0.133,0.330
2023-03-11 10:34:00,0.00324,0.00564,0.660,0.115,0.00263,0.0311,0.000406,0.153,0.0805,0.147,0.352
2023-03-11 10:36:00,0.00344,0.00606,0.403,0.119,0.00363,0.0285,0.000388,0.0999,0.0822,0.132,0.348
2023-03-11 10:38:00,0.00330,0.00574,0.697,0.114,0.00329,0.0240,0.000307,0.0987,0.0814,0.137,0.332
2023-03-11 10:40:00,0.00333,0.00583,0.102,0.128,0.00360,0.0315,0.000382,0.100,0.0824,0.134,0.333
2023-03-11 10:42:00,0.00328,0.00580,0.739,0.119,0.00253,0.0249,0.000450,0.100,0.0761,0.135,0.331
2023-03-11 10:44:00,0.00328,0.00571,0.114,0.116,0.00265,0.0286,0.000378,0.145,0.0823,0.134,0.327
2023-03-11 10:46:00,0.00341,0.00827,0.622,0.137,0.00344,0.0320,0.000345,0.0994,0.0796,0.139,0.340
2023-03-11 10:48:00,0.00332,0.00569,0.269,0.118,0.00268,0.0294,0.000345,0.0980,0.0785,0.140,0.339
2023-03-11 10:50:00,0.00330,0.00565,0.704,0.127,0.00355,0.0296,0.000348,0.0998,0.0794,0.135,0.327
2023-03-11 10:52:00,0.00333,0.00589,0.625,0.120,0.00326,0.0274,0.000403,0.100,0.0787,0.133,0.340
2023-03-11 10:54:00,0.00334,0.00568,0.468,0.120,0.00362,0.0277,0.000425,0.110,0.0803,0.132,0.347
2023-03-11 10:56:00,0.00341,0.00565,0.675,0.123,0.00251,0.0285,0.000366,0.0999,0.0801,0.131,0.339
2023-03-11 10:58:00,0.00328,0.00814,0.245,0.119,0.00353,0.0292,0.000298,0.101,0.0775,0.131,0.339
2023-03-11 11:00:00,0.00331,0.00580,0.659,0.126,0.00340,0.0307,0.000252,0.0995,0.0813,0.138,0.345
2023-03-11 11:02:00,0.00332,0.00817,0.0941,0.126,0.00349,0.0305,0.000417,0.0992,0.0806,0.134,0.341
2023-03-11 11:04:00,0.00319,0.00567,0.603,0.118,0.00256,0.0308,0.000385,0.101,0.0776,0.134,0.329
2023-03-11 11:06:00,0.00343,0.00865,0.365,0.130,0.00263,0.0311,0.000445,0.0999,0.0794,0.131,0.331
2023-03-11 11:08:00,0.00334,0.00557,0.645,0.119,0.00338,0.0251,0.000386,0.0978,0.0787,0.132,0.338
2023-03-11 11:10:00,0.00310,0.00575,0.513,0.127,0.00258,0.0285,0.000396,0.102,0.0808,0.133,0.339
