"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 09:00:00,10.6,15.8,1179,42.1,2.98,21.9,0,782,28.7,17.3,0
2023-03-11 09:04:00,7.60,14.9,1071,42.0,3.07,24.0,0,730,31.1,17.7,0
2023-03-11 09:08:00,8.28,16.3,1968,68.4,4.71,21.7,0,1344,39.7,17.5,0
2023-03-11 09:12:00,7.97,15.2,1971,54.9,3.10,23.4,0.0238,1714,31.0,50.1,0
2023-03-11 09:16:00,8.14,15.0,1005,41.6,3.05,22.4,0,704,32.1,17.2,0
2023-03-11 09:20:00,8.21,15.1,1041,43.7,3.08,22.7,0,712,30.5,17.5,0
2023-03-11 09:24:00,7.79,14.9,1052,41.9,2.88,22.2,0,717,32.1,17.5,0
2023-03-11 09:28:00,7.81,14.8,1104,47.4,2.95,23.2,0,768,31.4,17.5,0
2023-03-11 09:32:00,7.81,14.7,1645,40.9,3.03,22.2,0,1291,30.0,33.3,0
2023-03-11 09:36:00,7.82,14.7,1031,39.2,2.86,22.7,0,688,29.0,17.7,0
2023-03-11 09:40:00,7.87,14.9,1035,43.9,3.02,22.3,0,740,30.6,17.4,0
2023-03-11 09:44:00,8.01,16.0,1108,45.7,3.05,20.5,0,757,31.9,17.7,0
2023-03-11 09:48:00,8.03,14.9,1067,43.2,2.83,22.1,0,719,30.1,17.3,0
2023-03-11 09:52:00,7.97,15.1,990,41.4,3.05,22.3,0,1184,30.3,17.6,0
2023-03-11 09:56:00,7.98,15.0,984,40.8,3.02,21.5,0,687,32.5,17.3,0
2023-03-11 10:00:00,10.5,15.9,1083,39.8,2.96,21.8,0.0181,724,30.7,17.2,0
2023-03-11 10:04:00,31.8,16.1,1226,46.0,2.99,22.3,0,935,30.2,17.7,0
2023-03-11 10:08:00,8.02,14.6,1039,42.7,2.85,22.9,0,727,30.7,17.2,0
2023-03-11 10:12:00,7.87,14.8,1305,40.7,3.02,22.4,0,710,29.4,17.4,0
2023-03-11 10:16:00,7.85,15.0,1054,41.4,2.95,22.4,0,728,29.6,17.6,0
2023-03-11 10:20:00,7.82,14.6,1049,43.1,3.05,22.0,0,743,31.7,17.6,0
2023-03-11 10:24:00,8.15,14.9,1332,46.0,2.98,21.4,0,951,31.2,31.6,0
2023-03-11 10:28:00,7.87,15.1,988,40.8,3.10,22.5,0,674,28.9,17.5,0.0307
2023-03-11 10:32:00,7.93,14.7,984,39.9,2.85,20.9,0,682,29.1,17.5,0
2023-03-11 10:36:00,7.77,14.7,999,41.9,2.94,22.6,0,697,28.6,17.2,0
2023-03-11 10:40:00,7.94,15.7,1118,46.7,2.83,21.3,0,751,29.9,17.5,0
2023-03-11 10:44:00,8.03,14.7,1578,44.6,2.83,23.6,0,1017,31.1,33.2,0
2023-03-11 10:48:00,30.7,14.6,1221,40.1,3.03,22.8,0,860,28.5,17.1,0
2023-03-11 10:52:00,7.90,15.2,1057,40.3,2.84,23.0,0,697,29.6,17.4,0
2023-03-11 10:56:00,8.01,14.9,1009,40.6,3.01,21.7,0.0159,705,28.7,17.5,0
2023-03-11 11:00:00,10.5,15.8,1173,48.0,2.99,23.3,0,821,29.6,17.4,0
2023-03-11 11:04:00,7.76,14.9,1499,43.7,2.93,21.7,0,1557,29.0,59.7,0
2023-03-11 11:08:00,7.80,14.6,968,40.5,3.08,24.3,0,694,31.9,17.4,0
2023-03-11 11:12:00,7.90,14.8,1039,39.9,2.91,22.1,0,693,29.7,17.3,0
2023-03-11 11:16:00,7.89,14.7,1006,41.2,3.05,21.1,0,698,29.0,17.2,0
2023-03-11 11:20:00,7.88,15.8,1101,45.7,3.05,23.2,0,741,31.6,17.3,0
2023-03-11 11:24:00,7.92,15.0,2332,41.3,3.03,23.6,0,1780,29.5,62.0,0.0146
2023-03-11 11:28:00,7.88,14.9,1049,40.1,3.04,23.2,0,721,29.2,17.2,0
2023-03-11 11:32:00,7.83,14.6,1035,40.5,3.16,23.4,0,737,29.5,17.4,0
2023-03-11 11:36:00,7.84,15.0,1090,44.2,3.11,23.5,0,768,30.1,17.5,0
2023-03-11 11:40:00,7.77,14.6,1105,43.4,2.97,23.3,0,762,29.8,17.6,0
2023-03-11 11:44:00,33.3,14.5,2180,44.3,3.03,23.1,0,1673,33.4,52.6,0
2023-03-11 11:48:00,8.05,14.8,1027,41.4,2.88,22.6,0,683,28.5,17.5,0
2023-03-11 11:52:00,7.56,15.0,998,40.6,2.97,22.8,0,690,30.9,17.3,0
2023-03-11 11:56:00,7.83,14.9,1105,44.3,2.95,22.5,0,745,30.8,17.3,0
2023-03-11 12:00:00,7.98,15.0,1100,44.3,3.10,22.5,0,748,30.7,17.5,0
2023-03-11 12:04:00,7.46,14.8,1368,41.7,3.05,23.5,0,1048,31.1,29.8,0
2023-03-11 12:08:00,7.94,14.9,1071,41.4,3.03,23.4,0,731,30.1,17.2,0
2023-03-11 12:12:00,8.00,15.0,1103,42.0,2.97,23.4,0,760,29.5,17.3,0
2023-03-11 12:16:00,8.04,14.9,1038,41.7,3.27,23.0,0,725,30.2,17.7,0
2023-03-11 12:20:00,7.72,14.9,1033,40.6,3.14,22.3,0,709,33.3,17.4,0
2023-03-11 12:24:00,7.64,15.0,1421,42.1,3.07,22.2,0.0143,1106,29.3,45.4,0
2023-03-11 12:28:00,8.25,14.9,1016,41.1,3.11,21.7,0,674,31.4,17.5,0
2023-03-11 12:32:00,30.2,15.0,1291,44.7,2.98,23.6,0,881,31.0,17.4,0
2023-03-11 12:36:00,7.81,15.2,1079,41.1,3.06,21.7,0,724,31.3,18.0,0
2023-03-11 12:40:00,7.69,15.0,1086,42.7,2.94,23.2,0,736,29.5,17.5,0
2023-03-11 12:44:00,7.98,14.6,1301,45.3,3.01,22.5,0,740,31.7,17.4,0
2023-03-11 12:48:00,8.03,14.8,1066,42.4,3.07,23.8,0,737,30.0,17.1,0
2023-03-11 12:52:00,7.90,14.9,1101,43.7,3.19,23.3,0,765,31.7,17.3,0
2023-03-11 12:56:00,7.85,14.7,1170,40.8,2.98,21.2,0,778,29.2,27.4,0
2023-03-11 13:00:00,10.4,16.3,1041,41.6,2.94,21.8,0,728,31.4,17.5,0
2023-03-11 13:04:00,7.66,14.8,1148,41.5,3.27,23.5,0,710,28.8,17.3,0
2023-03-11 13:08:00,8.00,14.7,1069,42.3,3.08,22.7,0,751,30.1,17.6,0
2023-03-11 13:12:00,7.90,14.5,1076,42.1,2.99,23.6,0,715,32.0,17.2,0
2023-03-11 13:16:00,7.89,14.9,1418,41.7,2.79,22.0,0.0139,1097,29.2,36.6,0
2023-03-11 13:20:00,7.89,14.9,1049,43.4,3.01,22.9,0,749,28.4,17.8,0
2023-03-11 13:24:00,7.86,16.2,1057,42.4,2.99,23.1,0.0170,725,31.3,17.3,0.0138
2023-03-11 13:28:00,7.91,15.0,1114,45.1,2.94,22.8,0,764,32.7,17.0,0
2023-03-11 13:32:00,7.89,15.0,1000,40.4,3.07,22.5,0,672,29.9,17.2,0
2023-03-11 13:36:00,8.01,15.3,1987,40.2,2.74,22.2,0,1408,30.5,55.4,0
2023-03-11 13:40:00,7.73,16.2,1043,40.1,2.94,22.0,0,706,28.7,17.3,0
2023-03-11 13:44:00,8.03,15.9,1105,45.9,2.86,21.3,0,756,31.8,17.5,0
2023-03-11 13:48:00,7.94,14.8,1101,44.9,3.06,22.1,0,760,30.9,17.5,0
2023-03-11 13:52:00,7.92,14.6,1000,40.3,3.25,23.4,0,733,29.5,17.5,0
2023-03-11 13:56:00,7.84,15.0,2275,40.2,2.84,21.7,0,1715,31.0,61.0,0
2023-03-11 14:00:00,10.5,14.7,1083,42.8,3.33,23.3,0,718,29.9,17.5,0
2023-03-11 14:04:00,7.99,14.6,1068,47.1,2.94,23.1,0,756,30.1,17.7,0
2023-03-11 14:08:00,7.84,14.5,974,41.3,3.16,21.9,0,683,30.4,17.4,0
2023-03-11 14:12:00,7.82,15.0,1010,40.2,3.13,21.7,0,679,29.3,17.5,0
2023-03-11 14:16:00,7.95,14.7,2153,39.7,3.12,22.1,0,1325,29.2,58.8,0
2023-03-11 14:20:00,7.99,14.6,1080,42.9,2.98,23.5,0,734,28.4,17.1,0
2023-03-11 14:24:00,8.04,14.6,1199,46.7,3.14,21.7,0,812,29.3,17.4,0
2023-03-11 14:28:00,7.76,14.8,1026,41.7,2.74,25.1,0.0319,693,32.7,17.3,0
2023-03-11 14:32:00,8.04,14.9,1026,40.4,3.11,23.5,0,696,30.5,17.8,0
2023-03-11 14:36:00,7.85,14.6,1797,40.0,2.85,24.3,0,1396,29.1,42.3,0
2023-03-11 14:40:00,7.94,15.8,1062,46.5,2.90,22.7,0,745,32.2,17.4,0
2023-03-11 14:44:00,8.10,16.0,1007,46.7,3.06,21.0,0,688,29.4,17.2,0.0147
2023-03-11 14:48:00,7.85,15.0,1059,41.0,2.91,22.7,0,728,30.3,17.2,0
2023-03-11 14:52:00,7.88,14.8,1056,39.9,3.01,23.1,0,719,30.1,17.6,0
2023-03-11 14:56:00,8.01,15.1,1401,39.9,3.16,23.2,0,1058,30.2,25.2,0
