"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 13:44:00,1395,1407,5049,1621,145,3005,0,4610,88.2,567,0
2023-03-11 13:48:00,1376,1332,4974,3453,152,2704,0,4862,86.7,561,0
2023-03-11 13:52:00,1374,1304,4224,1525,156,2923,0,4548,84.9,570,0
2023-03-11 13:56:00,1375,1335,8891,1508,143,2908,0,9670,85.5,5286,0
2023-03-11 14:00:00,1682,1315,4734,1589,169,2860,0,4238,85.0,552,0
2023-03-11 14:04:00,1377,1312,4455,3237,148,2945,0,4608,84.0,579,0
2023-03-11 14:08:00,1376,1310,3877,2325,153,2796,0,3865,84.2,551,0
2023-03-11 14:12:00,1359,1338,4273,1476,160,2934,0,3782,81.6,567,0
2023-03-11 14:16:00,1385,1321,8526,1485,161,2988,0,7557,82.0,4802,0
2023-03-11 14:20:00,1373,1305,4862,1949,149,3138,0,4515,79.4,556,0
2023-03-11 14:24:00,1396,1319,5529,2793,156,3089,0,5178,82.6,550,0
2023-03-11 14:28:00,1362,1324,4363,1510,140,3362,0.447,3947,90.7,570,0
2023-03-11 14:32:00,1394,1330,4327,1482,161,2892,0,3945,86.7,574,0
2023-03-11 14:36:00,1360,1317,7061,1466,150,3012,0,8051,82.3,2990,0
2023-03-11 14:40:00,1377,1382,4450,3037,144,2895,0,4398,92.3,542,0
2023-03-11 14:44:00,1404,1427,4147,2077,153,2667,0,3821,83.7,572,0.342
2023-03-11 14:48:00,1373,1349,4591,1492,146,2987,0,4370,85.6,551,0
2023-03-11 14:52:00,1383,1324,4798,1536,153,3164,0,4373,84.0,576,0
2023-03-11 14:56:00,1399,1347,5968,1496,159,3138,0,6463,83.1,914,0
2023-03-11 15:00:00,1713,1443,5480,3442,152,2908,0,4777,86.7,575,0
2023-03-11 15:04:00,1386,1324,4760,1527,155,2891,0,4460,85.4,560,0
2023-03-11 15:08:00,1350,1338,4704,1511,161,2938,0,4096,81.7,575,0
2023-03-11 15:12:00,1369,1317,4329,1472,156,3120,0,4383,87.4,579,0
2023-03-11 15:16:00,1362,1335,4633,1502,154,2852,0,4062,84.0,4876,0
2023-03-11 15:20:00,1372,1407,5151,2972,146,2914,0,4352,86.8,568,0
2023-03-11 15:24:00,1361,1313,4806,1578,154,3136,0,4128,89.4,580,0
2023-03-11 15:28:00,1342,1325,4648,1526,151,3334,0,4310,83.3,560,0
2023-03-11 15:32:00,1356,1339,4424,1460,155,2859,0,4073,82.8,563,0
2023-03-11 15:36:00,1392,1364,5940,3092,160,2803,0,4898,85.5,5467,0
2023-03-11 15:40:00,1373,1403,4448,1660,148,3212,0,4566,85.7,565,0
2023-03-11 15:44:00,1370,1457,4299,1541,156,2855,0,4597,86.1,568,0.415
2023-03-11 15:48:00,1356,1320,4187,1428,161,2812,0,3877,86.6,1199,0
2023-03-11 15:52:00,1429,1338,4003,1527,151,2957,0,3907,82.0,563,0
2023-03-11 15:56:00,1368,1331,5199,2592,164,2980,0,5091,82.8,557,0
