,Time,Type,Response,Code
0,2023-03-11 10:31:24.759032,Public,0.0178,200
0,2023-03-11 10:31:24.878868,Public,0.017006,200
0,2023-03-11 10:31:24.998297,Public,0.017047,200
0,2023-03-11 10:31:25.116513,Public,0.015805,200
0,2023-03-11 10:31:25.235681,Public,0.016768,200
0,2023-03-11 10:31:25.355722,Public,0.017623,200
0,2023-03-11 10:31:25.476353,Public,0.018081,200
0,2023-03-11 10:31:25.596353,Public,0.017537,200
0,2023-03-11 10:31:25.715672,Public,0.016912,200
0,2023-03-11 10:31:25.832973,Public,0.014835,200
0,2023-03-11 10:31:25.956202,Public,0.020814,200
0,2023-03-11 10:31:26.073763,Public,0.015115,200
0,2023-03-11 10:31:26.193298,Public,0.017071,200
0,2023-03-11 10:31:26.312993,Public,0.016936,200
0,2023-03-11 10:31:26.431417,Public,0.016025,200
0,2023-03-11 10:31:26.549538,Public,0.01558,200
0,2023-03-11 10:31:26.668927,Public,0.016782,200
0,2023-03-11 10:31:26.788408,Public,0.016881,200
0,2023-03-11 10:31:26.907637,Public,0.016776,200
0,2023-03-11 10:31:27.024798,Public,0.014809,200
0,2023-03-11 10:31:27.144305,Public,0.017091,200
0,2023-03-11 10:31:27.264078,Public,0.017194,200
0,2023-03-11 10:31:27.383537,Public,0.017001,200
0,2023-03-11 10:31:27.501404,Public,0.015203,200
0,2023-03-11 10:31:27.619884,Public,0.016133,200
0,2023-03-11 10:31:27.738686,Public,0.016362,200
0,2023-03-11 10:31:27.856618,Public,0.015231,200
0,2023-03-11 10:31:27.975124,Public,0.016176,200
0,2023-03-11 10:31:28.094236,Public,0.016672,200
0,2023-03-11 10:31:28.214383,Public,0.017583,200
0,2023-03-11 10:31:28.334054,Public,0.01734,200
0,2023-03-11 10:31:28.451122,Public,0.014616,200
0,2023-03-11 10:31:28.570407,Public,0.016862,200
0,2023-03-11 10:31:28.690015,Public,0.017185,200
0,2023-03-11 10:31:28.809820,Public,0.016814,200
0,2023-03-11 10:31:28.928291,Public,0.016124,200
0,2023-03-11 10:31:29.046757,Public,0.016126,200
0,2023-03-11 10:31:29.165920,Public,0.016693,200
0,2023-03-11 10:31:29.285214,Public,0.016789,200
0,2023-03-11 10:31:29.402872,Public,0.015369,200
0,2023-03-11 10:31:29.521825,Public,0.016623,200
0,2023-03-11 10:31:29.640822,Public,0.016588,200
0,2023-03-11 10:31:29.760590,Public,0.017194,200
0,2023-03-11 10:31:29.880563,Public,0.017333,200
0,2023-03-11 10:31:30.000858,Public,0.017619,200
0,2023-03-11 10:31:30.118392,Public,0.014943,200
0,2023-03-11 10:31:30.237810,Public,0.016993,200
0,2023-03-11 10:31:30.357891,Public,0.01753,200
0,2023-03-11 10:31:30.477273,Public,0.01701,200
0,2023-03-11 10:31:30.595272,Public,0.015492,200
0,2023-03-11 10:31:30.713814,Public,0.016201,200
0,2023-03-11 10:31:30.832903,Public,0.01669,200
0,2023-03-11 10:31:30.951466,Public,0.01608,200
0,2023-03-11 10:31:31.068679,Public,0.014887,200
0,2023-03-11 10:31:31.187918,Public,0.016866,200
0,2023-03-11 10:31:31.307091,Public,0.016672,200
0,2023-03-11 10:31:31.427528,Public,0.018063,200
0,2023-03-11 10:31:31.545417,Public,0.015197,200
0,2023-03-11 10:31:31.663924,Public,0.01612,200
0,2023-03-11 10:31:31.783269,Public,0.016932,200
0,2023-03-11 10:31:31.902707,Public,0.017092,200
0,2023-03-11 10:31:32.019862,Public,0.014803,200
