,Time,Type,Response,Code
0,2023-03-11 17:36:20.443830,Public,0.01769,200
0,2023-03-11 17:36:20.562042,Public,0.0156,200
0,2023-03-11 17:36:20.680490,Public,0.015857,200
0,2023-03-11 17:36:20.801542,Public,0.018647,200
0,2023-03-11 17:36:20.918973,Public,0.01507,200
0,2023-03-11 17:36:21.038119,Public,0.016579,200
0,2023-03-11 17:36:21.158160,Public,0.01711,200
0,2023-03-11 17:36:21.277591,Public,0.017078,200
0,2023-03-11 17:36:21.395793,Public,0.015787,200
0,2023-03-11 17:36:21.514153,Public,0.015866,200
0,2023-03-11 17:36:21.633608,Public,0.016911,200
0,2023-03-11 17:36:21.752611,Public,0.016301,200
0,2023-03-11 17:36:21.870087,Public,0.015069,200
0,2023-03-11 17:36:21.988340,Public,0.015856,200
0,2023-03-11 17:36:22.108409,Public,0.017445,200
0,2023-03-11 17:36:22.227956,Public,0.017061,200
0,2023-03-11 17:36:22.344485,Public,0.014174,200
0,2023-03-11 17:36:22.462369,Public,0.015525,200
0,2023-03-11 17:36:22.580992,Public,0.016292,200
0,2023-03-11 17:36:22.698918,Public,0.015571,200
0,2023-03-11 17:36:22.826091,Public,0.024518,200
0,2023-03-11 17:36:22.945630,Public,0.016813,200
0,2023-03-11 17:36:23.064151,Public,0.016085,200
0,2023-03-11 17:36:23.182258,Public,0.015701,200
0,2023-03-11 17:36:23.301584,Public,0.016917,200
0,2023-03-11 17:36:23.417370,Public,0.012971,200
0,2023-03-11 17:36:23.537194,Public,0.017298,200
0,2023-03-11 17:36:23.655455,Public,0.01559,200
0,2023-03-11 17:36:23.776992,Public,0.019099,200
0,2023-03-11 17:36:23.895031,Public,0.015507,200
0,2023-03-11 17:36:24.016297,Public,0.018725,200
0,2023-03-11 17:36:24.137375,Public,0.01875,200
0,2023-03-11 17:36:24.256659,Public,0.016935,200
0,2023-03-11 17:36:24.374184,Public,0.01514,200
0,2023-03-11 17:36:24.493547,Public,0.016948,200
0,2023-03-11 17:36:24.612469,Public,0.01657,200
0,2023-03-11 17:36:24.731727,Public,0.016769,200
0,2023-03-11 17:36:24.850022,Public,0.015621,200
0,2023-03-11 17:36:24.967675,Public,0.015236,200
0,2023-03-11 17:36:25.086658,Public,0.016573,200
0,2023-03-11 17:36:25.206008,Public,0.016747,200
0,2023-03-11 17:36:25.323563,Public,0.015232,200
0,2023-03-11 17:36:25.442566,Public,0.016572,200
0,2023-03-11 17:36:25.561642,Public,0.016647,200
0,2023-03-11 17:36:25.681166,Public,0.016882,200
0,2023-03-11 17:36:25.798165,Public,0.014612,200
0,2023-03-11 17:36:25.916620,Public,0.016106,200
0,2023-03-11 17:36:26.036022,Public,0.017011,200
0,2023-03-11 17:36:26.156516,Public,0.017751,200
0,2023-03-11 17:36:26.276306,Public,0.017442,200
0,2023-03-11 17:36:26.393656,Public,0.014979,200
0,2023-03-11 17:36:26.513274,Public,0.017255,200
0,2023-03-11 17:36:26.631755,Public,0.016135,200
0,2023-03-11 17:36:26.750604,Public,0.016491,200
0,2023-03-11 17:36:26.867150,Public,0.013725,200
0,2023-03-11 17:36:26.987131,Public,0.017091,200
0,2023-03-11 17:36:27.106503,Public,0.016889,200
0,2023-03-11 17:36:27.225649,Public,0.016696,200
0,2023-03-11 17:36:27.343930,Public,0.015904,200
0,2023-03-11 17:36:27.463521,Public,0.017204,200
0,2023-03-11 17:36:27.582106,Public,0.016237,200
0,2023-03-11 17:36:27.701794,Public,0.017228,200
0,2023-03-11 17:36:27.820501,Public,0.016313,200
0,2023-03-11 17:36:27.937785,Public,0.014922,200
0,2023-03-11 17:36:28.056711,Public,0.016521,200
0,2023-03-11 17:36:28.176201,Public,0.016933,200
0,2023-03-11 17:36:28.295313,Public,0.016656,200
0,2023-03-11 17:36:28.412768,Public,0.015038,200
