,Time,Type,Response,Code
0,2023-03-12 05:44:14.654284,Public,0.018309,200
0,2023-03-12 05:44:14.773419,Public,0.016402,200
0,2023-03-12 05:44:14.891744,Public,0.01587,200
0,2023-03-12 05:44:15.010857,Public,0.016636,200
0,2023-03-12 05:44:15.129230,Public,0.016031,200
0,2023-03-12 05:44:15.248448,Public,0.016842,200
0,2023-03-12 05:44:15.361741,Public,0.010858,200
0,2023-03-12 05:44:15.480871,Public,0.016696,200
0,2023-03-12 05:44:15.598106,Public,0.014871,200
0,2023-03-12 05:44:15.717660,Public,0.017187,200
0,2023-03-12 05:44:15.836175,Public,0.016073,200
0,2023-03-12 05:44:15.953131,Public,0.014625,200
0,2023-03-12 05:44:16.071880,Public,0.016393,200
0,2023-03-12 05:44:16.191588,Public,0.017181,200
0,2023-03-12 05:44:16.311192,Public,0.017279,200
0,2023-03-12 05:44:16.428136,Public,0.014574,200
0,2023-03-12 05:44:16.547548,Public,0.017067,200
0,2023-03-12 05:44:16.666187,Public,0.016223,200
0,2023-03-12 05:44:16.785122,Public,0.016598,200
0,2023-03-12 05:44:16.902278,Public,0.014814,200
0,2023-03-12 05:44:17.021920,Public,0.017121,200
0,2023-03-12 05:44:17.140991,Public,0.016574,200
0,2023-03-12 05:44:17.260904,Public,0.01692,200
0,2023-03-12 05:44:17.378597,Public,0.015163,200
0,2023-03-12 05:44:17.497900,Public,0.016774,200
0,2023-03-12 05:44:17.617302,Public,0.016976,200
0,2023-03-12 05:44:17.736152,Public,0.01649,200
0,2023-03-12 05:44:17.854539,Public,0.015929,200
0,2023-03-12 05:44:17.972770,Public,0.015842,200
0,2023-03-12 05:44:18.092374,Public,0.017007,200
0,2023-03-12 05:44:18.211442,Public,0.016755,200
0,2023-03-12 05:44:18.328153,Public,0.014387,200
0,2023-03-12 05:44:18.444164,Public,0.013739,200
0,2023-03-12 05:44:18.560681,Public,0.014213,200
0,2023-03-12 05:44:18.678799,Public,0.015769,200
0,2023-03-12 05:44:18.795763,Public,0.014646,200
0,2023-03-12 05:44:18.915153,Public,0.016977,200
0,2023-03-12 05:44:19.033708,Public,0.016133,200
0,2023-03-12 05:44:19.152639,Public,0.016621,200
0,2023-03-12 05:44:19.270321,Public,0.015371,200
0,2023-03-12 05:44:19.389104,Public,0.016212,200
0,2023-03-12 05:44:19.507817,Public,0.016234,200
0,2023-03-12 05:44:19.624162,Public,0.014032,200
0,2023-03-12 05:44:19.743074,Public,0.016541,200
0,2023-03-12 05:44:19.862292,Public,0.016726,200
0,2023-03-12 05:44:19.979564,Public,0.014949,200
0,2023-03-12 05:44:20.098318,Public,0.016453,200
0,2023-03-12 05:44:20.217859,Public,0.016858,200
0,2023-03-12 05:44:20.338583,Public,0.018376,200
0,2023-03-12 05:44:20.459186,Public,0.018307,200
0,2023-03-12 05:44:20.577015,Public,0.015485,200
0,2023-03-12 05:44:20.696421,Public,0.016934,200
0,2023-03-12 05:44:20.815620,Public,0.01687,200
0,2023-03-12 05:44:20.936076,Public,0.01794,200
0,2023-03-12 05:44:21.056159,Public,0.017679,200
0,2023-03-12 05:44:21.175451,Public,0.016833,200
0,2023-03-12 05:44:21.293173,Public,0.015416,200
0,2023-03-12 05:44:21.407324,Public,0.011864,200
0,2023-03-12 05:44:21.525283,Public,0.015625,200
0,2023-03-12 05:44:21.643797,Public,0.016184,200
0,2023-03-12 05:44:21.762107,Public,0.01586,200
0,2023-03-12 05:44:21.880290,Public,0.015879,200
0,2023-03-12 05:44:21.997863,Public,0.015234,200
0,2023-03-12 05:44:22.115888,Public,0.015727,200
0,2023-03-12 05:44:22.233177,Public,0.01489,200
0,2023-03-12 05:44:22.352618,Public,0.017096,200
0,2023-03-12 05:44:22.475645,Public,0.020475,200
0,2023-03-12 05:44:22.598746,Public,0.020509,200
0,2023-03-12 05:44:22.717198,Public,0.015172,200
0,2023-03-12 05:44:22.836316,Public,0.016754,200
0,2023-03-12 05:44:22.955906,Public,0.016969,200
0,2023-03-12 05:44:23.075130,Public,0.016857,200
0,2023-03-12 05:44:23.192482,Public,0.014903,200
0,2023-03-12 05:44:23.311792,Public,0.016931,200
0,2023-03-12 05:44:23.431114,Public,0.016726,200
0,2023-03-12 05:44:23.549036,Public,0.015558,200
0,2023-03-12 05:44:23.667306,Public,0.015926,200
0,2023-03-12 05:44:23.788033,Public,0.018331,200
0,2023-03-12 05:44:23.907417,Public,0.016752,200
0,2023-03-12 05:44:24.026534,Public,0.016781,200
0,2023-03-12 05:44:24.143877,Public,0.01502,200
0,2023-03-12 05:44:24.262783,Public,0.016494,200
0,2023-03-12 05:44:24.381431,Public,0.016077,200
0,2023-03-12 05:44:24.500737,Public,0.016983,200
0,2023-03-12 05:44:24.617834,Public,0.014744,200
0,2023-03-12 05:44:24.737027,Public,0.016815,200
0,2023-03-12 05:44:24.855387,Public,0.016026,200
0,2023-03-12 05:44:24.972364,Public,0.014659,200
0,2023-03-12 05:44:25.092148,Public,0.017416,200
0,2023-03-12 05:44:25.212197,Public,0.017555,200
0,2023-03-12 05:44:25.331175,Public,0.016536,200
0,2023-03-12 05:44:25.448536,Public,0.014636,200
0,2023-03-12 05:44:25.567143,Public,0.016115,200
0,2023-03-12 05:44:25.687356,Public,0.017802,200
0,2023-03-12 05:44:25.807885,Public,0.017735,200
0,2023-03-12 05:44:25.926607,Public,0.015885,200
0,2023-03-12 05:44:26.044168,Public,0.015018,200
0,2023-03-12 05:44:26.163300,Public,0.016728,200
0,2023-03-12 05:44:26.285765,Public,0.019836,200
0,2023-03-12 05:44:26.404147,Public,0.015691,200
0,2023-03-12 05:44:26.521392,Public,0.014951,200
0,2023-03-12 05:44:26.639434,Public,0.015335,200
0,2023-03-12 05:44:26.757131,Public,0.01528,200
