,Time,Type,Response,Code
0,2023-03-11 19:37:40.508925,Public,0.017477,200
0,2023-03-11 19:37:40.629302,Public,0.01768,200
0,2023-03-11 19:37:40.748448,Public,0.016728,200
0,2023-03-11 19:37:40.866178,Public,0.015055,200
0,2023-03-11 19:37:40.985324,Public,0.016792,200
0,2023-03-11 19:37:41.103967,Public,0.01611,200
0,2023-03-11 19:37:41.222878,Public,0.016552,200
0,2023-03-11 19:37:41.340841,Public,0.015502,200
0,2023-03-11 19:37:41.459805,Public,0.016509,200
0,2023-03-11 19:37:41.578905,Public,0.016698,200
0,2023-03-11 19:37:41.697791,Public,0.016482,200
0,2023-03-11 19:37:41.816441,Public,0.016279,200
0,2023-03-11 19:37:41.936266,Public,0.016922,200
0,2023-03-11 19:37:42.054179,Public,0.014944,200
0,2023-03-11 19:37:42.173982,Public,0.017311,200
0,2023-03-11 19:37:42.292248,Public,0.015783,200
0,2023-03-11 19:37:42.406516,Public,0.01177,200
0,2023-03-11 19:37:42.524114,Public,0.015229,200
0,2023-03-11 19:37:42.643304,Public,0.016805,200
0,2023-03-11 19:37:42.762081,Public,0.01642,200
0,2023-03-11 19:37:42.879903,Public,0.015363,200
0,2023-03-11 19:37:42.997151,Public,0.014879,200
0,2023-03-11 19:37:43.116325,Public,0.016829,200
0,2023-03-11 19:37:43.235732,Public,0.016917,200
0,2023-03-11 19:37:43.353848,Public,0.015744,200
0,2023-03-11 19:37:43.473191,Public,0.016853,200
0,2023-03-11 19:37:43.592549,Public,0.016945,200
0,2023-03-11 19:37:43.711947,Public,0.016976,200
0,2023-03-11 19:37:43.830921,Public,0.016525,200
0,2023-03-11 19:37:43.948205,Public,0.014944,200
0,2023-03-11 19:37:44.067458,Public,0.016746,200
0,2023-03-11 19:37:44.187022,Public,0.017239,200
0,2023-03-11 19:37:44.306847,Public,0.017035,200
0,2023-03-11 19:37:44.425881,Public,0.016375,200
0,2023-03-11 19:37:44.542771,Public,0.01456,200
0,2023-03-11 19:37:44.662580,Public,0.017421,200
0,2023-03-11 19:37:44.781384,Public,0.016328,200
0,2023-03-11 19:37:44.899331,Public,0.015495,200
0,2023-03-11 19:37:45.017655,Public,0.015936,200
0,2023-03-11 19:37:45.136897,Public,0.016828,200
0,2023-03-11 19:37:45.256212,Public,0.01675,200
0,2023-03-11 19:37:45.375595,Public,0.016879,200
0,2023-03-11 19:37:45.493076,Public,0.015099,200
0,2023-03-11 19:37:45.612589,Public,0.017117,200
0,2023-03-11 19:37:45.731545,Public,0.016373,200
0,2023-03-11 19:37:45.849954,Public,0.016109,200
0,2023-03-11 19:37:45.968062,Public,0.015769,200
0,2023-03-11 19:37:46.087082,Public,0.016684,200
0,2023-03-11 19:37:46.205944,Public,0.016402,200
0,2023-03-11 19:37:46.324948,Public,0.01672,200
0,2023-03-11 19:37:46.443219,Public,0.016008,200
0,2023-03-11 19:37:46.562948,Public,0.01679,200
0,2023-03-11 19:37:46.682852,Public,0.017326,200
0,2023-03-11 19:37:46.803337,Public,0.018103,200
0,2023-03-11 19:37:46.922348,Public,0.016731,200
0,2023-03-11 19:37:47.040125,Public,0.015099,200
0,2023-03-11 19:37:47.158751,Public,0.016256,200
0,2023-03-11 19:37:47.278156,Public,0.016802,200
0,2023-03-11 19:37:47.397439,Public,0.016974,200
0,2023-03-11 19:37:47.514671,Public,0.014569,200
0,2023-03-11 19:37:47.634158,Public,0.017166,200
0,2023-03-11 19:37:47.756326,Public,0.019717,200
0,2023-03-11 19:37:47.875893,Public,0.017117,200
0,2023-03-11 19:37:47.995770,Public,0.017483,200
0,2023-03-11 19:37:48.115921,Public,0.017561,200
0,2023-03-11 19:37:48.234058,Public,0.015552,200
0,2023-03-11 19:37:48.351772,Public,0.015329,200
0,2023-03-11 19:37:48.472030,Public,0.017917,200
0,2023-03-11 19:37:48.594190,Public,0.019761,200
0,2023-03-11 19:37:48.712740,Public,0.01624,200
0,2023-03-11 19:37:48.831732,Public,0.016674,200
0,2023-03-11 19:37:48.949173,Public,0.015132,200
0,2023-03-11 19:37:49.068123,Public,0.016598,200
0,2023-03-11 19:37:49.187637,Public,0.017069,200
0,2023-03-11 19:37:49.309384,Public,0.019317,200
0,2023-03-11 19:37:49.429864,Public,0.017578,200
0,2023-03-11 19:37:49.548607,Public,0.016272,200
0,2023-03-11 19:37:49.665794,Public,0.014894,200
0,2023-03-11 19:37:49.784474,Public,0.016333,200
0,2023-03-11 19:37:49.903209,Public,0.016448,200
0,2023-03-11 19:37:50.019951,Public,0.014416,200
0,2023-03-11 19:37:50.138846,Public,0.016562,200
0,2023-03-11 19:37:50.258232,Public,0.016916,200
0,2023-03-11 19:37:50.377402,Public,0.01683,200
0,2023-03-11 19:37:50.495044,Public,0.015272,200
0,2023-03-11 19:37:50.614105,Public,0.016622,200
0,2023-03-11 19:37:50.733235,Public,0.016566,200
0,2023-03-11 19:37:50.851782,Public,0.016212,200
0,2023-03-11 19:37:50.969278,Public,0.01483,200
0,2023-03-11 19:37:51.088188,Public,0.016549,200
0,2023-03-11 19:37:51.207460,Public,0.016692,200
0,2023-03-11 19:37:51.324687,Public,0.014565,200
0,2023-03-11 19:37:51.443902,Public,0.016888,200
0,2023-03-11 19:37:51.566607,Public,0.020321,200
0,2023-03-11 19:37:51.685878,Public,0.016824,200
0,2023-03-11 19:37:51.804947,Public,0.016467,200
0,2023-03-11 19:37:51.923077,Public,0.015813,200
0,2023-03-11 19:37:52.040862,Public,0.015408,200
0,2023-03-11 19:37:52.160049,Public,0.016804,200
0,2023-03-11 19:37:52.279184,Public,0.016511,200
0,2023-03-11 19:37:52.401541,Public,0.019934,200
0,2023-03-11 19:37:52.520540,Public,0.016634,200
0,2023-03-11 19:37:52.637856,Public,0.014859,200
0,2023-03-11 19:37:52.756325,Public,0.01613,200
0,2023-03-11 19:37:52.876540,Public,0.017597,200
0,2023-03-11 19:37:52.996724,Public,0.017814,200
0,2023-03-11 19:37:53.116542,Public,0.017305,200
0,2023-03-11 19:37:53.228591,Public,0.009715,200
0,2023-03-11 19:37:53.347619,Public,0.016176,200
0,2023-03-11 19:37:53.464754,Public,0.014804,200
0,2023-03-11 19:37:53.584517,Public,0.016966,200
0,2023-03-11 19:37:53.702707,Public,0.015628,200
0,2023-03-11 19:37:53.820615,Public,0.015262,200
0,2023-03-11 19:37:53.939258,Public,0.016315,200
0,2023-03-11 19:37:54.058384,Public,0.016594,200
0,2023-03-11 19:37:54.177424,Public,0.016733,200
0,2023-03-11 19:37:54.295147,Public,0.015332,200
0,2023-03-11 19:37:54.414600,Public,0.017119,200
0,2023-03-11 19:37:54.532988,Public,0.016065,200
0,2023-03-11 19:37:54.651857,Public,0.016426,200
0,2023-03-11 19:37:54.768937,Public,0.014542,200
0,2023-03-11 19:37:54.887158,Public,0.015824,200
0,2023-03-11 19:37:55.006793,Public,0.017118,200
0,2023-03-11 19:37:55.125742,Public,0.016578,200
0,2023-03-11 19:37:55.245391,Public,0.01693,200
0,2023-03-11 19:37:55.363513,Public,0.015524,200
0,2023-03-11 19:37:55.485843,Public,0.020012,200
0,2023-03-11 19:37:55.605489,Public,0.017094,200
0,2023-03-11 19:37:55.724056,Public,0.016058,200
0,2023-03-11 19:37:55.849822,Public,0.02346,200
0,2023-03-11 19:37:55.968138,Public,0.015977,200
0,2023-03-11 19:37:56.087379,Public,0.016865,200
0,2023-03-11 19:37:56.206902,Public,0.016618,200
0,2023-03-11 19:37:56.323882,Public,0.01466,200
0,2023-03-11 19:37:56.442361,Public,0.015797,200
0,2023-03-11 19:37:56.560405,Public,0.015511,200
0,2023-03-11 19:37:56.677788,Public,0.015043,200
0,2023-03-11 19:37:56.798209,Public,0.017863,200
0,2023-03-11 19:37:56.917201,Public,0.016636,200
0,2023-03-11 19:37:57.037266,Public,0.017585,200
0,2023-03-11 19:37:57.155913,Public,0.016048,200
0,2023-03-11 19:37:57.273997,Public,0.015649,200
0,2023-03-11 19:37:57.392109,Public,0.015552,200
0,2023-03-11 19:37:57.512454,Public,0.017983,200
0,2023-03-11 19:37:57.631860,Public,0.016961,200
0,2023-03-11 19:37:57.750016,Public,0.01575,200
0,2023-03-11 19:37:57.868313,Public,0.01598,200
0,2023-03-11 19:37:57.987438,Public,0.01674,200
0,2023-03-11 19:37:58.107037,Public,0.017025,200
0,2023-03-11 19:37:58.225610,Public,0.016205,200
0,2023-03-11 19:37:58.341520,Public,0.013499,200
0,2023-03-11 19:37:58.460076,Public,0.016222,200
0,2023-03-11 19:37:58.577838,Public,0.0151,200
0,2023-03-11 19:37:58.697281,Public,0.016835,200
0,2023-03-11 19:37:58.817488,Public,0.017898,200
0,2023-03-11 19:37:58.936193,Public,0.01636,200
0,2023-03-11 19:37:59.055127,Public,0.016617,200
0,2023-03-11 19:37:59.172514,Public,0.015038,200
0,2023-03-11 19:37:59.291816,Public,0.016965,200
0,2023-03-11 19:37:59.409362,Public,0.014883,200
0,2023-03-11 19:37:59.526480,Public,0.014795,200
0,2023-03-11 19:37:59.644367,Public,0.015522,200
0,2023-03-11 19:37:59.763909,Public,0.017121,200
0,2023-03-11 19:37:59.883061,Public,0.016675,200
0,2023-03-11 19:38:00.000305,Public,0.014897,200
0,2023-03-11 19:38:00.118635,Public,0.015988,200
0,2023-03-11 19:38:00.238527,Public,0.017436,200
0,2023-03-11 19:38:00.357321,Public,0.016203,200
0,2023-03-11 19:38:00.474657,Public,0.01496,200
0,2023-03-11 19:38:00.594278,Public,0.016896,200
0,2023-03-11 19:38:00.713795,Public,0.017052,200
0,2023-03-11 19:38:00.833477,Public,0.017223,200
0,2023-03-11 19:38:00.950714,Public,0.01474,200
0,2023-03-11 19:38:01.070016,Public,0.016985,200
0,2023-03-11 19:38:01.188965,Public,0.016584,200
0,2023-03-11 19:38:01.306559,Public,0.015102,200
0,2023-03-11 19:38:01.424763,Public,0.015521,200
0,2023-03-11 19:38:01.543979,Public,0.016878,200
0,2023-03-11 19:38:01.663604,Public,0.017153,200
0,2023-03-11 19:38:01.782767,Public,0.016838,200
0,2023-03-11 19:38:01.900236,Public,0.014859,200
0,2023-03-11 19:38:02.019222,Public,0.016509,200
0,2023-03-11 19:38:02.138224,Public,0.016595,200
0,2023-03-11 19:38:02.257570,Public,0.016785,200
0,2023-03-11 19:38:02.375214,Public,0.015242,200
0,2023-03-11 19:38:02.494385,Public,0.016659,200
0,2023-03-11 19:38:02.613654,Public,0.016856,200
0,2023-03-11 19:38:02.732177,Public,0.016061,200
0,2023-03-11 19:38:02.849520,Public,0.015023,200
0,2023-03-11 19:38:02.969365,Public,0.017412,200
0,2023-03-11 19:38:03.088031,Public,0.016316,200
0,2023-03-11 19:38:03.207257,Public,0.016754,200
0,2023-03-11 19:38:03.325302,Public,0.015668,200
0,2023-03-11 19:38:03.443535,Public,0.015667,200
0,2023-03-11 19:38:03.562659,Public,0.016545,200
0,2023-03-11 19:38:03.682118,Public,0.016885,200
0,2023-03-11 19:38:03.801361,Public,0.016881,200
0,2023-03-11 19:38:03.919139,Public,0.015427,200
0,2023-03-11 19:38:04.038810,Public,0.017268,200
0,2023-03-11 19:38:04.158280,Public,0.016824,200
0,2023-03-11 19:38:04.279080,Public,0.018177,200
0,2023-03-11 19:38:04.398729,Public,0.017154,200
0,2023-03-11 19:38:04.520108,Public,0.018842,200
0,2023-03-11 19:38:04.637545,Public,0.01509,200
0,2023-03-11 19:38:04.756656,Public,0.016765,200
0,2023-03-11 19:38:04.879111,Public,0.019913,200
0,2023-03-11 19:38:04.998668,Public,0.017124,200
0,2023-03-11 19:38:05.118579,Public,0.017321,200
0,2023-03-11 19:38:05.238120,Public,0.017029,200
0,2023-03-11 19:38:05.355441,Public,0.014995,200
0,2023-03-11 19:38:05.472555,Public,0.014765,200
0,2023-03-11 19:38:05.591840,Public,0.016902,200
0,2023-03-11 19:38:05.710890,Public,0.016694,200
0,2023-03-11 19:38:05.828472,Public,0.015244,200
0,2023-03-11 19:38:05.947487,Public,0.016652,200
0,2023-03-11 19:38:06.066095,Public,0.016185,200
0,2023-03-11 19:38:06.183997,Public,0.015571,200
0,2023-03-11 19:38:06.302382,Public,0.016087,200
0,2023-03-11 19:38:06.420682,Public,0.01599,200
0,2023-03-11 19:38:06.539000,Public,0.015975,200
0,2023-03-11 19:38:06.656509,Public,0.01514,200
0,2023-03-11 19:38:06.775468,Public,0.016587,200
0,2023-03-11 19:38:06.891576,Public,0.013414,200
0,2023-03-11 19:38:07.008446,Public,0.01457,200
0,2023-03-11 19:38:07.128485,Public,0.017677,200
0,2023-03-11 19:38:07.247840,Public,0.016896,200
0,2023-03-11 19:38:07.367062,Public,0.016878,200
0,2023-03-11 19:38:07.482352,Public,0.012929,200
0,2023-03-11 19:38:07.601724,Public,0.016997,200
0,2023-03-11 19:38:07.720824,Public,0.016651,200
