,Time,Type,Response,Code
0,2023-03-12 01:41:38.481471,Public,0.016876,200
0,2023-03-12 01:41:38.599295,Public,0.015154,200
0,2023-03-12 01:41:38.718275,Public,0.016499,200
0,2023-03-12 01:41:38.839435,Public,0.01871,200
0,2023-03-12 01:41:38.965834,Public,0.023885,200
0,2023-03-12 01:41:39.088421,Public,0.019986,200
0,2023-03-12 01:41:39.207676,Public,0.016411,200
0,2023-03-12 01:41:39.327019,Public,0.016824,200
0,2023-03-12 01:41:39.448237,Public,0.018835,200
0,2023-03-12 01:41:39.567481,Public,0.016818,200
0,2023-03-12 01:41:39.687456,Public,0.017525,200
0,2023-03-12 01:41:39.805893,Public,0.015851,200
0,2023-03-12 01:41:39.924374,Public,0.016196,200
0,2023-03-12 01:41:40.043332,Public,0.016598,200
0,2023-03-12 01:41:40.162828,Public,0.017026,200
0,2023-03-12 01:41:40.280221,Public,0.015081,200
0,2023-03-12 01:41:40.398402,Public,0.015873,200
0,2023-03-12 01:41:40.517581,Public,0.016846,200
0,2023-03-12 01:41:40.637063,Public,0.017174,200
0,2023-03-12 01:41:40.754204,Public,0.01475,200
0,2023-03-12 01:41:40.873771,Public,0.017192,200
0,2023-03-12 01:41:40.992618,Public,0.016097,200
0,2023-03-12 01:41:41.110663,Public,0.015693,200
0,2023-03-12 01:41:41.229745,Public,0.016221,200
0,2023-03-12 01:41:41.349254,Public,0.016977,200
0,2023-03-12 01:41:41.467842,Public,0.016173,200
0,2023-03-12 01:41:41.585471,Public,0.015242,200
0,2023-03-12 01:41:41.704523,Public,0.0166,200
0,2023-03-12 01:41:41.823857,Public,0.016981,200
0,2023-03-12 01:41:41.945897,Public,0.019572,200
0,2023-03-12 01:41:42.064526,Public,0.016169,200
0,2023-03-12 01:41:42.178741,Public,0.011893,200
0,2023-03-12 01:41:42.297965,Public,0.016897,200
0,2023-03-12 01:41:42.416080,Public,0.01571,200
0,2023-03-12 01:41:42.534546,Public,0.016145,200
0,2023-03-12 01:41:42.652900,Public,0.016063,200
0,2023-03-12 01:41:42.771833,Public,0.016511,200
0,2023-03-12 01:41:42.889340,Public,0.015125,200
0,2023-03-12 01:41:43.008072,Public,0.016395,200
0,2023-03-12 01:41:43.127823,Public,0.017291,200
0,2023-03-12 01:41:43.246096,Public,0.015909,200
0,2023-03-12 01:41:43.364323,Public,0.015912,200
0,2023-03-12 01:41:43.483434,Public,0.01672,200
0,2023-03-12 01:41:43.602737,Public,0.016864,200
0,2023-03-12 01:41:43.722171,Public,0.017054,200
0,2023-03-12 01:41:43.840404,Public,0.015677,200
0,2023-03-12 01:41:43.959647,Public,0.016753,200
0,2023-03-12 01:41:44.079064,Public,0.017053,200
0,2023-03-12 01:41:44.199602,Public,0.018051,200
0,2023-03-12 01:41:44.320928,Public,0.01894,200
0,2023-03-12 01:41:44.440810,Public,0.017301,200
0,2023-03-12 01:41:44.561511,Public,0.018399,200
0,2023-03-12 01:41:44.678534,Public,0.014681,200
0,2023-03-12 01:41:44.797895,Public,0.017046,200
0,2023-03-12 01:41:44.918215,Public,0.017868,200
0,2023-03-12 01:41:45.037421,Public,0.016714,200
0,2023-03-12 01:41:45.155826,Public,0.016074,200
0,2023-03-12 01:41:45.273962,Public,0.015681,200
0,2023-03-12 01:41:45.393449,Public,0.017086,200
0,2023-03-12 01:41:45.513311,Public,0.01738,200
0,2023-03-12 01:41:45.632709,Public,0.016695,200
0,2023-03-12 01:41:45.752111,Public,0.016902,200
0,2023-03-12 01:41:45.873889,Public,0.01905,200
0,2023-03-12 01:41:45.990930,Public,0.014124,200
0,2023-03-12 01:41:46.110676,Public,0.017377,200
0,2023-03-12 01:41:46.229944,Public,0.016649,200
0,2023-03-12 01:41:46.348295,Public,0.015823,200
0,2023-03-12 01:41:46.467812,Public,0.017049,200
0,2023-03-12 01:41:46.586759,Public,0.016487,200
0,2023-03-12 01:41:46.706421,Public,0.017041,200
0,2023-03-12 01:41:46.825681,Public,0.016932,200
