"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-04 11:00:00,4504,3819,3713,11583,172,36370,0,239,3042,474,121
2023-03-04 11:04:00,4105,4400,4461,11154,967,37479,0,116,3579,630,118
2023-03-04 11:08:00,4290,3396,3283,6243,181,33316,0,135,2782,437,122
2023-03-04 11:12:00,5318,4504,6027,14438,1203,36805,0,229,5364,793,555
2023-03-04 11:16:00,4110,3440,3541,7125,182,36694,0,121,2725,431,120
2023-03-04 11:20:00,4801,4056,3385,12270,181,33573,0,438,2979,507,119
2023-03-04 11:24:00,4207,3440,3357,6285,184,37622,0,1262,2674,437,121
2023-03-04 11:28:00,4242,3376,3620,6073,187,36158,0,1650,2979,432,122
2023-03-04 11:32:00,4434,3435,5816,7105,187,35229,0.216,195,6063,462,638
2023-03-04 11:36:00,4210,3433,3298,6963,172,36622,0,413,2880,448,120
2023-03-04 11:40:00,4420,3939,3612,9448,170,36107,0,259,2977,480,120
2023-03-04 11:44:00,4211,3420,2864,6281,188,36341,0,120,2601,427,122
2023-03-04 11:48:00,4500,3433,3336,7039,170,36215,0,220,3017,461,121
2023-03-04 11:52:00,4325,3439,6012,6084,185,34085,0,122,5936,426,670
2023-03-04 11:56:00,4556,3441,3334,8274,170,36593,0,366,2715,503,119
2023-03-04 12:00:00,4256,3819,3212,8552,179,36400,0,123,2786,426,119
2023-03-04 12:04:00,4310,3489,3352,6291,180,37510,0,2000,2921,428,119
2023-03-04 12:08:00,61624,3413,4245,7343,186,32709,0,229,3501,457,122
2023-03-04 12:12:00,4337,3387,4574,6164,171,33707,0,281,4898,435,260
2023-03-04 12:16:00,4599,3399,3667,8189,197,34289,0.200,1013,3052,506,120
2023-03-04 12:20:00,4304,4018,3472,10476,192,33075,0,119,3067,432,121
2023-03-04 12:24:00,4328,3395,3028,6678,182,35953,0,154,2671,446,122
2023-03-04 12:28:00,4147,3359,3271,6697,169,32961,0,895,3104,458,121
2023-03-04 12:32:00,4512,3373,3764,7491,197,32726,0,241,3404,471,151
2023-03-04 12:36:00,4232,3390,3004,6787,187,35208,0,196,2920,458,120
2023-03-04 12:40:00,4251,3942,3160,8894,168,38312,0,122,2819,430,120
2023-03-04 12:44:00,4396,3469,3378,7333,178,33974,0,241,2784,465,121
2023-03-04 12:48:00,4343,3439,3212,6125,169,33727,0,122,2874,430,119
2023-03-04 12:52:00,4751,3414,3138,8403,166,34172,0,388,2782,513,120
2023-03-04 12:56:00,4334,3399,3241,6225,171,36461,0,241,2638,431,121
2023-03-04 13:00:00,4351,3882,3526,8676,163,33658,0,1272,2935,432,120
2023-03-04 13:04:00,4489,3462,2983,6925,172,36118,0,246,2681,459,129
2023-03-04 13:08:00,4252,3338,3459,6189,164,36906,0,1018,2981,438,121
2023-03-04 13:12:00,4566,3403,3447,7642,176,36074,0,354,3021,530,121
2023-03-04 13:16:00,4192,3393,2865,6110,191,34863,0,143,2505,424,121
2023-03-04 13:20:00,4546,4087,3593,11160,180,34184,0,214,2894,462,122
2023-03-04 13:24:00,4231,3484,4128,6372,170,31913,0.235,127,3892,429,369
2023-03-04 13:28:00,4447,3389,3192,7526,201,34058,0,1840,2898,477,121
2023-03-04 13:32:00,4412,3412,3373,6391,179,35661,0.227,176,2908,448,120
2023-03-04 13:36:00,4183,3454,3312,6167,182,33267,0,128,2687,433,121
2023-03-04 13:40:00,4537,3881,3102,9597,187,35226,0,1323,2860,466,120
2023-03-04 13:44:00,4275,3384,5326,6290,182,36994,0,921,5169,439,636
2023-03-04 13:48:00,4760,3448,3664,8405,177,35775,0,370,3153,524,120
2023-03-04 13:52:00,4260,3383,3062,6163,182,32430,0,118,2673,430,122
2023-03-04 13:56:00,4123,3410,3167,6232,172,34735,0,124,2660,427,120
2023-03-04 14:00:00,4212,3849,3436,8860,185,35298,0,144,3046,462,120
2023-03-04 14:04:00,4498,3384,6307,7369,176,34566,0,226,6220,445,722
2023-03-04 14:08:00,4377,3484,3310,7324,181,35366,0,234,2885,469,122
2023-03-04 14:12:00,4208,3396,3279,6269,183,34583,0,124,2855,438,120
2023-03-04 14:16:00,4498,3420,3575,7220,184,33948,0,421,2757,467,122
2023-03-04 14:20:00,4296,3997,3158,10081,166,37253,0.182,458,2796,429,121
2023-03-04 14:24:00,4570,3409,6197,8299,173,34690,0,1116,6484,508,652
2023-03-04 14:28:00,70640,3480,4084,6150,189,35604,0,228,3427,429,120
2023-03-04 14:32:00,4245,3379,2803,6186,184,35004,0,121,2612,432,119
2023-03-04 14:36:00,4344,3429,3337,7302,174,34866,0.189,232,2948,473,121
2023-03-04 14:40:00,4340,3884,3320,8599,184,33813,0,126,2812,434,120
2023-03-04 14:44:00,4570,3377,4856,8545,174,36204,0,359,5204,512,320
2023-03-04 14:48:00,4234,3442,3454,6122,166,33574,0,118,2859,431,121
2023-03-04 14:52:00,4415,3425,3457,6656,185,36318,0,204,2783,443,120
2023-03-04 14:56:00,4300,3406,2957,6227,187,34834,0,753,2710,441,120
2023-03-04 15:00:00,4461,3876,3601,9569,180,37735,0,205,3057,469,120
2023-03-04 15:04:00,4297,3447,3771,7432,186,37202,0,228,3604,466,156
2023-03-04 15:08:00,4220,3410,2964,6186,159,35273,0,145,2686,429,120
2023-03-04 15:12:00,71171,3352,4052,7254,193,35296,0,234,3488,475,121
