"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-04 11:00:00,1390,1367,4962,2317,145,3282,0,126,4656,81.0,563
2023-03-04 11:04:00,1322,1325,5761,1670,166,2950,0,114,5633,91.4,548
2023-03-04 11:08:00,1371,1316,4198,1529,145,3095,0,126,3989,87.5,581
2023-03-04 11:12:00,1423,1343,7443,2448,177,3162,0,128,8059,97.2,2953
2023-03-04 11:16:00,1328,1346,4485,1620,155,3337,0,120,4785,84.0,561
2023-03-04 11:20:00,1425,1439,4503,2989,168,2980,0,126,4567,85.0,545
2023-03-04 11:24:00,1351,1337,4285,1552,153,3299,0,140,3964,84.5,561
2023-03-04 11:28:00,1374,1317,4598,1430,156,3010,0,147,4199,85.1,570
2023-03-04 11:32:00,1375,1345,6686,2062,160,3028,0.469,113,7960,83.1,4526
2023-03-04 11:36:00,1361,1333,4287,2112,152,3247,0,123,4057,86.5,577
2023-03-04 11:40:00,1362,1403,4636,2194,140,2905,0,135,4334,89.3,552
2023-03-04 11:44:00,1370,1326,3816,1472,160,3053,0,116,3859,82.3,559
2023-03-04 11:48:00,1397,1333,4419,2140,147,2906,0,123,4165,88.2,555
2023-03-04 11:52:00,1430,1339,6940,1432,155,2755,0,120,7546,84.5,5088
2023-03-04 11:56:00,1368,1330,4333,2949,149,2859,0,131,3909,85.1,548
2023-03-04 12:00:00,1376,1380,4268,1580,150,3002,0,121,3983,82.0,555
2023-03-04 12:04:00,1391,1355,4367,1490,151,3297,0,147,4085,81.6,578
2023-03-04 12:08:00,2935,1330,5902,2255,162,3014,0,119,5646,90.1,569
2023-03-04 12:12:00,1388,1318,5653,1476,147,2812,0,133,6441,87.2,3450
2023-03-04 12:16:00,1369,1320,4733,2735,162,2955,0,129,4541,91.3,571
2023-03-04 12:20:00,1408,1451,4610,1584,166,2760,0,121,4364,89.2,560
2023-03-04 12:24:00,1374,1305,3958,1845,150,2894,0,117,3823,85.9,559
2023-03-04 12:28:00,1342,1312,4421,1867,147,2944,0,142,4292,87.1,573
2023-03-04 12:32:00,1399,1322,4723,2486,164,2818,0,121,4708,85.7,1203
2023-03-04 12:36:00,1358,1310,4012,1766,157,3021,0.216,124,4191,80.6,568
2023-03-04 12:40:00,1368,1419,4147,1630,143,3152,0,121,4115,84.3,563
2023-03-04 12:44:00,1363,1362,4382,2198,152,2876,0,127,4058,80.7,571
2023-03-04 12:48:00,1390,1341,4052,1488,143,2782,0,120,4022,84.5,554
2023-03-04 12:52:00,1384,1327,4846,2937,143,2905,0,124,5279,84.1,568
2023-03-04 12:56:00,1390,1326,4204,1490,145,3299,0,120,3822,86.8,569
2023-03-04 13:00:00,1387,1383,4582,1606,145,3084,0,146,4292,81.3,558
2023-03-04 13:04:00,1392,1344,3979,1898,150,2924,0,124,4006,83.0,576
2023-03-04 13:08:00,1380,1302,4451,1558,140,2768,0,131,4170,82.3,569
2023-03-04 13:12:00,1362,1322,4595,2369,151,2992,0,126,4343,90.8,549
2023-03-04 13:16:00,1345,1320,3848,1445,157,2892,0,130,3694,85.5,579
2023-03-04 13:20:00,1437,1464,4806,2285,153,3048,0,117,4465,83.3,571
2023-03-04 13:24:00,1364,1353,5105,1604,143,2988,0,123,4841,81.3,1453
2023-03-04 13:28:00,1359,1312,4231,2374,164,2890,0,149,4306,89.1,572
2023-03-04 13:32:00,1368,1328,4282,1506,153,3143,0,128,4094,86.8,563
2023-03-04 13:36:00,1341,1347,4212,1519,151,2930,0,125,3873,87.8,571
2023-03-04 13:40:00,1418,1382,4179,2274,153,2982,0,137,4250,89.6,562
2023-03-04 13:44:00,1358,1307,6153,1476,154,3067,0,129,6659,85.8,3863
2023-03-04 13:48:00,1409,1340,4687,2835,156,3140,0.285,135,4439,89.9,548
2023-03-04 13:52:00,1358,1314,3983,1496,150,2679,0,118,3831,81.6,573
2023-03-04 13:56:00,1334,1333,4040,1546,147,3232,0,121,3803,82.7,566
2023-03-04 14:00:00,1359,1397,4422,1804,155,3008,0,115,4370,87.2,564
2023-03-04 14:04:00,1391,1314,7393,2193,151,3054,0,136,7953,82.1,5570
2023-03-04 14:08:00,1352,1360,4312,2194,157,3120,0,129,4045,86.9,581
2023-03-04 14:12:00,1357,1314,4291,1548,156,3142,0,122,3994,88.8,568
2023-03-04 14:16:00,1427,1324,4446,2164,148,2926,0,131,3894,90.8,556
2023-03-04 14:20:00,1393,1438,4311,1603,142,2970,0,136,4203,86.2,574
