"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-20 16:08:00,503830,830973,1651954,2091230,589743,925018
2023-03-20 16:10:00,491687,412378,1639835,1987345,610914,904781
2023-03-20 16:12:00,494093,832889,1655564,2089278,606553,916178
2023-03-20 16:14:00,534807,868929,1766555,2179278,661319,1011310
2023-03-20 16:16:00,520295,267168,1768333,1733868,585165,1007080
2023-03-20 16:18:00,504907,834059,1661026,2089114,602849,923957
2023-03-20 16:20:00,522342,270502,1789944,1521762,715491,986500
2023-03-20 16:22:00,538504,834192,1675547,2091125,597329,962329
2023-03-20 16:24:00,528109,840437,1726088,2120401,639037,979073
2023-03-20 16:26:00,511329,267664,1768831,1735699,587001,936729
2023-03-20 16:28:00,533284,832607,1671341,2104078,596943,957484
2023-03-20 16:30:00,531540,301446,2447939,2918666,670949,1009584
2023-03-20 16:32:00,560624,1202115,2781312,2105206,1208396,1107799
2023-03-20 16:34:00,504431,764488,1661601,2015353,597651,923503
2023-03-20 16:36:00,554779,835112,1908752,2312275,612848,976819
2023-03-20 16:38:00,498482,831996,1720286,2213687,589448,913469
2023-03-20 16:40:00,508681,316552,1822124,1602896,693748,1035636
2023-03-20 16:42:00,556151,1605973,3503568,2088279,1941026,1137597
2023-03-20 16:44:00,494327,358760,1808676,2003774,717609,953910
2023-03-20 16:46:00,527836,834156,1772965,2314409,596084,946154
2023-03-20 16:48:00,496633,831098,1668372,2082075,602689,965558
2023-03-20 16:50:00,527816,318272,1841208,1685567,696611,1040015
2023-03-20 16:52:00,503628,834606,1661865,2091136,595852,928397
2023-03-20 16:54:00,499009,1120687,3338120,1535838,2040073,1061156
2023-03-20 16:56:00,533555,836663,1777476,2309612,594434,1016755
2023-03-20 16:58:00,490534,818673,1686461,2148711,595294,912059
2023-03-20 17:00:00,555599,316408,1846122,1653231,710218,1067372
2023-03-20 17:02:00,567232,834629,2353651,3445301,596595,982814
2023-03-20 17:04:00,508668,498736,1897440,1521205,983662,899060
2023-03-20 17:06:00,568162,835844,1847071,2540133,615201,916437
2023-03-20 17:08:00,495235,773769,1587406,2023747,591081,852350
2023-03-20 17:10:00,507809,846268,1637978,1930096,621575,898057
2023-03-20 17:12:00,547162,831969,1633477,2087960,609715,912034
2023-03-20 17:14:00,502973,268468,1590666,1520218,582964,861130
2023-03-20 17:16:00,505675,848121,1825268,2308403,639611,947247
2023-03-20 17:18:00,532758,269079,1655701,1633350,677914,893324
2023-03-20 17:20:00,524417,834036,1593929,2132219,594225,865778
2023-03-20 17:22:00,537678,828862,1612940,2084965,601840,905524
2023-03-20 17:24:00,532931,268094,1621770,1517598,597951,891954
2023-03-20 17:26:00,552122,1005139,2419448,2408664,888179,1085761
2023-03-20 17:28:00,477872,266614,1586855,1530011,585568,836993
2023-03-20 17:30:00,499814,835389,1635051,2179208,605768,855914
2023-03-20 17:32:00,518892,813595,1604455,2078276,605489,923756
2023-03-20 17:34:00,492191,609872,1587298,1524894,590654,856310
2023-03-20 17:36:00,639065,1617881,4004609,2697027,2061513,1277956
2023-03-20 17:38:00,519291,265821,1602264,1527719,593473,932347
2023-03-20 17:40:00,532040,830017,1602104,2102922,602304,898238
2023-03-20 17:42:00,527002,389028,1613909,1984604,614126,897851
2023-03-20 17:44:00,495107,832542,1585381,2085909,598817,854160
2023-03-20 17:46:00,544361,1616797,3330696,2449894,1982127,1112883
2023-03-20 17:48:00,531871,268004,1618633,1515272,613710,911997
2023-03-20 17:50:00,511928,830734,1664667,2225606,607460,873163
2023-03-20 17:52:00,490429,268246,1579507,1656312,609144,874691
2023-03-20 17:54:00,481673,834420,1583308,2090812,614217,842093
2023-03-20 17:56:00,546820,1016922,1860164,2405243,940314,928304
2023-03-20 17:58:00,498428,271635,1590850,1534825,614068,886875
2023-03-20 18:00:00,490793,835295,1593018,2088646,615599,854648
2023-03-20 18:02:00,480816,270790,1678361,1535854,678297,896380
2023-03-20 18:04:00,493107,837889,1589189,2094149,614872,866383
2023-03-20 18:06:00,554672,826899,1836587,2562769,654915,913791
2023-03-20 18:08:00,505556,608549,1591231,1593086,595052,869582
2023-03-20 18:10:00,511391,830176,1591728,2088635,594420,867908
2023-03-20 18:12:00,517921,300419,1716946,1617252,681270,986870
2023-03-20 18:14:00,561664,834518,2286920,3451276,624015,934748
2023-03-20 18:16:00,538523,397571,1720838,2223967,590833,937148
2023-03-20 18:18:00,513144,1094467,2386500,2105726,1031553,962139
