"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,0.00271,0.00357,0.404,0.0340,0.00242,0.00781,0.0000568,0.0584,0.0293,0.0305
2023-03-16 18:02:00,0.00183,0.00338,0.488,0.0393,0.00171,0.0393,0.00000124,0.0781,0.0268,0.0351
2023-03-16 18:04:00,0.00266,0.00461,0.0666,0.0409,0.00269,0.0100,0.00000122,0.0644,0.0355,0.0358
2023-03-16 18:06:00,0.00742,0.00363,0.351,0.0344,0.00220,0.00842,0.00000132,0.0543,0.0289,0.0314
2023-03-16 18:08:00,0.00242,0.00415,0.302,0.0375,0.00222,0.00902,0.00000185,0.0596,0.0327,0.0316
2023-03-16 18:10:00,0.00283,0.00436,0.386,0.0372,0.00219,0.00845,0.00000285,0.0586,0.0311,0.0306
2023-03-16 18:12:00,0.00296,0.00484,0.399,0.0467,0.00190,0.00842,5.73e-7,0.0887,0.0312,0.0349
2023-03-16 18:14:00,0.00272,0.00487,0.0866,0.0403,0.00212,0.00949,0.00000130,0.0601,0.0336,0.0335
2023-03-16 18:16:00,0.00263,0.00484,0.375,0.0380,0.00224,0.00829,0.00000154,0.0564,0.0319,0.0313
2023-03-16 18:18:00,0.00308,0.00399,0.134,0.0387,0.00247,0.00881,0.00000193,0.0591,0.0327,0.0332
2023-03-16 18:20:00,0.00255,0.00400,0.364,0.0370,0.00213,0.00841,0.00000152,0.0580,0.0298,0.0313
2023-03-16 18:22:00,0.00249,0.00441,0.347,0.0460,0.00227,0.00888,0.0000613,0.0664,0.0313,0.0324
2023-03-16 18:24:00,0.00301,0.00417,0.311,0.0391,0.00218,0.00848,0.00000208,0.0561,0.0325,0.0318
2023-03-16 18:26:00,0.00279,0.00431,0.374,0.0373,0.00213,0.00897,4.62e-7,0.0527,0.0314,0.0309
2023-03-16 18:28:00,0.00865,0.00535,0.0840,0.0428,0.00251,0.00962,0.0000589,0.0644,0.0356,0.0350
2023-03-16 18:30:00,0.00309,0.00444,0.416,0.0370,0.00213,0.00811,0.00000166,0.0541,0.0308,0.0322
2023-03-16 18:32:00,0.00300,0.00462,0.337,0.0479,0.00204,0.00832,0.00000147,0.0570,0.0329,0.0323
2023-03-16 18:34:00,0.00237,0.00384,0.324,0.0353,0.00237,0.00879,0.00000292,0.0577,0.0296,0.0309
2023-03-16 18:36:00,0.00200,0.00339,0.331,0.0331,0.00183,0.00791,9.01e-7,0.0515,0.0258,0.0294
2023-03-16 18:38:00,0.00281,0.00520,0.166,0.0388,0.00244,0.00913,0.00000185,0.0655,0.0353,0.0361
2023-03-16 18:40:00,0.00243,0.00439,0.391,0.0361,0.00189,0.00902,0.00000295,0.0536,0.0316,0.0295
2023-03-16 18:42:00,0.00192,0.00437,0.314,0.0438,0.00234,0.00864,0.00000196,0.0598,0.0309,0.0303
2023-03-16 18:44:00,0.00221,0.00415,0.415,0.0348,0.00217,0.00894,0.00000148,0.0738,0.0305,0.0369
2023-03-16 18:46:00,0.00223,0.00426,0.357,0.0351,0.00196,0.00845,0.00000142,0.0552,0.0298,0.0297
2023-03-16 18:48:00,0.00250,0.00409,0.120,0.0362,0.00214,0.00931,0.00000220,0.0587,0.0315,0.0326
2023-03-16 18:50:00,0.00241,0.00403,0.348,0.0366,0.00232,0.00946,0.0000661,0.0564,0.0303,0.0317
2023-03-16 18:52:00,0.00679,0.00457,0.276,0.0475,0.00227,0.00981,0.00000171,0.0601,0.0313,0.0332
2023-03-16 18:54:00,0.00238,0.00441,0.486,0.0362,0.00218,0.00815,0.0000675,0.0934,0.0287,0.0429
2023-03-16 18:56:00,0.00259,0.00445,0.356,0.0375,0.00256,0.00886,8.03e-7,0.0563,0.0308,0.0324
2023-03-16 18:58:00,0.00266,0.00457,0.289,0.0397,0.00257,0.00903,0.00000319,0.0579,0.0310,0.0325
2023-03-16 19:00:00,0.00268,0.00406,0.375,0.0372,0.00185,0.00937,5.14e-7,0.0551,0.0307,0.0314
2023-03-16 19:02:00,0.00309,0.00494,0.0603,0.0508,0.00250,0.00900,0.00000206,0.0641,0.0334,0.0342
2023-03-16 19:04:00,0.00220,0.00398,0.367,0.0345,0.00208,0.00808,0.00000239,0.0882,0.0301,0.0340
2023-03-16 19:06:00,0.00206,0.00453,0.375,0.0344,0.00223,0.00890,0.0000188,0.0587,0.0320,0.0322
