"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-16 18:00:00,4583,3464,5165,7044,162,32441,0,4552,396,146
2023-03-16 18:04:00,4264,3433,4849,6403,163,31528,0,3969,363,143
2023-03-16 18:08:00,4764,3442,4206,7943,182,32499,0,3861,427,142
2023-03-16 18:12:00,4357,3435,5960,6387,188,32268,0,5115,359,408
2023-03-16 18:16:00,4277,4087,5056,8840,164,35174,0,4565,366,145
2023-03-16 18:20:00,4522,3502,5008,7107,178,32305,0,4399,395,145
2023-03-16 18:24:00,4372,3459,5012,6451,188,32503,0,4366,377,141
2023-03-16 18:28:00,4556,3417,4736,7420,181,33117,0,4297,402,141
2023-03-16 18:32:00,4349,3410,7649,6404,185,31006,0,7549,366,622
2023-03-16 18:36:00,11170,4227,5562,11684,171,34635,0,4673,396,143
2023-03-16 18:40:00,4389,3463,4963,6187,175,32954,0,4376,365,142
2023-03-16 18:44:00,4634,3517,5325,7558,162,31457,0,4551,429,144
2023-03-16 18:48:00,4273,3467,4947,6292,167,32572,0,4146,358,144
2023-03-16 18:52:00,4258,3481,4313,6363,174,29705,0,3684,363,145
2023-03-16 18:56:00,4570,4127,4910,9212,179,32529,0,4429,398,142
2023-03-16 19:00:00,4287,3450,5266,6248,190,31548,0,4403,361,142
2023-03-16 19:04:00,4790,3447,6285,7711,168,34333,0,5711,421,484
2023-03-16 19:08:00,4343,3490,5534,6220,171,30284,0,4836,363,146
2023-03-16 19:12:00,4440,3479,4536,6919,178,30691,0,4352,364,145
2023-03-16 19:16:00,4307,4119,4315,8801,180,31591,0,3794,367,144
2023-03-16 19:20:00,4488,3428,4866,7020,191,32074,0.220,3897,392,143
2023-03-16 19:24:00,4587,3451,7982,6826,170,29721,0,7526,381,472
2023-03-16 19:28:00,4429,3495,4901,6399,180,31537,0.237,4321,365,144
2023-03-16 19:32:00,4453,3533,5185,7190,172,33232,0,4388,395,143
2023-03-16 19:36:00,9692,4123,5014,9469,175,30804,0,4174,361,142
2023-03-16 19:40:00,4641,3440,4145,7633,192,30711,0,4023,424,144
2023-03-16 19:44:00,4396,3392,5013,6304,181,34022,0,4576,364,144
2023-03-16 19:48:00,4353,3477,5118,6296,165,32642,0,4368,364,141
2023-03-16 19:52:00,4471,3489,5340,7336,172,32785,0,4872,398,144
2023-03-16 19:56:00,4272,4094,6820,9061,188,31001,0,6818,363,641
2023-03-16 20:00:00,4733,3447,4367,7685,181,29218,0,4127,428,144
2023-03-16 20:04:00,4325,3460,4225,6302,185,32078,0,3667,362,145
2023-03-16 20:08:00,71435,3491,5984,7126,182,33161,0,4664,397,144
2023-03-16 20:12:00,4329,3526,5031,6441,170,34747,0,4601,366,144
2023-03-16 20:16:00,4556,3998,7871,10005,176,33398,0,7595,407,366
2023-03-16 20:20:00,4273,3464,4879,6311,177,33224,0,4342,366,146
2023-03-16 20:24:00,4359,3418,3950,6273,175,33067,0,3745,362,146
2023-03-16 20:28:00,4538,3414,4735,6957,167,33773,0,4097,396,142
2023-03-16 20:32:00,4290,3487,5083,6305,171,33089,0,4491,362,144
2023-03-16 20:36:00,12711,4205,5584,11799,176,32081,0,4697,427,140
2023-03-16 20:40:00,4294,3440,5074,6279,171,29686,0,4292,362,143
2023-03-16 20:44:00,4353,3410,4693,6192,185,32617,0,4314,361,143
2023-03-16 20:48:00,4439,3455,6160,6847,176,31977,0,6898,387,672
2023-03-16 20:52:00,4328,3501,5146,6481,180,33075,0,4459,366,142
2023-03-16 20:56:00,4566,4050,5257,10415,170,32700,0,4590,402,145
2023-03-16 21:00:00,4299,3482,4898,6256,177,32457,0,4184,360,143
2023-03-16 21:04:00,4549,3480,5296,7012,179,30961,0,4475,395,144
2023-03-16 21:08:00,4293,3526,6343,6327,179,31069,0.209,6208,361,250
2023-03-16 21:12:00,4460,3501,4440,7345,161,34312,0,3942,404,144
2023-03-16 21:16:00,4322,4029,5219,8961,193,29255,0,4489,359,144
2023-03-16 21:20:00,4286,3483,5006,6256,173,33578,0,4379,360,144
2023-03-16 21:24:00,4585,3477,5288,7151,176,33398,0,4465,394,145
2023-03-16 21:28:00,4431,3454,4556,6346,183,32721,0.287,4172,365,143
2023-03-16 21:32:00,4721,3430,4323,7969,177,34082,0.233,3903,428,144
2023-03-16 21:36:00,9867,4134,5071,10364,177,34171,0,4607,368,141
2023-03-16 21:40:00,4381,3449,7487,6486,171,32046,0,7335,367,652
2023-03-16 21:44:00,4380,3481,4974,6406,163,30201,0,4392,379,146
2023-03-16 21:48:00,4554,3456,5139,6984,183,32256,0,4606,397,144
2023-03-16 21:52:00,4552,3486,4282,6982,185,31592,0,4227,391,147
2023-03-16 21:56:00,4304,3948,4704,8883,176,31947,0,3945,361,143
2023-03-16 22:00:00,4471,3456,7030,6956,179,32003,0,6261,397,231
2023-03-16 22:04:00,4339,3466,4948,6287,177,31406,0,4327,362,143
2023-03-16 22:08:00,4721,3504,5246,7956,178,31085,0,4737,424,143
2023-03-16 22:12:00,4352,3481,4885,6335,181,33515,0,4210,364,144
2023-03-16 22:16:00,4337,3922,4126,9918,184,32873,0,3784,363,143
2023-03-16 22:20:00,4503,3494,4822,7094,162,31950,0,4105,392,146
2023-03-16 22:24:00,4454,3485,4966,6340,187,32333,0,4487,363,146
2023-03-16 22:28:00,4631,3478,5155,7157,189,32432,0,4582,419,142
2023-03-16 22:32:00,4285,3441,7977,6310,176,31442,0,7575,361,740
2023-03-16 22:36:00,10902,4190,5123,10550,190,32834,0,4672,392,145
2023-03-16 22:40:00,4409,3439,3856,6229,171,33299,0,3812,362,143
