,Time,Type,Response,Code
0,2023-03-16 19:04:56.714118,Public,0.005176,200
0,2023-03-16 19:04:56.835147,Public,0.018369,200
0,2023-03-16 19:04:56.945327,Public,0.006999,200
0,2023-03-16 19:04:57.052068,Public,0.004882,200
0,2023-03-16 19:04:57.159119,Public,0.005765,200
0,2023-03-16 19:04:57.279317,Public,0.017643,200
0,2023-03-16 19:04:57.402023,Public,0.018888,200
0,2023-03-16 19:04:57.523065,Public,0.016764,200
0,2023-03-16 19:04:57.641243,Public,0.014405,200
0,2023-03-16 19:04:57.748957,Public,0.005486,200
0,2023-03-16 19:04:57.868706,Public,0.017186,200
0,2023-03-16 19:04:57.979668,Public,0.008279,200
0,2023-03-16 19:04:58.094234,Public,0.012212,200
0,2023-03-16 19:04:58.215378,Public,0.017465,200
0,2023-03-16 19:04:58.337044,Public,0.017653,200
0,2023-03-16 19:04:58.459121,Public,0.017906,200
0,2023-03-16 19:04:58.580992,Public,0.017424,200
0,2023-03-16 19:04:58.702476,Public,0.017476,200
0,2023-03-16 19:04:58.823620,Public,0.017031,200
0,2023-03-16 19:04:58.941067,Public,0.013711,200
0,2023-03-16 19:04:59.047963,Public,0.005406,200
0,2023-03-16 19:04:59.154729,Public,0.005403,200
0,2023-03-16 19:04:59.261210,Public,0.005146,200
0,2023-03-16 19:04:59.367978,Public,0.005473,200
0,2023-03-16 19:04:59.474729,Public,0.005425,200
0,2023-03-16 19:04:59.581095,Public,0.004987,200
0,2023-03-16 19:04:59.692895,Public,0.009687,200
0,2023-03-16 19:04:59.803466,Public,0.008907,200
0,2023-03-16 19:04:59.924156,Public,0.017336,200
0,2023-03-16 19:05:00.041185,Public,0.013494,200
0,2023-03-16 19:05:00.162607,Public,0.018172,200
0,2023-03-16 19:05:00.284047,Public,0.017297,200
0,2023-03-16 19:05:00.405675,Public,0.017657,200
0,2023-03-16 19:05:00.527765,Public,0.018036,200
0,2023-03-16 19:05:00.650404,Public,0.018615,200
0,2023-03-16 19:05:00.770265,Public,0.015795,200
0,2023-03-16 19:05:00.891565,Public,0.016933,200
0,2023-03-16 19:05:00.999324,Public,0.005003,200
0,2023-03-16 19:05:01.113556,Public,0.012243,200
0,2023-03-16 19:05:01.225149,Public,0.009188,200
0,2023-03-16 19:05:01.347446,Public,0.01933,200
