,Time,Type,Response,Code
0,2023-03-17 09:38:39.939050,Public,0.017586,200
0,2023-03-17 09:38:40.060320,Public,0.017771,200
0,2023-03-17 09:38:40.180388,Public,0.015738,200
0,2023-03-17 09:38:40.300772,Public,0.017025,200
0,2023-03-17 09:38:40.419525,Public,0.015257,200
0,2023-03-17 09:38:40.536270,Public,0.013573,200
0,2023-03-17 09:38:40.643355,Public,0.00536,200
0,2023-03-17 09:38:40.750451,Public,0.005708,200
0,2023-03-17 09:38:40.863808,Public,0.01145,200
0,2023-03-17 09:38:40.970679,Public,0.004865,200
0,2023-03-17 09:38:41.076993,Public,0.004951,200
0,2023-03-17 09:38:41.183728,Public,0.00538,200
0,2023-03-17 09:38:41.289794,Public,0.004745,200
0,2023-03-17 09:38:41.395949,Public,0.004846,200
0,2023-03-17 09:38:41.502894,Public,0.005397,200
0,2023-03-17 09:38:41.610782,Public,0.006445,200
0,2023-03-17 09:38:41.730689,Public,0.017147,200
0,2023-03-17 09:38:41.838613,Public,0.004977,200
0,2023-03-17 09:38:41.945436,Public,0.005327,200
0,2023-03-17 09:38:42.051856,Public,0.005045,200
0,2023-03-17 09:38:42.172298,Public,0.017854,200
0,2023-03-17 09:38:42.295431,Public,0.019065,200
0,2023-03-17 09:38:42.417570,Public,0.018106,200
0,2023-03-17 09:38:42.539932,Public,0.018467,200
0,2023-03-17 09:38:42.659680,Public,0.016516,200
0,2023-03-17 09:38:42.771145,Public,0.008474,200
0,2023-03-17 09:38:42.894491,Public,0.020104,200
0,2023-03-17 09:38:43.017026,Public,0.018518,200
0,2023-03-17 09:38:43.138234,Public,0.017156,200
0,2023-03-17 09:38:43.257811,Public,0.015566,200
0,2023-03-17 09:38:43.379210,Public,0.018115,200
0,2023-03-17 09:38:43.499002,Public,0.016937,200
0,2023-03-17 09:38:43.621551,Public,0.018481,200
0,2023-03-17 09:38:43.742924,Public,0.017406,200
0,2023-03-17 09:38:43.860003,Public,0.013464,200
0,2023-03-17 09:38:43.975361,Public,0.013376,200
0,2023-03-17 09:38:44.081964,Public,0.00496,200
0,2023-03-17 09:38:44.203104,Public,0.018635,200
0,2023-03-17 09:38:44.311271,Public,0.005246,200
0,2023-03-17 09:38:44.418540,Public,0.005866,200
0,2023-03-17 09:38:44.542974,Public,0.021815,200
0,2023-03-17 09:38:44.663261,Public,0.016656,200
0,2023-03-17 09:38:44.771277,Public,0.005077,200
0,2023-03-17 09:38:44.891787,Public,0.017827,200
0,2023-03-17 09:38:45.015072,Public,0.019212,200
0,2023-03-17 09:38:45.141039,Public,0.022062,200
0,2023-03-17 09:38:45.262685,Public,0.018244,200
0,2023-03-17 09:38:45.384446,Public,0.017708,200
0,2023-03-17 09:38:45.492095,Public,0.004902,200
0,2023-03-17 09:38:45.598243,Public,0.004837,200
0,2023-03-17 09:38:45.709171,Public,0.00927,200
0,2023-03-17 09:38:45.816729,Public,0.005785,200
0,2023-03-17 09:38:45.938833,Public,0.019344,200
0,2023-03-17 09:38:46.060571,Public,0.018025,200
0,2023-03-17 09:38:46.167551,Public,0.005516,200
0,2023-03-17 09:38:46.273888,Public,0.004933,200
0,2023-03-17 09:38:46.380619,Public,0.005328,200
0,2023-03-17 09:38:46.488206,Public,0.006131,200
0,2023-03-17 09:38:46.603970,Public,0.013391,200
0,2023-03-17 09:38:46.724880,Public,0.01769,200
0,2023-03-17 09:38:46.846179,Public,0.017155,200
