,Time,Type,Response,Code
0,2023-03-17 07:34:03.542118,Public,0.005898,200
0,2023-03-17 07:34:03.648798,Public,0.005292,200
0,2023-03-17 07:34:03.754939,Public,0.004847,200
0,2023-03-17 07:34:03.861052,Public,0.004836,200
0,2023-03-17 07:34:03.967836,Public,0.005504,200
0,2023-03-17 07:34:04.073834,Public,0.00468,200
0,2023-03-17 07:34:04.180218,Public,0.005016,200
0,2023-03-17 07:34:04.297688,Public,0.015914,200
0,2023-03-17 07:34:04.405033,Public,0.005618,200
0,2023-03-17 07:34:04.512380,Public,0.005678,200
0,2023-03-17 07:34:04.619722,Public,0.005602,200
0,2023-03-17 07:34:04.727344,Public,0.00595,200
0,2023-03-17 07:34:04.834797,Public,0.005739,200
0,2023-03-17 07:34:04.942035,Public,0.005625,200
0,2023-03-17 07:34:05.049281,Public,0.005597,200
0,2023-03-17 07:34:05.156432,Public,0.005638,200
0,2023-03-17 07:34:05.262825,Public,0.005015,200
0,2023-03-17 07:34:05.369541,Public,0.005404,200
0,2023-03-17 07:34:05.475816,Public,0.004874,200
0,2023-03-17 07:34:05.583297,Public,0.005126,200
0,2023-03-17 07:34:05.689655,Public,0.004832,200
0,2023-03-17 07:34:05.796984,Public,0.005984,200
0,2023-03-17 07:34:05.904082,Public,0.005637,200
0,2023-03-17 07:34:06.011199,Public,0.005528,200
0,2023-03-17 07:34:06.117356,Public,0.004792,200
0,2023-03-17 07:34:06.223919,Public,0.005227,200
0,2023-03-17 07:34:06.330848,Public,0.005587,200
0,2023-03-17 07:34:06.437428,Public,0.00518,200
0,2023-03-17 07:34:06.543830,Public,0.004981,200
0,2023-03-17 07:34:06.652046,Public,0.006888,200
0,2023-03-17 07:34:06.758659,Public,0.005194,200
0,2023-03-17 07:34:06.865230,Public,0.005183,200
0,2023-03-17 07:34:06.971349,Public,0.0048,200
0,2023-03-17 07:34:07.077942,Public,0.005184,200
0,2023-03-17 07:34:07.185329,Public,0.005803,200
0,2023-03-17 07:34:07.292947,Public,0.005902,200
0,2023-03-17 07:34:07.400694,Public,0.00604,200
0,2023-03-17 07:34:07.506907,Public,0.00475,200
0,2023-03-17 07:34:07.613010,Public,0.004807,200
0,2023-03-17 07:34:07.720270,Public,0.005778,200
0,2023-03-17 07:34:07.826704,Public,0.004923,200
0,2023-03-17 07:34:07.933091,Public,0.004942,200
0,2023-03-17 07:34:08.039164,Public,0.004744,200
0,2023-03-17 07:34:08.146601,Public,0.005952,200
0,2023-03-17 07:34:08.253363,Public,0.005264,200
0,2023-03-17 07:34:08.359804,Public,0.005101,200
0,2023-03-17 07:34:08.465906,Public,0.004807,200
0,2023-03-17 07:34:08.572077,Public,0.004889,200
0,2023-03-17 07:34:08.678471,Public,0.005099,200
0,2023-03-17 07:34:08.785068,Public,0.005219,200
0,2023-03-17 07:34:08.891805,Public,0.005413,200
0,2023-03-17 07:34:08.998090,Public,0.004931,200
0,2023-03-17 07:34:09.104213,Public,0.004807,200
0,2023-03-17 07:34:09.210516,Public,0.004976,200
0,2023-03-17 07:34:09.316891,Public,0.005039,200
0,2023-03-17 07:34:09.423760,Public,0.005473,200
0,2023-03-17 07:34:09.529846,Public,0.004741,200
0,2023-03-17 07:34:09.636242,Public,0.005097,200
0,2023-03-17 07:34:09.743493,Public,0.005751,200
0,2023-03-17 07:34:09.849883,Public,0.005022,200
0,2023-03-17 07:34:09.956121,Public,0.004935,200
0,2023-03-17 07:34:10.062518,Public,0.005095,200
0,2023-03-17 07:34:10.168650,Public,0.004766,200
0,2023-03-17 07:34:10.274907,Public,0.00497,200
0,2023-03-17 07:34:10.381163,Public,0.004968,200
0,2023-03-17 07:34:10.488050,Public,0.005485,200
0,2023-03-17 07:34:10.595546,Public,0.006165,200
0,2023-03-17 07:34:10.701945,Public,0.005049,200
0,2023-03-17 07:34:10.807947,Public,0.004693,200
0,2023-03-17 07:34:10.915739,Public,0.006432,200
0,2023-03-17 07:34:11.021724,Public,0.004626,200
0,2023-03-17 07:34:11.132934,Public,0.009878,200
0,2023-03-17 07:34:11.240085,Public,0.005852,200
0,2023-03-17 07:34:11.346581,Public,0.005162,200
0,2023-03-17 07:34:11.453180,Public,0.005155,200
0,2023-03-17 07:34:11.565881,Public,0.011342,200
0,2023-03-17 07:34:11.672048,Public,0.004853,200
0,2023-03-17 07:34:11.778293,Public,0.004921,200
0,2023-03-17 07:34:11.884429,Public,0.004852,200
0,2023-03-17 07:34:11.990885,Public,0.005038,200
0,2023-03-17 07:34:12.097989,Public,0.005643,200
0,2023-03-17 07:34:12.205176,Public,0.005508,200
0,2023-03-17 07:34:12.311679,Public,0.004991,200
0,2023-03-17 07:34:12.417773,Public,0.004761,200
0,2023-03-17 07:34:12.524468,Public,0.005253,200
0,2023-03-17 07:34:12.631007,Public,0.00517,200
0,2023-03-17 07:34:12.737452,Public,0.005088,200
0,2023-03-17 07:34:12.844485,Public,0.00556,200
0,2023-03-17 07:34:12.950818,Public,0.004981,200
0,2023-03-17 07:34:13.065923,Public,0.013799,200
0,2023-03-17 07:34:13.172001,Public,0.004756,200
0,2023-03-17 07:34:13.278352,Public,0.005063,200
0,2023-03-17 07:34:13.384652,Public,0.004967,200
0,2023-03-17 07:34:13.490843,Public,0.004875,200
0,2023-03-17 07:34:13.598293,Public,0.005961,200
0,2023-03-17 07:34:13.704907,Public,0.005111,200
0,2023-03-17 07:34:13.811785,Public,0.005439,200
0,2023-03-17 07:34:13.918152,Public,0.005054,200
0,2023-03-17 07:34:14.025239,Public,0.005575,200
0,2023-03-17 07:34:14.132741,Public,0.005808,200
0,2023-03-17 07:34:14.239892,Public,0.005639,200
0,2023-03-17 07:34:14.347249,Public,0.005864,200
0,2023-03-17 07:34:14.454527,Public,0.005556,200
0,2023-03-17 07:34:14.567115,Public,0.010954,200
0,2023-03-17 07:34:14.674219,Public,0.005442,200
0,2023-03-17 07:34:14.781709,Public,0.005799,200
