"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 09:28:00,4285,6765,692006,27726,556,69127,0,895490,11838,1675
2023-03-11 09:32:00,4454,6873,1232251,29684,517,67006,0,1674412,12612,7689
2023-03-11 09:36:00,4572,6819,738452,33364,548,64946,0,932127,13076,1679
2023-03-11 09:40:00,4757,6853,895200,51392,542,64666,0,981699,14305,1650
2023-03-11 09:44:00,65855,10121,981207,71121,3649,65296,0,1140129,20640,1699
2023-03-11 09:48:00,4352,6950,849045,28140,529,66884,1.18,957272,11867,1682
2023-03-11 09:52:00,4448,6825,1522122,30516,523,65531,0,2049896,12911,8795
2023-03-11 09:56:00,4823,6838,715556,32679,579,65296,0,924381,13689,1664
2023-03-11 10:00:00,4229,6840,825135,89561,561,64375,0,1020123,12011,1663
2023-03-11 10:04:00,4306,7741,760238,32507,534,68669,0,920311,12001,1676
2023-03-11 10:08:00,4217,6932,723147,27810,565,65444,0,868719,11842,1682
2023-03-11 10:12:00,4545,6916,1172410,31790,553,67496,0,1450797,13289,6050
2023-03-11 10:16:00,4462,6777,716041,31351,483,66831,0,955877,13233,1683
2023-03-11 10:20:00,4191,6935,748928,36396,531,69129,0,880707,12018,1693
2023-03-11 10:24:00,4214,7918,825996,28063,530,67633,0,991098,12132,1684
2023-03-11 10:28:00,4439,6926,836387,29618,523,64851,0,991304,12743,1683
2023-03-11 10:32:00,4460,6922,889113,32047,540,65305,0,971341,13050,2662
2023-03-11 10:36:00,4250,6927,700574,30009,524,67843,0,857540,12591,1688
2023-03-11 10:40:00,68850,6967,689410,36627,503,67258,0,889825,12002,1682
2023-03-11 10:44:00,4337,8354,728719,28830,506,65337,1.41,906960,12126,1664
2023-03-11 10:48:00,4418,6819,766371,31142,515,67575,0,912329,12937,1700
2023-03-11 10:52:00,4479,6815,696947,31288,506,65337,0,905312,13617,1684
2023-03-11 10:56:00,4283,6941,743682,28068,542,66461,0,907527,12042,1695
2023-03-11 11:00:00,4398,6843,631254,42143,562,68508,0,877985,11912,1684
2023-03-11 11:04:00,4204,8273,816333,29991,564,64846,2.48,976328,12237,3476
2023-03-11 11:08:00,4449,6704,707391,30760,549,67924,0,944355,13176,1692
2023-03-11 11:12:00,4329,6808,797399,29816,512,67407,0,992152,12900,1677
2023-03-11 11:16:00,4348,6775,727628,27290,537,69948,0,975073,11837,1695
2023-03-11 11:20:00,4243,6858,600166,35518,569,67243,0,830631,11852,1689
2023-03-11 11:24:00,4410,7928,1105662,29439,556,68976,0,1463993,12812,5666
2023-03-11 11:28:00,4809,6920,815868,30621,511,66493,0,1004632,12896,1688
2023-03-11 11:32:00,4199,6888,695415,29085,514,67676,0,915001,12053,1685
2023-03-11 11:36:00,4289,6950,818952,27339,502,69583,0,959377,11842,1697
2023-03-11 11:40:00,4185,6811,666958,36181,522,66844,0,900387,11741,1710
2023-03-11 11:44:00,4735,7912,1382737,33251,516,67723,0,1698584,13165,8503
2023-03-11 11:48:00,4455,6776,701516,31601,566,64059,0,931501,13130,1644
2023-03-11 11:52:00,4274,6826,726285,27560,537,64132,0,901946,11829,1706
2023-03-11 11:56:00,4156,6763,785907,27560,497,67243,0,916847,11946,1686
2023-03-11 12:00:00,4396,6774,679323,48673,556,65164,0,881010,11907,1655
2023-03-11 12:04:00,4526,7846,1505446,32444,502,67679,0,2081476,13189,9564
2023-03-11 12:08:00,4515,6844,775700,30126,500,67458,0,901339,12810,1669
2023-03-11 12:12:00,4270,6664,755420,27559,511,67545,0,906232,11780,1689
2023-03-11 12:16:00,4326,6941,797859,27799,528,64064,0,960097,11899,1676
2023-03-11 12:20:00,4494,6772,717882,39661,512,66318,0,906159,12988,1677
2023-03-11 12:24:00,4651,8096,1563849,31773,544,65714,0,2059405,13795,8626
2023-03-11 12:28:00,4245,6929,673495,28836,554,66793,0,855644,12126,1677
2023-03-11 12:32:00,4167,6830,752634,27397,556,66470,0,950585,11693,1694
2023-03-11 12:36:00,4366,6823,798415,28591,557,63203,0,990048,11893,1711
2023-03-11 12:40:00,4487,6956,753064,40014,534,64196,0,952298,13480,1668
2023-03-11 12:44:00,4508,8217,1321930,33396,556,63204,0,1609597,13102,5844
2023-03-11 12:48:00,4359,6990,683859,27340,549,66548,0,915264,11971,1679
2023-03-11 12:52:00,4279,6982,707791,27356,553,64798,0,871326,12095,1658
2023-03-11 12:56:00,4510,7004,741795,29775,532,64572,0,917200,12974,1693
2023-03-11 13:00:00,4697,6938,747102,45172,543,68293,0,919739,13242,1687
2023-03-11 13:04:00,4250,7914,850043,29880,542,67940,0,1183767,12161,2755
2023-03-11 13:08:00,4291,6875,659772,27211,530,66812,0.938,843891,12020,1683
2023-03-11 13:12:00,4270,6791,754185,27534,520,67000,0,956731,11693,1672
2023-03-11 13:16:00,4517,6986,738880,31049,555,65984,0,1011549,12976,1698
2023-03-11 13:20:00,4636,6976,750274,40483,557,68649,0,969179,13266,1668
2023-03-11 13:24:00,4222,8150,675115,28027,516,65989,0,873131,11757,1671
2023-03-11 13:28:00,72616,6725,654683,27477,535,69315,0,843407,11822,1678
2023-03-11 13:32:00,4400,6801,721959,29269,539,63237,0,939480,12519,1671
2023-03-11 13:36:00,4557,6765,832023,30451,570,67154,0,1019364,13226,2236
2023-03-11 13:40:00,4278,6789,741482,40924,556,68039,1.16,924766,12740,1674
2023-03-11 13:44:00,4300,8253,699078,28849,555,67434,0,953645,12193,1696
2023-03-11 13:48:00,87447,6823,653088,27203,562,66620,0,895182,11779,1644
2023-03-11 13:52:00,4587,6955,727819,30302,484,67180,0,937589,13004,1671
2023-03-11 13:56:00,4765,6908,902555,32262,566,66557,0,1125354,13690,2559
2023-03-11 14:00:00,4251,6738,764127,43676,528,67482,0,961622,12029,1667
2023-03-11 14:04:00,4282,7874,659686,28397,547,67943,0,884117,11939,1686
2023-03-11 14:08:00,4282,6874,596980,27438,546,64315,0,866110,11903,1680
2023-03-11 14:12:00,40919,6744,758783,31149,533,68016,0,919368,12976,1679
2023-03-11 14:16:00,4527,6818,1215221,31462,541,66998,0,1518282,13194,5813
2023-03-11 14:20:00,4338,6860,739517,36523,527,64499,0,914444,11818,1680
2023-03-11 14:24:00,4361,7838,694472,27988,512,67356,0,864698,11778,1693
2023-03-11 14:28:00,4492,6827,654268,29093,559,68181,0,854984,12630,1681
2023-03-11 14:32:00,4624,6735,715044,30716,588,64627,0,933437,13063,1691
2023-03-11 14:36:00,4449,6790,1521185,30520,546,67695,0,2099397,12406,9321
2023-03-11 14:40:00,4302,6866,757887,36308,559,70563,0,918989,11906,1688
2023-03-11 14:44:00,4310,8509,746718,28956,503,69092,0,914624,12107,1685
2023-03-11 14:48:00,4580,6868,691521,30470,500,61417,0,882158,12776,1681
2023-03-11 14:52:00,4581,6885,766780,31587,518,65115,0,911900,13678,1699
2023-03-11 14:56:00,4257,6843,1695714,27747,588,67718,0,2037224,11717,9726
2023-03-11 15:00:00,4252,6833,742405,47029,561,65045,0,914588,11677,1690
2023-03-11 15:04:00,4490,7720,755006,27826,552,65930,0,959868,12156,1656
2023-03-11 15:08:00,4399,6663,693566,30829,518,65957,0,926381,13267,1708
2023-03-11 15:12:00,4416,6947,745595,31680,545,65217,0,957729,13132,1695
2023-03-11 15:16:00,4268,6917,1637503,27762,578,66629,0,2060756,12077,9314
2023-03-11 15:20:00,4317,6721,660314,36398,506,64043,0,913170,11823,1690
2023-03-11 15:24:00,4385,7927,747374,31107,535,65952,1.07,960493,12968,1684
2023-03-11 15:28:00,4745,6831,665433,32087,527,66468,0,856604,13384,1702
2023-03-11 15:32:00,4259,6677,685220,28341,581,67258,0,892368,12585,1714
2023-03-11 15:36:00,4115,6793,1342511,27041,566,62785,0,1670380,11640,5596
2023-03-11 15:40:00,4194,6860,727284,37213,530,65553,0,900302,11801,1706
2023-03-11 15:44:00,4507,8486,731367,32198,540,67427,0,931759,12876,1698
2023-03-11 15:48:00,4462,6888,699374,31574,541,68869,0,874689,13706,1680
2023-03-11 15:52:00,4217,6748,683614,27462,568,66556,0,844659,11779,1694
2023-03-11 15:56:00,4320,6868,1104184,27208,536,65283,0,1285887,11778,3282
2023-03-11 16:00:00,4478,6846,653818,43348,532,68881,0,907888,12578,1692
2023-03-11 16:04:00,4562,8005,708582,31204,545,64940,0,926699,12942,1696
2023-03-11 16:08:00,4118,6838,610248,29260,555,66084,0,850597,12772,1681
2023-03-11 16:12:00,4329,6808,724913,27058,522,66816,1.05,892886,11832,1684
2023-03-11 16:16:00,4290,6930,844057,27811,556,63535,0,1035094,11792,1751
2023-03-11 16:20:00,4524,6861,730218,39610,520,66250,0,954623,13010,1693
2023-03-11 16:24:00,4657,7877,768295,32675,541,65783,0,965760,13882,1668
2023-03-11 16:28:00,4189,6833,675709,28730,552,63597,0,785621,11848,1696
2023-03-11 16:32:00,4359,6840,688922,27533,521,67839,0,896979,12011,1694
2023-03-11 16:36:00,4460,6904,723895,29102,518,63791,0,899248,12133,1689
2023-03-11 16:40:00,4521,6811,741379,41882,509,68575,0,905109,13065,1692
2023-03-11 16:44:00,4558,8114,743418,33283,496,66353,0,972871,13163,1690
2023-03-11 16:48:00,4161,6758,614901,27680,567,66067,0,852744,11968,2320
2023-03-11 16:52:00,4185,6949,692581,27426,529,69777,0,916940,11858,1651
2023-03-11 16:56:00,4401,6817,788130,29512,511,68957,0,969957,12979,1692
2023-03-11 17:00:00,4585,6919,713527,50397,600,68332,0,968734,13142,1688
2023-03-11 17:04:00,4347,8390,679415,30711,533,63964,0,924938,12431,1697
2023-03-11 17:08:00,4274,6859,912225,27511,456,69371,0,1319114,11744,5124
2023-03-11 17:12:00,4305,6814,733802,27444,524,68689,0,915165,11812,1708
2023-03-11 17:16:00,4514,6823,726601,30643,557,65662,0,993366,12857,1681
2023-03-11 17:20:00,59538,6900,739348,41306,581,70223,0,982184,13552,1687
2023-03-11 17:24:00,4194,8131,689637,28449,561,64884,0,929574,11806,1699
2023-03-11 17:28:00,4263,6812,1187029,27462,493,69926,0,1578325,11744,7645
2023-03-11 17:32:00,4553,6799,717147,28549,498,65998,0,859229,12307,1717
2023-03-11 17:36:00,4421,6784,831264,30901,538,67630,0,971473,13041,1672
2023-03-11 17:40:00,4438,6806,743432,41661,532,69021,1.10,956232,12909,1670
2023-03-11 17:44:00,4355,8128,819965,28626,539,68083,0,1004740,11867,1647
2023-03-11 17:48:00,4266,6832,1485559,26961,540,63719,0,2041997,11780,9597
2023-03-11 17:52:00,4419,6763,712426,29564,566,68256,0,899046,12769,1656
2023-03-11 17:56:00,4454,6902,797834,32116,499,64575,0,1013893,13235,1703
2023-03-11 18:00:00,4239,6868,760867,44735,512,65692,0,906140,12062,1701
2023-03-11 18:04:00,71129,8202,733377,27980,522,68951,0,960541,11859,1686
2023-03-11 18:08:00,4209,6845,1557197,27489,476,69315,0,1978679,11729,9106
2023-03-11 18:12:00,4246,6913,780296,31605,534,70160,0,903901,13091,1683
2023-03-11 18:16:00,4437,6734,786354,31306,506,71179,0,990567,13138,1683
2023-03-11 18:20:00,4258,6757,714453,36134,531,67283,0,934373,11805,1682
2023-03-11 18:24:00,4281,7919,731933,27852,552,66551,0,956117,11917,1688
2023-03-11 18:28:00,4559,6799,1400893,29519,544,66766,1.09,1912755,12775,8178
2023-03-11 18:32:00,4387,6821,751723,30676,529,65785,0,874447,12974,1699
2023-03-11 18:36:00,4459,6922,803549,30953,566,62549,0,970793,12960,1687
2023-03-11 18:40:00,4214,6870,704482,35987,532,65726,0,894222,11919,1707
2023-03-11 18:44:00,4361,8154,655645,28285,563,65345,0,899306,11888,1661
2023-03-11 18:48:00,4363,6827,1136091,30821,545,67636,0,1381198,12730,6037
2023-03-11 18:52:00,4708,6850,696510,31814,564,67823,0,951257,13664,1668
2023-03-11 18:56:00,4283,6862,764883,28526,499,66668,0,953851,12046,1660
2023-03-11 19:00:00,4359,6874,884831,84012,546,68095,1.49,1114771,14961,1668
2023-03-11 19:04:00,4538,8287,713471,39248,588,68146,0,919060,12487,1712
2023-03-11 19:08:00,4209,6803,831658,29869,614,68194,0,1081505,12430,2513
2023-03-11 19:12:00,4474,6865,698162,31862,520,64782,0,863941,13103,1715
2023-03-11 19:16:00,4303,6771,758297,27581,553,67378,0,917106,11874,1688
2023-03-11 19:20:00,4226,6885,754248,27504,535,67054,0,885387,11825,1705
2023-03-11 19:24:00,4489,7833,719679,42850,547,67467,0,901048,12462,1701
2023-03-11 19:28:00,4591,6887,691305,30917,564,64052,0,922221,13242,1703
2023-03-11 19:32:00,4275,6809,717391,29591,559,64916,0,894974,12447,1702
2023-03-11 19:36:00,4279,6852,788985,27908,552,68783,0,907637,11715,1665
2023-03-11 19:40:00,90645,6848,699966,27735,560,69655,0,911112,11992,1674
2023-03-11 19:44:00,4578,8263,794391,45809,541,69798,0,969295,13343,1702
2023-03-11 19:48:00,4603,6804,660708,32623,509,66265,0,893393,13862,1663
2023-03-11 19:52:00,4254,6884,704804,27874,508,66326,0,912524,12035,1698
2023-03-11 19:56:00,4292,6801,756165,27578,566,63042,0,955087,11961,1680
2023-03-11 20:00:00,4498,6942,892806,30115,540,65781,0,1079087,12800,2280
2023-03-11 20:04:00,4442,7787,736602,39256,563,68397,0,962605,13124,1691
2023-03-11 20:08:00,4536,6861,660431,31666,562,65218,0,852857,12864,1679
2023-03-11 20:12:00,4293,6756,699766,27343,539,69298,0,901798,11703,1696
2023-03-11 20:16:00,4297,6964,780223,27452,536,62575,0,943439,11876,1682
2023-03-11 20:20:00,4358,6793,1144962,30674,544,63520,0,1526870,12760,7099
2023-03-11 20:24:00,4702,8204,768587,43361,545,64611,0,968134,13696,1679
2023-03-11 20:28:00,62384,6793,660265,28833,538,67017,0,827472,12177,1689
2023-03-11 20:32:00,4275,6845,720183,27981,542,68631,0,839411,11851,1714
2023-03-11 20:36:00,4299,6866,754179,27554,545,65905,0,937777,11989,1673
2023-03-11 20:40:00,4603,7385,1438598,30484,745,69972,0,1925017,13128,8647
2023-03-11 20:44:00,4621,8406,805253,47124,581,64660,0,926199,13384,1691
2023-03-11 20:48:00,4301,6818,620752,27461,545,64228,0,860225,11875,1704
2023-03-11 20:52:00,4153,6889,688378,27286,547,62844,0,910511,11964,1699
2023-03-11 20:56:00,4453,6923,794134,29446,557,67606,0,963992,12665,1698
2023-03-11 21:00:00,4477,6902,1717820,31581,552,62836,0,2123069,12964,8978
2023-03-11 21:04:00,4538,8103,703319,41981,565,61167,0.947,947007,12752,1727
2023-03-11 21:08:00,4164,6949,603494,27527,540,65416,0,874831,11747,1701
2023-03-11 21:12:00,4307,6892,720871,27702,549,65128,0,843493,11738,1667
2023-03-11 21:16:00,4536,6796,805169,30437,564,66149,0,980787,12882,1681
2023-03-11 21:20:00,4719,6825,1636105,33139,550,66373,0,2076247,13800,10114
2023-03-11 21:24:00,75996,7906,751871,38386,549,63973,1.21,946926,12580,1692
2023-03-11 21:28:00,4137,6847,662675,27441,552,66434,0,885847,11795,1699
2023-03-11 21:32:00,4352,6717,666071,27269,549,66417,0,860817,12298,1696
2023-03-11 21:36:00,4570,6809,803650,30867,521,65197,0,993467,12695,1715
2023-03-11 21:40:00,4499,6799,1440716,31477,534,66731,1.17,1750053,13150,5843
2023-03-11 21:44:00,75152,8113,728648,42151,531,66888,0,956891,12073,1653
2023-03-11 21:48:00,4273,6832,654490,27503,574,66949,0,865665,11735,1662
2023-03-11 21:52:00,4412,6974,737968,28721,510,67177,0,870794,12643,1678
2023-03-11 21:56:00,4437,6816,763897,29173,552,63927,0,943883,13218,1718
2023-03-11 22:00:00,4369,6874,1031042,28942,558,70236,0,1361388,12231,3299
2023-03-11 22:04:00,4319,7662,713001,40295,543,64199,0,907942,11838,1671
2023-03-11 22:08:00,4277,6827,692608,27334,537,69533,0,872650,11723,1673
2023-03-11 22:12:00,4512,6678,702937,30695,527,64974,0,966192,12807,1710
2023-03-11 22:16:00,4640,6712,781023,32885,574,70872,0,1021082,13660,1701
2023-03-11 22:20:00,4377,6892,813571,28980,540,65790,0,936139,11926,2626
2023-03-11 22:24:00,4283,8278,685058,39669,546,64564,0,913247,11696,1690
2023-03-11 22:28:00,4430,6830,689837,29397,510,63744,0.910,900784,12599,1708
2023-03-11 22:32:00,4449,6807,753607,30362,575,62199,0,920790,13143,1682
2023-03-11 22:36:00,4388,6682,747032,31394,569,65357,0,963987,13108,1654
2023-03-11 22:40:00,4267,6895,717336,27530,527,64910,0,874547,11868,1670
2023-03-11 22:44:00,4329,8009,698829,42511,552,67619,0,945340,11857,1719
2023-03-11 22:48:00,4506,6775,674962,30575,524,66097,0,876129,12893,1672
2023-03-11 22:52:00,4588,6893,740287,32579,530,63488,0,948773,13824,1695
2023-03-11 22:56:00,67706,6872,733275,29484,546,68038,0,980527,12248,1677
2023-03-11 23:00:00,4256,6925,732555,28339,541,67560,0,905612,11971,1713
2023-03-11 23:04:00,4255,7830,633347,39598,550,69375,0,863809,12049,1671
2023-03-11 23:08:00,4423,6874,740815,30767,536,64008,0,919934,13185,1687
2023-03-11 23:12:00,4485,6854,946631,31261,555,65051,0,1357307,13412,5311
2023-03-11 23:16:00,71997,6851,739838,27351,524,66112,0,946674,11808,1700
2023-03-11 23:20:00,4212,6795,760216,27986,553,69291,0,926070,11850,1712
2023-03-11 23:24:00,4492,8398,753647,40792,508,63689,0,950885,12567,1701
2023-03-11 23:28:00,4569,6862,705542,31339,515,64231,0,931510,13224,1672
2023-03-11 23:32:00,4466,6760,1298409,29845,547,67636,0,1743611,12795,5965
2023-03-11 23:36:00,4349,6869,766326,27800,555,67256,1.06,954713,11748,1683
2023-03-11 23:40:00,4272,6994,723488,27348,515,65390,0,906188,11919,1673
2023-03-11 23:44:00,4484,8137,728915,49287,552,69750,0,947251,12882,1674
2023-03-11 23:48:00,4518,6853,702636,30426,522,66184,0,924551,13827,1685
2023-03-11 23:52:00,4282,6865,1474920,28471,557,64308,0,2049280,12077,9352
2023-03-11 23:56:00,4267,6966,747309,27319,534,63965,0,970921,11818,1704
2023-03-12 00:00:00,4269,6851,692418,28422,589,68894,0,912894,11881,1683
2023-03-12 00:04:00,4472,8226,652032,41614,596,66868,0,894678,12985,1696
2023-03-12 00:08:00,4439,6842,684094,31776,552,66794,1.20,941057,12686,1675
2023-03-12 00:12:00,4180,6663,1661032,27223,502,64164,0,2141828,11990,10473
2023-03-12 00:16:00,4280,6713,744460,27403,564,65565,0,941434,11891,1667
2023-03-12 00:20:00,4507,6755,723436,29391,559,67781,1.01,956784,12766,1676
2023-03-12 00:24:00,4515,7975,670694,42291,520,70033,0,916178,13547,1702
