"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-20 16:52:00,0,0,0,340810,340810,0
2023-03-20 16:54:00,0,0,0,286106,286106,0
2023-03-20 16:56:00,0,0,0,314004,314004,0
2023-03-20 16:58:00,0,0,0,349889,349889,0
2023-03-20 17:00:00,0,0,0,276116,276116,0
2023-03-20 17:02:00,0,0,0,324153,324153,0
2023-03-20 17:04:00,0,0,0,291476,291476,0
2023-03-20 17:06:00,0,0,0,321923,321923,0
2023-03-20 17:08:00,0,0,0,337738,337738,0
2023-03-20 17:10:00,0,0,0,257343,257343,0
2023-03-20 17:12:00,0,0,0,350276,350276,0
2023-03-20 17:14:00,0,0,0,290270,290270,0
2023-03-20 17:16:00,0,0,0,304583,304583,0
2023-03-20 17:18:00,0,0,0,338489,338489,0
2023-03-20 17:20:00,0,0,0,270108,270108,0
2023-03-20 17:22:00,0,0,0,337988,337988,0
2023-03-20 17:24:00,0,0,0,291635,291635,0
2023-03-20 17:26:00,0,0,0,316894,316894,0
2023-03-20 17:28:00,0,0,0,343177,343177,0
2023-03-20 17:30:00,0,0,0,271952,271952,0
2023-03-20 17:32:00,0,0,0,332117,332117,0
2023-03-20 17:34:00,0,0,0,295686,295686,0
2023-03-20 17:36:00,0,0,0,317030,317030,0
2023-03-20 17:38:00,0,0,0,332368,332368,0
2023-03-20 17:40:00,0,0,0,271041,271041,0
2023-03-20 17:42:00,0,0,0,342881,342881,0
2023-03-20 17:44:00,0,0,0,295731,295731,0
2023-03-20 17:46:00,0,0,0,326269,326269,0
2023-03-20 17:48:00,0,0,0,349207,349207,0
2023-03-20 17:50:00,0,0,0,266286,266286,0
2023-03-20 17:52:00,0,0,0,342790,342790,0
2023-03-20 17:54:00,0,0,0,297119,297119,0
2023-03-20 17:56:00,0,0,0,302126,302126,0
2023-03-20 17:58:00,0,0,0,350367,350367,0
2023-03-20 18:00:00,0,0,0,270950,270950,0
2023-03-20 18:02:00,0,0,0,337351,337351,0
2023-03-20 18:04:00,0,0,0,295845,295845,0
2023-03-20 18:06:00,0,0,0,330251,330251,0
2023-03-20 18:08:00,0,0,0,335167,335167,0
2023-03-20 18:10:00,0,0,0,272839,272839,0
2023-03-20 18:12:00,0,0,0,328658,328658,0
2023-03-20 18:14:00,0,0,0,296255,296255,0
2023-03-20 18:16:00,0,0,0,333255,333255,0
2023-03-20 18:18:00,0,0,0,338239,338239,0
2023-03-20 18:20:00,0,0,0,270768,270768,0
2023-03-20 18:22:00,0,0,0,342130,342130,0
2023-03-20 18:24:00,0,0,0,294593,294593,0
2023-03-20 18:26:00,0,0,0,313458,313458,0
2023-03-20 18:28:00,0,0,0,334234,334234,0
2023-03-20 18:30:00,0,0,0,272839,272839,0
2023-03-20 18:32:00,0,0,0,338921,338921,0
2023-03-20 18:34:00,0,0,0,295868,295868,0
2023-03-20 18:36:00,0,0,0,319488,319488,0
2023-03-20 18:38:00,0,0,0,332937,332937,0
2023-03-20 18:40:00,0,0,0,269130,269130,0
2023-03-20 18:42:00,0,0,0,340605,340605,0
2023-03-20 18:44:00,319,319,0,308474,308474,0
2023-03-20 18:46:00,0,0,0,304970,304970,0
2023-03-20 18:48:00,0,0,0,339149,339149,0
2023-03-20 18:50:00,0,0,0,271337,271337,0
2023-03-20 18:52:00,0,0,0,348114,348114,0
2023-03-20 18:54:00,0,0,0,289997,289997,0
2023-03-20 18:56:00,0,0,0,312297,312297,0
2023-03-20 18:58:00,0,0,0,342198,342198,0
2023-03-20 19:00:00,0,0,0,279461,279461,0
2023-03-20 19:02:00,0,0,0,335781,335781,0
2023-03-20 19:04:00,0,0,0,284604,284604,0
2023-03-20 19:06:00,0,0,0,310773,310773,0
2023-03-20 19:08:00,0,0,0,331366,331366,0
2023-03-20 19:10:00,0,0,0,275137,275137,0
2023-03-20 19:12:00,0,0,0,349275,349275,0
2023-03-20 19:14:00,0,0,0,289337,289337,0
2023-03-20 19:16:00,0,0,0,306426,306426,0
2023-03-20 19:18:00,0,0,0,325473,325473,0
2023-03-20 19:20:00,0,0,0,270495,270495,0
2023-03-20 19:22:00,0,0,0,353462,353462,0
2023-03-20 19:24:00,0,0,0,299782,299782,0
2023-03-20 19:26:00,0,0,0,315961,315961,0
2023-03-20 19:28:00,0,0,0,335667,335667,0
2023-03-20 19:30:00,0,0,0,273158,273158,0
2023-03-20 19:32:00,0,0,0,331116,331116,0
2023-03-20 19:34:00,0,0,0,297438,297438,0
