"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-13 12:58:00,244224,145980,186684,160449,128071,170492
2023-03-13 13:00:00,238714,130867,186613,158054,118971,179571
2023-03-13 13:02:00,239873,152490,178493,157897,130536,161329
2023-03-13 13:04:00,241244,138777,178709,158996,125338,163794
2023-03-13 13:06:00,314413,181579,189576,210025,180937,178957
2023-03-13 13:08:00,262951,136265,190840,174641,122748,174304
2023-03-13 13:10:00,239763,128285,187450,158487,117775,178939
2023-03-13 13:12:00,235636,150071,177298,155543,129360,158781
2023-03-13 13:14:00,240186,136613,191179,159550,123205,185101
2023-03-13 13:16:00,320476,187859,192862,209181,184967,176966
2023-03-13 13:18:00,308683,144905,184637,205738,134726,168531
2023-03-13 13:20:00,266022,135012,213750,156115,122216,209859
2023-03-13 13:22:00,239646,153906,183008,153711,129796,168237
2023-03-13 13:24:00,241196,134960,188235,158440,122468,182461
2023-03-13 13:26:00,312312,183956,183761,211819,181926,166041
2023-03-13 13:28:00,314095,162884,186391,211849,167297,169615
2023-03-13 13:30:00,240731,133446,188196,163694,121713,180839
2023-03-13 13:32:00,237037,141190,183270,158915,123317,166415
2023-03-13 13:34:00,239287,133354,188881,157786,121759,181587
2023-03-13 13:36:00,282598,183918,182715,187219,182774,164585
2023-03-13 13:38:00,322596,168409,191203,217782,175922,173950
2023-03-13 13:40:00,239993,151016,175585,157641,130225,157552
2023-03-13 13:42:00,240516,133518,179460,154101,119731,165084
2023-03-13 13:44:00,238765,132411,185181,154370,121211,178385
2023-03-13 13:46:00,238094,169580,177743,154013,160545,161602
2023-03-13 13:48:00,311812,168527,188624,205490,176336,184666
2023-03-13 13:50:00,266542,158747,200554,158849,135438,187199
2023-03-13 13:52:00,240587,133722,183706,158261,119864,168487
2023-03-13 13:54:00,241112,135814,189216,157548,122987,184605
2023-03-13 13:56:00,246284,154747,185582,161712,130641,170095
2023-03-13 13:58:00,308964,165363,190053,206773,174092,183835
2023-03-13 14:00:00,238223,155664,175011,153862,133145,160251
2023-03-13 14:02:00,239067,134992,178229,152836,121212,164760
2023-03-13 14:04:00,236751,133165,184563,156139,121012,179504
2023-03-13 14:06:00,245657,201516,185006,160959,183960,169575
2023-03-13 14:08:00,371716,220826,282513,267062,230043,275713
2023-03-13 14:10:00,286926,153379,265492,188764,131515,250203
2023-03-13 14:12:00,260378,134540,201158,152280,121026,188521
2023-03-13 14:14:00,270382,149957,205810,154242,129335,189954
2023-03-13 14:16:00,256385,137192,194303,162228,123544,178697
2023-03-13 14:18:00,314577,163920,192089,214316,177206,184410
2023-03-13 14:20:00,311631,174830,178703,209242,164969,162352
2023-03-13 14:22:00,239290,133183,190741,155122,120105,186132
2023-03-13 14:24:00,236823,154627,178202,155746,131385,162127
2023-03-13 14:26:00,243013,136927,183235,158651,123420,167601
2023-03-13 14:28:00,293062,162311,188802,194536,170641,182745
2023-03-13 14:30:00,311449,189035,176742,204210,186187,163577
2023-03-13 14:32:00,238319,131365,187251,155216,119104,181897
2023-03-13 14:34:00,234579,152976,171508,151721,130867,156542
2023-03-13 14:36:00,242990,137287,181075,154641,123938,167406
2023-03-13 14:38:00,276902,165690,217909,165341,164566,212395
2023-03-13 14:40:00,309659,168317,177397,205871,175762,163356
2023-03-13 14:42:00,240333,132337,187875,157332,121014,181515
2023-03-13 14:44:00,236742,155111,173568,156745,133768,156080
2023-03-13 14:46:00,247750,138218,189719,163671,124769,180085
2023-03-13 14:48:00,240274,150221,178300,159935,131192,160100
2023-03-13 14:50:00,308916,167514,174114,205729,175087,160974
2023-03-13 14:52:00,245054,130457,191192,158558,119141,184427
2023-03-13 14:54:00,231165,150564,173230,153131,128610,156422
2023-03-13 14:56:00,256010,136421,207345,163623,123179,200821
2023-03-13 14:58:00,250619,154351,195378,159552,130570,178930
2023-03-13 15:00:00,307524,167264,175418,204801,174599,161667
2023-03-13 15:02:00,288417,134727,193221,194063,121732,187750
2023-03-13 15:04:00,235183,153866,179223,157377,129684,162634
2023-03-13 15:06:00,269487,135079,218230,161303,122463,212679
2023-03-13 15:08:00,267310,152892,209353,159716,129808,193744
2023-03-13 15:10:00,307500,167193,175652,203372,174719,161807
2023-03-13 15:12:00,313578,154449,187399,203289,155843,183260
2023-03-13 15:14:00,230138,143001,173019,150268,125238,159612
2023-03-13 15:16:00,247966,135969,191912,160550,124073,184844
2023-03-13 15:18:00,240790,151883,182590,159769,129335,165128
2023-03-13 15:20:00,286572,167224,176338,187967,174797,161503
2023-03-13 15:22:00,341770,184055,208728,208896,183555,197441
2023-03-13 15:24:00,233907,133602,177255,153516,119778,162236
2023-03-13 15:26:00,242502,130814,189733,164133,120450,180842
2023-03-13 15:28:00,242057,149003,180970,160910,127966,162059
2023-03-13 15:30:00,234858,155480,184457,150952,155938,181719
2023-03-13 15:32:00,319827,186287,181081,209664,185794,164882
2023-03-13 15:34:00,236529,133836,177441,156538,119992,162357
2023-03-13 15:36:00,254092,135319,205396,163479,122081,199111
2023-03-13 15:38:00,261253,154928,201562,164562,130758,184967
2023-03-13 15:40:00,236380,134470,181782,151250,121883,176858
2023-03-13 15:42:00,316402,186646,176891,202738,185077,163325
2023-03-13 15:44:00,236142,134707,175605,156102,120890,161769
2023-03-13 15:46:00,239563,133706,189728,155285,121378,183747
2023-03-13 15:48:00,244784,143783,185497,162541,126257,169291
2023-03-13 15:50:00,256227,130463,209586,156506,118730,202589
2023-03-13 15:52:00,316571,184844,181454,206445,184033,165718
2023-03-13 15:54:00,286295,137752,176228,190518,124707,162141
2023-03-13 15:56:00,240371,151369,182858,159183,129919,169249
2023-03-13 15:58:00,244091,136976,183058,158383,123403,168697
2023-03-13 16:00:00,231548,127272,182530,153128,116627,175102
2023-03-13 16:02:00,313879,182611,177855,204986,182894,161123
2023-03-13 16:04:00,306903,159647,181855,199739,162249,179570
2023-03-13 16:06:00,241441,151455,178298,156604,130020,162062
2023-03-13 16:08:00,247199,137330,187770,158239,123733,172866
2023-03-13 16:10:00,232918,132601,184935,148626,119308,181276
2023-03-13 16:12:00,280013,190071,179352,177383,187369,166287
2023-03-13 16:14:00,310625,163893,184958,204316,172144,180583
2023-03-13 16:16:00,239415,154755,180341,155418,132059,164887
2023-03-13 16:18:00,270772,137673,208735,158610,124234,195377
2023-03-13 16:20:00,256494,131239,206766,152268,118693,202769
2023-03-13 16:22:00,242254,159673,179143,150975,152587,166295
2023-03-13 16:24:00,310092,162629,183807,202490,171694,179682
2023-03-13 16:26:00,238091,152953,182325,162395,130916,163232
2023-03-13 16:28:00,245795,137560,187942,163822,124036,170655
2023-03-13 16:30:00,233991,151090,183953,155988,129200,177486
2023-03-13 16:32:00,243705,138334,181480,155611,124929,166750
2023-03-13 16:34:00,326285,164431,196827,210348,174796,189976
2023-03-13 16:36:00,250783,150025,183044,169071,128670,163696
2023-03-13 16:38:00,248899,136940,197324,163444,123681,186620
2023-03-13 16:40:00,232583,148833,171198,152784,127911,154409
2023-03-13 16:42:00,263998,136017,204327,155777,122459,190738
2023-03-13 16:44:00,311107,167519,185201,202076,175436,182212
2023-03-13 16:46:00,299413,162314,180485,201504,142777,165199
2023-03-13 16:48:00,245481,135036,195226,165177,122435,187989
2023-03-13 16:50:00,233525,152749,175017,155542,129668,159301
2023-03-13 16:52:00,244085,136019,184805,157604,122439,170056
2023-03-13 16:54:00,317837,167579,193365,212699,176025,186965
2023-03-13 16:56:00,312466,183129,186979,214595,178626,169250
2023-03-13 16:58:00,243662,135687,193316,161012,123733,185569
2023-03-13 17:00:00,237079,153643,172945,152558,131040,157821
2023-03-13 17:02:00,239909,136369,180223,153364,122880,166855
2023-03-13 17:04:00,267661,177251,183382,173940,180572,178552
2023-03-13 17:06:00,322992,164946,192374,209593,172375,178006
2023-03-13 17:08:00,282533,132235,233386,167625,121289,224506
2023-03-13 17:10:00,260439,150013,201591,156751,128420,184423
2023-03-13 17:12:00,235924,136337,187725,157162,122934,177831
2023-03-13 17:14:00,239779,164628,177482,157882,151160,159956
2023-03-13 17:16:00,312568,165810,185163,213801,173049,168090
2023-03-13 17:18:00,243770,133371,194075,165329,121234,186172
2023-03-13 17:20:00,238620,152925,177405,157241,129773,161436
2023-03-13 17:22:00,235956,133280,188921,151582,120255,184347
2023-03-13 17:24:00,241674,155948,179425,159427,132860,164144
2023-03-13 17:26:00,314916,167262,185681,213064,174573,169221
2023-03-13 17:28:00,270117,138984,192959,176130,126831,186163
2023-03-13 17:30:00,244713,161407,176721,155355,137586,162699
2023-03-13 17:32:00,237966,130939,186126,153157,118470,180997
2023-03-13 17:34:00,240246,154774,175818,152905,132243,160567
2023-03-13 17:36:00,337304,165864,208809,212043,173092,193607
2023-03-13 17:38:00,319845,157532,198051,216116,147342,189727
2023-03-13 17:40:00,237898,137449,175509,153711,123870,162166
2023-03-13 17:42:00,234638,129126,185220,153307,117714,179028
2023-03-13 17:44:00,238878,153307,175628,154926,131856,159476
2023-03-13 17:46:00,311976,166631,188749,209897,173900,179924
2023-03-13 17:48:00,314184,181517,178696,210609,181826,160594
2023-03-13 17:50:00,239308,137999,176776,157097,124498,162878
2023-03-13 17:52:00,264773,132843,216121,157020,119477,212084
2023-03-13 17:54:00,260815,158156,201340,154493,134201,187731
2023-03-13 17:56:00,262407,162046,192909,175350,169557,185883
2023-03-13 17:58:00,315494,186643,184548,210787,185110,167136
2023-03-13 18:00:00,241501,137224,181253,158467,123714,166257
2023-03-13 18:02:00,239107,131010,191674,158686,118569,184510
2023-03-13 18:04:00,249254,137794,186025,154024,124216,172183
2023-03-13 18:06:00,267334,176151,296940,167580,170380,290361
2023-03-13 18:08:00,429789,239569,340677,239559,240558,319377
2023-03-13 18:10:00,285508,155717,224374,160568,142734,216349
2023-03-13 18:12:00,236063,148870,173419,150384,127882,157450
2023-03-13 18:14:00,260113,136185,200481,153735,122615,188008
2023-03-13 18:16:00,267379,131382,212004,159819,120291,205845
2023-03-13 18:18:00,309721,180795,178289,206324,179830,161256
2023-03-13 18:20:00,272673,136454,185509,178682,123188,182315
2023-03-13 18:22:00,240740,154351,182307,155268,130642,167714
2023-03-13 18:24:00,239415,136099,182100,158629,122528,166682
2023-03-13 18:26:00,243375,138002,190146,159418,125345,184392
2023-03-13 18:28:00,312629,187647,182720,207396,184683,167627
2023-03-13 18:30:00,312074,151430,186497,208568,148755,180784
2023-03-13 18:32:00,238153,152987,179257,157427,129964,163418
2023-03-13 18:34:00,238378,135897,180945,157817,122343,165362
2023-03-13 18:36:00,247621,143472,191784,163956,126643,184626
2023-03-13 18:38:00,304849,172764,189308,205716,175927,172719
2023-03-13 18:40:00,335357,166005,212277,209245,175419,205893
2023-03-13 18:42:00,236961,151403,177593,153368,129272,162200
2023-03-13 18:44:00,243290,136032,187158,153653,122529,173100
2023-03-13 18:46:00,256132,152840,192783,160704,131620,179053
2023-03-13 18:48:00,250570,156563,183966,165544,159125,168895
2023-03-13 18:50:00,310868,162051,185611,206189,172701,178623
2023-03-13 18:52:00,243529,149275,178460,154201,128104,162313
2023-03-13 18:54:00,230652,135845,184745,149694,122436,181562
2023-03-13 18:56:00,245412,155190,182947,164918,132479,165064
2023-03-13 18:58:00,264473,136827,210787,162009,124357,193824
2023-03-13 19:00:00,309608,167006,186832,208391,174786,182111
2023-03-13 19:02:00,244585,157093,184199,159959,132978,168671
2023-03-13 19:04:00,232839,134404,185671,152752,121742,180358
2023-03-13 19:06:00,245263,155304,180919,155993,132569,165905
2023-03-13 19:08:00,246437,134739,186673,159328,120926,172061
2023-03-13 19:10:00,313061,165516,187647,207232,174541,181487
2023-03-13 19:12:00,286326,146164,181215,186141,128819,167427
2023-03-13 19:14:00,230032,129619,182384,150768,117832,177229
2023-03-13 19:16:00,268797,153328,205980,164687,131392,188185
2023-03-13 19:18:00,240881,134544,186425,164632,120778,168753
2023-03-13 19:20:00,307648,182278,180010,205736,181722,166145
2023-03-13 19:22:00,316681,158491,184201,206737,158311,170188
2023-03-13 19:24:00,234803,127981,185940,155869,117259,178214
2023-03-13 19:26:00,243631,153819,179171,160424,133040,159785
2023-03-13 19:28:00,242193,136663,192471,159522,123281,187115
2023-03-13 19:30:00,280589,182760,175073,188040,182385,157368
2023-03-13 19:32:00,315454,168355,184085,207910,175797,169097
2023-03-13 19:34:00,238542,132173,188810,155524,119144,183515
2023-03-13 19:36:00,268933,157428,207388,160651,133682,192224
2023-03-13 19:38:00,282247,132656,232081,160816,119932,227286
2023-03-13 19:40:00,243324,175170,184862,150640,166608,169840
2023-03-13 19:42:00,317027,168305,180052,205694,175818,166921
2023-03-13 19:44:00,234442,132101,185478,153299,119709,180349
2023-03-13 19:46:00,241009,143949,180823,160741,126553,165025
2023-03-13 19:48:00,244622,130747,194987,162540,119066,186448
2023-03-13 19:50:00,230122,150993,173417,151271,129078,156468
2023-03-13 19:52:00,344459,168429,210480,210679,176045,196864
2023-03-13 19:54:00,264428,151961,206358,162473,130304,194377
2023-03-13 19:56:00,245575,138248,183979,163289,124820,172244
2023-03-13 19:58:00,247796,131463,195929,165537,120651,186658
2023-03-13 20:00:00,230915,148687,173369,154700,127211,155470
2023-03-13 20:02:00,313891,167807,190073,205552,175484,186762
2023-03-13 20:04:00,287380,155004,175157,191436,134842,159214
2023-03-13 20:06:00,244896,136316,187060,165407,122779,169379
2023-03-13 20:08:00,253584,132366,200799,169336,121414,191093
2023-03-13 20:10:00,231636,149540,174335,156087,127659,156666
2023-03-13 20:12:00,315030,167901,189387,206976,175711,185638
2023-03-13 20:14:00,309512,182419,176537,205735,175931,162720
2023-03-13 20:16:00,242731,136005,182570,165209,122549,165730
2023-03-13 20:18:00,247702,135303,200059,171719,122772,190647
2023-03-13 20:20:00,257618,153834,200484,154923,129745,186532
2023-03-13 20:22:00,306512,165856,215469,184478,174947,210754
2023-03-13 20:24:00,311154,183554,176926,206460,182062,162080
2023-03-13 20:26:00,245042,135930,185207,163067,122412,168308
2023-03-13 20:28:00,251511,137729,199795,163274,124676,191940
2023-03-13 20:30:00,234256,141503,176174,153586,123689,162172
2023-03-13 20:32:00,241492,147288,188151,158125,146551,182083
2023-03-13 20:34:00,312453,183078,178557,207298,182036,162169
2023-03-13 20:36:00,238125,134593,181551,159536,120880,165278
2023-03-13 20:38:00,261133,154774,208043,164770,133182,200177
2023-03-13 20:40:00,243990,136605,182067,152094,122935,169617
2023-03-13 20:42:00,241760,131034,188944,157791,119990,181877
2023-03-13 20:44:00,312768,182443,179024,208276,182113,161874
2023-03-13 20:46:00,250711,133931,185417,167570,120200,176216
2023-03-13 20:48:00,269406,151371,205880,163437,130647,187915
2023-03-13 20:50:00,257875,134999,199054,153734,121196,185684
2023-03-13 20:52:00,246322,133425,189919,152938,122535,183926
2023-03-13 20:54:00,315630,184191,176926,204124,183640,161653
2023-03-13 20:56:00,303419,140135,192485,211658,131161,184682
2023-03-13 20:58:00,248734,157357,185874,166373,134333,167989
2023-03-13 21:00:00,232290,134847,174008,151722,121042,160525
2023-03-13 21:02:00,239346,133452,186871,154391,121237,182081
2023-03-13 21:04:00,335195,168194,203875,206578,175685,190717
2023-03-13 21:06:00,337675,157795,216084,213151,165619,208177
2023-03-13 21:08:00,247729,140586,188613,162413,125370,170123
2023-03-13 21:10:00,238441,131497,183709,157994,120300,177516
2023-03-13 21:12:00,238828,151594,177354,155258,130326,160391
2023-03-13 21:14:00,266403,167940,187363,173013,175434,184269
2023-03-13 21:16:00,308852,180593,175376,204956,179822,158719
2023-03-13 21:18:00,243522,137802,183894,158041,124351,169161
2023-03-13 21:20:00,239798,133547,185639,154750,120449,182377
2023-03-13 21:22:00,237011,156328,179117,152117,132481,165459
2023-03-13 21:24:00,262925,145267,211802,154034,140116,208156
2023-03-13 21:26:00,346468,186998,212904,212664,185025,197503
2023-03-13 21:28:00,248958,138890,188798,166222,125577,172241
2023-03-13 21:30:00,239867,133054,184917,156728,121043,179990
2023-03-13 21:32:00,234591,134747,179121,154613,120933,164389
2023-03-13 21:34:00,239789,132804,190124,157736,121508,182972
2023-03-13 21:36:00,311683,181778,178099,205504,181015,161560
2023-03-13 21:38:00,268987,135643,187319,175209,122243,171913
2023-03-13 21:40:00,238705,155446,177132,152868,134561,164551
2023-03-13 21:42:00,237586,137026,176675,150611,123372,163000
2023-03-13 21:44:00,237398,131937,184201,153272,120972,179068
2023-03-13 21:46:00,333955,181618,200203,207133,180806,184175
2023-03-13 21:48:00,313628,146898,192808,206581,140711,188003
2023-03-13 21:50:00,241662,156533,177140,156213,132980,162915
2023-03-13 21:52:00,243013,133712,182224,155268,119863,167499
2023-03-13 21:54:00,237648,134983,187919,159563,122587,182442
2023-03-13 21:56:00,309330,186195,186388,212479,183239,167988
2023-03-13 21:58:00,313278,164734,193777,213750,173434,186226
2023-03-13 22:00:00,238052,154682,176067,155921,132116,160455
2023-03-13 22:02:00,242283,135154,181982,157205,121444,167673
2023-03-13 22:04:00,249650,134401,201025,157979,122261,195005
2023-03-13 22:06:00,261147,169679,181509,171799,170892,166749
2023-03-13 22:08:00,314595,163939,196390,211143,173282,188368
2023-03-13 22:10:00,239353,154108,177991,159262,132002,160836
2023-03-13 22:12:00,262866,134902,203525,154128,121059,190220
2023-03-13 22:14:00,240211,145953,187513,153317,128051,181824
2023-03-13 22:16:00,242382,140230,179407,157485,130232,165082
2023-03-13 22:18:00,308491,161724,189236,206817,171104,181875
2023-03-13 22:20:00,236388,152991,173292,151281,131366,157685
2023-03-13 22:22:00,242901,137329,184678,152069,123578,177075
2023-03-13 22:24:00,238107,150218,173900,155578,129386,157132
2023-03-13 22:26:00,244851,135599,185053,165847,122131,167697
2023-03-13 22:28:00,309120,159637,191640,210211,169483,182497
2023-03-13 22:30:00,272231,152814,175436,179864,131205,159025
2023-03-13 22:32:00,260899,133931,212458,153857,120472,209103
2023-03-13 22:34:00,259760,155320,202417,154611,131795,188159
2023-03-13 22:36:00,243964,137127,181699,158352,123627,166897
2023-03-13 22:38:00,312234,162588,194593,207779,170938,188989
2023-03-13 22:40:00,307896,161556,175417,204661,154259,161661
2023-03-13 22:42:00,247620,132202,197897,155783,119825,192799
2023-03-13 22:44:00,233248,153451,175726,153439,131080,160148
2023-03-13 22:46:00,245253,137272,183081,161207,123741,167627
2023-03-13 22:48:00,301372,173617,190840,199042,176511,184098
2023-03-13 22:50:00,309995,168200,174684,204386,175893,161404
2023-03-13 22:52:00,242808,129730,189856,156901,118492,183356
2023-03-13 22:54:00,236494,151385,177197,157849,130012,158972
2023-03-13 22:56:00,273497,138451,215409,162900,125075,205108
2023-03-13 22:58:00,273785,173622,204317,165153,169994,187333
2023-03-13 23:00:00,308492,169260,173007,201310,176837,160406
2023-03-13 23:02:00,242196,127584,185113,155947,117447,178730
2023-03-13 23:04:00,234481,150617,175054,155140,129943,156516
2023-03-13 23:06:00,245039,138776,189331,153881,125713,185566
2023-03-13 23:08:00,243644,157043,184679,156887,135335,169655
2023-03-13 23:10:00,313076,167056,180543,209812,174618,165094
2023-03-13 23:12:00,269369,134327,217499,160630,121525,212761
2023-03-13 23:14:00,231386,155296,175919,154089,131333,161688
2023-03-13 23:16:00,244671,134629,192475,163505,122396,184818
2023-03-13 23:18:00,241404,152594,184615,161821,129807,166654
2023-03-13 23:20:00,311195,167793,179122,210580,175202,163763
2023-03-13 23:22:00,288951,147035,193434,188547,128746,187668
2023-03-13 23:24:00,229828,141271,174665,149524,123499,161133
2023-03-13 23:26:00,243334,132778,187919,160237,121374,180530
2023-03-13 23:28:00,238992,151402,180210,158587,129324,162425
2023-03-13 23:30:00,308241,167463,180184,205121,174909,169368
2023-03-13 23:32:00,339395,172250,203784,209205,165534,186794
2023-03-13 23:34:00,260626,133593,204192,155162,119807,190798
2023-03-13 23:36:00,242874,133222,191952,159641,121768,184227
2023-03-13 23:38:00,246149,151389,185370,160997,129106,168130
2023-03-13 23:40:00,297709,168043,195999,190104,176121,191425
2023-03-13 23:42:00,319010,185724,182704,208198,184565,166870
2023-03-13 23:44:00,236640,135962,178566,155163,122113,164109
2023-03-13 23:46:00,245268,135767,192576,162733,122869,185405
2023-03-13 23:48:00,247059,154864,183319,159011,130765,168227
2023-03-13 23:50:00,233540,153042,183238,153423,154451,177797
2023-03-13 23:52:00,317299,186755,183984,208810,184973,168282
2023-03-13 23:54:00,258234,134925,201710,154470,121076,188425
2023-03-13 23:56:00,243558,133342,190889,166755,121398,183038
2023-03-13 23:58:00,245998,137555,184847,161944,124080,169082
2023-03-14 00:00:00,232458,131472,180809,150225,119973,175409
2023-03-14 00:02:00,314340,184165,178665,204826,183603,162850
2023-03-14 00:04:00,233289,134540,183108,153124,120783,175703
2023-03-14 00:06:00,241392,150576,176415,154979,129821,159024
2023-03-14 00:08:00,249119,138308,187772,160922,124731,172801
2023-03-14 00:10:00,254558,128753,204500,150671,117247,199447
2023-03-14 00:12:00,314718,184320,178673,206500,183683,162902
2023-03-14 00:14:00,288237,138477,189175,191571,125518,183984
2023-03-14 00:16:00,243049,157310,181285,159426,134020,164382
2023-03-14 00:18:00,244707,137222,184623,161593,123600,169156
2023-03-14 00:20:00,231177,131443,185479,154823,118672,179709
2023-03-14 00:22:00,314163,188655,182331,205453,185793,168409
2023-03-14 00:24:00,315606,155324,196686,202950,157767,192519
2023-03-14 00:26:00,243492,153902,182792,162806,131155,164904
2023-03-14 00:28:00,248790,137211,191254,167994,123737,173431
2023-03-14 00:30:00,258707,142481,211597,157926,124133,204534
2023-03-14 00:32:00,280627,174174,181241,182856,178665,166471
2023-03-14 00:34:00,316623,161600,191419,209990,170982,184486
2023-03-14 00:36:00,239697,152340,179643,157342,130681,161879
2023-03-14 00:38:00,247111,138831,187214,157768,125437,172201
2023-03-14 00:40:00,234663,151780,176194,153479,130121,163679
2023-03-14 00:42:00,241414,152722,178168,152662,150119,164923
2023-03-14 00:44:00,315817,161272,189409,208952,171684,181814
2023-03-14 00:46:00,235935,149144,173934,157255,128215,155856
2023-03-14 00:48:00,241603,136613,191089,154364,123395,186932
2023-03-14 00:50:00,234536,152887,172590,154942,130123,157967
2023-03-14 00:52:00,244043,136756,184483,158046,123137,169619
2023-03-14 00:54:00,311845,167188,190785,207506,175169,208233
2023-03-14 00:56:00,244848,153989,181141,165874,129924,186754
2023-03-14 00:58:00,268363,134323,217093,161346,122200,211064
2023-03-14 01:00:00,231922,152347,171701,149771,129647,157055
2023-03-14 01:02:00,241412,136474,182060,158157,122842,167022
2023-03-14 01:04:00,313510,165386,188379,206852,174397,183129
2023-03-14 01:06:00,313602,150743,180825,199482,136385,165341
2023-03-14 01:08:00,259069,135929,206530,161970,124315,199005
2023-03-14 01:10:00,234933,151179,174022,151560,129017,158837
2023-03-14 01:12:00,236354,135811,177724,152264,122329,164067
2023-03-14 01:14:00,311149,183968,181001,206037,183478,168919
2023-03-14 01:16:00,311164,161612,181070,210617,166479,165209
2023-03-14 01:18:00,242640,130659,192192,162980,120440,182475
2023-03-14 01:20:00,261263,150101,196718,153220,129185,180881
2023-03-14 01:22:00,263245,137010,213014,149977,123796,210776
2023-03-14 01:24:00,269953,188208,176877,173096,186630,162634
2023-03-14 01:26:00,313934,166784,181496,210149,174028,165734
2023-03-14 01:28:00,240532,134057,189932,156308,121488,184647
2023-03-14 01:30:00,238826,155157,177404,156136,131004,163195
2023-03-14 01:32:00,236191,132461,189662,157364,119765,183085
2023-03-14 01:34:00,240821,167004,180557,157696,152989,164776
2023-03-14 01:36:00,314015,165878,182483,209589,173014,166898
2023-03-14 01:38:00,247896,138093,196853,161638,123526,189342
2023-03-14 01:40:00,237703,144146,175076,153022,126577,161926
2023-03-14 01:42:00,235091,129041,183544,149830,117556,178368
2023-03-14 01:44:00,243499,152934,177719,156847,131466,161100
2023-03-14 01:46:00,339758,166008,213909,215198,173421,203715
2023-03-14 01:48:00,289249,150044,205607,177673,129331,187206
2023-03-14 01:50:00,240077,137013,177934,153795,123421,164620
2023-03-14 01:52:00,238009,128562,186241,149804,117325,181716
2023-03-14 01:54:00,238283,152787,174733,153217,131280,158986
2023-03-14 01:56:00,310329,165001,187795,206102,172623,183149
2023-03-14 01:58:00,324155,167795,192347,209235,151861,177107
2023-03-14 02:00:00,239956,137216,179693,159874,123743,164367
2023-03-14 02:02:00,238507,131917,189944,156656,119005,184530
2023-03-14 02:04:00,239345,157304,182530,158422,133491,167062
2023-03-14 02:06:00,318085,165676,192418,210769,174210,185621
2023-03-14 02:08:00,318093,185029,184537,207941,183438,168321
2023-03-14 02:10:00,263420,137151,201905,157075,123704,188168
2023-03-14 02:12:00,239037,144443,187733,154431,126041,182199
2023-03-14 02:14:00,238328,145243,182107,160174,127618,166021
2023-03-14 02:16:00,265246,159068,189943,172896,167000,183388
2023-03-14 02:18:00,308953,183432,178618,203924,182378,162494
2023-03-14 02:20:00,237231,136901,174498,152243,123444,161561
2023-03-14 02:22:00,239979,151806,179851,150117,130181,168847
2023-03-14 02:24:00,238371,138718,177149,153201,125199,163822
2023-03-14 02:26:00,248033,137310,188219,160454,131906,180277
2023-03-14 02:28:00,310735,180615,181026,211199,180713,161609
2023-03-14 02:30:00,238063,136865,185941,154273,123491,182514
2023-03-14 02:32:00,236740,152688,176830,152663,129854,162054
2023-03-14 02:34:00,248225,136067,191966,160485,122550,176103
2023-03-14 02:36:00,256581,135992,205411,164600,122936,198661
2023-03-14 02:38:00,340455,185092,212482,211790,181903,196831
2023-03-14 02:40:00,297972,134865,211917,181533,122492,207025
2023-03-14 02:42:00,238993,152641,180955,158298,129763,164389
2023-03-14 02:44:00,239551,135841,179766,156734,122376,164682
2023-03-14 02:46:00,247903,136631,194647,160978,124617,187974
