,Time,Type,Response,Code
0,2023-03-21 10:45:44.930955,Public,0.005733,200
0,2023-03-21 10:45:45.037263,Public,0.004864,200
0,2023-03-21 10:45:45.144914,Public,0.006173,200
0,2023-03-21 10:45:45.265288,Public,0.017812,200
0,2023-03-21 10:45:45.386330,Public,0.016873,200
0,2023-03-21 10:45:45.508425,Public,0.017846,200
0,2023-03-21 10:45:45.616448,Public,0.005047,200
0,2023-03-21 10:45:45.723101,Public,0.005308,200
0,2023-03-21 10:45:45.829457,Public,0.005006,200
0,2023-03-21 10:45:45.952687,Public,0.020438,200
0,2023-03-21 10:45:46.074513,Public,0.017547,200
0,2023-03-21 10:45:46.195740,Public,0.017062,200
0,2023-03-21 10:45:46.316589,Public,0.015479,200
0,2023-03-21 10:45:46.443340,Public,0.022765,200
0,2023-03-21 10:45:46.563094,Public,0.016669,200
0,2023-03-21 10:45:46.680028,Public,0.013909,200
0,2023-03-21 10:45:46.800908,Public,0.017175,200
0,2023-03-21 10:45:46.914783,Public,0.010289,200
0,2023-03-21 10:45:47.036407,Public,0.018317,200
0,2023-03-21 10:45:47.153382,Public,0.013407,200
0,2023-03-21 10:45:47.274175,Public,0.017627,200
0,2023-03-21 10:45:47.395768,Public,0.017546,200
0,2023-03-21 10:45:47.517759,Public,0.017632,200
0,2023-03-21 10:45:47.640179,Public,0.018302,200
0,2023-03-21 10:45:47.748782,Public,0.005636,200
0,2023-03-21 10:45:47.868970,Public,0.017421,200
0,2023-03-21 10:45:47.990321,Public,0.017232,200
0,2023-03-21 10:45:48.101754,Public,0.008056,200
0,2023-03-21 10:45:48.207918,Public,0.004812,200
0,2023-03-21 10:45:48.328693,Public,0.018222,200
0,2023-03-21 10:45:48.450417,Public,0.017545,200
0,2023-03-21 10:45:48.572266,Public,0.017661,200
0,2023-03-21 10:45:48.694073,Public,0.018011,200
0,2023-03-21 10:45:48.816231,Public,0.018019,200
0,2023-03-21 10:45:48.923911,Public,0.004814,200
0,2023-03-21 10:45:49.031498,Public,0.006166,200
0,2023-03-21 10:45:49.138205,Public,0.005178,200
0,2023-03-21 10:45:49.244753,Public,0.005203,200
0,2023-03-21 10:45:49.365567,Public,0.018265,200
0,2023-03-21 10:45:49.487452,Public,0.017878,200
0,2023-03-21 10:45:49.609373,Public,0.017865,200
0,2023-03-21 10:45:49.717183,Public,0.005013,200
0,2023-03-21 10:45:49.825573,Public,0.006835,200
0,2023-03-21 10:45:49.946846,Public,0.018571,200
0,2023-03-21 10:45:50.075129,Public,0.024327,200
0,2023-03-21 10:45:50.195760,Public,0.017416,200
0,2023-03-21 10:45:50.304733,Public,0.005911,200
0,2023-03-21 10:45:50.424459,Public,0.01719,200
0,2023-03-21 10:45:50.546922,Public,0.017985,200
0,2023-03-21 10:45:50.668940,Public,0.017828,200
0,2023-03-21 10:45:50.788638,Public,0.015352,200
0,2023-03-21 10:45:50.896128,Public,0.005063,200
0,2023-03-21 10:45:51.016414,Public,0.017593,200
0,2023-03-21 10:45:51.138239,Public,0.017519,200
0,2023-03-21 10:45:51.257109,Public,0.014989,200
0,2023-03-21 10:45:51.377121,Public,0.01704,200
0,2023-03-21 10:45:51.499673,Public,0.01836,200
0,2023-03-21 10:45:51.607787,Public,0.005296,200
0,2023-03-21 10:45:51.728046,Public,0.017009,200
